candidate_id,route,route_name,top_pair_count,bottom_pair_count,top_termination_nm,bottom_termination_nm,cavity_thickness_nm,mdc_m,mdc_sio2_nm,mdc_tio2_nm,cap_thickness_nm,target_wavelength_nm,te_tm_angle_grid_deg,spectral_FWHM_proxy_nm,angular_FWHM_proxy_deg,peak_abs_angle_proxy_deg,normal_cone_energy_proxy,eta5_proxy,eta10_proxy,eta20_proxy,normal_offaxis_proxy,offaxis_20_60_penalty,offaxis_30_40_lobe_penalty,faroffaxis_45_55_lobe_penalty,broad_40_60_faroffaxis_penalty,TE_TM_mismatch_risk,D5_like_risk_flag,E1_0236_like_risk_flag,source_position_status,hard_pass,hard_fail_reasons,relaxed_target_score
F0_0165,A,high_top_DBR_RCLED,8,10,80,120,230,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.51,2.028445,0.935371,0.276932,0.549177,0.828177,2.349485,0.287427,0.182939,0.2608,0.259959,0.237422,low,low,requires_tri_point_FDTD,True,none,2.657386
F0_0166,A,high_top_DBR_RCLED,8,10,120,0,230,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.51,2.028445,0.935371,0.276932,0.549177,0.828177,2.349485,0.287427,0.182939,0.2608,0.259959,0.237422,low,low,requires_tri_point_FDTD,True,none,2.657386
F0_0167,A,high_top_DBR_RCLED,8,10,120,60,230,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.51,2.028445,0.935371,0.276932,0.549177,0.828177,2.349485,0.287427,0.182939,0.2608,0.259959,0.237422,low,low,requires_tri_point_FDTD,True,none,2.657386
F0_0168,A,high_top_DBR_RCLED,8,10,120,120,230,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.51,2.028445,0.935371,0.276932,0.549177,0.828177,2.349485,0.287427,0.182939,0.2608,0.259959,0.237422,low,low,requires_tri_point_FDTD,True,none,2.657386
F0_0694,A,high_top_DBR_RCLED,9,12,0,0,255,n/a,n/a,n/a,0,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0695,A,high_top_DBR_RCLED,9,12,0,60,255,n/a,n/a,n/a,0,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0696,A,high_top_DBR_RCLED,9,12,0,120,255,n/a,n/a,n/a,0,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0697,A,high_top_DBR_RCLED,9,12,40,0,255,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0698,A,high_top_DBR_RCLED,9,12,40,60,255,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0699,A,high_top_DBR_RCLED,9,12,40,120,255,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0700,A,high_top_DBR_RCLED,9,12,80,0,255,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0701,A,high_top_DBR_RCLED,9,12,80,60,255,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0702,A,high_top_DBR_RCLED,9,12,80,120,255,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0703,A,high_top_DBR_RCLED,9,12,120,0,255,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0704,A,high_top_DBR_RCLED,9,12,120,60,255,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0705,A,high_top_DBR_RCLED,9,12,120,120,255,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.755,2.360896,0.941469,0.276489,0.549465,0.836465,2.318575,0.289485,0.181904,0.2707,0.249135,0.246246,low,low,requires_tri_point_FDTD,True,none,2.610676
F0_0769,B,top_MDC_angular_filter,7,0,0,0,230,7,90,52,0,453,0:0.5:60,8.515031,17.966043,2.971125,0.99531,0.284206,0.563643,0.863643,2.444563,0.276467,0.193479,0.273801,0.219974,0.32845,low,low,requires_tri_point_FDTD,True,none,2.562666
F0_0770,B,top_MDC_angular_filter,7,0,40,0,230,7,90,52,40,453,0:0.5:60,8.515031,17.966043,2.971125,0.99531,0.284206,0.563643,0.863643,2.444563,0.276467,0.193479,0.273801,0.219974,0.32845,low,low,requires_tri_point_FDTD,True,none,2.562666
F0_0771,B,top_MDC_angular_filter,7,0,80,0,230,7,90,52,80,453,0:0.5:60,8.515031,17.966043,2.971125,0.99531,0.284206,0.563643,0.863643,2.444563,0.276467,0.193479,0.273801,0.219974,0.32845,low,low,requires_tri_point_FDTD,True,none,2.562666
F0_0793,B,top_MDC_angular_filter,7,0,0,0,230,7,110,52,0,453,0:0.5:60,8.515031,17.966043,2.971125,0.99531,0.284206,0.563643,0.863643,2.444563,0.276467,0.193479,0.273801,0.219974,0.32845,low,low,requires_tri_point_FDTD,True,none,2.562666
F0_0794,B,top_MDC_angular_filter,7,0,40,0,230,7,110,52,40,453,0:0.5:60,8.515031,17.966043,2.971125,0.99531,0.284206,0.563643,0.863643,2.444563,0.276467,0.193479,0.273801,0.219974,0.32845,low,low,requires_tri_point_FDTD,True,none,2.562666
F0_0795,B,top_MDC_angular_filter,7,0,80,0,230,7,110,52,80,453,0:0.5:60,8.515031,17.966043,2.971125,0.99531,0.284206,0.563643,0.863643,2.444563,0.276467,0.193479,0.273801,0.219974,0.32845,low,low,requires_tri_point_FDTD,True,none,2.562666
F0_0396,A,high_top_DBR_RCLED,8,11,0,0,230,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0397,A,high_top_DBR_RCLED,8,11,0,60,230,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0398,A,high_top_DBR_RCLED,8,11,0,120,230,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0399,A,high_top_DBR_RCLED,8,11,40,0,230,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0400,A,high_top_DBR_RCLED,8,11,40,60,230,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0401,A,high_top_DBR_RCLED,8,11,40,120,230,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0402,A,high_top_DBR_RCLED,8,11,80,0,230,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0403,A,high_top_DBR_RCLED,8,11,80,60,230,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0404,A,high_top_DBR_RCLED,8,11,80,120,230,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0405,A,high_top_DBR_RCLED,8,11,120,0,230,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0406,A,high_top_DBR_RCLED,8,11,120,60,230,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0407,A,high_top_DBR_RCLED,8,11,120,120,230,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.685,2.168796,0.935371,0.27623,0.548475,0.827475,2.318905,0.290927,0.182939,0.2657,0.263389,0.248004,low,low,requires_tri_point_FDTD,True,none,2.539069
F0_0169,A,high_top_DBR_RCLED,8,10,0,0,255,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0170,A,high_top_DBR_RCLED,8,10,0,60,255,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0171,A,high_top_DBR_RCLED,8,10,0,120,255,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0172,A,high_top_DBR_RCLED,8,10,40,0,255,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0173,A,high_top_DBR_RCLED,8,10,40,60,255,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0174,A,high_top_DBR_RCLED,8,10,40,120,255,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0175,A,high_top_DBR_RCLED,8,10,80,0,255,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0176,A,high_top_DBR_RCLED,8,10,80,60,255,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0177,A,high_top_DBR_RCLED,8,10,80,120,255,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0178,A,high_top_DBR_RCLED,8,10,120,0,255,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0179,A,high_top_DBR_RCLED,8,10,120,60,255,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0180,A,high_top_DBR_RCLED,8,10,120,120,255,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.51,2.265658,0.927069,0.274085,0.545334,0.824334,2.312441,0.290985,0.185904,0.2608,0.261205,0.237422,low,low,requires_tri_point_FDTD,True,none,2.52896
F0_0635,A,high_top_DBR_RCLED,8,12,0,0,230,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0636,A,high_top_DBR_RCLED,8,12,0,60,230,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0637,A,high_top_DBR_RCLED,8,12,0,120,230,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0638,A,high_top_DBR_RCLED,8,12,40,0,230,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0639,A,high_top_DBR_RCLED,8,12,40,60,230,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0640,A,high_top_DBR_RCLED,8,12,40,120,230,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0641,A,high_top_DBR_RCLED,8,12,80,0,230,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0642,A,high_top_DBR_RCLED,8,12,80,60,230,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0643,A,high_top_DBR_RCLED,8,12,80,120,230,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0644,A,high_top_DBR_RCLED,8,12,120,0,230,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0645,A,high_top_DBR_RCLED,8,12,120,60,230,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0646,A,high_top_DBR_RCLED,8,12,120,120,230,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.86,2.295112,0.935371,0.275599,0.547843,0.826843,2.289111,0.294427,0.182939,0.2706,0.266819,0.25765,low,low,requires_tri_point_FDTD,True,none,2.425408
F0_0408,A,high_top_DBR_RCLED,8,11,0,0,255,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0409,A,high_top_DBR_RCLED,8,11,0,60,255,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0410,A,high_top_DBR_RCLED,8,11,0,120,255,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0411,A,high_top_DBR_RCLED,8,11,40,0,255,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0412,A,high_top_DBR_RCLED,8,11,40,60,255,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0413,A,high_top_DBR_RCLED,8,11,40,120,255,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0414,A,high_top_DBR_RCLED,8,11,80,0,255,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0415,A,high_top_DBR_RCLED,8,11,80,60,255,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0416,A,high_top_DBR_RCLED,8,11,80,120,255,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0417,A,high_top_DBR_RCLED,8,11,120,0,255,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0418,A,high_top_DBR_RCLED,8,11,120,60,255,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0419,A,high_top_DBR_RCLED,8,11,120,120,255,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.685,2.406008,0.927069,0.273384,0.544632,0.823632,2.28255,0.294485,0.185904,0.2657,0.264635,0.248004,low,low,requires_tri_point_FDTD,True,none,2.412021
F0_0109,A,high_top_DBR_RCLED,7,10,0,0,230,n/a,n/a,n/a,0,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0110,A,high_top_DBR_RCLED,7,10,0,60,230,n/a,n/a,n/a,0,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0111,A,high_top_DBR_RCLED,7,10,0,120,230,n/a,n/a,n/a,0,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0112,A,high_top_DBR_RCLED,7,10,40,0,230,n/a,n/a,n/a,40,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0113,A,high_top_DBR_RCLED,7,10,40,60,230,n/a,n/a,n/a,40,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0114,A,high_top_DBR_RCLED,7,10,40,120,230,n/a,n/a,n/a,40,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0115,A,high_top_DBR_RCLED,7,10,80,0,230,n/a,n/a,n/a,80,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0116,A,high_top_DBR_RCLED,7,10,80,60,230,n/a,n/a,n/a,80,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0117,A,high_top_DBR_RCLED,7,10,80,120,230,n/a,n/a,n/a,80,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0118,A,high_top_DBR_RCLED,7,10,120,0,230,n/a,n/a,n/a,120,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0119,A,high_top_DBR_RCLED,7,10,120,60,230,n/a,n/a,n/a,120,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0120,A,high_top_DBR_RCLED,7,10,120,120,230,n/a,n/a,n/a,120,453,0:0.5:60,6.58,20.615,2.224524,0.920971,0.273072,0.543588,0.814588,2.28264,0.295927,0.186939,0.2607,0.278889,0.250469,low,low,requires_tri_point_FDTD,True,none,2.337602
F0_0721,B,top_MDC_angular_filter,6,0,0,0,230,6,90,52,0,453,0:0.5:60,8.655031,18.961043,2.971125,0.98271,0.281686,0.559611,0.852611,2.381302,0.284467,0.196979,0.274501,0.237089,0.328625,low,low,requires_tri_point_FDTD,True,none,2.30677
F0_0722,B,top_MDC_angular_filter,6,0,40,0,230,6,90,52,40,453,0:0.5:60,8.655031,18.961043,2.971125,0.98271,0.281686,0.559611,0.852611,2.381302,0.284467,0.196979,0.274501,0.237089,0.328625,low,low,requires_tri_point_FDTD,True,none,2.30677
F0_0723,B,top_MDC_angular_filter,6,0,80,0,230,6,90,52,80,453,0:0.5:60,8.655031,18.961043,2.971125,0.98271,0.281686,0.559611,0.852611,2.381302,0.284467,0.196979,0.274501,0.237089,0.328625,low,low,requires_tri_point_FDTD,True,none,2.30677
F0_0745,B,top_MDC_angular_filter,6,0,0,0,230,6,110,52,0,453,0:0.5:60,8.655031,18.961043,2.971125,0.98271,0.281686,0.559611,0.852611,2.381302,0.284467,0.196979,0.274501,0.237089,0.328625,low,low,requires_tri_point_FDTD,True,none,2.30677
F0_0746,B,top_MDC_angular_filter,6,0,40,0,230,6,110,52,40,453,0:0.5:60,8.655031,18.961043,2.971125,0.98271,0.281686,0.559611,0.852611,2.381302,0.284467,0.196979,0.274501,0.237089,0.328625,low,low,requires_tri_point_FDTD,True,none,2.30677
F0_0747,B,top_MDC_angular_filter,6,0,80,0,230,6,110,52,80,453,0:0.5:60,8.655031,18.961043,2.971125,0.98271,0.281686,0.559611,0.852611,2.381302,0.284467,0.196979,0.274501,0.237089,0.328625,low,low,requires_tri_point_FDTD,True,none,2.30677
F0_0778,B,top_MDC_angular_filter,7,0,0,0,230,7,100,45,0,453,0:0.5:60,8.790296,18.351415,3.081231,0.983198,0.281233,0.559217,0.859217,2.369009,0.280871,0.197884,0.279306,0.223993,0.322326,low,low,requires_tri_point_FDTD,True,none,2.304139
F0_0779,B,top_MDC_angular_filter,7,0,40,0,230,7,100,45,40,453,0:0.5:60,8.790296,18.351415,3.081231,0.983198,0.281233,0.559217,0.859217,2.369009,0.280871,0.197884,0.279306,0.223993,0.322326,low,low,requires_tri_point_FDTD,True,none,2.304139
F0_0780,B,top_MDC_angular_filter,7,0,80,0,230,7,100,45,80,453,0:0.5:60,8.790296,18.351415,3.081231,0.983198,0.281233,0.559217,0.859217,2.369009,0.280871,0.197884,0.279306,0.223993,0.322326,low,low,requires_tri_point_FDTD,True,none,2.304139
F0_0647,A,high_top_DBR_RCLED,8,12,0,0,255,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.86,2.532324,0.927069,0.272752,0.544,0.823,2.253422,0.297985,0.185904,0.2706,0.268065,0.25765,low,low,requires_tri_point_FDTD,True,none,2.299691
F0_0648,A,high_top_DBR_RCLED,8,12,0,60,255,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.86,2.532324,0.927069,0.272752,0.544,0.823,2.253422,0.297985,0.185904,0.2706,0.268065,0.25765,low,low,requires_tri_point_FDTD,True,none,2.299691
F0_0649,A,high_top_DBR_RCLED,8,12,0,120,255,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.86,2.532324,0.927069,0.272752,0.544,0.823,2.253422,0.297985,0.185904,0.2706,0.268065,0.25765,low,low,requires_tri_point_FDTD,True,none,2.299691
F0_0650,A,high_top_DBR_RCLED,8,12,40,0,255,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.86,2.532324,0.927069,0.272752,0.544,0.823,2.253422,0.297985,0.185904,0.2706,0.268065,0.25765,low,low,requires_tri_point_FDTD,True,none,2.299691
