angle_deg,intensity_proxy
-23.559415990517607,4.854234905550196e-07
-23.496893693539363,5.057772532732333e-07
-23.43440104344161,5.231069569218581e-07
-23.371937923852535,5.370942298799622e-07
-23.3095042188153,5.474756797258218e-07
-23.247099812785436,5.540473266931153e-07
-23.184724590628274,5.56668067985858e-07
-23.12237843761637,5.552621058317236e-07
-23.06006123942695,5.498202905217762e-07
-22.997772882139362,5.404003492585853e-07
-22.935513252232585,5.271259920056048e-07
-22.87328223658275,5.101849062654634e-07
-22.811079722460615,4.898256733671247e-07
-22.74890559752912,4.663536589633429e-07
-22.686759749840956,4.401259495919192e-07
-22.624642067836156,4.1154542491933036e-07
-22.562552440339644,3.810540712774578e-07
-22.500490756558865,3.491256559789128e-07
-22.4384569060814,3.162578933595449e-07
-22.37645077887264,2.829642423109513e-07
-22.314472265273423,2.4976548105696303e-07
-22.252521255997664,2.171812079884276e-07
-22.190597642130147,1.857214174611666e-07
-22.12870131512414,1.558782966123749e-07
-22.066832166799166,1.2811838355774718e-07
-22.004990089338712,1.028752189555775e-07
-21.94317497528804,8.054261208394878e-08
-21.881386717551887,6.146862954395377e-08
-21.8196252093923,4.595039979117392e-08
-21.75789034442639,3.422981026068156e-08
-21.696182016624235,2.649015626534248e-08
-21.634500120306605,2.2853782507539853e-08
-21.57284455014289,2.3380739351648152e-08
-21.511215201148897,2.8068457356543597e-08
-21.4496119686848,3.6852425349381316e-08
-21.388034748452956,4.960783989760734e-08
-21.326483436495845,6.615217773998646e-08
-21.26495792919402,8.624862786715092e-08
-21.20345812326395,1.0961030675330365e-07
-21.141983915756065,1.3590516894188526e-07
-21.080535204052644,1.647615159377853e-07
-21.019111885865854,1.95773999263705e-07
-20.957713859235664,2.2851000865287005e-07
-20.896341022527917,2.6251633367731797e-07
-20.834993274432286,2.973259866040089e-07
-20.773670513960354,3.32465075837636e-07
-20.712372640443615,3.67459622815173e-07
-20.651099553531548,4.0184222049245824e-07
-20.589851153189663,4.351584384063875e-07
-20.52862733969764,4.6697288748256944e-07
-20.467428013647336,4.968748670450262e-07
-20.406253075940942,5.244835266188502e-07
-20.345102427789122,5.494524858420911e-07
-20.283975970709072,5.714738668660075e-07
-20.22287360652273,5.902817047788056e-07
-20.161795237354884,6.056547126077121e-07
-20.100740765631382,6.174183881280005e-07
-20.039710094077268,6.254464598499264e-07
-19.978703125714993,6.296616790072989e-07
-19.917719763862618,6.300359730062013e-07
-19.856759912132038,6.265899835121024e-07
-19.79582347442716,6.193920190927306e-07
-19.7349103549422,6.085564580583882e-07
-19.674020458159884,5.942416418462363e-07
-19.61315368884976,5.766473030036514e-07
-19.5523099520664,5.560115745854691e-07
-19.491489153147725,5.326076296596038e-07
-19.430691197713305,5.067400007004645e-07
-19.369915991662634,4.787406290379588e-07
-19.309163441173446,4.489646943274102e-07
-19.248433452700052,4.1778627332149317e-07
-19.187725932971702,3.8559387616699e-07
-19.127040788990858,3.5278590711870145e-07
-19.06637792803162,3.197660950527751e-07
-19.00573725763805,2.869389375514819e-07
-18.94511868562259,2.547052006851903e-07
-18.88452212006438,2.2345751498133092e-07
-18.823947469307733,1.9357610647230592e-07
-18.76339464196048,1.654247001633995e-07
-18.702863546892452,1.393466317479881e-07
-18.64235409323382,1.1566120189397711e-07
