angle_deg,intensity_proxy
-21.019111885865854,2.107185514220861e-06
-20.957713859235664,2.159418367095473e-06
-20.896341022527917,2.208281205870355e-06
-20.834993274432286,2.25312530798479e-06
-20.773670513960354,2.293290687961268e-06
-20.712372640443615,2.3281210373957784e-06
-20.651099553531548,2.356980122521194e-06
-20.589851153189663,2.3792692355504716e-06
-20.52862733969764,2.394445209129025e-06
-20.467428013647336,2.4020384294911288e-06
-20.406253075940942,2.4016702283170514e-06
-20.345102427789122,2.3930690002095528e-06
-20.283975970709072,2.376084385655299e-06
-20.22287360652273,2.3506988807071823e-06
-20.161795237354884,2.317036285527011e-06
-20.100740765631382,2.2753664840661196e-06
-20.039710094077268,2.2261061547761315e-06
-19.978703125714993,2.1698151441369985e-06
-19.917719763862618,2.1071883864248213e-06
-19.856759912132038,2.0390434188015143e-06
-19.79582347442716,1.9663037138280915e-06
-19.7349103549422,1.8899782245588375e-06
-19.674020458159884,1.8111377028037852e-06
-19.61315368884976,1.7308885013105825e-06
-19.5523099520664,1.6503446982523502e-06
-19.491489153147725,1.5705994809922975e-06
-19.430691197713305,1.4926967901709583e-06
-19.369915991662634,1.4176042506268867e-06
-19.309163441173446,1.346188400002028e-06
-19.248433452700052,1.2791931683350699e-06
-19.187725932971702,1.2172224635812076e-06
-19.127040788990858,1.160727581722273e-06
-19.06637792803162,1.1099999906065088e-06
-19.00573725763805,1.0651698401256729e-06
-18.94511868562259,1.0262103353826975e-06
-18.88452212006438,9.929478827388907e-07
-18.823947469307733,9.650776903350183e-07
-18.76339464196048,9.421842844003097e-07
-18.702863546892452,9.237661997876383e-07
