comparison,scope,wavelength_nm,metric,new,reference,delta
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,465.0,DoLP_pair,0.03269925245022883,0.027267791502953595,0.0054314609472752365
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,466.0,DoLP_pair,0.027463010136465706,0.02186206322468096,0.005600946911784747
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,467.0,DoLP_pair,0.021612449465085202,0.016631323465315852,0.00498112599976935
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,468.0,DoLP_pair,0.01684703864968657,0.015303168120252056,0.0015438705294345146
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,469.0,DoLP_pair,0.01673537944193552,0.018668768050523442,-0.0019333886085879208
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,470.0,DoLP_pair,0.019123764035504698,0.0221707363322926,-0.0030469722967879018
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,471.0,DoLP_pair,0.020069832073686483,0.023198634758953684,-0.0031288026852672006
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,472.0,DoLP_pair,0.020382968928467853,0.023195630928174425,-0.002812661999706572
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,473.0,DoLP_pair,0.026052485334814066,0.02841059188334488,-0.0023581065485308132
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,474.0,DoLP_pair,0.034878991130183834,0.037010275341455554,-0.0021312842112717195
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,475.0,DoLP_pair,0.04321340066854473,0.0453461894797707,-0.002132788811225965
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,476.0,DoLP_pair,0.05735223114297271,0.059835337414122274,-0.002483106271149567
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,477.0,DoLP_pair,0.06963939266971318,0.07262424044979338,-0.0029848477800801937
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,478.0,DoLP_pair,0.0698967265810492,0.0731407927966249,-0.0032440662155757
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,479.0,DoLP_pair,0.07453668255561931,0.0780459795159976,-0.003509296960378286
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,480.0,DoLP_pair,0.07747546501000961,0.08092439163496354,-0.003448926624953927
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,481.0,DoLP_pair,0.07580857772763572,0.07880220676382839,-0.0029936290361926715
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,482.0,DoLP_pair,0.0711156793220225,0.07329051156735387,-0.0021748322453313818
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,483.0,DoLP_pair,0.06737538489657288,0.06849114170128306,-0.001115756804710183
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,484.0,DoLP_pair,0.06643232009255838,0.06639020668828428,4.211340427409671e-05
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,485.0,DoLP_pair,0.06874907395602117,0.06768095647394395,0.0010681174820772188
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,486.0,DoLP_pair,0.07184065822946067,0.07040241991332534,0.0014382383161353346
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,487.0,DoLP_pair,0.07839420604108988,0.07675556334940548,0.0016386426916844
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,488.0,DoLP_pair,0.08054030819871554,0.07786818000215737,0.0026721281965581684
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,489.0,DoLP_pair,0.08666573429319854,0.08372609337651675,0.0029396409166817933
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,490.0,DoLP_pair,0.0862930086737633,0.08280601429586154,0.0034869943779017587
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,491.0,DoLP_pair,0.08770707851731609,0.08420784369207851,0.0034992348252375766
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,492.0,DoLP_pair,0.08563369224552439,0.08217816926556004,0.0034555229799643483
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,493.0,DoLP_pair,0.0817945005356506,0.07870534747520513,0.0030891530604454653
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,494.0,DoLP_pair,0.07590543745481168,0.07334634113132132,0.0025590963234903563
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,495.0,DoLP_pair,0.06891906570583811,0.06684798246155886,0.002071083244279251
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,496.0,DoLP_pair,0.0633508536402344,0.061713349911410434,0.0016375037288239719
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,497.0,DoLP_pair,0.05957108215823517,0.05817744308600824,0.0013936390722269348
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,498.0,DoLP_pair,0.05223008488243267,0.04943144430192776,0.002798640580504913
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,499.0,DoLP_pair,0.06454254601124157,0.06323276660302547,0.0013097794082160968
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,500.0,DoLP_pair,0.06581605706776192,0.06431073940432172,0.0015053176634401977
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,400.0,C_source,0.1503360192813594,0.14791207029005385,0.0024239489913055468
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,401.0,C_source,0.11830175824658444,0.11471623861246136,0.0035855196341230827
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,402.0,C_source,0.08747998869613147,0.08500898589851322,0.002471002797618249
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,403.0,C_source,0.022131494555883247,0.016108674945953312,0.006022819609929935
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,404.0,C_source,0.037685082703825604,0.037670882374546154,1.4200329279449864e-05
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,405.0,C_source,0.043981172272935416,0.04231827307993376,0.0016628991930016587
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,406.0,C_source,0.07055357601989093,0.06878375549113694,0.0017698205287539903
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,407.0,C_source,0.1666432942813913,0.1679704174253066,-0.0013271231439153097
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,408.0,C_source,0.2468363113646688,0.25227563644577744,-0.0054393250811086424
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,409.0,C_source,0.23019295663816297,0.23796359977998266,-0.007770643141819689
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,410.0,C_source,0.17930134227026354,0.18672856712374705,-0.007427224853483516
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,411.0,C_source,0.10711113639744135,0.1148186527538554,-0.007707516356414049
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,412.0,C_source,0.11445935822628413,0.12265071634665854,-0.008191358120374415
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,413.0,C_source,0.05396734783031215,0.06296552597685674,-0.008998178146544591
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,414.0,C_source,0.05204841933895205,0.04081872261177029,0.011229696727181764
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,415.0,C_source,0.13963165029143595,0.13514775406933702,0.004483896222098938
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,416.0,C_source,0.1467801158647105,0.1396586314280411,0.007121484436669379
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,417.0,C_source,0.18801337272454663,0.17602581403780615,0.01198755868674048
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,418.0,C_source,0.2033455429123837,0.1875830498401164,0.015762493072267292
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,419.0,C_source,0.12670336462963266,0.10356411068325075,0.023139253946381916
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,420.0,C_source,0.058930886414354795,0.04072853139945455,0.018202355014900244
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,421.0,C_source,0.054135343338488046,0.059688111340137566,-0.00555276800164952
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,422.0,C_source,0.059714964503057445,0.0664496400383648,-0.0067346755353073565
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,423.0,C_source,0.05339583073412562,0.05579098955240417,-0.0023951588182785505
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,424.0,C_source,0.04007396156655415,0.03926017679781225,0.0008137847687419014
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,425.0,C_source,0.025193558881120542,0.01976696713634392,0.005426591744776624
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,426.0,C_source,0.020667853373415083,0.01600853456817097,0.0046593188052441135
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,427.0,C_source,0.04816549661669007,0.03925604324718509,0.00890945336950498
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,428.0,C_source,0.05406510712669937,0.046110346077485605,0.007954761049213763
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,429.0,C_source,0.043568896394540924,0.04362452038012329,-5.562398558236342e-05
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,430.0,C_source,0.03317484101108242,0.030172597985001035,0.0030022430260813887
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,431.0,C_source,0.02873084387024719,0.027369030512758467,0.0013618133574887226
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,432.0,C_source,0.055617360811200646,0.05377304843618506,0.0018443123750155888
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,433.0,C_source,0.07104819877520589,0.06816919044518492,0.0028790083300209712
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,434.0,C_source,0.07819640323667161,0.07584053220163839,0.002355871035033222
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,435.0,C_source,0.0668412477253491,0.06174692127048637,0.005094326454862734
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,436.0,C_source,0.09181844478304774,0.08909865201781081,0.002719792765236928
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,437.0,C_source,0.11842370579697889,0.11510715825840306,0.003316547538575826
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,438.0,C_source,0.16845593532316838,0.16595161178844559,0.0025043235347227966
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,439.0,C_source,0.19459491644457436,0.19453598998067193,5.892646390243117e-05
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,440.0,C_source,0.19824208630958187,0.20106776215384098,-0.002825675844259107
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,441.0,C_source,0.17206668688777835,0.17267639382714467,-0.0006097069393663224
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,442.0,C_source,0.13435190405025674,0.12879599579621925,0.005555908254037484
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,443.0,C_source,0.09647481275861722,0.08295574835630286,0.01351906440231436
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,444.0,C_source,0.09350122841124563,0.07622002982201592,0.017281198589229704
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,445.0,C_source,0.0896688817547337,0.06819286100262952,0.021476020752104183
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,446.0,C_source,0.09402225153852252,0.06969319012797585,0.024329061410546665
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,447.0,C_source,0.10397930659323017,0.07860826961472034,0.02537103697850983
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,448.0,C_source,0.12754768565075447,0.10174720868086196,0.025800476969892516
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,449.0,C_source,0.15066259072851015,0.12631779583806604,0.02434479489044411
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,450.0,C_source,0.15779717827861017,0.1351456237312985,0.022651554547311686
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,451.0,C_source,0.17204346081328892,0.1546148569008084,0.017428603912480523
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,452.0,C_source,0.1842292140648778,0.16802282876362098,0.016206385301256815
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,453.0,C_source,0.15116219257377927,0.1321778135529782,0.01898437902080108
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,454.0,C_source,0.096208011510536,0.07654506497346945,0.019662946537066545
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,455.0,C_source,0.06854331965723126,0.05406579043825358,0.01447752921897768
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,456.0,C_source,0.056000671249261905,0.04800608240905347,0.007994588840208434
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,457.0,C_source,0.05506815407338604,0.05695161569922601,-0.0018834616258399661
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,458.0,C_source,0.06884956271896696,0.07605775736044403,-0.007208194641477067
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,459.0,C_source,0.09334181023529048,0.10247346318540866,-0.009131652950118183
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,460.0,C_source,0.08379613695619656,0.09013172422090239,-0.00633558726470583
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,461.0,C_source,0.06617291335432073,0.0648327555845971,0.0013401577697236267
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,462.0,C_source,0.0734358514824328,0.06465776496271448,0.008778086519718314
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,463.0,C_source,0.07306227617095014,0.05569086428147205,0.01737141188947809
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,464.0,C_source,0.08896948793296143,0.07091488730236548,0.018054600630595954
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,465.0,C_source,0.09422718027556795,0.07750472270546256,0.01672245757010539
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,466.0,C_source,0.07853068464866049,0.061704059444808536,0.016826625203851954
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,467.0,C_source,0.06063101447956313,0.046095173599636045,0.014535840879927084
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,468.0,C_source,0.0469022374088724,0.04211504252133621,0.004787194887536192
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,469.0,C_source,0.0461378011470714,0.05090601921279792,-0.004768218065726519
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,470.0,C_source,0.051830639298527555,0.059468807827424024,-0.007638168528896469
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,471.0,C_source,0.053951180681188905,0.06177762441997027,-0.007826443738781365
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,472.0,C_source,0.05642764077576698,0.06369786759363419,-0.007270226817867209
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,473.0,C_source,0.07728003618348404,0.08368151892926025,-0.006401482745776205
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,474.0,C_source,0.11409100843247155,0.12024747972787114,-0.00615647129539959
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,475.0,C_source,0.15217340688927833,0.15862649025227138,-0.006453083362993051
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,476.0,C_source,0.2093465017711138,0.21701285899083037,-0.007666357219716563
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,477.0,C_source,0.26648730156689593,0.2763984894037492,-0.009911187836853297
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,478.0,C_source,0.26614888571626744,0.27706973390001866,-0.01092084818375122
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,479.0,C_source,0.2793607760288988,0.29129416405328284,-0.01193338802438404
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,480.0,C_source,0.28599491655855463,0.2977688901715995,-0.011773973613044886
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,481.0,C_source,0.27962532554929426,0.28982086287586356,-0.010195537326569304
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,482.0,C_source,0.26541959571566387,0.27265257000871207,-0.0072329742930482
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,483.0,C_source,0.25524030299937844,0.25846933439194847,-0.0032290313925700254
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,484.0,C_source,0.2547772042960664,0.2535514345897538,0.0012257697063125517
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,485.0,C_source,0.2694314144625144,0.26452171466330704,0.0049096997992073566
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,486.0,C_source,0.2756874926515429,0.26969617431692733,0.005991318334615581
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,487.0,C_source,0.28846632374729525,0.28172325094096046,0.006743072806334793
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,488.0,C_source,0.30319708477939544,0.2926803218233704,0.01051676295602505
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,489.0,C_source,0.3190135637704834,0.3071218121522636,0.011891751618219815
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,490.0,C_source,0.3156202764018986,0.30134087184086167,0.014279404561036935
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,491.0,C_source,0.32662881857053605,0.31167781246324877,0.014951006107287279
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,492.0,C_source,0.3156460573938425,0.3004666449526392,0.0151794124412033
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,493.0,C_source,0.2974395101485103,0.28320647306469254,0.014233037083817734
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,494.0,C_source,0.2738913685589459,0.26126813275964494,0.01262323579930097
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,495.0,C_source,0.2493786162188398,0.23828416143995523,0.011094454778884572
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,496.0,C_source,0.2319033390235952,0.2220627223950886,0.009840616628506604
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,497.0,C_source,0.21849545210824323,0.20905246465278782,0.00944298745545541
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,498.0,C_source,0.1939972184257217,0.17921016275951834,0.014787055666203364
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,499.0,C_source,0.2452163399902962,0.23292847684086865,0.012287863149427564
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,500.0,C_source,0.24858870851626913,0.2345417662764111,0.014046942239858029
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,400.0,C_angular,0.18052119185071028,0.18248245364984875,-0.0019612617991384695
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,401.0,C_angular,0.13955789534475302,0.1400561163049753,-0.0004982209602222842
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,402.0,C_angular,0.10769458968241967,0.10837787507514338,-0.0006832853927237065
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,403.0,C_angular,0.0557166615655789,0.05344905793098043,0.002267603634598464
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,404.0,C_angular,0.02450133603967486,0.0216189299908484,0.002882406048826461
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,405.0,C_angular,0.013857344932364834,0.011862019227989417,0.0019953257043754166
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,406.0,C_angular,0.024333707720723543,0.023482243379763682,0.0008514643409598607
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,407.0,C_angular,0.08085742606899664,0.08442860171279506,-0.003571175643798427
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,408.0,C_angular,0.12139612318746716,0.12722467090551004,-0.0058285477180428785
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,409.0,C_angular,0.10706706366244398,0.1124031400419589,-0.005336076379514915
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,410.0,C_angular,0.08396738444479705,0.08876778646517852,-0.00480040202038147
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,411.0,C_angular,0.06142174104955437,0.06579916225388412,-0.004377421204329747
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,412.0,C_angular,0.07430066988279915,0.07773979325645425,-0.0034391233736550952
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,413.0,C_angular,0.052162048323877164,0.0556543655174599,-0.003492317193582735
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,414.0,C_angular,0.007737862889189576,0.010734512151392183,-0.0029966492622026074
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,415.0,C_angular,0.039218468780250676,0.03244709874130793,0.006771370038942744
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,416.0,C_angular,0.04848094920009632,0.039123176134015475,0.009357773066080842
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,417.0,C_angular,0.07803859458684956,0.06742557128916034,0.01061302329768922
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,418.0,C_angular,0.08662850968066313,0.0811720038426256,0.005456505838037529
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,419.0,C_angular,0.05673099216806325,0.053866520382934095,0.0028644717851291565
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,420.0,C_angular,0.03410032910836096,0.030600715090351772,0.003499614018009186
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,421.0,C_angular,0.019924376861118004,0.014950415769026235,0.004973961092091769
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,422.0,C_angular,0.021970613172080836,0.01650606912253918,0.005464544049541657
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,423.0,C_angular,0.026752311381496943,0.021022810618556063,0.005729500762940879
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,424.0,C_angular,0.03366816176168357,0.028737540939148185,0.004930620822535387
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,425.0,C_angular,0.05470035729650572,0.05203328849011694,0.0026670688063887837
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,426.0,C_angular,0.0640940925880699,0.06526219557225715,-0.0011681029841872498
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,427.0,C_angular,0.06268348303797223,0.06565498454151908,-0.0029715015035468445
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,428.0,C_angular,0.06847451982726578,0.07240172452876818,-0.003927204701502401
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,429.0,C_angular,0.0707468569146765,0.07287186541541234,-0.0021250085007358394
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,430.0,C_angular,0.07847873922257526,0.0791585904126669,-0.000679851190091646
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,431.0,C_angular,0.06415212719378065,0.06524782768596685,-0.0010957004921861996
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,432.0,C_angular,0.02475283947829365,0.027350203271875224,-0.002597363793581574
