wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
415.0000000000001,2.540999734082577e-17,-3.1873743747495164e-16,-1.2746139340106782e-17,1.2533098298517677e-17,-1.9259659567926233e-17,1.9565306250332237e-17,-2.9323483449330897e-16,3.186420071752719e-15,-0.09202642083911194,4.930380657631324e-32
416.0,2.4703968910328155e-17,-3.194453323623779e-16,-1.2693395832054645e-17,1.2543941352346315e-17,-1.874347099800359e-17,1.9302001435905e-17,-2.9433228749385667e-16,3.1558917161960944e-15,-0.09326438102528611,3.0814879110195774e-33
417.00000000000006,2.3835717332747147e-17,-3.208906838932657e-16,-1.2589781343176524e-17,1.2430710606125556e-17,-1.854071347984653e-17,1.9362874490157233e-17,-2.963918762872588e-16,3.1257280929277357e-15,-0.09482330755444605,0.0
418.00000000000006,2.3846725419974132e-17,-3.2280540724433275e-16,-1.291489385361087e-17,1.2768283967222863e-17,-1.86639707067535e-17,1.9287127113211275e-17,-2.9848213530428883e-16,3.0959239853283118e-15,-0.09641132557478986,4.930380657631324e-32
419.0000000000001,2.3622007711415584e-17,-3.254822333701341e-16,-1.283093839959796e-17,1.2783686131867017e-17,-1.880715740802633e-17,1.939007682792352e-17,-3.013245585065523e-16,3.06647426361777e-15,-0.09826417331513981,1.5407439555097887e-33
420.00000000000017,2.2987037311846535e-17,-3.2877650425973295e-16,-1.2918115695719908e-17,1.2981008778122223e-17,-1.8815338597235004e-17,1.9461166748879072e-17,-3.0508074571384007e-16,3.037373883207172e-15,-0.10044227594124976,1.5407439555097887e-33
421.00000000000006,2.1639116771135443e-17,-3.3233299019103797e-16,-1.303803403432127e-17,1.3235763348433822e-17,-1.876789493822748e-17,1.942921249924374e-17,-3.0983482654477377e-16,3.008617883085624e-15,-0.10298244529046297,4.930380657631324e-32
422.00000000000006,2.0044274998334063e-17,-3.3507438864321845e-16,-1.3324972201790439e-17,1.3547305534442365e-17,-1.865458511680084e-17,1.944625255162757e-17,-3.1401611287740573e-16,2.9802013842414774e-15,-0.10536741393982316,4.930380657631324e-32
423.0,1.8719915093609278e-17,-3.3860292038227523e-16,-1.3499161706294703e-17,1.3583648922732197e-17,-1.8509178120636454e-17,1.9382043110327568e-17,-3.189256530825373e-16,2.952119588117046e-15,-0.10803276885065421,3.0814879110195774e-33
424.00000000000006,1.8046395165426906e-17,-3.431980677194379e-16,-1.361431678156952e-17,1.365674627688264e-17,-1.8634360946083692e-17,1.9459608021120302e-17,-3.242839959836612e-16,2.924367775095943e-15,-0.11089029182487899,3.0814879110195774e-33
425.0,1.816772511896613e-17,-3.4751886124795787e-16,-1.3517067428062979e-17,1.3463689914127978e-17,-1.8928019518780962e-17,1.9817844631168547e-17,-3.2851468853053917e-16,2.8969413030224013e-15,-0.1134005332409729,4.930380657631324e-32
426.00000000000006,1.8686669529964314e-17,-3.5085093112884117e-16,-1.3250261977575786e-17,1.3249614189654639e-17,-1.9228636684973215e-17,2.0222260768300033e-17,-3.311712853034712e-16,2.869835605751712e-15,-0.11539730172687912,3.0814879110195774e-33
427.00000000000017,1.9263461461031173e-17,-3.5320129580307856e-16,-1.303686578073639e-17,1.3085903355862185e-17,-1.9289830545520854e-17,2.042164709725356e-17,-3.3275698021518884e-16,2.8430461917311456e-15,-0.1170424107715856,3.0814879110195774e-33
428.0,1.9565268196048022e-17,-3.550019408672304e-16,-1.2856039222014255e-17,1.2960245153320213e-17,-1.9353944992464084e-17,2.0128346583668382e-17,-3.345580651486721e-16,2.8165686426106004e-15,-0.11878214508508458,4.930380657631324e-32
429.0000000000001,1.9420924223692888e-17,-3.561838796426415e-16,-1.2998168044050673e-17,1.3187913196773831e-17,-1.938035067897017e-17,1.9745577775180712e-17,-3.36207983170015e-16,2.7903986118822702e-15,-0.12048743922762528,4.930380657631324e-32
430.00000000000006,1.9051672622651656e-17,-3.572893435048901e-16,-1.3327344882034298e-17,1.3508689498025732e-17,-1.9065813905132643e-17,1.925435386882501e-17,-3.378677863025546e-16,2.7645318235487326e-15,-0.12221519152883022,1.5407439555097887e-33
431.0000000000001,1.915105390105779e-17,-3.583585358858373e-16,-1.3165292539125501e-17,1.3316320422506923e-17,-1.866302255068252e-17,1.8799744823995482e-17,-3.3891973182808515e-16,2.7389640708187066e-15,-0.12374011599457685,1.5407439555097887e-33
432.0000000000001,1.9142421886486203e-17,-3.596689700967102e-16,-1.3228134036194085e-17,1.3279172205205467e-17,-1.8546228637401903e-17,1.8787986425593108e-17,-3.4023375225302133e-16,2.713691214829917e-15,-0.12537673792570603,4.930380657631324e-32
433.0000000000001,1.9127026667775597e-17,-3.6232765016195964e-16,-1.361535890230176e-17,1.3508762211469807e-17,-1.8665544176217906e-17,1.899691545408774e-17,-3.429758489071462e-16,2.6887091833983998e-15,-0.12756152693079328,3.0814879110195774e-33
