geometry_id,wavelength_nm,polarization,lf_T_proxy,lf_eta_m-3,lf_eta_m-2,lf_eta_m-1,lf_eta_m+0,lf_eta_m+1,lf_eta_m+2,lf_eta_m+3,lf_source,lf_scope
K6X_D100_D115_D130_D145_D155_D185,450,p,0.9846826791763306,0.007217371370643377,0.00021576501603703946,0.007388884201645851,0.0005990832578390837,0.9766947031021118,0.0006668268470093608,0.007217371370643377,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,451,p,0.9844648838043213,0.007244182284921408,0.00015054976393003017,0.007178287487477064,0.0008535305969417095,0.9764330387115479,0.0008962053107097745,0.007244182284921408,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,452,p,0.9842162132263184,0.00721571734175086,0.00010063190711662173,0.007005689200013876,0.001218130113556981,0.9759923815727234,0.0012516299029812217,0.00721571734175086,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,453,p,0.9838889241218567,0.007158245425671339,7.13156332494691e-05,0.006748986896127462,0.001774297677911818,0.9753656387329102,0.001723212655633688,0.007158245425671339,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,454,p,0.9834702610969543,0.007053928915411234,7.7387536293827e-05,0.0064739203080534935,0.0024604503996670246,0.9745358824729919,0.0023445298429578543,0.007053928915411234,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,455,p,0.9829720854759216,0.0068826922215521336,0.0001234582596225664,0.0061162677593529224,0.0034063495695590973,0.9734494686126709,0.003139134030789137,0.0068826922215521336,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,445,s,0.9848031401634216,0.006685991305857897,0.0004852378915529698,0.007843594066798687,0.0013815700076520443,0.9755779504776001,0.0013396443100646138,0.006685991305857897,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,446,s,0.9849072694778442,0.006850533653050661,0.0004784280899912119,0.007840053178369999,0.0009459790890105069,0.9761212468147278,0.0009132541017606854,0.006850533653050661,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,447,s,0.9848453402519226,0.007041320204734802,0.000420723226852715,0.007734545506536961,0.0006400368874892592,0.9764707684516907,0.0006512851105071604,0.007041320204734802,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,448,s,0.9848929643630981,0.00710380868986249,0.00036190575337968767,0.00767199881374836,0.0005066943704150617,0.9767142534255981,0.0005375171895138919,0.00710380868986249,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,449,s,0.9847676753997803,0.0072027998976409435,0.0002856587525457144,0.007497271988540888,0.000489432190079242,0.9767809510231018,0.0005410208832472563,0.0072027998976409435,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,450,s,0.9846826791763306,0.007217371370643377,0.00021576501603703946,0.007388884201645851,0.0005990832578390837,0.9766947031021118,0.0006668268470093608,0.007217371370643377,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,451,s,0.9844648838043213,0.007244182284921408,0.00015054976393003017,0.007178287487477064,0.0008535305969417095,0.9764330387115479,0.0008962053107097745,0.007244182284921408,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,452,s,0.9842162132263184,0.00721571734175086,0.00010063190711662173,0.007005689200013876,0.001218130113556981,0.9759923815727234,0.0012516299029812217,0.00721571734175086,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,453,s,0.9838889241218567,0.007158245425671339,7.13156332494691e-05,0.006748986896127462,0.001774297677911818,0.9753656387329102,0.001723212655633688,0.007158245425671339,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,454,s,0.9834702610969543,0.007053928915411234,7.7387536293827e-05,0.0064739203080534935,0.0024604503996670246,0.9745358824729919,0.0023445298429578543,0.007053928915411234,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,455,s,0.9829720854759216,0.0068826922215521336,0.0001234582596225664,0.0061162677593529224,0.0034063495695590973,0.9734494686126709,0.003139134030789137,0.0068826922215521336,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,445,p,0.991624653339386,1.239708399225492e-05,0.005308127496391535,0.0005283312639221549,0.007444038987159729,0.9836522936820984,0.00304241175763309,1.239708399225492e-05,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,446,p,0.9913145899772644,0.00013834222045261413,0.004919021390378475,0.00044189442996867,0.007698532193899155,0.9831741452217102,0.0034897143486887217,0.00013834222045261413,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,447,p,0.9908891320228577,0.00038499420043081045,0.0043566725216805935,0.0005527958855964243,0.008105135522782803,0.9822311997413635,0.003984226379543543,0.00038499420043081045,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,448,p,0.990468442440033,0.0006755997892469168,0.003815867006778717,0.0007640558760613203,0.008663428016006947,0.9810409545898438,0.0043644774705171585,0.0006755997892469168,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,449,p,0.9898783564567566,0.0010155246127396822,0.003279098542407155,0.001068293466232717,0.009296119213104248,0.979513943195343,0.004811605904251337,0.0010155246127396822,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,450,p,0.9893926382064819,0.0013266312889754772,0.002775034634396434,0.001455189660191536,0.010087640024721622,0.9778497815132141,0.005179164465516806,0.0013266312889754772,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,451,p,0.9889313578605652,0.0016276384703814983,0.002297248225659132,0.001887887017801404,0.010743430815637112,0.976300060749054,0.005516060162335634,0.0016276384703814983,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,452,p,0.9886327385902405,0.0019073053263127804,0.0018057773122563958,0.0023780465126037598,0.011487406678497791,0.97476726770401,0.005746840499341488,0.0019073053263127804,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,453,p,0.9883542060852051,0.0021615487057715654,0.0013810022501274943,0.0028577540069818497,0.01213365700095892,0.9733628034591675,0.0059417071752250195,0.0021615487057715654,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,454,p,0.9881938695907593,0.0023877474013715982,0.0009754919447004795,0.0034505859948694706,0.012842901982367039,0.9719004034996033,0.006055093836039305,0.0023877474013715982,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,455,p,0.9882317781448364,0.002534120110794902,0.0006424852763302624,0.004054627381265163,0.01333382073789835,0.9708433151245117,0.006057501304894686,0.002534120110794902,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,445,s,0.991624653339386,1.239708399225492e-05,0.005308127496391535,0.0005283312639221549,0.007444038987159729,0.9836522936820984,0.00304241175763309,1.239708399225492e-05,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,446,s,0.9913145899772644,0.00013834222045261413,0.004919021390378475,0.00044189442996867,0.007698532193899155,0.9831741452217102,0.0034897143486887217,0.00013834222045261413,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,447,s,0.9908891320228577,0.00038499420043081045,0.0043566725216805935,0.0005527958855964243,0.008105135522782803,0.9822311997413635,0.003984226379543543,0.00038499420043081045,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,448,s,0.990468442440033,0.0006755997892469168,0.003815867006778717,0.0007640558760613203,0.008663428016006947,0.9810409545898438,0.0043644774705171585,0.0006755997892469168,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,449,s,0.9898783564567566,0.0010155246127396822,0.003279098542407155,0.001068293466232717,0.009296119213104248,0.979513943195343,0.004811605904251337,0.0010155246127396822,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,450,s,0.9893926382064819,0.0013266312889754772,0.002775034634396434,0.001455189660191536,0.010087640024721622,0.9778497815132141,0.005179164465516806,0.0013266312889754772,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,451,s,0.9889313578605652,0.0016276384703814983,0.002297248225659132,0.001887887017801404,0.010743430815637112,0.976300060749054,0.005516060162335634,0.0016276384703814983,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,452,s,0.9886327385902405,0.0019073053263127804,0.0018057773122563958,0.0023780465126037598,0.011487406678497791,0.97476726770401,0.005746840499341488,0.0019073053263127804,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,453,s,0.9883542060852051,0.0021615487057715654,0.0013810022501274943,0.0028577540069818497,0.01213365700095892,0.9733628034591675,0.0059417071752250195,0.0021615487057715654,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,454,s,0.9881938695907593,0.0023877474013715982,0.0009754919447004795,0.0034505859948694706,0.012842901982367039,0.9719004034996033,0.006055093836039305,0.0023877474013715982,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D130_D145_D155_D180_D195_D230,455,s,0.9882317781448364,0.002534120110794902,0.0006424852763302624,0.004054627381265163,0.01333382073789835,0.9708433151245117,0.006057501304894686,0.002534120110794902,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,445,p,0.6960980296134949,0.08228155225515366,0.01585591398179531,0.09257249534130096,0.600463330745697,0.0030621816404163837,0.12348291277885437,0.08228155225515366,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,446,p,0.7077232003211975,0.06645691394805908,0.018697019666433334,0.09157159924507141,0.6158909797668457,0.00026065396377816796,0.14066582918167114,0.06645691394805908,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,447,p,0.7281640768051147,0.04599901661276817,0.03159032762050629,0.07785773277282715,0.649222195148468,0.001084119314327836,0.1482475996017456,0.04599901661276817,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,448,p,0.7469140291213989,0.028033968061208725,0.0469634048640728,0.05805076286196709,0.6854182481765747,0.003445040201768279,0.15005457401275635,0.028033968061208725,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,449,p,0.7550899982452393,0.01541580818593502,0.061042945832014084,0.040768131613731384,0.7088369727134705,0.005484897177666426,0.15303540229797363,0.01541580818593502,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,450,p,0.7527331113815308,0.006793533451855183,0.07304346561431885,0.02798856981098652,0.7169700264930725,0.007774542085826397,0.16063643991947174,0.006793533451855183,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,451,p,0.7408778071403503,0.0027883874718099833,0.08101790398359299,0.022702325135469437,0.7067446708679199,0.01143081858754158,0.1725274622440338,0.0027883874718099833,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,452,p,0.721248984336853,0.005725098308175802,0.08266754448413849,0.026741303503513336,0.6740084886550903,0.020499195903539658,0.18463324010372162,0.005725098308175802,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,453,p,0.7089419364929199,0.020069099962711334,0.06896468997001648,0.04040949046611786,0.6313666105270386,0.03716582804918289,0.1819552332162857,0.020069099962711334,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,454,p,0.7118481993675232,0.04322369769215584,0.04495746269822121,0.05380478501319885,0.6012627482414246,0.05678064003586769,0.15674692392349243,0.04322369769215584,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,455,p,0.7269562482833862,0.06485240906476974,0.02266782335937023,0.05544361099600792,0.6010519862174988,0.07046069204807281,0.12067098915576935,0.06485240906476974,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,445,s,0.6960980296134949,0.08228155225515366,0.01585591398179531,0.09257249534130096,0.600463330745697,0.0030621816404163837,0.12348291277885437,0.08228155225515366,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,446,s,0.7077232003211975,0.06645691394805908,0.018697019666433334,0.09157159924507141,0.6158909797668457,0.00026065396377816796,0.14066582918167114,0.06645691394805908,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,447,s,0.7281640768051147,0.04599901661276817,0.03159032762050629,0.07785773277282715,0.649222195148468,0.001084119314327836,0.1482475996017456,0.04599901661276817,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,448,s,0.7469140291213989,0.028033968061208725,0.0469634048640728,0.05805076286196709,0.6854182481765747,0.003445040201768279,0.15005457401275635,0.028033968061208725,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,449,s,0.7550899982452393,0.01541580818593502,0.061042945832014084,0.040768131613731384,0.7088369727134705,0.005484897177666426,0.15303540229797363,0.01541580818593502,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,450,s,0.7527331113815308,0.006793533451855183,0.07304346561431885,0.02798856981098652,0.7169700264930725,0.007774542085826397,0.16063643991947174,0.006793533451855183,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,451,s,0.7408778071403503,0.0027883874718099833,0.08101790398359299,0.022702325135469437,0.7067446708679199,0.01143081858754158,0.1725274622440338,0.0027883874718099833,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,452,s,0.721248984336853,0.005725098308175802,0.08266754448413849,0.026741303503513336,0.6740084886550903,0.020499195903539658,0.18463324010372162,0.005725098308175802,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D190_D210_D215_D220_D225,453,s,0.7089419364929199,0.020069099962711334,0.06896468997001648,0.04040949046611786,0.6313666105270386,0.03716582804918289,0.1819552332162857,0.020069099962711334,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
