spectral_peak_nm,spectral_FWHM_nm,T448,T450,T453,max_angle_450_deg,angular_FWHM_450_deg,I0_over_Imax_450,strict_normal,near_normal,angle_symmetry_error_max,energy_residual_max,spectral_boundary_clipped,angular_boundary_clipped,sequence_json,spectral_target_pass,angular_target_pass,combined_pass,candidate_id,scan_mode,sample_index,sample_id,error_bound_nm,layer_errors_json
444.86000000000115,3.264998859829632,0.2161004267542206,0.09567979673495078,0.04244780137548988,0.0,19.356480166426614,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",43],[""L"",80],[""H"",44],[""L"",80],[""H"",43],[""L"",309],[""H"",45],[""L"",80],[""H"",45],[""L"",80],[""H"",45],[""L"",75]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,204,independent_layer_3nm_ZL1_N3_M3_L78_H46_0204,3,"[-3,2,-2,2,-3,-3,-1,2,-1,2,-1,-3]"
451.46000000000265,3.4216536255981964,0.18854983370891243,0.5678789920899214,0.5537030166404839,-8.0,22.436525255253734,0.5779649841984501,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",75],[""H"",43],[""L"",81],[""H"",49],[""L"",313],[""H"",44],[""L"",77],[""H"",46],[""L"",77],[""H"",48],[""L"",78]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,205,independent_layer_3nm_ZL1_N3_M3_L78_H46_0205,3,"[-1,-3,-3,3,3,1,-2,-1,0,-1,2,0]"
451.32000000000255,3.4195584152695915,0.20294876096100084,0.615751797719839,0.5117783474058948,-7.0,21.94132426878974,0.6219786520829842,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",81],[""H"",46],[""L"",75],[""H"",49],[""L"",311],[""H"",46],[""L"",75],[""H"",49],[""L"",79],[""H"",45],[""L"",77]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,206,independent_layer_3nm_ZL1_N3_M3_L78_H46_0206,3,"[-1,3,0,-3,3,-1,0,-3,3,1,-1,-1]"
449.2000000000021,3.41992134927375,0.657949115138843,0.8135069296243875,0.17183904666002706,0.0,14.115913473231913,1.0,True,True,0.0,1.1102230246251565e-15,False,False,"[[""H"",47],[""L"",79],[""H"",49],[""L"",75],[""H"",49],[""L"",311],[""H"",43],[""L"",75],[""H"",48],[""L"",76],[""H"",45],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,207,independent_layer_3nm_ZL1_N3_M3_L78_H46_0207,3,"[1,1,3,-3,3,-1,-3,-3,2,-2,-1,1]"
446.8400000000015,3.336476409748002,0.6695392728448761,0.2201528345011317,0.07177765694622605,0.0,16.02782433629098,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",76],[""H"",47],[""L"",79],[""H"",44],[""L"",309],[""H"",45],[""L"",81],[""H"",48],[""L"",77],[""H"",45],[""L"",77]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,208,independent_layer_3nm_ZL1_N3_M3_L78_H46_0208,3,"[-1,-2,1,1,-2,-3,-1,3,2,-1,-1,-1]"
453.8800000000032,3.4842262429070274,0.07775699290668064,0.16330836128339385,0.7911213010614355,-12.0,5.7719228168205134,0.1672019384035731,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",45],[""L"",76],[""H"",48],[""L"",81],[""H"",48],[""L"",314],[""H"",45],[""L"",76],[""H"",48],[""L"",77],[""H"",48],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,209,independent_layer_3nm_ZL1_N3_M3_L78_H46_0209,3,"[-1,-2,2,3,2,2,-1,-2,2,-1,2,-1]"
446.2400000000014,3.3360252333579865,0.47038782590315165,0.16721513386267067,0.061025205387070486,0.0,17.0390533299147,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",80],[""H"",47],[""L"",81],[""H"",44],[""L"",312],[""H"",43],[""L"",76],[""H"",43],[""L"",80],[""H"",45],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,210,independent_layer_3nm_ZL1_N3_M3_L78_H46_0210,3,"[0,2,1,3,-2,0,-3,-2,-3,2,-1,0]"
448.940000000002,3.3996847308464453,0.7544774270128313,0.7153937621707468,0.15325531142400856,0.0,13.86306638325543,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",49],[""L"",78],[""H"",44],[""L"",80],[""H"",49],[""L"",309],[""H"",45],[""L"",78],[""H"",43],[""L"",76],[""H"",47],[""L"",81]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,211,independent_layer_3nm_ZL1_N3_M3_L78_H46_0211,3,"[3,0,-2,2,3,-3,-1,0,-3,-2,1,3]"
450.7400000000024,3.3799485617302025,0.2659783471601121,0.8297259580726521,0.36451510474661186,-5.0,19.58984729671328,0.8389483349434163,False,True,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",78],[""H"",46],[""L"",80],[""H"",45],[""L"",315],[""H"",45],[""L"",76],[""H"",46],[""L"",76],[""H"",43],[""L"",78]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,212,independent_layer_3nm_ZL1_N3_M3_L78_H46_0212,3,"[0,0,0,2,-1,3,-1,-2,0,-2,-3,0]"
452.74000000000285,3.448975594142098,0.11163352327289124,0.27643107871114014,0.9682978875968755,-10.0,7.039359138598735,0.28259903946635756,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",48],[""L"",76],[""H"",46],[""L"",78],[""H"",49],[""L"",312],[""H"",46],[""L"",81],[""H"",44],[""L"",75],[""H"",45],[""L"",80]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,213,independent_layer_3nm_ZL1_N3_M3_L78_H46_0213,3,"[2,-2,0,0,3,0,0,3,-2,-3,-1,2]"
452.36000000000286,3.447635273018534,0.1300876438928874,0.3402422229646364,0.8715391818247544,-10.0,7.733233999900097,0.347525569619489,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",46],[""L"",77],[""H"",46],[""L"",81],[""H"",49],[""L"",314],[""H"",43],[""L"",76],[""H"",46],[""L"",80],[""H"",47],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,214,independent_layer_3nm_ZL1_N3_M3_L78_H46_0214,3,"[0,-1,0,3,3,2,-3,-2,0,2,1,-1]"
450.3800000000024,3.5334448666485514,0.3474637336457408,0.9409055072525143,0.310967841793202,-4.0,18.3961686836847,0.9561459536389763,False,True,0.0,6.661338147750939e-16,False,False,"[[""H"",49],[""L"",80],[""H"",49],[""L"",80],[""H"",48],[""L"",312],[""H"",43],[""L"",75],[""H"",45],[""L"",79],[""H"",48],[""L"",77]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,215,independent_layer_3nm_ZL1_N3_M3_L78_H46_0215,3,"[3,2,3,2,2,0,-3,-3,-1,1,2,-1]"
448.3000000000019,3.359183507483465,0.9632081153935805,0.4919775901892683,0.11684488975792517,0.0,13.97340609674865,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",81],[""H"",46],[""L"",79],[""H"",43],[""L"",310],[""H"",48],[""L"",80],[""H"",43],[""L"",80],[""H"",46],[""L"",79]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,216,independent_layer_3nm_ZL1_N3_M3_L78_H46_0216,3,"[0,3,0,1,-3,-2,2,2,-3,2,0,1]"
447.04000000000156,3.312342232227877,0.7472496378679592,0.24329945217773719,0.07666630274976918,0.0,15.727854953298802,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",48],[""L"",77],[""H"",43],[""L"",80],[""H"",43],[""L"",311],[""H"",47],[""L"",77],[""H"",45],[""L"",77],[""H"",46],[""L"",75]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,217,independent_layer_3nm_ZL1_N3_M3_L78_H46_0217,3,"[2,-1,-3,2,-3,-1,1,-1,-1,-1,0,-3]"
448.32000000000187,3.3429221497767116,0.9591990899381242,0.4960178225958153,0.11759840931112431,0.0,13.979526811773006,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",78],[""H"",43],[""L"",77],[""H"",47],[""L"",310],[""H"",45],[""L"",79],[""H"",48],[""L"",77],[""H"",44],[""L"",80]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,218,independent_layer_3nm_ZL1_N3_M3_L78_H46_0218,3,"[1,0,-3,-1,1,-2,-1,1,2,-1,-2,2]"
452.8200000000029,3.5369776387926777,0.11654086621991555,0.2788846058454546,0.980676740786027,-11.0,7.245239699029369,0.287701940301822,False,False,0.0,7.771561172376096e-16,False,False,"[[""H"",48],[""L"",79],[""H"",49],[""L"",79],[""H"",47],[""L"",309],[""H"",48],[""L"",81],[""H"",49],[""L"",76],[""H"",44],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,219,independent_layer_3nm_ZL1_N3_M3_L78_H46_0219,3,"[2,1,3,1,1,-3,2,3,3,-2,-2,-1]"
451.4200000000026,3.5432725202420556,0.20725644934498016,0.5995354766269567,0.5536250414508581,-7.0,22.514990733039156,0.6125410877581989,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",49],[""L"",81],[""H"",48],[""L"",81],[""H"",46],[""L"",309],[""H"",47],[""L"",80],[""H"",49],[""L"",77],[""H"",43],[""L"",78]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,220,independent_layer_3nm_ZL1_N3_M3_L78_H46_0220,3,"[3,3,2,3,0,-3,1,2,3,-1,-3,0]"
450.9800000000025,3.4040231973785353,0.23867394190006422,0.7410196175144088,0.41816710635028864,-6.0,20.595274633389955,0.7481474658026895,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",81],[""H"",47],[""L"",80],[""H"",45],[""L"",311],[""H"",48],[""L"",79],[""H"",44],[""L"",79],[""H"",45],[""L"",77]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,221,independent_layer_3nm_ZL1_N3_M3_L78_H46_0221,3,"[-1,3,1,2,-1,-1,2,1,-2,1,-1,-1]"
452.76000000000295,3.4433010187033233,0.11054244525908857,0.2720680516123629,0.9722966005907017,-10.0,7.011101751445096,0.27925146130366674,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",81],[""H"",46],[""L"",80],[""H"",49],[""L"",311],[""H"",46],[""L"",81],[""H"",44],[""L"",78],[""H"",45],[""L"",78]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,222,independent_layer_3nm_ZL1_N3_M3_L78_H46_0222,3,"[-2,3,0,2,3,-1,0,3,-2,0,-1,0]"
449.8600000000023,3.372633117995292,0.4433118305109002,0.9853351934049328,0.22827721373658172,0.0,15.720552041645881,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",81],[""H"",44],[""L"",81],[""H"",47],[""L"",309],[""H"",48],[""L"",75],[""H"",46],[""L"",77],[""H"",45],[""L"",76]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,223,independent_layer_3nm_ZL1_N3_M3_L78_H46_0223,3,"[0,3,-2,3,1,-3,2,-3,0,-1,-1,-2]"
451.70000000000266,3.4615197758386103,0.17280898156441382,0.4976957438724502,0.6364019056878252,-8.0,23.355735146230522,0.5049321509941715,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",78],[""H"",49],[""L"",80],[""H"",49],[""L"",311],[""H"",45],[""L"",75],[""H"",47],[""L"",78],[""H"",44],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,224,independent_layer_3nm_ZL1_N3_M3_L78_H46_0224,3,"[-1,0,3,2,3,-1,-1,-3,1,0,-2,-1]"
450.7400000000024,3.4317512763306013,0.27590694354889544,0.835367063906668,0.3669885072789777,-5.0,19.717214300869806,0.845343585121551,False,True,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",80],[""H"",48],[""L"",77],[""H"",48],[""L"",310],[""H"",45],[""L"",80],[""H"",48],[""L"",76],[""H"",47],[""L"",75]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,225,independent_layer_3nm_ZL1_N3_M3_L78_H46_0225,3,"[-1,2,2,-1,2,-2,-1,2,2,-2,1,-3]"
453.38000000000306,3.472915222002314,0.09122656591657306,0.20431357341614928,0.950202205594901,-11.0,6.324034208295534,0.21152586718700328,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",45],[""L"",80],[""H"",48],[""L"",77],[""H"",45],[""L"",313],[""H"",48],[""L"",81],[""H"",48],[""L"",76],[""H"",46],[""L"",75]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,226,independent_layer_3nm_ZL1_N3_M3_L78_H46_0226,3,"[-1,2,2,-1,-1,1,2,3,2,-2,0,-3]"
450.2400000000023,3.389120658890363,0.3569703319937334,0.974370368281833,0.2780670155427074,-3.0,17.502825434933786,0.9803531033044791,False,True,0.0,6.661338147750939e-16,False,False,"[[""H"",43],[""L"",81],[""H"",43],[""L"",78],[""H"",48],[""L"",311],[""H"",46],[""L"",75],[""H"",48],[""L"",78],[""H"",47],[""L"",80]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,227,independent_layer_3nm_ZL1_N3_M3_L78_H46_0227,3,"[-3,3,-3,0,2,-1,0,-3,2,0,1,2]"
450.06000000000233,3.399249571285395,0.40182247176923724,0.9947878481997574,0.253145951015716,-1.0,16.58542054506075,0.999332125825703,True,True,0.0,1.4432899320127035e-15,False,False,"[[""H"",44],[""L"",81],[""H"",45],[""L"",79],[""H"",44],[""L"",312],[""H"",46],[""L"",80],[""H"",49],[""L"",78],[""H"",45],[""L"",81]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,228,independent_layer_3nm_ZL1_N3_M3_L78_H46_0228,3,"[-2,3,-1,1,-2,0,0,2,3,0,-1,3]"
452.38000000000284,3.4586978595069127,0.12894971476590106,0.3365331768324459,0.8836977606760298,-10.0,7.661579043443113,0.341089012936423,False,False,0.0,1.1102230246251565e-15,False,False,"[[""H"",45],[""L"",76],[""H"",44],[""L"",75],[""H"",45],[""L"",315],[""H"",48],[""L"",77],[""H"",47],[""L"",80],[""H"",48],[""L"",79]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,229,independent_layer_3nm_ZL1_N3_M3_L78_H46_0229,3,"[-1,-2,-2,-3,-1,3,2,-1,1,2,2,1]"
454.92000000000337,3.569856920027121,0.06186659077469522,0.11492291330454853,0.4590848195343674,-14.0,5.179782226230497,0.11632690444996696,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",48],[""L"",75],[""H"",49],[""L"",81],[""H"",48],[""L"",314],[""H"",45],[""L"",76],[""H"",49],[""L"",81],[""H"",48],[""L"",81]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,230,independent_layer_3nm_ZL1_N3_M3_L78_H46_0230,3,"[2,-3,3,3,2,2,-1,-2,3,3,2,3]"
446.80000000000155,3.379607014910789,0.6637787599728329,0.2203342772862915,0.07205152130666923,0.0,16.0635262539812,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",77],[""H"",49],[""L"",78],[""H"",44],[""L"",311],[""H"",43],[""L"",79],[""H"",48],[""L"",76],[""H"",48],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,231,independent_layer_3nm_ZL1_N3_M3_L78_H46_0231,3,"[-1,-1,3,0,-2,-1,-3,1,2,-2,2,0]"
456.0800000000037,3.526772601680193,0.0436739954102532,0.07478107133232147,0.24085726982395583,-15.0,4.7417666100314815,0.07886063775464798,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",48],[""L"",76],[""H"",49],[""L"",80],[""H"",46],[""L"",314],[""H"",49],[""L"",80],[""H"",46],[""L"",77],[""H"",46],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,232,independent_layer_3nm_ZL1_N3_M3_L78_H46_0232,3,"[2,-2,3,2,0,2,3,2,0,-1,0,-1]"
449.50000000000216,3.4298256642744605,0.5549047938818735,0.9121756393515987,0.1967722626941898,0.0,14.692462023770219,1.0,True,True,0.0,7.771561172376096e-16,False,False,"[[""H"",49],[""L"",80],[""H"",48],[""L"",75],[""H"",47],[""L"",310],[""H"",47],[""L"",77],[""H"",43],[""L"",80],[""H"",45],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,233,independent_layer_3nm_ZL1_N3_M3_L78_H46_0233,3,"[3,2,2,-3,1,-2,1,-1,-3,2,-1,1]"
446.92000000000155,3.361269017329107,0.703446971151328,0.2320247892249428,0.07480894143686473,0.0,15.929609032912959,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",77],[""H"",44],[""L"",76],[""H"",43],[""L"",311],[""H"",46],[""L"",81],[""H"",46],[""L"",78],[""H"",49],[""L"",79]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,234,independent_layer_3nm_ZL1_N3_M3_L78_H46_0234,3,"[-1,-1,-2,-2,-3,-1,0,3,0,0,3,1]"
449.9800000000023,3.456685268856859,0.43078929171510577,0.9972000966744059,0.24878359472566416,0.0,16.342639365981242,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",43],[""L"",79],[""H"",46],[""L"",81],[""H"",44],[""L"",310],[""H"",47],[""L"",81],[""H"",47],[""L"",80],[""H"",49],[""L"",80]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,235,independent_layer_3nm_ZL1_N3_M3_L78_H46_0235,3,"[-3,1,0,3,-2,-2,1,3,1,2,3,2]"
450.06000000000233,3.479714207447387,0.4141169280366259,0.9971069714296315,0.26191116248753477,-1.0,16.846741871954546,0.9992624886107087,True,True,0.0,1.3322676295501878e-15,False,False,"[[""H"",47],[""L"",81],[""H"",43],[""L"",78],[""H"",43],[""L"",310],[""H"",49],[""L"",81],[""H"",49],[""L"",79],[""H"",47],[""L"",81]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,236,independent_layer_3nm_ZL1_N3_M3_L78_H46_0236,3,"[1,3,-3,0,-3,-2,3,3,3,1,1,3]"
450.66000000000247,3.446362511513655,0.29175834455385274,0.8689788383020456,0.35437308593487227,-5.0,19.388239996679445,0.871579355272678,False,True,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",81],[""H"",45],[""L"",78],[""H"",44],[""L"",311],[""H"",48],[""L"",79],[""H"",49],[""L"",79],[""H"",48],[""L"",76]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,237,independent_layer_3nm_ZL1_N3_M3_L78_H46_0237,3,"[-1,3,-1,0,-2,-1,2,1,3,1,2,-2]"
449.78000000000225,3.402885418516462,0.47168498340344756,0.9768802108630139,0.22224489533195113,0.0,15.414575910464098,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",48],[""L"",76],[""H"",43],[""L"",80],[""H"",47],[""L"",311],[""H"",44],[""L"",81],[""H"",49],[""L"",77],[""H"",45],[""L"",76]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,238,independent_layer_3nm_ZL1_N3_M3_L78_H46_0238,3,"[2,-2,-3,2,1,-1,-2,3,3,-1,-1,-2]"
452.5400000000028,3.4886126882275335,0.12579621810653996,0.31624039198665044,0.928573815425078,-10.0,7.38433045071893,0.3181704560687292,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",49],[""L"",79],[""H"",44],[""L"",80],[""H"",46],[""L"",311],[""H"",48],[""L"",79],[""H"",49],[""L"",80],[""H"",45],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,239,independent_layer_3nm_ZL1_N3_M3_L78_H46_0239,3,"[3,1,-2,2,0,-1,2,1,3,2,-1,-1]"
453.4600000000031,3.475656721546443,0.0884271218148776,0.19596727471262015,0.9275468389647714,-12.0,6.1806686061730325,0.19970333737000792,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",79],[""H"",48],[""L"",76],[""H"",49],[""L"",311],[""H"",49],[""L"",76],[""H"",43],[""L"",80],[""H"",48],[""L"",76]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,240,independent_layer_3nm_ZL1_N3_M3_L78_H46_0240,3,"[0,1,2,-2,3,-1,3,-2,-3,2,2,-2]"
451.2800000000026,3.424181396951383,0.20529653913520607,0.6288066120210889,0.5013135299898094,-7.0,21.75042690405593,0.6348553252859628,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",47],[""L"",75],[""H"",48],[""L"",78],[""H"",48],[""L"",312],[""H"",45],[""L"",81],[""H"",43],[""L"",78],[""H"",44],[""L"",75]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,241,independent_layer_3nm_ZL1_N3_M3_L78_H46_0241,3,"[1,-3,2,0,2,0,-1,3,-3,0,-2,-3]"
450.7800000000025,3.4772535141381695,0.2734437595285982,0.8203310558081668,0.3800547014031833,-6.0,19.981563406788336,0.8359876216992738,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",49],[""L"",77],[""H"",48],[""L"",81],[""H"",48],[""L"",309],[""H"",46],[""L"",79],[""H"",46],[""L"",75],[""H"",43],[""L"",80]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,242,independent_layer_3nm_ZL1_N3_M3_L78_H46_0242,3,"[3,-1,2,3,2,-3,0,1,0,-3,-3,2]"
450.2200000000023,3.4458572800558613,0.3662797304023869,0.9729568663511083,0.28109184490319356,-3.0,17.531230652111667,0.9838258609850742,False,True,0.0,5.551115123125783e-16,False,False,"[[""H"",48],[""L"",78],[""H"",49],[""L"",77],[""H"",48],[""L"",314],[""H"",43],[""L"",75],[""H"",43],[""L"",79],[""H"",44],[""L"",80]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,243,independent_layer_3nm_ZL1_N3_M3_L78_H46_0243,3,"[2,0,3,-1,2,2,-3,-3,-3,1,-2,2]"
449.52000000000214,3.487149109276686,0.5588752256969697,0.9227953052186704,0.20217040428759683,0.0,14.879454631287919,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",48],[""L"",78],[""H"",49],[""L"",76],[""H"",49],[""L"",309],[""H"",44],[""L"",77],[""H"",48],[""L"",77],[""H"",49],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,244,independent_layer_3nm_ZL1_N3_M3_L78_H46_0244,3,"[2,0,3,-2,3,-3,-2,-1,2,-1,3,1]"
451.7800000000027,3.429819865750801,0.16436352066332294,0.4705137971851334,0.6642163076325942,-8.0,10.139262728421164,0.47873179331214777,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",81],[""H"",44],[""L"",80],[""H"",49],[""L"",312],[""H"",44],[""L"",80],[""H"",46],[""L"",75],[""H"",48],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,245,independent_layer_3nm_ZL1_N3_M3_L78_H46_0245,3,"[0,3,-2,2,3,0,-2,2,0,-3,2,-1]"
455.48000000000354,3.5146157289159987,0.05031687574927639,0.0901534516418804,0.32804434411993266,-15.0,4.840087426750536,0.09234385135066141,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",77],[""H"",46],[""L"",79],[""H"",47],[""L"",313],[""H"",49],[""L"",80],[""H"",47],[""L"",79],[""H"",49],[""L"",76]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,246,independent_layer_3nm_ZL1_N3_M3_L78_H46_0246,3,"[-2,-1,0,1,1,1,3,2,1,1,3,-2]"
446.14000000000135,3.2964893499591312,0.44302861849265174,0.158796500114811,0.05875163674062353,0.0,17.190042333680303,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",76],[""H"",46],[""L"",75],[""H"",45],[""L"",312],[""H"",43],[""L"",79],[""H"",44],[""L"",81],[""H"",46],[""L"",80]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,247,independent_layer_3nm_ZL1_N3_M3_L78_H46_0247,3,"[0,-2,0,-3,-1,0,-3,1,-2,3,0,2]"
454.5000000000033,3.5041324005313186,0.06534536834172208,0.1280849127160597,0.5729984609010985,-13.0,5.420992390568161,0.13113545340062432,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",48],[""L"",81],[""H"",43],[""L"",76],[""H"",49],[""L"",311],[""H"",49],[""L"",81],[""H"",47],[""L"",77],[""H"",47],[""L"",76]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,248,independent_layer_3nm_ZL1_N3_M3_L78_H46_0248,3,"[2,3,-3,-2,3,-1,3,3,1,-1,1,-2]"
453.8800000000032,3.5027221857076825,0.07765375444300802,0.16300623890261923,0.7860042465625925,-12.0,5.816077020756246,0.16810712712356862,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",48],[""L"",75],[""H"",49],[""L"",80],[""H"",49],[""L"",313],[""H"",46],[""L"",76],[""H"",44],[""L"",81],[""H"",44],[""L"",80]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,249,independent_layer_3nm_ZL1_N3_M3_L78_H46_0249,3,"[2,-3,3,2,3,1,0,-2,-2,3,-2,2]"
456.8200000000038,3.520974874376236,0.03663417173340535,0.05992455329203478,0.1701010898764783,-16.0,4.464206301878205,0.06281080079173076,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",47],[""L"",79],[""H"",46],[""L"",79],[""H"",49],[""L"",314],[""H"",48],[""L"",78],[""H"",48],[""L"",76],[""H"",47],[""L"",76]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,250,independent_layer_3nm_ZL1_N3_M3_L78_H46_0250,3,"[1,1,0,1,3,2,2,0,2,-2,1,-2]"
452.8200000000029,3.5266860922417322,0.11399935137164473,0.2741337309233985,0.9787823687001926,-11.0,7.172761252140629,0.2838508592774177,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",49],[""L"",80],[""H"",49],[""L"",75],[""H"",48],[""L"",315],[""H"",43],[""L"",78],[""H"",49],[""L"",77],[""H"",43],[""L"",80]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_3nm,251,independent_layer_3nm_ZL1_N3_M3_L78_H46_0251,3,"[3,2,3,-3,2,3,-3,0,3,-1,-3,2]"
449.9800000000023,3.375007407795181,0.40921582777869414,0.9916738715623562,0.24469744912607144,0.0,16.26923283454545,1.0,True,True,0.0,9.992007221626409e-16,False,False,"[[""H"",47],[""L"",76],[""H"",48],[""L"",75],[""H"",47],[""L"",315],[""H"",43],[""L"",77],[""H"",45],[""L"",77],[""H"",43],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_3nm,252,independent_layer_3nm_ZL1_N3_M3_L78_H46_0252,3,"[1,-2,2,-3,1,3,-3,-1,-1,-1,-3,1]"
