spectral_peak_nm,spectral_FWHM_nm,T448,T450,T453,max_angle_450_deg,angular_FWHM_450_deg,I0_over_Imax_450,strict_normal,near_normal,angle_symmetry_error_max,energy_residual_max,spectral_boundary_clipped,angular_boundary_clipped,sequence_json,spectral_target_pass,angular_target_pass,combined_pass,candidate_id,scan_mode,sample_index,sample_id,delta_H_nm,delta_L_nm,delta_center_nm
443.58000000000084,3.197591552311394,0.12289001662398152,0.06455495952948281,0.0331370373675316,0.0,21.706130946383404,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",44],[""L"",76],[""H"",44],[""L"",76],[""H"",44],[""L"",311],[""H"",44],[""L"",76],[""H"",44],[""L"",76],[""H"",44],[""L"",76]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,58,local_basin_ZL1_N3_M3_L78_H46_0058,-2,-2,-1
444.400000000001,3.2200156357054652,0.17358926147496873,0.08277657297715177,0.03930494222223535,0.0,20.34271369821699,1.0,True,True,0.0,7.771561172376096e-16,False,False,"[[""H"",44],[""L"",76],[""H"",44],[""L"",76],[""H"",44],[""L"",312],[""H"",44],[""L"",76],[""H"",44],[""L"",76],[""H"",44],[""L"",76]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,59,local_basin_ZL1_N3_M3_L78_H46_0059,-2,-2,0
445.22000000000116,3.237672957166012,0.25898164573698595,0.1096462763499449,0.047374742870998944,0.0,18.96124907995186,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",76],[""H"",44],[""L"",76],[""H"",44],[""L"",313],[""H"",44],[""L"",76],[""H"",44],[""L"",76],[""H"",44],[""L"",76]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,60,local_basin_ZL1_N3_M3_L78_H46_0060,-2,-2,1
446.02000000000135,3.256025123864333,0.4094912335099437,0.15119572180651072,0.05819672807683499,0.0,17.545810047150624,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",76],[""H"",44],[""L"",76],[""H"",44],[""L"",314],[""H"",44],[""L"",76],[""H"",44],[""L"",76],[""H"",44],[""L"",76]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,61,local_basin_ZL1_N3_M3_L78_H46_0061,-2,-2,2
446.8400000000015,3.2750377014203877,0.6643070807310526,0.21901925775799247,0.07313875028975353,0.0,16.136475700770468,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",76],[""H"",44],[""L"",76],[""H"",44],[""L"",315],[""H"",44],[""L"",76],[""H"",44],[""L"",76],[""H"",44],[""L"",76]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,62,local_basin_ZL1_N3_M3_L78_H46_0062,-2,-2,3
442.64000000000055,3.1747268833532303,0.08627500473689328,0.04942062976953443,0.027221551218053835,0.0,23.181854997366518,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",309],[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",77]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,63,local_basin_ZL1_N3_M3_L78_H46_0063,-2,-1,-3
443.46000000000083,3.194580316936708,0.11579306004867722,0.06150356727854475,0.03179410694722357,0.0,21.842969774204157,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",310],[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",77]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,64,local_basin_ZL1_N3_M3_L78_H46_0064,-2,-1,-2
444.260000000001,3.215064023709317,0.16236687763083524,0.07853475904399995,0.03763673654388018,0.0,20.501523024085056,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",311],[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",77]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,65,local_basin_ZL1_N3_M3_L78_H46_0065,-2,-1,-1
445.0800000000012,3.23154223803607,0.240200230841743,0.10349776340242368,0.04525811336753332,0.0,19.1280667269033,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",312],[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",77]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,66,local_basin_ZL1_N3_M3_L78_H46_0066,-2,-1,0
445.90000000000134,3.247977846400886,0.37704616547598546,0.14183234893381597,0.05544321341238821,0.0,17.716579386606767,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",313],[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",77]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,67,local_basin_ZL1_N3_M3_L78_H46_0067,-2,-1,1
446.7000000000015,3.265063298547261,0.6141317603054639,0.2039585697397537,0.0694488009497154,0.0,16.31758928826993,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",314],[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",77]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,68,local_basin_ZL1_N3_M3_L78_H46_0068,-2,-1,2
447.5200000000017,3.2827875751689817,0.9147526148484331,0.31030970535112307,0.08937309704902471,0.0,14.997827841339056,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",315],[""H"",44],[""L"",77],[""H"",44],[""L"",77],[""H"",44],[""L"",77]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,69,local_basin_ZL1_N3_M3_L78_H46_0069,-2,-1,3
443.32000000000073,3.1986547664826617,0.10961114567103075,0.058851321060502615,0.030631378993951262,0.0,21.978026588262022,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",309],[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,70,local_basin_ZL1_N3_M3_L78_H46_0070,-2,0,-3
444.1200000000009,3.217198256647123,0.15255519227065495,0.0748310020977774,0.036186155178645554,0.0,20.65929079848684,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",310],[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,71,local_basin_ZL1_N3_M3_L78_H46_0071,-2,0,-2
444.9400000000011,3.2326139866920016,0.22369492230548885,0.09810703008202745,0.043409641985925,0.0,19.295631695500646,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",311],[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,72,local_basin_ZL1_N3_M3_L78_H46_0072,-2,0,-1
445.76000000000136,3.2469868234554724,0.3481161613207057,0.13359138126966474,0.05302819785767407,0.0,17.890697028186423,1.0,True,True,0.0,7.771561172376096e-16,False,False,"[[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",312],[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,73,local_basin_ZL1_N3_M3_L78_H46_0073,-2,0,0
446.5800000000015,3.262127703357919,0.5668123750179017,0.19064216902690306,0.06619877113383935,0.0,16.505758370466175,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",313],[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,74,local_basin_ZL1_N3_M3_L78_H46_0074,-2,0,1
447.3800000000017,3.2780025473242063,0.8717700017324865,0.28766621037754514,0.08484200308757542,0.0,15.163108584858636,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",314],[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,75,local_basin_ZL1_N3_M3_L78_H46_0075,-2,0,2
448.20000000000186,3.29448934792066,0.9783683248442065,0.45855057021933165,0.11229813189278809,0.0,14.022166128194538,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",315],[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,76,local_basin_ZL1_N3_M3_L78_H46_0076,-2,0,3
444.0000000000009,3.2263480438079455,0.14406593173946486,0.07163519555229428,0.034941548878322994,0.0,20.813648121059252,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",309],[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",79]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,77,local_basin_ZL1_N3_M3_L78_H46_0077,-2,1,-3
444.8000000000011,3.2408882678341797,0.20934277400944734,0.09343117384494744,0.0418150273633455,0.0,19.4614187493616,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",310],[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",79]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,78,local_basin_ZL1_N3_M3_L78_H46_0078,-2,1,-2
445.62000000000126,3.25325249482745,0.32267178202724095,0.12641069879210404,0.050933795863849496,0.0,18.071190100290135,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",311],[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",79]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,79,local_basin_ZL1_N3_M3_L78_H46_0079,-2,1,-1
446.4400000000014,3.2663413045481207,0.5233517946300875,0.17898635487131465,0.06336585781397149,0.0,16.697344099726376,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",312],[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",79]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,80,local_basin_ZL1_N3_M3_L78_H46_0080,-2,1,0
447.2600000000017,3.2802502268533544,0.8239505877388436,0.26769197766143626,0.08087347452540375,0.0,15.339442953667632,1.0,True,True,0.0,1.2212453270876722e-15,False,False,"[[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",313],[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",79]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,81,local_basin_ZL1_N3_M3_L78_H46_0081,-2,1,1
448.0600000000019,3.2948566096748095,0.9911262644321941,0.42381588702584405,0.1065013946772838,0.0,14.15274626176305,1.0,True,True,0.0,1.1102230246251565e-15,False,False,"[[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",314],[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",79]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,82,local_basin_ZL1_N3_M3_L78_H46_0082,-2,1,2
448.88000000000204,3.3100494934434437,0.7710381159092344,0.6845397468510137,0.1457792007527754,0.0,13.622840059037191,1.0,True,True,0.0,9.992007221626409e-16,False,False,"[[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",315],[""H"",44],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,local_basin,83,local_basin_ZL1_N3_M3_L78_H46_0083,-2,1,3
444.6800000000011,3.256213739685961,0.19700372265886767,0.08942903127588638,0.04046171944153315,0.0,19.62313071431553,1.0,True,True,0.0,7.771561172376096e-16,False,False,"[[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",309],[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",80]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,84,local_basin_ZL1_N3_M3_L78_H46_0084,-2,2,-3
445.50000000000125,3.2667103703695375,0.30058022837552534,0.12022682764270676,0.04914385363746035,0.0,18.258505171106126,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",310],[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",80]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,85,local_basin_ZL1_N3_M3_L78_H46_0085,-2,2,-2
446.30000000000143,3.2778092513156594,0.4843273125968467,0.16889436541346406,0.06092869979370498,0.0,16.889100524154372,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",311],[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",80]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,86,local_basin_ZL1_N3_M3_L78_H46_0086,-2,2,-1
447.1200000000016,3.2896334990632567,0.7742767036220416,0.25027525687683494,0.07743844309753575,0.0,15.52257122762385,1.0,True,True,0.0,1.2212453270876722e-15,False,False,"[[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",312],[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",80]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,87,local_basin_ZL1_N3_M3_L78_H46_0087,-2,2,0
447.94000000000176,3.3021952288611374,0.9915108939613655,0.39294510132245897,0.10145622006880706,0.0,14.305795090079002,1.0,True,True,0.0,1.2212453270876722e-15,False,False,"[[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",313],[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",80]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,88,local_basin_ZL1_N3_M3_L78_H46_0088,-2,2,1
448.76000000000204,3.3156010084181844,0.8221833126683211,0.6365317841227425,0.1380002051200192,0.0,13.619515489399596,1.0,True,True,0.0,1.1102230246251565e-15,False,False,"[[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",314],[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",80]]",True,True,True,ZL1_N3_M3_L78_H46,local_basin,89,local_basin_ZL1_N3_M3_L78_H46_0089,-2,2,2
449.5600000000022,3.3316138903920205,0.522375567801679,0.9297730105543376,0.19656944994062192,0.0,14.51528604863473,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",315],[""H"",44],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",80]]",True,True,True,ZL1_N3_M3_L78_H46,local_basin,90,local_basin_ZL1_N3_M3_L78_H46_0090,-2,2,3
445.36000000000126,3.287365207712128,0.28164970611634454,0.11497904702588242,0.04764439624055216,0.0,18.440130343799524,1.0,True,True,0.0,7.771561172376096e-16,False,False,"[[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",309],[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",81]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,91,local_basin_ZL1_N3_M3_L78_H46_0091,-2,3,-3
446.1800000000014,3.296476721927263,0.4499735332839896,0.16026623637950926,0.05886816953514014,0.0,17.07815185414775,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",310],[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",81]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,92,local_basin_ZL1_N3_M3_L78_H46_0092,-2,3,-2
447.0000000000016,3.3064031932775606,0.7253842831494512,0.23527082845859953,0.07450977919417738,0.0,15.708691449897334,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",311],[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",81]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,93,local_basin_ZL1_N3_M3_L78_H46_0093,-2,3,-1
447.8000000000018,3.3169359114154418,0.9798733158968544,0.36592487098237325,0.09712272095242731,0.0,14.47459111160014,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",312],[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",81]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,94,local_basin_ZL1_N3_M3_L78_H46_0094,-2,3,0
448.62000000000194,3.328193132023614,0.8704680261069698,0.592008001341735,0.13127524198850216,0.0,13.662891913463973,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",313],[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",81]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,95,local_basin_ZL1_N3_M3_L78_H46_0095,-2,3,1
449.4400000000021,3.341564875901213,0.5671583804441694,0.8919248308731267,0.18555490263482044,0.0,14.20243328975021,1.0,True,True,0.0,1.2212453270876722e-15,False,False,"[[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",314],[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",81]]",True,True,True,ZL1_N3_M3_L78_H46,local_basin,96,local_basin_ZL1_N3_M3_L78_H46_0096,-2,3,2
450.2600000000024,3.3586635786809325,0.3493251067468211,0.9711422433841099,0.2766471879262573,-3.0,17.35859779783046,0.978154793109789,False,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",315],[""H"",44],[""L"",81],[""H"",44],[""L"",81],[""H"",44],[""L"",81]]",True,True,True,ZL1_N3_M3_L78_H46,local_basin,97,local_basin_ZL1_N3_M3_L78_H46_0097,-2,3,3
443.56000000000085,3.20586209488323,0.12098460801876831,0.06359698216440196,0.032594272788228254,0.0,21.77145086433265,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",309],[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",75]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,98,local_basin_ZL1_N3_M3_L78_H46_0098,-1,-3,-3
444.36000000000104,3.226431507970233,0.17052698412997208,0.08145229056224065,0.03864107929412145,0.0,20.41696880680348,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",310],[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",75]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,99,local_basin_ZL1_N3_M3_L78_H46_0099,-1,-3,-2
445.1800000000012,3.242276456963623,0.25377352192121616,0.10773790156236532,0.046546508742999794,0.0,19.037526073890202,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",311],[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",75]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,100,local_basin_ZL1_N3_M3_L78_H46_0100,-1,-3,-1
446.00000000000136,3.258749617018509,0.40037902125742886,0.14830756998380137,0.05713895153361508,0.0,17.622348483875204,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",312],[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",75]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,101,local_basin_ZL1_N3_M3_L78_H46_0101,-1,-3,0
446.80000000000155,3.2757271083778505,0.6502713908616012,0.21440681449971158,0.07174965463968662,0.0,16.216979964575902,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",313],[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",75]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,102,local_basin_ZL1_N3_M3_L78_H46_0102,-1,-3,1
447.6200000000017,3.293623485674459,0.941073944701925,0.3279826804197151,0.0926103927557842,0.0,14.916710469665976,1.0,True,True,0.0,7.771561172376096e-16,False,False,"[[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",314],[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",75]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,103,local_basin_ZL1_N3_M3_L78_H46_0103,-1,-3,2
448.4200000000019,3.3120845920703346,0.9321552032863569,0.5263054187895668,0.12364251266882792,0.0,13.909783131159074,1.0,True,True,0.0,1.1102230246251565e-15,False,False,"[[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",315],[""H"",45],[""L"",75],[""H"",45],[""L"",75],[""H"",45],[""L"",75]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,104,local_basin_ZL1_N3_M3_L78_H46_0104,-1,-3,3
444.2400000000009,3.2241557940125176,0.15979890301001148,0.07740914735773356,0.03705819378157916,0.0,20.575679698691793,1.0,True,True,0.0,7.771561172376096e-16,False,False,"[[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",309],[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",76]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,105,local_basin_ZL1_N3_M3_L78_H46_0105,-1,-2,-3
445.0400000000011,3.238890982915734,0.23576567550228844,0.10186191672188927,0.04453332968302205,0.0,19.20499965488836,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",310],[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",76]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,106,local_basin_ZL1_N3_M3_L78_H46_0106,-1,-2,-2
445.8600000000014,3.2532959598744924,0.3690889411548855,0.13933500151330758,0.05451345906901067,0.0,17.794837609861233,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",311],[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",76]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,107,local_basin_ZL1_N3_M3_L78_H46_0107,-1,-2,-1
446.66000000000156,3.268525575635749,0.6009829403026025,0.19992943226128476,0.06822201922392254,0.0,16.401192664310624,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",312],[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",76]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,108,local_basin_ZL1_N3_M3_L78_H46_0108,-1,-2,0
447.4800000000017,3.2842308823026656,0.903446307899916,0.3034797157097303,0.08769890882657146,0.0,15.07241508638105,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",313],[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",76]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,109,local_basin_ZL1_N3_M3_L78_H46_0109,-1,-2,1
448.3000000000019,3.300824875580588,0.9624071812508548,0.48550778967710295,0.11650847738831739,0.0,13.978885300363551,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",314],[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",76]]",False,True,False,ZL1_N3_M3_L78_H46,local_basin,110,local_basin_ZL1_N3_M3_L78_H46_0110,-1,-2,2
449.10000000000207,3.318066237859682,0.6846430816459737,0.7707234614846914,0.16119454547131734,0.0,13.790705918853046,1.0,True,True,0.0,1.1102230246251565e-15,False,False,"[[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",315],[""H"",45],[""L"",76],[""H"",45],[""L"",76],[""H"",45],[""L"",76]]",True,True,True,ZL1_N3_M3_L78_H46,local_basin,111,local_basin_ZL1_N3_M3_L78_H46_0111,-1,-2,3
