model,variant,case_id,geometry_id,polarization,wavelength_nm,pred_R,pred_eta_m-3,pred_eta_m-2,pred_eta_m-1,pred_eta_m+0,pred_eta_m+1,pred_eta_m+2,pred_eta_m+3,pred_T_derived
LF_only_frozen,raw,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,449,nan,0.02750237099826336,0.15245310962200165,0.018930679187178612,0.006866848096251488,0.7595347166061401,0.007209955248981714,0.02750237099826336,1.0000000507570803
LF_only_frozen,raw,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,450,nan,0.022638270631432533,0.15316277742385864,0.017912091687321663,0.007718890905380249,0.7709132432937622,0.00501658022403717,0.022638270631432533,1.000000124797225
LF_only_frozen,raw,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,451,nan,0.018595395609736443,0.1513824313879013,0.016566677019000053,0.008406800217926502,0.7830284237861633,0.0034248700831085443,0.018595395609736443,0.9999999937135726
LF_only_frozen,raw,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,452,nan,0.015005471184849739,0.14837588369846344,0.015237788669764996,0.008925104513764381,0.7952313423156738,0.0022189191076904535,0.015005471184849739,0.9999999806750566
LF_only_frozen,raw,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,453,nan,0.011843125335872173,0.14357252418994904,0.01358946505934,0.00940596591681242,0.808398962020874,0.0013468577526509762,0.011843125335872173,1.0000000256113708
LF_only_frozen,raw,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,454,nan,0.009010281413793564,0.13799358904361725,0.011860810220241547,0.009997745975852013,0.8213653564453125,0.0007619632524438202,0.009010281413793564,1.0000000277650543
LF_only_frozen,raw,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,455,nan,0.006494557950645685,0.1306123584508896,0.009864173829555511,0.010744168423116207,0.835277259349823,0.0005129400524310768,0.006494557950645685,1.0000000160071068
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,445,nan,0.01955033838748932,0.03656509518623352,0.060895249247550964,0.5478690266609192,0.27422794699668884,0.04134207218885422,0.01955033838748932,1.0000000670552254
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,446,nan,0.01914883777499199,0.03601183742284775,0.060800764709711075,0.5576769113540649,0.2666075825691223,0.040605220943689346,0.01914883777499199,0.9999999925494194
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,447,nan,0.018944110721349716,0.03569864481687546,0.060588184744119644,0.5663740634918213,0.25938501954078674,0.04006599634885788,0.018944110721349716,1.0000001303851604
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,448,nan,0.018597673624753952,0.035110071301460266,0.060244616121053696,0.5754983425140381,0.25252142548561096,0.03943026810884476,0.018597673624753952,1.0000000707805157
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,449,nan,0.01835038885474205,0.034765928983688354,0.06004470959305763,0.5838255286216736,0.24581673741340637,0.03884628042578697,0.01835038885474205,0.999999962747097
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,450,nan,0.018065933138132095,0.03422098234295845,0.05955611169338226,0.5922742486000061,0.23953406512737274,0.038282666355371475,0.018065933138132095,0.9999999403953552
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,451,nan,0.017783835530281067,0.03380553424358368,0.05931222811341286,0.6003454923629761,0.23328880965709686,0.03768027946352959,0.017783835530281067,1.0000000149011612
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,452,nan,0.017540525645017624,0.033318374305963516,0.05877581983804703,0.6081636548042297,0.22752128541469574,0.037139892578125,0.017540525645017624,1.0000000782310963
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,453,nan,0.017246246337890625,0.03285026550292969,0.05844138562679291,0.6160259246826172,0.22164306044578552,0.03654691204428673,0.017246246337890625,1.0000000409781933
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,454,nan,0.017017249017953873,0.032407257705926895,0.05790390819311142,0.6232861876487732,0.21635229885578156,0.03601590171456337,0.017017249017953873,1.0000000521540642
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,455,nan,0.016726544126868248,0.031915392726659775,0.0574783980846405,0.6309159994125366,0.2107955813407898,0.035441603511571884,0.016726544126868248,1.000000063329935
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,445,nan,0.01955033838748932,0.03656509518623352,0.060895249247550964,0.5478690266609192,0.27422794699668884,0.04134207218885422,0.01955033838748932,1.0000000670552254
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,446,nan,0.01914883777499199,0.03601183742284775,0.060800764709711075,0.5576769113540649,0.2666075825691223,0.040605220943689346,0.01914883777499199,0.9999999925494194
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,447,nan,0.018944110721349716,0.03569864481687546,0.060588184744119644,0.5663740634918213,0.25938501954078674,0.04006599634885788,0.018944110721349716,1.0000001303851604
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,448,nan,0.018597673624753952,0.035110071301460266,0.060244616121053696,0.5754983425140381,0.25252142548561096,0.03943026810884476,0.018597673624753952,1.0000000707805157
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,449,nan,0.01835038885474205,0.034765928983688354,0.06004470959305763,0.5838255286216736,0.24581673741340637,0.03884628042578697,0.01835038885474205,0.999999962747097
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,450,nan,0.018065933138132095,0.03422098234295845,0.05955611169338226,0.5922742486000061,0.23953406512737274,0.038282666355371475,0.018065933138132095,0.9999999403953552
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,451,nan,0.017783835530281067,0.03380553424358368,0.05931222811341286,0.6003454923629761,0.23328880965709686,0.03768027946352959,0.017783835530281067,1.0000000149011612
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,452,nan,0.017540525645017624,0.033318374305963516,0.05877581983804703,0.6081636548042297,0.22752128541469574,0.037139892578125,0.017540525645017624,1.0000000782310963
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,453,nan,0.017246246337890625,0.03285026550292969,0.05844138562679291,0.6160259246826172,0.22164306044578552,0.03654691204428673,0.017246246337890625,1.0000000409781933
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,454,nan,0.017017249017953873,0.032407257705926895,0.05790390819311142,0.6232861876487732,0.21635229885578156,0.03601590171456337,0.017017249017953873,1.0000000521540642
LF_only_frozen,raw,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,455,nan,0.016726544126868248,0.031915392726659775,0.0574783980846405,0.6309159994125366,0.2107955813407898,0.035441603511571884,0.016726544126868248,1.000000063329935
LF_only_frozen,raw,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,445,nan,0.004674755036830902,0.006921410094946623,0.00028661880060099065,0.005199238192290068,0.9752240180969238,0.0030192614067345858,0.004674755036830902,1.000000056665158
LF_only_frozen,raw,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,446,nan,0.002715404611080885,0.00484129786491394,0.0003078091540373862,0.002550466451793909,0.9852158427238464,0.001653800718486309,0.002715404611080885,1.0000000261352398
LF_only_frozen,raw,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,447,nan,0.00219553685747087,0.0038765459321439266,0.0006496096029877663,0.0013652655761688948,0.9887486696243286,0.0009687285055406392,0.00219553685747087,0.9999998929561116
LF_only_frozen,raw,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,448,nan,0.0021855360828340054,0.003386475145816803,0.0010472042486071587,0.000758041744120419,0.989833414554596,0.0006037704297341406,0.0021855360828340054,0.9999999782885425
LF_only_frozen,raw,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,449,nan,0.002383879153057933,0.003113214857876301,0.0014428282156586647,0.00045497852261178195,0.989815890789032,0.00040535515290685,0.002383879153057933,1.0000000258442014
LF_only_frozen,raw,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,450,nan,0.0026323767378926277,0.002975150942802429,0.0018011769279837608,0.0003181581851094961,0.9893177151679993,0.00032316124998033047,0.0026323767378926277,1.0000001159496605
LF_only_frozen,raw,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,451,nan,0.00291138282045722,0.00286271283403039,0.0021304276306182146,0.000316338351694867,0.9885232448577881,0.00034444237826392055,0.00291138282045722,0.9999999316933099
LF_only_frozen,raw,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,452,nan,0.00316521804779768,0.0027839578688144684,0.0023957984521985054,0.0004318482824601233,0.9876043796539307,0.0004535051994025707,0.00316521804779768,0.9999999255524017
LF_only_frozen,raw,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,453,nan,0.0033963003661483526,0.002681935904547572,0.0026279729790985584,0.0006849225610494614,0.9865424633026123,0.0006701555103063583,0.0033963003661483526,1.000000050989911
LF_only_frozen,raw,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,454,nan,0.0036168587394058704,0.0025530324783176184,0.0027798141818493605,0.0011045478750020266,0.9853166341781616,0.0010122798848897219,0.0036168587394058704,1.000000026077032
LF_only_frozen,raw,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,455,nan,0.0038026527035981417,0.0023615825921297073,0.002856189850717783,0.0017595929093658924,0.9838952422142029,0.0015220765490084887,0.0038026527035981417,0.999999989522621
LF_only_frozen,raw,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,445,nan,0.004674755036830902,0.006921410094946623,0.00028661880060099065,0.005199238192290068,0.9752240180969238,0.0030192614067345858,0.004674755036830902,1.000000056665158
LF_only_frozen,raw,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,446,nan,0.002715404611080885,0.00484129786491394,0.0003078091540373862,0.002550466451793909,0.9852158427238464,0.001653800718486309,0.002715404611080885,1.0000000261352398
LF_only_frozen,raw,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,447,nan,0.00219553685747087,0.0038765459321439266,0.0006496096029877663,0.0013652655761688948,0.9887486696243286,0.0009687285055406392,0.00219553685747087,0.9999998929561116
LF_only_frozen,raw,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,448,nan,0.0021855360828340054,0.003386475145816803,0.0010472042486071587,0.000758041744120419,0.989833414554596,0.0006037704297341406,0.0021855360828340054,0.9999999782885425
LF_only_frozen,raw,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,449,nan,0.002383879153057933,0.003113214857876301,0.0014428282156586647,0.00045497852261178195,0.989815890789032,0.00040535515290685,0.002383879153057933,1.0000000258442014
LF_only_frozen,raw,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,450,nan,0.0026323767378926277,0.002975150942802429,0.0018011769279837608,0.0003181581851094961,0.9893177151679993,0.00032316124998033047,0.0026323767378926277,1.0000001159496605
LF_only_frozen,raw,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,451,nan,0.00291138282045722,0.00286271283403039,0.0021304276306182146,0.000316338351694867,0.9885232448577881,0.00034444237826392055,0.00291138282045722,0.9999999316933099
LF_only_frozen,raw,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,452,nan,0.00316521804779768,0.0027839578688144684,0.0023957984521985054,0.0004318482824601233,0.9876043796539307,0.0004535051994025707,0.00316521804779768,0.9999999255524017
LF_only_frozen,raw,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,453,nan,0.0033963003661483526,0.002681935904547572,0.0026279729790985584,0.0006849225610494614,0.9865424633026123,0.0006701555103063583,0.0033963003661483526,1.000000050989911
LF_only_frozen,raw,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,454,nan,0.0036168587394058704,0.0025530324783176184,0.0027798141818493605,0.0011045478750020266,0.9853166341781616,0.0010122798848897219,0.0036168587394058704,1.000000026077032
LF_only_frozen,raw,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,455,nan,0.0038026527035981417,0.0023615825921297073,0.002856189850717783,0.0017595929093658924,0.9838952422142029,0.0015220765490084887,0.0038026527035981417,0.999999989522621
LF_only_frozen,raw,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,445,nan,0.008483330719172955,0.05565284937620163,0.11667721718549728,0.28072744607925415,0.4524451494216919,0.07753078639507294,0.008483330719172955,1.0000001098960638
LF_only_frozen,raw,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,446,nan,0.007654690183699131,0.057547084987163544,0.11817586421966553,0.27676841616630554,0.45272397994995117,0.07947524636983871,0.007654690183699131,0.9999999720603228
LF_only_frozen,raw,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,447,nan,0.006994369439780712,0.05908147990703583,0.11955878883600235,0.27298784255981445,0.45352765917778015,0.08085542917251587,0.006994369439780712,0.9999999385327101
LF_only_frozen,raw,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,448,nan,0.006511038169264793,0.06034112349152565,0.12124555557966232,0.2688996493816376,0.45449939370155334,0.08199217170476913,0.006511038169264793,0.9999999701976776
LF_only_frozen,raw,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,449,nan,0.006063573062419891,0.0615057609975338,0.12285903096199036,0.2645880877971649,0.45590540766716003,0.08301449567079544,0.006063573062419891,0.9999999292194843
LF_only_frozen,raw,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,450,nan,0.0056660533882677555,0.06266576796770096,0.1243404671549797,0.2605287432670593,0.45719289779663086,0.0839400440454483,0.0056660533882677555,1.0000000270083547
LF_only_frozen,raw,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,451,nan,0.005336536560207605,0.0637732520699501,0.1254948228597641,0.2561938762664795,0.45914244651794434,0.0847225934267044,0.005336536560207605,1.0000000642612576
LF_only_frozen,raw,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,452,nan,0.005038663744926453,0.06468377262353897,0.12666477262973785,0.25196322798728943,0.4613736569881439,0.08523722738027573,0.005038663744926453,0.9999999850988388
LF_only_frozen,raw,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,453,nan,0.004802549257874489,0.0656706839799881,0.12777675688266754,0.24717068672180176,0.4638727009296417,0.085904061794281,0.004802549257874489,0.9999999888241291
LF_only_frozen,raw,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,454,nan,0.004533304367214441,0.0666075125336647,0.12873537838459015,0.24251379072666168,0.4666137993335724,0.08646291494369507,0.004533304367214441,1.0000000046566129
LF_only_frozen,raw,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,455,nan,0.004347010049968958,0.06749444454908371,0.12939244508743286,0.23755118250846863,0.469932496547699,0.08693541586399078,0.004347010049968958,1.0000000046566129
LF_only_frozen,raw,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,445,nan,0.008483330719172955,0.05565284937620163,0.11667721718549728,0.28072744607925415,0.4524451494216919,0.07753078639507294,0.008483330719172955,1.0000001098960638
LF_only_frozen,raw,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,446,nan,0.007654690183699131,0.057547084987163544,0.11817586421966553,0.27676841616630554,0.45272397994995117,0.07947524636983871,0.007654690183699131,0.9999999720603228
LF_only_frozen,raw,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,447,nan,0.006994369439780712,0.05908147990703583,0.11955878883600235,0.27298784255981445,0.45352765917778015,0.08085542917251587,0.006994369439780712,0.9999999385327101
LF_only_frozen,raw,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,448,nan,0.006511038169264793,0.06034112349152565,0.12124555557966232,0.2688996493816376,0.45449939370155334,0.08199217170476913,0.006511038169264793,0.9999999701976776
LF_only_frozen,raw,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,449,nan,0.006063573062419891,0.0615057609975338,0.12285903096199036,0.2645880877971649,0.45590540766716003,0.08301449567079544,0.006063573062419891,0.9999999292194843
LF_only_frozen,raw,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,450,nan,0.0056660533882677555,0.06266576796770096,0.1243404671549797,0.2605287432670593,0.45719289779663086,0.0839400440454483,0.0056660533882677555,1.0000000270083547
LF_only_frozen,raw,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,451,nan,0.005336536560207605,0.0637732520699501,0.1254948228597641,0.2561938762664795,0.45914244651794434,0.0847225934267044,0.005336536560207605,1.0000000642612576
LF_only_frozen,raw,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,452,nan,0.005038663744926453,0.06468377262353897,0.12666477262973785,0.25196322798728943,0.4613736569881439,0.08523722738027573,0.005038663744926453,0.9999999850988388
LF_only_frozen,raw,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,453,nan,0.004802549257874489,0.0656706839799881,0.12777675688266754,0.24717068672180176,0.4638727009296417,0.085904061794281,0.004802549257874489,0.9999999888241291
LF_only_frozen,raw,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,454,nan,0.004533304367214441,0.0666075125336647,0.12873537838459015,0.24251379072666168,0.4666137993335724,0.08646291494369507,0.004533304367214441,1.0000000046566129
LF_only_frozen,raw,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,455,nan,0.004347010049968958,0.06749444454908371,0.12939244508743286,0.23755118250846863,0.469932496547699,0.08693541586399078,0.004347010049968958,1.0000000046566129
LF_only_frozen,raw,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,445,nan,0.20280371606349945,0.012566870078444481,0.010502710938453674,0.12426108866930008,0.35222721099853516,0.09483467042446136,0.20280371606349945,0.9999999832361937
LF_only_frozen,raw,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,446,nan,0.18036521971225739,0.00011682876356644556,0.0243209395557642,0.1047954112291336,0.3863829970359802,0.12365344166755676,0.18036521971225739,1.000000057676516
LF_only_frozen,raw,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,447,nan,0.11905571073293686,0.0394718162715435,0.0619325190782547,0.22533634305000305,0.33141836524009705,0.10372958332300186,0.11905571073293686,1.0000000484287739
LF_only_frozen,raw,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,448,nan,0.15221251547336578,0.027496278285980225,0.023584382608532906,0.2665843069553375,0.18063417077064514,0.1972758024930954,0.15221251547336578,0.9999999720603228
LF_only_frozen,raw,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,449,nan,0.1365690529346466,0.026014842092990875,0.018105609342455864,0.25776103138923645,0.18170788884162903,0.24327252805233002,0.1365690529346466,1.0000000055879354
LF_only_frozen,raw,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,450,nan,0.11464937031269073,0.033021047711372375,0.016979601234197617,0.24944640696048737,0.1851171851158142,0.2861369848251343,0.11464937031269073,0.9999999664723873
LF_only_frozen,raw,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,451,nan,0.09147275984287262,0.04520244523882866,0.015546941198408604,0.23743847012519836,0.18294669687747955,0.33591991662979126,0.09147275984287262,0.9999999897554517
LF_only_frozen,raw,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,452,nan,0.06467568874359131,0.06210067495703697,0.012338811531662941,0.226512610912323,0.17230679094791412,0.397389680147171,0.06467568874359131,0.9999999459832907
