candidate_id,family_id,top_pair_count,bottom_pair_count,top_termination_nm,bottom_termination_nm,cavity_physical_thickness_nm,cavity_optical_thickness_proxy_nm,spacer_or_cap_thickness_nm,target_wavelength_nm,te_tm_angle_grid_deg,wavelength_grid_nm,source_position_status,negative_reference_excluded,normal_angle_resonance_strength_proxy,normal_offaxis_proxy,offaxis_20_60_penalty,offaxis_30_40_lobe_penalty,te_tm_mismatch_proxy,te_tm_offaxis_risk_guard,angular_fwhm_deg_proxy,spectral_center_nm_proxy,spectral_fwhm_nm_proxy,center_only_false_positive_risk,source_position_stability_status,d5_like_risk_flag,hard_pass,hard_fail_reasons,v2_proxy_score
E1_0236,E0C_MQW_lateral_extent_robust_cavity,6,6,45,75,260,637.0,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.991894,2.583981,0.319923,0.277206,0.214286,0.2426,9.078843,452.46,7.81581,medium,requires_tri_point_FDTD,low,True,none,3.301443
E1_0240,E0C_MQW_lateral_extent_robust_cavity,6,6,45,75,290,710.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.884293,2.303671,0.319923,0.277206,0.214286,0.2426,9.616846,452.76,7.81581,medium,requires_tri_point_FDTD,low,True,none,2.708222
E1_0272,E0C_MQW_lateral_extent_robust_cavity,7,6,45,75,260,637.0,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.966894,2.324177,0.359483,0.291066,0.255952,0.271754,10.074163,452.46,7.6616,medium,requires_tri_point_FDTD,low,True,none,2.621031
E1_0232,E0C_MQW_lateral_extent_robust_cavity,6,6,45,75,230,563.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.884293,2.303671,0.319923,0.277206,0.214286,0.2426,9.616846,452.16,7.81581,medium,requires_tri_point_FDTD,low,True,none,2.558222
E1_0260,E0C_MQW_lateral_extent_robust_cavity,7,4,45,75,260,637.0,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.916894,2.297924,0.366363,0.263346,0.339286,0.305113,10.475523,452.46,7.97002,medium,requires_tri_point_FDTD,low,True,none,2.500119
E1_0284,E0C_MQW_lateral_extent_robust_cavity,7,8,45,75,260,637.0,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.966894,2.117263,0.395603,0.318786,0.255952,0.284228,10.868803,452.46,7.35318,medium,requires_tri_point_FDTD,low,True,none,2.080604
E1_0276,E0C_MQW_lateral_extent_robust_cavity,7,6,45,75,290,710.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.859293,2.065531,0.359483,0.291066,0.255952,0.271754,10.612166,452.76,7.6616,medium,requires_tri_point_FDTD,low,True,none,2.071139
E1_0264,E0C_MQW_lateral_extent_robust_cavity,7,4,45,75,290,710.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.809293,2.072239,0.366363,0.252054,0.339286,0.300032,11.013526,452.76,7.953081,medium,requires_tri_point_FDTD,low,True,none,2.054314
E1_0248,E0C_MQW_lateral_extent_robust_cavity,6,8,45,75,260,637.0,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.941894,2.101651,0.399043,0.304926,0.297619,0.300907,11.069483,452.46,7.50739,medium,requires_tri_point_FDTD,low,True,none,2.015176
E1_0268,E0C_MQW_lateral_extent_robust_cavity,7,6,45,75,230,563.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.859293,2.065531,0.359483,0.291066,0.255952,0.271754,10.612166,452.16,7.6616,medium,requires_tri_point_FDTD,low,True,none,1.921139
E1_0256,E0C_MQW_lateral_extent_robust_cavity,7,4,45,75,230,563.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.809293,2.072239,0.366363,0.252054,0.339286,0.300032,11.013526,452.16,7.953081,medium,requires_tri_point_FDTD,low,True,none,1.904314
E1_0288,E0C_MQW_lateral_extent_robust_cavity,7,8,45,75,290,710.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.859293,1.881643,0.395603,0.318786,0.255952,0.284228,11.406806,452.76,7.35318,medium,requires_tri_point_FDTD,low,True,none,1.576764
E1_0252,E0C_MQW_lateral_extent_robust_cavity,6,8,45,75,290,710.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.834293,1.861561,0.399043,0.304926,0.297619,0.300907,11.607486,452.76,7.50739,medium,requires_tri_point_FDTD,low,True,none,1.502396
E1_0280,E0C_MQW_lateral_extent_robust_cavity,7,8,45,75,230,563.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.859293,1.881643,0.395603,0.318786,0.255952,0.284228,11.406806,452.16,7.35318,medium,requires_tri_point_FDTD,low,True,none,1.426764
E1_0244,E0C_MQW_lateral_extent_robust_cavity,6,8,45,75,230,563.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.834293,1.861561,0.399043,0.304926,0.297619,0.300907,11.607486,452.16,7.50739,medium,requires_tri_point_FDTD,low,True,none,1.352396
E1_0294,E0D_reduced_center_contrast_control,3,4,0,100,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.824388,5.78721,0.142,0.0858,0.755952,0.454384,6.00206,451.2,9.6537,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,9.577261
E1_0330,E0D_reduced_center_contrast_control,4,4,0,100,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.847388,5.479873,0.138,0.104982,0.714286,0.440099,5.79906,451.2,9.507473,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,8.977855
E1_0298,E0D_reduced_center_contrast_control,3,4,0,100,300,735.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.725395,5.092281,0.142,0.0858,0.755952,0.454384,6.497023,451.5,9.6537,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,8.16341
E1_0290,E0D_reduced_center_contrast_control,3,4,0,100,240,588.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.725395,5.092281,0.142,0.0858,0.755952,0.454384,6.497023,450.9,9.6537,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,8.01341
E1_0334,E0D_reduced_center_contrast_control,4,4,0,100,300,735.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.748395,4.930141,0.138,0.1012,0.714286,0.438397,6.294023,451.5,9.5018,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,7.867182
E1_0326,E0D_reduced_center_contrast_control,4,4,0,100,240,588.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.748395,4.930141,0.138,0.1012,0.714286,0.438397,6.294023,450.9,9.5018,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,7.717182
E1_0295,E0D_reduced_center_contrast_control,3,4,50,50,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.842701,4.276491,0.170002,0.138071,0.041667,0.085049,6.526543,453.0,9.732106,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,7.344816
E1_0331,E0D_reduced_center_contrast_control,4,4,50,50,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.865701,4.096541,0.166002,0.160032,0.0,0.072014,6.323543,453.0,9.590047,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,6.990792
E1_0008,E0A_lower_Q_angle_stable_cavity,4,4,35,65,250,612.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.991894,4.125936,0.174204,0.19279,0.214286,0.204613,5.873019,452.46,9.139185,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,6.799633
E1_0366,E0D_reduced_center_contrast_control,5,4,0,100,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.824388,4.300596,0.184,0.120655,0.755952,0.470069,6.92606,451.2,9.355983,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,6.442262
E1_0012,E0A_lower_Q_angle_stable_cavity,4,4,35,65,280,686.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.884293,3.870395,0.174204,0.176885,0.214286,0.197456,6.411023,452.76,9.115328,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,6.309707
E1_0296,E0D_reduced_center_contrast_control,3,4,50,100,270,661.5,150,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.896151,3.974951,0.181837,0.167252,0.39881,0.294609,6.519658,452.1,9.775878,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,6.174304
E1_0291,E0D_reduced_center_contrast_control,3,4,50,50,240,588.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.743709,3.774129,0.170002,0.138071,0.041667,0.085049,7.021507,452.7,9.732106,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,6.166099
E1_0299,E0D_reduced_center_contrast_control,3,4,50,50,300,735.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.743709,3.774129,0.170002,0.138071,0.041667,0.085049,7.021507,453.3,9.732106,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,6.166099
E1_0004,E0A_lower_Q_angle_stable_cavity,4,4,35,65,220,539.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.884293,3.870395,0.174204,0.176885,0.214286,0.197456,6.411023,452.16,9.115328,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,6.159707
E1_0327,E0D_reduced_center_contrast_control,4,4,50,50,240,588.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.766709,3.714594,0.166002,0.153471,0.0,0.069062,6.818507,452.7,9.580206,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,6.075082
E1_0335,E0D_reduced_center_contrast_control,4,4,50,50,300,735.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.766709,3.714594,0.166002,0.153471,0.0,0.069062,6.818507,453.3,9.580206,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,6.075082
E1_0332,E0D_reduced_center_contrast_control,4,4,50,100,270,661.5,150,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.919151,3.822066,0.177837,0.190233,0.357143,0.282034,6.316658,452.1,9.63535,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,5.87096
E1_0370,E0D_reduced_center_contrast_control,5,4,0,100,300,735.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.725395,3.845192,0.184,0.1166,0.755952,0.468244,7.421023,451.5,9.3499,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,5.521167
E1_0044,E0A_lower_Q_angle_stable_cavity,5,4,35,65,250,612.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.966894,3.546803,0.211924,0.208069,0.255952,0.234405,6.827859,452.46,8.987103,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,5.479227
E1_0300,E0D_reduced_center_contrast_control,3,4,50,100,300,735.0,150,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.797158,3.621273,0.181837,0.160162,0.39881,0.291418,7.014622,452.4,9.765243,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,5.466919
E1_0367,E0D_reduced_center_contrast_control,5,4,50,50,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.842701,3.391933,0.212002,0.175789,0.041667,0.102022,7.450543,453.0,9.438683,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,5.404254
E1_0336,E0D_reduced_center_contrast_control,4,4,50,100,300,735.0,150,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.820158,3.573954,0.177837,0.175562,0.357143,0.275432,6.811622,452.4,9.613343,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,5.400332
E1_0362,E0D_reduced_center_contrast_control,5,4,0,100,240,588.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.725395,3.845192,0.184,0.1166,0.755952,0.468244,7.421023,450.9,9.3499,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,5.371167
E1_0292,E0D_reduced_center_contrast_control,3,4,50,100,240,588.0,150,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.797158,3.621273,0.181837,0.160162,0.39881,0.291418,7.014622,451.8,9.765243,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,5.316919
E1_0328,E0D_reduced_center_contrast_control,4,4,50,100,240,588.0,150,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.820158,3.573954,0.177837,0.175562,0.357143,0.275432,6.811622,451.8,9.613343,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,5.250332
E1_0048,E0A_lower_Q_angle_stable_cavity,5,4,35,65,280,686.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.859293,3.300516,0.211924,0.191724,0.255952,0.22705,7.365863,452.76,8.962586,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,5.009299
E1_0188,E0C_MQW_lateral_extent_robust_cavity,4,4,45,75,260,637.0,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.991894,3.278439,0.247683,0.221766,0.214286,0.217652,7.489563,452.46,8.43265,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.943558
E1_0040,E0A_lower_Q_angle_stable_cavity,5,4,35,65,220,539.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.859293,3.300516,0.211924,0.191724,0.255952,0.22705,7.365863,452.16,8.962586,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.859299
E1_0306,E0D_reduced_center_contrast_control,3,6,0,100,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.778388,3.601148,0.234,0.1166,0.839286,0.514077,8.25606,451.2,9.3499,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,4.852906
E1_0342,E0D_reduced_center_contrast_control,4,6,0,100,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.801388,3.5058,0.23,0.136119,0.797619,0.499944,8.05306,451.2,9.204178,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,4.67634
E1_0363,E0D_reduced_center_contrast_control,5,4,50,50,240,588.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.743709,3.057329,0.212002,0.168871,0.041667,0.098909,7.945507,452.7,9.428306,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.584435
E1_0371,E0D_reduced_center_contrast_control,5,4,50,50,300,735.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.743709,3.057329,0.212002,0.168871,0.041667,0.098909,7.945507,453.3,9.428306,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.584435
E1_0368,E0D_reduced_center_contrast_control,5,4,50,100,270,661.5,150,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.896151,3.226045,0.223837,0.206235,0.39881,0.312151,7.443658,452.1,9.484352,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.500772
E1_0378,E0D_reduced_center_contrast_control,5,6,0,100,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.824388,3.385065,0.226,0.158982,0.755952,0.487316,7.85006,451.2,9.063474,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,4.437694
E1_0020,E0A_lower_Q_angle_stable_cavity,4,6,35,65,250,612.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.941894,3.091605,0.249644,0.223143,0.297619,0.264105,7.782699,452.46,8.834715,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.407382
E1_0080,E0A_lower_Q_angle_stable_cavity,6,4,35,65,250,612.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.941894,3.091605,0.249644,0.223143,0.297619,0.264105,7.782699,452.46,8.834715,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.407382
E1_0192,E0C_MQW_lateral_extent_robust_cavity,4,4,45,75,290,710.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.884293,2.989653,0.247683,0.212745,0.214286,0.213592,8.027566,452.76,8.419117,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.363878
E1_0307,E0D_reduced_center_contrast_control,3,6,50,50,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.796701,2.942524,0.262002,0.168871,0.125,0.144742,8.780543,453.0,9.428306,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.324651
E1_0056,E0A_lower_Q_angle_stable_cavity,5,6,35,65,250,612.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.966894,3.021415,0.246364,0.246018,0.255952,0.251482,7.585539,452.46,8.694027,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.270436
E1_0092,E0A_lower_Q_angle_stable_cavity,6,6,35,65,250,612.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.991894,3.00233,0.243084,0.262238,0.214286,0.235864,7.388379,452.46,8.543357,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.258192
E1_0184,E0C_MQW_lateral_extent_robust_cavity,4,4,45,75,230,563.5,120,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.884293,2.989653,0.247683,0.212745,0.214286,0.213592,8.027566,452.16,8.419117,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.213878
E1_0343,E0D_reduced_center_contrast_control,4,6,50,50,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.819701,2.872082,0.258002,0.191336,0.083333,0.131934,8.577543,453.0,9.287004,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.18794
E1_0372,E0D_reduced_center_contrast_control,5,4,50,100,300,735.0,150,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.797158,2.993099,0.223837,0.190962,0.39881,0.305278,7.938622,452.4,9.461443,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.062508
E1_0379,E0D_reduced_center_contrast_control,5,6,50,50,270,661.5,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.842701,2.805138,0.254002,0.214283,0.041667,0.119344,8.374543,453.0,9.146424,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,4.056594
E1_0006,E0A_lower_Q_angle_stable_cavity,4,4,0,65,250,612.5,65,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.985893,3.074286,0.210757,0.273032,0.464286,0.378222,6.707182,451.83,9.259548,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,4.000393
E1_0024,E0A_lower_Q_angle_stable_cavity,4,6,35,65,280,686.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.834293,2.856459,0.249644,0.206358,0.297619,0.256551,8.320703,452.76,8.809537,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,3.961225
E1_0084,E0A_lower_Q_angle_stable_cavity,6,4,35,65,280,686.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.834293,2.856459,0.249644,0.206358,0.297619,0.256551,8.320703,452.76,8.809537,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,3.961225
E1_0310,E0D_reduced_center_contrast_control,3,6,0,100,300,735.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.679395,3.143166,0.234,0.1166,0.839286,0.514077,8.751023,451.5,9.3499,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,3.91295
E1_0364,E0D_reduced_center_contrast_control,5,4,50,100,240,588.0,150,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.797158,2.993099,0.223837,0.190962,0.39881,0.305278,7.938622,451.8,9.461443,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,3.912508
E1_0346,E0D_reduced_center_contrast_control,4,6,0,100,300,735.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.702395,3.114836,0.23,0.132,0.797619,0.49809,8.548023,451.5,9.198,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,3.88434
E1_0382,E0D_reduced_center_contrast_control,5,6,0,100,300,735.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.725395,3.088761,0.226,0.1474,0.755952,0.482104,8.345023,451.5,9.0461,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,3.860241
E1_0060,E0A_lower_Q_angle_stable_cavity,5,6,35,65,280,686.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.859293,2.798145,0.246364,0.228792,0.255952,0.24373,8.123543,452.76,8.668187,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,3.849521
E1_0016,E0A_lower_Q_angle_stable_cavity,4,6,35,65,220,539.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.834293,2.856459,0.249644,0.206358,0.297619,0.256551,8.320703,452.16,8.809537,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,3.811225
E1_0076,E0A_lower_Q_angle_stable_cavity,6,4,35,65,220,539.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.834293,2.856459,0.249644,0.206358,0.297619,0.256551,8.320703,452.16,8.809537,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,3.811225
E1_0302,E0D_reduced_center_contrast_control,3,6,0,100,240,588.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.679395,3.143166,0.234,0.1166,0.839286,0.514077,8.751023,450.9,9.3499,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,3.76295
E1_0096,E0A_lower_Q_angle_stable_cavity,6,6,35,65,280,686.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.884293,2.743962,0.243084,0.25143,0.214286,0.231001,7.926383,452.76,8.527145,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,3.745385
E1_0338,E0D_reduced_center_contrast_control,4,6,0,100,240,588.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.702395,3.114836,0.23,0.132,0.797619,0.49809,8.548023,450.9,9.198,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,3.73434
E1_0374,E0D_reduced_center_contrast_control,5,6,0,100,240,588.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.725395,3.088761,0.226,0.1474,0.755952,0.482104,8.345023,450.9,9.0461,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,3.710241
E1_0052,E0A_lower_Q_angle_stable_cavity,5,6,35,65,220,539.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.859293,2.798145,0.246364,0.228792,0.255952,0.24373,8.123543,452.16,8.668187,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,3.699521
E1_0186,E0C_MQW_lateral_extent_robust_cavity,4,4,10,75,260,637.0,85,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.985893,2.900417,0.266225,0.257987,0.464286,0.371451,7.927483,451.83,8.486981,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,3.674227
E1_0088,E0A_lower_Q_angle_stable_cavity,6,6,35,65,220,539.0,100,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.884293,2.743962,0.243084,0.25143,0.214286,0.231001,7.926383,452.16,8.527145,medium,requires_tri_point_FDTD,low,False,spectral_FWHM_proxy_above_8nm,3.595385
E1_0010,E0A_lower_Q_angle_stable_cavity,4,4,0,65,280,686.0,65,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.878293,2.844563,0.210757,0.257128,0.464286,0.371065,7.245185,452.13,9.235691,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,3.562105
E1_0308,E0D_reduced_center_contrast_control,3,6,50,100,270,661.5,150,453,0:0.5:60,445:0.5:460,requires_tri_point_FDTD,D5_BASE_13461,0.850151,2.83484,0.273837,0.199045,0.482143,0.354749,8.773658,452.1,9.473567,medium,requires_tri_point_FDTD,low,False,TE_TM_offaxis_risk_guard_fail;spectral_FWHM_proxy_above_8nm,3.538498
