candidate_id,target_bin,target_phase_deg,phi_offset_deg,source,trace_id,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,direct_gap_nm,periodic_gap_nm,manufacturing_pass,continuous_loss,quantized_loss,phase_error_deg,projector_shape_error,sigma2_over_sigma1,combined_leakage,Txx_center,spectral_instability,ensemble_dispersion,C0_blend_disagreement,risk_class,physics_origin,hash_status,geometry_family,exact_surrogate_hash,canonical_surrogate_hash,symmetry_surrogate_hash,throughput_penalty,novelty_penalty,calibrated_risk_score,calibrated_error_estimate,calibrated_upper_error_bound,calibrated_risk_class,old_risk_class,risk_model_label
LPML_INV_B0_GRA_590ad651d09c,0,55.0,55.0,GRADIENT_MULTISTART,G_O55_B0_S9,108.0,106.0,99.0,202.0,0.7,95.0,123.0,True,0.0,5.9518280029296875,7.388055969530944,0.5973076820373535,0.7508373260498047,0.5602260231971741,0.9807113409042358,0.2974621057510376,1.9897291660308838,0.0009771269978955388,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W99_P7,590ad651d09c9f4a412065f798e903555b42fd83eb0eb228c1e002fb2f82a12c,e9838f38eaf934acfed0e60fb0fe3571b0e85a99524b2803136aa7cbe670684f,656da61fb9641dfd6e10b7b2dce54bdbb9180b16b5502a188d251e43e552dd19,0.01928865909576416,0.0,0.047803398291510896,0.047803398291510896,0.07620940843459847,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_b03bb70d2d6e,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S55,111.0,108.0,99.0,204.0,0.8,94.5,118.5,True,0.0,2.118435859680176,0.8016456425060565,0.3623489737510681,0.3978487253189087,0.1734061986207962,0.9803844690322876,0.29836535453796387,1.1583043336868286,0.0005325960228219628,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W99_P8,b03bb70d2d6e97fb01a23f76e6c2e53681ecd52c67f50d7a14a68eac0f8f1cec,a76590d19bba29b55ca7449d81567d2a09f5ada4319dda8b079f30b13019bd56,5b9eddca55245cc2ab8d5339d92a2923d9b0a445f0081129e7bcbc48cd4c4763,0.019615530967712402,0.0,0.04981648137329102,0.04981648137329102,0.07822249151637861,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_012d91036d7d,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S88,111.0,107.0,100.0,204.0,0.7,95.0,119.0,True,0.0,1.9838893413543701,0.1898314476021644,0.35831698775291443,0.39304137229919434,0.16908693313598633,0.9743520617485046,0.3005848824977875,0.8938133716583252,0.0005510111222974956,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W100_P7,012d91036d7d1a7bec3abfdb4000510dbfb4882ef9312172ab919f616f425599,3bbe1ca1dfc27964b9f0c91fbc95fa020843146fe8ac9bf5f4f8d1528b70e92d,1a8cb59f317b36fc0635eb89cbf5ef3090611de76121f05805b73cef69914c15,0.02564793825149536,0.0,0.046982097841167386,0.046982097841167386,0.07538810798425497,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_f803eed35bb4,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S104,111.0,107.0,99.0,204.0,0.9,95.0,119.0,True,0.0,2.0941927433013916,0.5489491337830948,0.36560431122779846,0.40109339356422424,0.1731926053762436,0.9735463261604309,0.29930979013442993,1.0112305879592896,0.0004576478386297822,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W99_P9,f803eed35bb4ea71138e03ea97057afb8706d966256c687fd9e175bb18415b79,d285074a771cc8ffc0c792302a860ee3c744d32196a414b69ded8b63ad4c8caa,f214df50b9fec816ec8c7b6bced24bea3f7c4c4695ffd372003eed7d4ec3c6ba,0.026453673839569092,0.0,0.046982097841167386,0.046982097841167386,0.07538810798425497,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_7155c914cc8a,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S20,111.0,107.0,100.0,203.0,0.6,94.0,120.0,True,0.0,2.0247292518615723,0.31483073960256774,0.3618970811367035,0.39827966690063477,0.17397965490818024,0.9726874828338623,0.31996631622314453,0.9073907732963562,0.00047566735884174705,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W100_P6,7155c914cc8a8bcd9b3f5b58ecf606350ed6134728f0069b620f5e561de4b81a,aef44a2d15349f8fae2c401bec87b2da9043ce24b0c544c921037a9b1788cead,b8ae1e0bf9039f8a1f22a9405d699a0eae9fe3316b507b903993657cb82a1d1a,0.027312517166137695,0.0,0.05268101792171387,0.05268101792171387,0.08108702806480145,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_39c15322fa0e,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S76,111.0,108.0,100.0,202.0,0.2,92.5,120.5,True,0.0,2.656538248062134,2.203487114694402,0.36234185099601746,0.3998074531555176,0.17819996178150177,0.9836931824684143,0.33463403582572937,0.8703453540802002,0.0006902486784383655,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W100_P2,39c15322fa0e1702915a7d728196e94ccf8177e24531a7e2cd5fc3767b21d89f,42d28833a6d86ef3c00614dd7269b16cf54067c0bff53e3495eeebe0e59d5a15,cf32ba7107552955419c8f61b2bbef927cd197de2580da3fe9c86a843a1200fe,0.016306817531585693,0.0,0.06146043534309632,0.06146043534309632,0.08986644548618392,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_a1ab8859d82e,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S116,111.0,107.0,100.0,203.0,0.5,94.0,120.0,True,0.0,2.053088903427124,0.3778597252634454,0.3616713583469391,0.3979877531528473,0.17362457513809204,0.9720450639724731,0.3185482323169708,0.8672925233840942,0.00047324743354693055,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W100_P5,a1ab8859d82ed68a6c8266ef256b34524244c6bb81aa7cf024141dec85ba667b,020c2a31860e596889a5ad919fe69371fa116c304019bfc42ca823d0d19498d8,07700ae6e62117dff299045a044849bdb7c0080a876831ca538b315eac2395db,0.027954936027526855,0.0,0.05268101792171387,0.05268101792171387,0.08108702806480145,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_5c0c362c5758,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S7,111.0,108.0,100.0,204.0,0.7,94.5,118.5,True,0.0,2.441906690597534,1.5238904426324207,0.3530028760433197,0.3872019946575165,0.16748018562793732,0.9818958640098572,0.3014334738254547,0.9306535124778748,0.0007558607612736523,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W100_P7,5c0c362c57588afc065793b3bebceca9e4255783ef0bc870a71070cfcbf7c3b3,9ae0adc3e859f8fc8502a6d4ab75b12a40318aed14ac45fd838f8c12dd8b85bc,9326980f20e724c14f38560a895505f80f729ec4c72be08d07202063004ac6f4,0.018104135990142822,0.0,0.04981648137329102,0.04981648137329102,0.07822249151637861,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_984acc64aa79,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S28,111.0,108.0,100.0,202.0,0.3,92.5,120.5,True,0.0,2.6422572135925293,2.135622568544567,0.36245930194854736,0.4000549912452698,0.17870460450649261,0.9848702549934387,0.33702510595321655,0.9155687093734741,0.0007338818977586925,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W100_P3,984acc64aa79412afadddd9bf41a84589d5171293a44947c70e95747e4b609d1,75c3ac8bcc416cac250f260f03b9632e83794e87a3aa8ef2272d9a63b6a6ae0a,ee1b5c6df464a524b9a9f50c2881422df96e89eb9a853da592abca32de5d77d7,0.01512974500656128,0.0,0.06146043534309632,0.06146043534309632,0.08986644548618392,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_7057ac4514cc,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S115,111.0,108.0,99.0,203.0,0.2,93.5,119.5,True,0.0,2.3819961547851562,1.37437055806826,0.3665101230144501,0.4034649729728699,0.17748327553272247,0.9769740104675293,0.3067017197608948,1.0790789127349854,0.0005350090214051306,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W99_P2,7057ac4514cce71c888df6b54d942d1ab93ab2550c74d7b3b93c28df146c9071,ed852b438ae726bf49c5db7966fd6531aaeeb3f4bfcc1fe5419b1dd006d54941,d013376c3f5d853de4c4955c51ffc997608f2a8ab7bb28175cb2f6ca4aab2eae,0.023025989532470703,0.0,0.05557619122466527,0.05557619122466527,0.08398220136775286,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_f41fc4e501ca,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S35,110.0,108.0,100.0,202.0,0.1,93.0,121.0,True,0.0,2.965949058532715,2.4523659745581496,0.4588322043418884,0.52622389793396,0.2917523682117462,1.0075398683547974,0.3352491855621338,0.9793199300765991,0.0007186609436757863,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W100_P1,f41fc4e501ca3e1545be3026314a2fd356f4730343f5ed297dcf211689874b67,9d0d3a23243821b2043fa13962df250d8e62605a82278f5adc8c3a02b49337e1,642d15f75b4f2d59e112a791ccf99c8a9b622d0bbec0fefdf059147a781f2967,0.0,0.0,0.05850249542334742,0.05850249542334742,0.08690850556643501,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_1cb9a1369963,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S63,111.0,109.0,99.0,202.0,0.1,92.0,120.0,True,0.0,3.070697546005249,3.302464765592865,0.3677559792995453,0.40534359216690063,0.17979778349399567,0.9788960218429565,0.31255465745925903,1.4325025081634521,0.0005994189996272326,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L109_W99_P1,1cb9a1369963d486c77118b724d3c15ffcc308ae5eb77dafb64b0f9312eacd60,be7771e2a481d5a5b18bedb10d11c2399dd3b7b572d98c434bdd2d0d70c26da4,3b8ed5933901590270227f0663d4fb66e7ecce24d4bc9836b9d9701314f7af24,0.021103978157043457,0.0,0.06445052678371202,0.06445052678371202,0.0928565369267996,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_151588940798,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S111,110.0,108.0,99.0,203.0,0.4,94.0,120.0,True,0.0,3.1784579753875732,3.1178174315707405,0.4534936547279358,0.5174483060836792,0.2788325846195221,0.9940207004547119,0.3083094358444214,1.2979655265808105,0.0005978880799375474,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W99_P4,151588940798134dcdfe9dc0ebe23f6e7c3a9ad0a735600acd640e754e674ccf,2621e55f0470bb693ecfe265ea0616bcf04596fc3d2c2c7a0cd0be0945921918,8a3a2fecbac8984d292a5f29897a26a2c167b64265371cb48911696b756e18cc,0.005979299545288086,0.0,0.05268101792171387,0.05268101792171387,0.08108702806480145,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_a7d21db655a2,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S123,110.0,109.0,100.0,202.0,-0.1,92.5,120.5,True,0.0,2.122411012649536,0.03448562511939438,0.4516761004924774,0.5154629945755005,0.27828848361968994,0.9957407712936401,0.31206944584846497,1.2115117311477661,0.0006872551748529077,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W100_P-1,a7d21db655a2fa02996ef4d719c844d0721e4df438ce1dc32f9182ff86ee24a8,d81e07bc1b86b61aa8ec3978b275de12ad020ecb00e57546c30147f18e2be110,96566c3411db59269ace92116825e75172f23a2340f5cd1189131dc0b56a76b1,0.004259228706359863,0.0,0.06146043534309632,0.06146043534309632,0.08986644548618392,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_76553b4b796a,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S38,111.0,108.0,100.0,202.0,-0.1,92.5,120.5,True,0.0,2.7674448490142822,2.433548589951353,0.36579450964927673,0.40384092926979065,0.18042118847370148,0.979924201965332,0.33050641417503357,0.784451425075531,0.0006259487709030509,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W100_P-1,76553b4b796a2592d0b4215a499151a6acba8c90bab76735c1262819744a56a5,1fb604dacddb5af545169cc6c2076eee544794aa4e2ccc32d899176423c0b533,e44d4fa437f809bb67358077e16b59ba91de057fc54e82a1a0435008a0bfb02d,0.02007579803466797,0.0,0.06146043534309632,0.06146043534309632,0.08986644548618392,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_5141ba0ec9a7,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S118,110.0,108.0,100.0,202.0,0.0,93.0,121.0,True,0.0,2.900690793991089,2.311363335888995,0.4591807425022125,0.5266287922859192,0.2916741371154785,1.0053460597991943,0.3328551650047302,0.9673780202865601,0.0006894880789332092,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W100_P0,5141ba0ec9a7db83c0068b2d7932e337c09b733fe8022d7b2462ebdaaa4717b9,0b1e98eab41f44e0cdd9b55f00d8cf7301f2c8d477a9bbe1b49c73d8cf16c0f4,e5ce115c76470e30acab95d32537375e0804ae785818a1a905146fb4641587dd,0.0,0.0,0.05850249542334742,0.05850249542334742,0.08690850556643501,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_8fbefeefbed6,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S15,110.0,109.0,99.0,203.0,0.1,93.5,119.5,True,0.0,2.41694974899292,0.8087831901887199,0.44723859429359436,0.5081689953804016,0.2687652111053467,0.9916526675224304,0.28707602620124817,1.4982647895812988,0.0006784061552025378,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W99_P1,8fbefeefbed606ac1e3ba9605200cc52cac9d77d35648c31992e1b2c36a63565,93957a4a74eff9e97741538034c24b3ac6c5d6e747eb9d052fc61dc86288dc4c,d7a75b7c6cdf1f1b090c3f4c9fd1cea66aece17da6cb5f68a91c7fc57ea6e47e,0.00834733247756958,0.0,0.05557619122466527,0.05557619122466527,0.08398220136775286,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_a4842ee20587,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S67,110.0,108.0,101.0,201.0,0.1,92.0,122.0,True,0.0,2.561605215072632,1.026352036010306,0.46343693137168884,0.5332779288291931,0.2992028594017029,1.005135416984558,0.34063854813575745,0.8886122703552246,0.0008276884909719229,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W101_P1,a4842ee2058724f8f98a2f7152ffc64547ced6bdc3e99a5d0c0611597164e339,54949cf32a352ab5e34bfc2253ff6f8dc3947a04e94e3997f206b83d1900c8ba,aa7f3a87f98a39f07ed65c4e91af2edc03bb0498b4d7e844c352d57b8e47c26e,0.0,0.0,0.06445052678371202,0.06445052678371202,0.0928565369267996,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_0218b8405d1e,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S43,110.0,109.0,98.0,204.0,0.1,94.5,118.5,True,0.0,2.469146490097046,0.8824331200089673,0.44739797711372375,0.5068359375,0.265231728553772,0.990959882736206,0.25322815775871277,1.7661160230636597,0.0007134381448850036,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W98_P1,0218b8405d1e745136a02b2a3c5b091585c73a6eba2de5f66042f9f46751db74,f3a80f5acbd2fc1ba3f731136ffa3690a7c7a5da88ef4689c1db247f3d766a06,cee3f0cd512d31107f276fbc007c558aa991a308fc40e586cf0ce9c006d71abf,0.009040117263793945,0.0,0.04981648137329102,0.04981648137329102,0.07822249151637861,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_b738d20f69df,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S103,111.0,107.0,101.0,202.0,0.4,93.0,121.0,True,0.0,2.6281957626342773,1.6804860830115973,0.36088261008262634,0.39801087975502014,0.1751978099346161,0.9703003168106079,0.32779428362846375,0.9444183707237244,0.000628506822977215,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W101_P4,b738d20f69df2dc0cf0d550750b74add112f7747dadc45d0e59f698d1c7ff693,87192c84ff7a2d4009dd2bdff931c86addedf479ad4267904becece3c8bc5834,32a8e47d1c5f56ed3fa194bb6facbcc85f181fb66d3939a70d0488bdc4a40655,0.02969968318939209,0.0,0.05850249542334742,0.05850249542334742,0.08690850556643501,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_67f7491620af,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S8,111.0,107.0,99.0,202.0,0.3,93.0,121.0,True,0.0,2.2009117603302,0.2896136811868807,0.37643730640411377,0.41601768136024475,0.18571418523788452,0.9694266319274902,0.3285571336746216,0.9448046684265137,0.0006211564759723842,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W99_P3,67f7491620afbed5ffddc47ae2119975bbfa305b07e800d077a6a9629ed468af,184efb2ae64cd8a1fcc48a54cec6f65fae902a352ff865b027198e9c446dddf7,236b75880c87313fd3c251b954e225a638a1026b9a86788e3225b15be6595b75,0.030573368072509766,0.0,0.05850249542334742,0.05850249542334742,0.08690850556643501,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_38491c497b84,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S44,111.0,108.0,100.0,203.0,-0.2,93.5,119.5,True,0.0,2.755272626876831,2.2102628757944665,0.36249926686286926,0.3991195857524872,0.17555496096611023,0.9756394624710083,0.3114319443702698,0.7313389778137207,0.0006636111647821963,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W100_P-2,38491c497b84b036a3d2661928e6d9c0426e4010d0faf935c77b895b6370093d,e328e39570eb08cd4a843592d22dd263b5ad097219b7eec1886acc9b665ea89d,64e7d9b31bdcb3b3de248ab29e2490ed9c4365335f92598dc5fac597bdbb29e7,0.0243605375289917,0.0,0.05557619122466527,0.05557619122466527,0.08398220136775286,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_822719c5fa37,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S25,110.0,108.0,101.0,201.0,-0.1,92.0,122.0,True,0.0,2.4417474269866943,0.8093774700073639,0.46399518847465515,0.533881425857544,0.2989102900028229,1.0007773637771606,0.3372284770011902,0.901167631149292,0.0007486038375645876,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W101_P-1,822719c5fa37ac64cfb5b86d9bc236bb9e73f856e896d60538cee720d20bdeeb,c8d1b09beb18ba22ce2250e00a70d732b49f7ac64c03642caf46d1182ca7f763,da41b94d17447614e89e9497bb8112486087deeae2a9340daee0f88ffbce6b6a,0.0,0.0,0.06445052678371202,0.06445052678371202,0.0928565369267996,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_c47b749763b8,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S27,110.0,109.0,99.0,203.0,0.3,93.5,119.5,True,0.0,2.5042519569396973,1.0371437348989263,0.4468992054462433,0.507893443107605,0.2690851390361786,0.9929077625274658,0.29131343960762024,1.5484803915023804,0.0007215706282295287,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W99_P3,c47b749763b8afa4b48562f44c3ff0e7b0fa9fe989aba0265f6f55cfa0a50874,ea6fb8b9072bab034b1163f4655cfd7f305ce0b837a635adfb43402884a3990c,afda3316bd4cff94abf2cff0d4bb4f76b6d997c81888094e2d24e3476ea4a779,0.00709223747253418,0.0,0.05557619122466527,0.05557619122466527,0.08398220136775286,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_00fe2d26b984,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S87,111.0,108.0,98.0,203.0,0.2,93.5,119.5,True,0.0,2.4248523712158203,1.2049888035628196,0.37940850853919983,0.4183596968650818,0.18594351410865784,0.9726484417915344,0.2889145612716675,1.5096877813339233,0.0005161819281056523,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W98_P2,00fe2d26b9841b365dec8f84d03e6d693595346fc37b33c3451f5aad85e4882d,b398780a62cd04cb4d50a438161788ac060fa8c545e8cef5203a4351f1de5f80,28335ab5e61d198146d0372c1a92815cb826ec86f0720e1360b0bf94e87794db,0.027351558208465576,0.0,0.05557619122466527,0.05557619122466527,0.08398220136775286,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_006b721760b0,1,75.0,15.0,GRADIENT_MULTISTART,G_O15_B1_S121,110.0,108.0,100.0,202.0,-0.4,93.0,121.0,True,0.0,2.782745122909546,1.6513621563906629,0.46493303775787354,0.5348191261291504,0.29829084873199463,0.9942348003387451,0.32975488901138306,0.996900737285614,0.0006913986871950328,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L108_W100_P-4,006b721760b06960d9d8c8dce84046b26cfe64fd1d8a95410e51ac3b68f70c5d,5edfc50b1dd35b488adc886f13e571e0a730e89d5bcc7a5db8881217c3910314,230e5df21fa6d66263d3273038dfa48306d1e187839625d02898fdef2d7661c6,0.005765199661254883,0.0,0.05850249542334742,0.05850249542334742,0.08690850556643501,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
