geometry_id,geometry_hash,candidate_id_primary,candidate_aliases,topology_family,N,M,H_nm,L_nm,C_nm,added_defect_thickness_nm,effective_central_L_thickness_nm,compiled_sequence,compiled_sequence_json,layer_material_sequence,physical_layer_count,total_thickness_nm,substrate_material,superstrate_material,propagation_direction,material_model,tio2_material_id,sio2_material_id,is_nominal_geometry,parent_nominal_geometry_id,provenance_count,quality_status
GEO_732ae84477ea30c9,732ae84477ea30c99709d6d17be796f8dd202b642cd454cdf639dc2488f92344,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,46,83,,249,332,H46 L83 H42 L78 H42 L313 H48 L74 H41 L74 H41 L73,"[[""H"",46],[""L"",83],[""H"",42],[""L"",78],[""H"",42],[""L"",313],[""H"",48],[""L"",74],[""H"",41],[""L"",74],[""H"",41],[""L"",73]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,955,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_e862b2db81df8281,e862b2db81df8281800f5ac12e92a5d7106beae2912bd90bec6e755cfbf5e40f,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,49,78,,234,312,H49 L78 H46 L83 H49 L315 H47 L74 H43 L74 H51 L76,"[[""H"",49],[""L"",78],[""H"",46],[""L"",83],[""H"",49],[""L"",315],[""H"",47],[""L"",74],[""H"",43],[""L"",74],[""H"",51],[""L"",76]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,985,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_d28dc1d00bfcf83c,d28dc1d00bfcf83c154e1b09725a2e1a525648d3f7978f3678ed0786fb07f9d6,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,75,,225,300,H48 L75 H41 L78 H44 L313 H43 L77 H44 L73 H48 L74,"[[""H"",48],[""L"",75],[""H"",41],[""L"",78],[""H"",44],[""L"",313],[""H"",43],[""L"",77],[""H"",44],[""L"",73],[""H"",48],[""L"",74]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,958,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_22a92a89c7dcdb2d,22a92a89c7dcdb2d64c2bffe68c5ce12e579b303efe5b4f7d1fc7cfaf59d6eea,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,46,80,,240,320,H46 L80 H45 L83 H49 L308 H46 L81 H46 L77 H42 L82,"[[""H"",46],[""L"",80],[""H"",45],[""L"",83],[""H"",49],[""L"",308],[""H"",46],[""L"",81],[""H"",46],[""L"",77],[""H"",42],[""L"",82]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,985,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_42d96bac38e5a39e,42d96bac38e5a39e5209d4caf4b230486b4ce9fc999b65c49e8fee91222c993e,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,44,75,,225,300,H44 L75 H49 L73 H48 L314 H49 L79 H47 L79 H48 L73,"[[""H"",44],[""L"",75],[""H"",49],[""L"",73],[""H"",48],[""L"",314],[""H"",49],[""L"",79],[""H"",47],[""L"",79],[""H"",48],[""L"",73]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,978,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_8ad0fcfe0e1a09ac,8ad0fcfe0e1a09acd2bfb61670c2099fc7a1ec124e4fcc3b2c36298ca4fcc49f,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,43,82,,246,328,H43 L82 H44 L77 H49 L309 H51 L78 H51 L74 H47 L76,"[[""H"",43],[""L"",82],[""H"",44],[""L"",77],[""H"",49],[""L"",309],[""H"",51],[""L"",78],[""H"",51],[""L"",74],[""H"",47],[""L"",76]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,981,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_748f844493f8374d,748f844493f8374daf77c5859209fcad216322618d4aefa1660e7d92f5bf625a,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,44,82,,246,328,H44 L82 H50 L73 H47 L312 H43 L83 H42 L76 H47 L79,"[[""H"",44],[""L"",82],[""H"",50],[""L"",73],[""H"",47],[""L"",312],[""H"",43],[""L"",83],[""H"",42],[""L"",76],[""H"",47],[""L"",79]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,978,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_1f7072d3b1cdadb3,1f7072d3b1cdadb39f10bf3f9562bbb85e5548dc209c245409137ac495ab4f8b,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,45,79,,237,316,H45 L79 H44 L82 H45 L315 H44 L79 H51 L79 H44 L80,"[[""H"",45],[""L"",79],[""H"",44],[""L"",82],[""H"",45],[""L"",315],[""H"",44],[""L"",79],[""H"",51],[""L"",79],[""H"",44],[""L"",80]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,987,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_d3bf67d0d1ac339b,d3bf67d0d1ac339bbeda1727964a2550f1eedec83ac8686ce47508b834a4ee11,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,42,76,,228,304,H42 L76 H43 L77 H43 L317 H41 L76 H51 L80 H50 L80,"[[""H"",42],[""L"",76],[""H"",43],[""L"",77],[""H"",43],[""L"",317],[""H"",41],[""L"",76],[""H"",51],[""L"",80],[""H"",50],[""L"",80]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,976,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_0c6441dc1b7d7ef7,0c6441dc1b7d7ef7d2c916aa5d02b1baa4ca966c31f9444deab99088bc9d7c55,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,49,83,,249,332,H49 L83 H48 L78 H45 L311 H46 L77 H43 L77 H45 L76,"[[""H"",49],[""L"",83],[""H"",48],[""L"",78],[""H"",45],[""L"",311],[""H"",46],[""L"",77],[""H"",43],[""L"",77],[""H"",45],[""L"",76]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,978,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_f5f5b741bd3db6ab,f5f5b741bd3db6ab50f53e03bc1c8c67e335d1920a7459d52d10b9f27cb50d38,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,42,75,,225,300,H42 L75 H44 L76 H43 L317 H47 L75 H46 L79 H44 L74,"[[""H"",42],[""L"",75],[""H"",44],[""L"",76],[""H"",43],[""L"",317],[""H"",47],[""L"",75],[""H"",46],[""L"",79],[""H"",44],[""L"",74]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,962,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_5e95be0bfbbe9ddc,5e95be0bfbbe9ddc5716aa531ca9b9b2b982b434f62547b2ac7e434521394bae,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,43,80,,240,320,H43 L80 H43 L83 H48 L315 H46 L73 H41 L76 H43 L79,"[[""H"",43],[""L"",80],[""H"",43],[""L"",83],[""H"",48],[""L"",315],[""H"",46],[""L"",73],[""H"",41],[""L"",76],[""H"",43],[""L"",79]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,970,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_a3e4281e5f7732be,a3e4281e5f7732bee5524a49b20c2381c74d75d5cbb75b5d500de39bfc720fbd,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,45,74,,222,296,H45 L74 H50 L82 H49 L314 H45 L81 H48 L76 H46 L80,"[[""H"",45],[""L"",74],[""H"",50],[""L"",82],[""H"",49],[""L"",314],[""H"",45],[""L"",81],[""H"",48],[""L"",76],[""H"",46],[""L"",80]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,990,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_379bae5ecc934101,379bae5ecc9341012a72ba0ee79f9931fb6f594af96e39509b616b26ca9504e7,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,43,73,,219,292,H43 L73 H50 L79 H42 L307 H44 L82 H51 L83 H41 L73,"[[""H"",43],[""L"",73],[""H"",50],[""L"",79],[""H"",42],[""L"",307],[""H"",44],[""L"",82],[""H"",51],[""L"",83],[""H"",41],[""L"",73]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,968,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_6316550eb2255261,6316550eb225526166c03481c1f23d124608e8526bbc563853bb43d117a73187,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,41,78,,234,312,H41 L78 H48 L79 H43 L317 H41 L80 H51 L81 H46 L75,"[[""H"",41],[""L"",78],[""H"",48],[""L"",79],[""H"",43],[""L"",317],[""H"",41],[""L"",80],[""H"",51],[""L"",81],[""H"",46],[""L"",75]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,980,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_691c88333201d494,691c88333201d4949a0fc75b55a539cea044a65440249f649ec93b8372c51438,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,47,77,,231,308,H47 L77 H42 L78 H43 L314 H44 L80 H48 L83 H44 L75,"[[""H"",47],[""L"",77],[""H"",42],[""L"",78],[""H"",43],[""L"",314],[""H"",44],[""L"",80],[""H"",48],[""L"",83],[""H"",44],[""L"",75]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,975,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_e7d8ce0cd9133868,e7d8ce0cd913386837c1f1983f2a7da0623019d4fef6cd2f18f8e06b695996aa,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,42,77,,231,308,H42 L77 H42 L75 H44 L310 H51 L80 H51 L79 H44 L79,"[[""H"",42],[""L"",77],[""H"",42],[""L"",75],[""H"",44],[""L"",310],[""H"",51],[""L"",80],[""H"",51],[""L"",79],[""H"",44],[""L"",79]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,974,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_3409964505306e56,3409964505306e56982b6e7e755eceb83c1ff493ae3edc7438be05ebdaacc193,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,50,81,,243,324,H50 L81 H49 L74 H42 L312 H50 L81 H41 L77 H51 L81,"[[""H"",50],[""L"",81],[""H"",49],[""L"",74],[""H"",42],[""L"",312],[""H"",50],[""L"",81],[""H"",41],[""L"",77],[""H"",51],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,989,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_28107f33e2c10761,28107f33e2c10761fd94d61fbe0d60ab10afaf481bb4e47721e7b83d35d32862,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,47,83,,249,332,H47 L83 H43 L75 H50 L312 H43 L76 H48 L73 H44 L75,"[[""H"",47],[""L"",83],[""H"",43],[""L"",75],[""H"",50],[""L"",312],[""H"",43],[""L"",76],[""H"",48],[""L"",73],[""H"",44],[""L"",75]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,969,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_9911f6b0517718dc,9911f6b0517718dcfcdb717e80f30edc2ed4e10a96b38b367fad9d56358f5fd1,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,51,73,,219,292,H51 L73 H48 L83 H41 L309 H42 L75 H41 L83 H47 L75,"[[""H"",51],[""L"",73],[""H"",48],[""L"",83],[""H"",41],[""L"",309],[""H"",42],[""L"",75],[""H"",41],[""L"",83],[""H"",47],[""L"",75]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,968,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_34d1a84234ac1ecb,34d1a84234ac1ecbe35cfb51a326d1acbe0b67a61a52420e0944470fed80a99c,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,46,73,,219,292,H46 L73 H47 L83 H42 L315 H51 L79 H44 L75 H50 L81,"[[""H"",46],[""L"",73],[""H"",47],[""L"",83],[""H"",42],[""L"",315],[""H"",51],[""L"",79],[""H"",44],[""L"",75],[""H"",50],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,986,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_18b666e81ae41e22,18b666e81ae41e229e86271418094f9521ea4a84dbabc571006fd32b26ce70f7,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,50,79,,237,316,H50 L79 H47 L82 H49 L310 H46 L75 H50 L73 H50 L79,"[[""H"",50],[""L"",79],[""H"",47],[""L"",82],[""H"",49],[""L"",310],[""H"",46],[""L"",75],[""H"",50],[""L"",73],[""H"",50],[""L"",79]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,990,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_0629414c97d1ca67,0629414c97d1ca6794cf063d8351b650a46660a785b7084325525569853e67bf,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,43,77,,231,308,H43 L77 H48 L74 H47 L317 H48 L74 H44 L82 H43 L77,"[[""H"",43],[""L"",77],[""H"",48],[""L"",74],[""H"",47],[""L"",317],[""H"",48],[""L"",74],[""H"",44],[""L"",82],[""H"",43],[""L"",77]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,974,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_f6e37546636a24dc,f6e37546636a24dcf422aad458829b41eb1dfa4884ae46d32793a3d9ab3a0d60,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,44,80,,240,320,H44 L80 H50 L81 H48 L316 H48 L75 H45 L77 H44 L76,"[[""H"",44],[""L"",80],[""H"",50],[""L"",81],[""H"",48],[""L"",316],[""H"",48],[""L"",75],[""H"",45],[""L"",77],[""H"",44],[""L"",76]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,984,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
