geometry_id,polarization,wavelength_nm,output,hf,lf,delta_hf_minus_lf
K6X_D110_D125_D135_D150_D175_D195,p,454,eta_m+0,0.017265567497694156,0.0022800720762461424,0.014985495421448013
K6X_D110_D125_D135_D150_D175_D195,p,454,eta_m+1,0.8144839961324752,0.9947155117988586,-0.1802315156663834
K6X_D110_D125_D135_D150_D175_D195,p,454,eta_m+2,0.01644545043317345,0.002469488652423024,0.013975961780750425
K6X_D110_D125_D135_D150_D175_D195,p,454,eta_m+3,0.0146988259588006,0.00021173393179196864,0.014487092027008631
K6X_D110_D125_D135_D150_D175_D195,p,454,T_proxy,0.8683395749448983,0.9970899224281311,-0.12875034748323277
K6X_D110_D125_D135_D150_D175_D195,p,455,eta_m-3,0.004602784615372018,0.00017229100922122598,0.004430493606150792
K6X_D110_D125_D135_D150_D175_D195,p,455,eta_m-2,0.0005112106532849489,3.463472967268899e-05,0.00047657592361225994
K6X_D110_D125_D135_D150_D175_D195,p,455,eta_m-1,0.0004321178533181792,4.9852722440846264e-05,0.0003822651308773329
K6X_D110_D125_D135_D150_D175_D195,p,455,eta_m+0,0.013478875330166718,0.0028446249198168516,0.010634250410349867
K6X_D110_D125_D135_D150_D175_D195,p,455,eta_m+1,0.8286122288291784,0.993803858757019,-0.16519162992784064
K6X_D110_D125_D135_D150_D175_D195,p,455,eta_m+2,0.012941226832744535,0.0029224336612969637,0.010018793171447571
K6X_D110_D125_D135_D150_D175_D195,p,455,eta_m+3,0.012221575255150713,0.00017229100922122598,0.012049284245929487
K6X_D110_D125_D135_D150_D175_D195,p,455,T_proxy,0.8728000193692155,0.9966983199119568,-0.12389830054274131
K6X_D110_D125_D135_D150_D175_D195,s,445,eta_m-3,0.00027067224959404927,0.011308634653687477,-0.011037962404093427
K6X_D110_D125_D135_D150_D175_D195,s,445,eta_m-2,0.004122738203411472,0.0006163527141325176,0.003506385489278954
K6X_D110_D125_D135_D150_D175_D195,s,445,eta_m-1,0.009882649700982574,0.005827740300446749,0.004054909400535826
K6X_D110_D125_D135_D150_D175_D195,s,445,eta_m+0,8.688715274340469e-05,0.0014103545108810067,-0.001323467358137602
K6X_D110_D125_D135_D150_D175_D195,s,445,eta_m+1,0.9275102981026393,0.9694826602935791,-0.041972362190939805
K6X_D110_D125_D135_D150_D175_D195,s,445,eta_m+2,0.0026241696223969282,4.5665281504625455e-05,0.002578504340892303
K6X_D110_D125_D135_D150_D175_D195,s,445,eta_m+3,0.0013243421801556507,0.011308634653687477,-0.009984292473531827
K6X_D110_D125_D135_D150_D175_D195,s,445,T_proxy,0.9458217572119235,0.9767207503318787,-0.030898993119955143
K6X_D110_D125_D135_D150_D175_D195,s,446,eta_m-3,0.000606030363894262,0.006289641838520765,-0.005683611474626503
K6X_D110_D125_D135_D150_D175_D195,s,446,eta_m-2,0.0044422744714304255,0.00015234327293001115,0.004289931198500414
K6X_D110_D125_D135_D150_D175_D195,s,446,eta_m-1,0.01003096891150291,0.0032692761160433292,0.006761692795459582
K6X_D110_D125_D135_D150_D175_D195,s,446,eta_m+0,0.0002319849003684175,0.0007825586944818497,-0.0005505737941134322
K6X_D110_D125_D135_D150_D175_D195,s,446,eta_m+1,0.9286988778605562,0.9828578233718872,-0.05415894551133105
K6X_D110_D125_D135_D150_D175_D195,s,446,eta_m+2,0.0027895823586312966,0.00035870607825927436,0.0024308762803720223
K6X_D110_D125_D135_D150_D175_D195,s,446,eta_m+3,0.0006920048413111892,0.006289641838520765,-0.005597636997209576
K6X_D110_D125_D135_D150_D175_D195,s,446,T_proxy,0.9474917237076945,0.9869096875190735,-0.039417963811378964
K6X_D110_D125_D135_D150_D175_D195,s,447,eta_m-3,0.0010907506195597003,0.0037716571241617203,-0.00268090650460202
K6X_D110_D125_D135_D150_D175_D195,s,447,eta_m-2,0.004940926957560862,3.964477946283296e-05,0.004901282178098029
K6X_D110_D125_D135_D150_D175_D195,s,447,eta_m-1,0.010244114616016988,0.002009092830121517,0.00823502178589547
K6X_D110_D125_D135_D150_D175_D195,s,447,eta_m+0,0.0004549313741095083,0.0007821297040209174,-0.0003271983299114091
K6X_D110_D125_D135_D150_D175_D195,s,447,eta_m+1,0.9267506942367666,0.9889490008354187,-0.06219830659865211
K6X_D110_D125_D135_D150_D175_D195,s,447,eta_m+2,0.0031675585430742353,0.0006768825114704669,0.0024906760316037685
K6X_D110_D125_D135_D150_D175_D195,s,447,eta_m+3,0.00025519293462315345,0.0037716571241617203,-0.0035164641895385667
K6X_D110_D125_D135_D150_D175_D195,s,447,T_proxy,0.9469041692817111,0.9917402267456055,-0.04483605746389441
K6X_D110_D125_D135_D150_D175_D195,s,448,eta_m-3,0.0017381990168681585,0.002403334015980363,-0.0006651349991122044
K6X_D110_D125_D135_D150_D175_D195,s,448,eta_m-2,0.005510799377483111,1.1758391337934881e-05,0.005499040986145176
K6X_D110_D125_D135_D150_D175_D195,s,448,eta_m-1,0.010723104921674349,0.0012701096711680293,0.00945299525050632
K6X_D110_D125_D135_D150_D175_D195,s,448,eta_m+0,0.0007924003985042797,0.0009207499679178,-0.00012834956941352028
K6X_D110_D125_D135_D150_D175_D195,s,448,eta_m+1,0.9219023646521313,0.9920581579208374,-0.07015579326870613
K6X_D110_D125_D135_D150_D175_D195,s,448,eta_m+2,0.0037454200222733036,0.000932542432565242,0.0028128775897080615
K6X_D110_D125_D135_D150_D175_D195,s,448,eta_m+3,3.235991554551057e-05,0.002403334015980363,-0.0023709741004348524
K6X_D110_D125_D135_D150_D175_D195,s,448,T_proxy,0.94444464830448,0.9942490458488464,-0.049804397544366386
K6X_D110_D125_D135_D150_D175_D195,s,449,eta_m-3,0.0025462244033397307,0.001567147788591683,0.0009790766147480478
K6X_D110_D125_D135_D150_D175_D195,s,449,eta_m-2,0.006321500056874831,5.163611149328062e-06,0.006316336445725503
K6X_D110_D125_D135_D150_D175_D195,s,449,eta_m-1,0.011387459981789276,0.0008169582579284906,0.010570501723860785
K6X_D110_D125_D135_D150_D175_D195,s,449,eta_m+0,0.0012172777772643778,0.001065597403794527,0.0001516803734698507
K6X_D110_D125_D135_D150_D175_D195,s,449,eta_m+1,0.9146335869405335,0.9938361644744873,-0.07920257753395377
K6X_D110_D125_D135_D150_D175_D195,s,449,eta_m+2,0.004614870682758423,0.001141898799687624,0.003472971883070799
K6X_D110_D125_D135_D150_D175_D195,s,449,eta_m+3,0.00010097972963063854,0.001567147788591683,-0.0014661680589610443
K6X_D110_D125_D135_D150_D175_D195,s,449,T_proxy,0.9408218995721906,0.9957187175750732,-0.0548968180028826
K6X_D110_D125_D135_D150_D175_D195,s,450,eta_m-3,0.0035161923168391513,0.0010236664675176144,0.002492525849321537
K6X_D110_D125_D135_D150_D175_D195,s,450,eta_m-2,0.0073188835959476645,5.324819085217314e-06,0.007313558776862447
K6X_D110_D125_D135_D150_D175_D195,s,450,eta_m-1,0.012278889956509326,0.000530555727891624,0.011748334228617702
K6X_D110_D125_D135_D150_D175_D195,s,450,eta_m+0,0.00177442433192137,0.0012266976991668344,0.0005477266327545357
K6X_D110_D125_D135_D150_D175_D195,s,450,eta_m+1,0.9036852525262782,0.9948533177375793,-0.09116806521130116
K6X_D110_D125_D135_D150_D175_D195,s,450,eta_m+2,0.005808818261508705,0.001336795510724187,0.004472022750784518
K6X_D110_D125_D135_D150_D175_D195,s,450,eta_m+3,0.0005700478253031498,0.0010236664675176144,-0.0004536186422144646
K6X_D110_D125_D135_D150_D175_D195,s,450,T_proxy,0.9349525088143076,0.9966105818748474,-0.06165807306053983
K6X_D110_D125_D135_D150_D175_D195,s,451,eta_m-3,0.004646750684355406,0.0006761429831385612,0.003970607701216845
K6X_D110_D125_D135_D150_D175_D195,s,451,eta_m-2,0.00852480178853811,5.999418590363348e-06,0.008518802369947747
K6X_D110_D125_D135_D150_D175_D195,s,451,eta_m-1,0.013536926865602893,0.00035723610199056566,0.013179690763612327
K6X_D110_D125_D135_D150_D175_D195,s,451,eta_m+0,0.0024532061624606763,0.001408508513122797,0.0010446976493378793
K6X_D110_D125_D135_D150_D175_D195,s,451,eta_m+1,0.8901162936318116,0.9953212141990662,-0.10520492056725461
K6X_D110_D125_D135_D150_D175_D195,s,451,eta_m+2,0.0073348203690200365,0.0015547986840829253,0.005780021684937111
K6X_D110_D125_D135_D150_D175_D195,s,451,eta_m+3,0.0016078268146402488,0.0006761429831385612,0.0009316838315016876
K6X_D110_D125_D135_D150_D175_D195,s,451,T_proxy,0.9282206263164288,0.9970869421958923,-0.06886631587946357
K6X_D110_D125_D135_D150_D175_D195,s,452,eta_m-3,0.005893832073075874,0.0004460159980226308,0.005447816075053243
K6X_D110_D125_D135_D150_D175_D195,s,452,eta_m-2,0.010046138682727817,7.72446674091043e-06,0.010038414215986906
K6X_D110_D125_D135_D150_D175_D195,s,452,eta_m-1,0.015021519594314404,0.00023621675791218877,0.014785302836402215
K6X_D110_D125_D135_D150_D175_D195,s,452,eta_m+0,0.003208746045973593,0.0016302014701068401,0.001578544575866753
K6X_D110_D125_D135_D150_D175_D195,s,452,eta_m+1,0.8736764522586168,0.9954135417938232,-0.12173708953520646
K6X_D110_D125_D135_D150_D175_D195,s,452,eta_m+2,0.009218445794352784,0.0018203911604359746,0.007398054633916809
K6X_D110_D125_D135_D150_D175_D195,s,452,eta_m+3,0.003338438059831765,0.0004460159980226308,0.002892422061809134
K6X_D110_D125_D135_D150_D175_D195,s,452,T_proxy,0.9204035725088929,0.997279942035675,-0.07687636952678212
K6X_D110_D125_D135_D150_D175_D195,s,453,eta_m-3,0.007197284587003478,0.00030347181018441916,0.006893812776819059
K6X_D110_D125_D135_D150_D175_D195,s,453,eta_m-2,0.011697805104729094,1.0991129784088116e-05,0.011686813974945006
K6X_D110_D125_D135_D150_D175_D195,s,453,eta_m-1,0.0168282358061803,0.00015049954527057707,0.016677736260909723
K6X_D110_D125_D135_D150_D175_D195,s,453,eta_m+0,0.0040523477815875945,0.0019143447279930115,0.002138003053594583
K6X_D110_D125_D135_D150_D175_D195,s,453,eta_m+1,0.8551470914216125,0.9952136278152466,-0.1400665363936341
K6X_D110_D125_D135_D150_D175_D195,s,453,eta_m+2,0.011275765082614058,0.0021036197431385517,0.009172145339475506
K6X_D110_D125_D135_D150_D175_D195,s,453,eta_m+3,0.005810896157277112,0.00030347181018441916,0.005507424347092693
K6X_D110_D125_D135_D150_D175_D195,s,453,T_proxy,0.9120094259410042,0.9972784519195557,-0.08526902597855146
K6X_D110_D125_D135_D150_D175_D195,s,454,eta_m-3,0.008428571408506813,0.00021173393179196864,0.008216837476714844
K6X_D110_D125_D135_D150_D175_D195,s,454,eta_m-2,0.013433263333430038,1.711391087155789e-05,0.01341614942255848
K6X_D110_D125_D135_D150_D175_D195,s,454,eta_m-1,0.01877961567908131,9.432064689463004e-05,0.01868529503218668
K6X_D110_D125_D135_D150_D175_D195,s,454,eta_m+0,0.004814338378482282,0.0022800720762461424,0.002534266302236139
K6X_D110_D125_D135_D150_D175_D195,s,454,eta_m+1,0.8369439194037097,0.9947155117988586,-0.15777159239514893
K6X_D110_D125_D135_D150_D175_D195,s,454,eta_m+2,0.01330962757095725,0.002469488652423024,0.010840138918534225
K6X_D110_D125_D135_D150_D175_D195,s,454,eta_m+3,0.009066558146614547,0.00021173393179196864,0.008854824214822579
K6X_D110_D125_D135_D150_D175_D195,s,454,T_proxy,0.9047758939207818,0.9970899224281311,-0.09231402850734927
K6X_D110_D125_D135_D150_D175_D195,s,455,eta_m-3,0.009402677643814515,0.00017229100922122598,0.00923038663459329
K6X_D110_D125_D135_D150_D175_D195,s,455,eta_m-2,0.015066298115902972,3.463472967268899e-05,0.015031663386230283
K6X_D110_D125_D135_D150_D175_D195,s,455,eta_m-1,0.02056876496915798,4.9852722440846264e-05,0.020518912246717133
K6X_D110_D125_D135_D150_D175_D195,s,455,eta_m+0,0.005435582246801499,0.0028446249198168516,0.0025909573269846473
K6X_D110_D125_D135_D150_D175_D195,s,455,eta_m+1,0.8204547092208248,0.993803858757019,-0.1733491495361943
K6X_D110_D125_D135_D150_D175_D195,s,455,eta_m+2,0.014960691224111053,0.0029224336612969637,0.012038257562814089
K6X_D110_D125_D135_D150_D175_D195,s,455,eta_m+3,0.012719624548421137,0.00017229100922122598,0.012547333539199911
K6X_D110_D125_D135_D150_D175_D195,s,455,T_proxy,0.898608347969034,0.9966983199119568,-0.0980899719429228
K6X_D100_D105_D115_D165_D225_D230,p,445,eta_m-3,0.024887287165653894,0.09276784956455231,-0.06788056239889842
K6X_D100_D105_D115_D165_D225_D230,p,445,eta_m-2,0.060575054418372715,0.06411782652139664,-0.0035427721030239223
K6X_D100_D105_D115_D165_D225_D230,p,445,eta_m-1,0.06217074183252191,0.13548539578914642,-0.07331465395662451
K6X_D100_D105_D115_D165_D225_D230,p,445,eta_m+0,0.49941354261107257,0.35519886016845703,0.14421468244261554
K6X_D100_D105_D115_D165_D225_D230,p,445,eta_m+1,0.026564596807905926,0.029891345649957657,-0.0033267488420517313
K6X_D100_D105_D115_D165_D225_D230,p,445,eta_m+2,0.1431712991395679,0.22977085411548615,-0.08659955497591826
K6X_D100_D105_D115_D165_D225_D230,p,445,eta_m+3,0.03170824046361207,0.09276784956455231,-0.061059609100940236
K6X_D100_D105_D115_D165_D225_D230,p,445,T_proxy,0.8484907624387068,0.5205756425857544,0.3279151198529524
K6X_D100_D105_D115_D165_D225_D230,p,446,eta_m-3,0.025541240256808123,0.09175928682088852,-0.0662180465640804
K6X_D100_D105_D115_D165_D225_D230,p,446,eta_m-2,0.05959516721221038,0.060275737196207047,-0.0006805699839966678
K6X_D100_D105_D115_D165_D225_D230,p,446,eta_m-1,0.05939940849550033,0.12792286276817322,-0.0685234542726729
K6X_D100_D105_D115_D165_D225_D230,p,446,eta_m+0,0.5017628589848573,0.36505624651908875,0.13670661246576854
K6X_D100_D105_D115_D165_D225_D230,p,446,eta_m+1,0.03120375502841279,0.03896990418434143,-0.0077661491559286415
K6X_D100_D105_D115_D165_D225_D230,p,446,eta_m+2,0.14125060494514818,0.22425667941570282,-0.08300607447055464
K6X_D100_D105_D115_D165_D225_D230,p,446,eta_m+3,0.03138354804762072,0.09175928682088852,-0.0603757387732678
K6X_D100_D105_D115_D165_D225_D230,p,446,T_proxy,0.8501365829705578,0.5319490432739258,0.31818753969663205
K6X_D100_D105_D115_D165_D225_D230,p,447,eta_m-3,0.02601540046690269,0.09065727889537811,-0.06464187842847542
K6X_D100_D105_D115_D165_D225_D230,p,447,eta_m-2,0.05835443942405129,0.05505349859595299,0.0033009408280983005
K6X_D100_D105_D115_D165_D225_D230,p,447,eta_m-1,0.05705419003757212,0.12143781781196594,-0.06438362777439383
K6X_D100_D105_D115_D165_D225_D230,p,447,eta_m+0,0.5023058597542152,0.37516188621520996,0.1271439735390052
K6X_D100_D105_D115_D165_D225_D230,p,447,eta_m+1,0.03642300142084417,0.04957639053463936,-0.01315338911379519
K6X_D100_D105_D115_D165_D225_D230,p,447,eta_m+2,0.1392108011050864,0.21745577454566956,-0.07824497344058315
K6X_D100_D105_D115_D165_D225_D230,p,447,eta_m+3,0.0315013081049074,0.09065727889537811,-0.05915597079047071
K6X_D100_D105_D115_D165_D225_D230,p,447,T_proxy,0.8508650003135791,0.5461760759353638,0.3046889243782154
K6X_D100_D105_D115_D165_D225_D230,p,448,eta_m-3,0.026828394082788126,0.08833891898393631,-0.06151052490114818
K6X_D100_D105_D115_D165_D225_D230,p,448,eta_m-2,0.05661212162866588,0.04649628326296806,0.010115838365697814
K6X_D100_D105_D115_D165_D225_D230,p,448,eta_m-1,0.05550417236149426,0.11441466957330704,-0.058910497211812775
K6X_D100_D105_D115_D165_D225_D230,p,448,eta_m+0,0.5012507892611219,0.3940581679344177,0.10719262132670415
K6X_D100_D105_D115_D165_D225_D230,p,448,eta_m+1,0.04279288994206505,0.06121524050831795,-0.018422350566252896
K6X_D100_D105_D115_D165_D225_D230,p,448,eta_m+2,0.1357378158397407,0.2071378380060196,-0.07140002216627889
K6X_D100_D105_D115_D165_D225_D230,p,448,eta_m+3,0.03232505569133825,0.08833891898393631,-0.05601386329259806
K6X_D100_D105_D115_D165_D225_D230,p,448,T_proxy,0.851051238807214,0.569688081741333,0.281363157065881
K6X_D100_D105_D115_D165_D225_D230,p,449,eta_m-3,0.02640208828699591,0.07851029932498932,-0.05210821103799341
K6X_D100_D105_D115_D165_D225_D230,p,449,eta_m-2,0.05978669557828621,0.030730489641427994,0.029056205936858218
K6X_D100_D105_D115_D165_D225_D230,p,449,eta_m-1,0.054101210434775,0.1012478917837143,-0.0471466813489393
K6X_D100_D105_D115_D165_D225_D230,p,449,eta_m+0,0.506663463642865,0.45752429962158203,0.04913916402128293
K6X_D100_D105_D115_D165_D225_D230,p,449,eta_m+1,0.04986741091453859,0.06980089098215103,-0.01993348006761244
K6X_D100_D105_D115_D165_D225_D230,p,449,eta_m+2,0.12638670032655847,0.1836758255958557,-0.05728912526929725
K6X_D100_D105_D115_D165_D225_D230,p,449,eta_m+3,0.030852513036719306,0.07851029932498932,-0.04765778628827001
K6X_D100_D105_D115_D165_D225_D230,p,449,T_proxy,0.8540600822207385,0.6285731196403503,0.22548696258038814
K6X_D100_D105_D115_D165_D225_D230,p,450,eta_m-3,0.025677554566436892,0.04275980964303017,-0.017082255076593274
K6X_D100_D105_D115_D165_D225_D230,p,450,eta_m-2,0.05773222492817742,0.00981756579130888,0.04791465913686854
K6X_D100_D105_D115_D165_D225_D230,p,450,eta_m-1,0.05093165239128746,0.058550875633955,-0.00761922324266754
K6X_D100_D105_D115_D165_D225_D230,p,450,eta_m+0,0.5021840404854249,0.666795015335083,-0.16461097484965814
K6X_D100_D105_D115_D165_D225_D230,p,450,eta_m+1,0.054206762303655245,0.05123169720172882,0.0029750651019264246
K6X_D100_D105_D115_D165_D225_D230,p,450,eta_m+2,0.12973093096347293,0.128085196018219,0.0016457349452539405
K6X_D100_D105_D115_D165_D225_D230,p,450,eta_m+3,0.02959821070245526,0.04275980964303017,-0.013161598940574906
K6X_D100_D105_D115_D165_D225_D230,p,450,T_proxy,0.8500613763409101,0.7765775918960571,0.07348378444485293
K6X_D100_D105_D115_D165_D225_D230,p,451,eta_m-3,0.025059918067083964,0.02046852931380272,0.004591388753281245
K6X_D100_D105_D115_D165_D225_D230,p,451,eta_m-2,0.056614854004358846,0.02799919620156288,0.028615657802795964
K6X_D100_D105_D115_D165_D225_D230,p,451,eta_m-1,0.04920161188312221,0.02273939736187458,0.026462214521247626
K6X_D100_D105_D115_D165_D225_D230,p,451,eta_m+0,0.4977984928455956,0.7723861336708069,-0.2745876408252113
K6X_D100_D105_D115_D165_D225_D230,p,451,eta_m+1,0.06064054678310116,0.021916545927524567,0.03872400085557659
K6X_D100_D105_D115_D165_D225_D230,p,451,eta_m+2,0.12812666099019435,0.11402157694101334,0.01410508404918101
K6X_D100_D105_D115_D165_D225_D230,p,451,eta_m+3,0.02880582152878916,0.02046852931380272,0.008337292214986441
K6X_D100_D105_D115_D165_D225_D230,p,451,T_proxy,0.8462479061022452,0.8170421123504639,0.02920579375178134
K6X_D100_D105_D115_D165_D225_D230,p,452,eta_m-3,0.023800029548124157,0.03716447949409485,-0.013364449945970691
K6X_D100_D105_D115_D165_D225_D230,p,452,eta_m-2,0.056065736525978155,0.047715865075588226,0.008349871450389929
K6X_D100_D105_D115_D165_D225_D230,p,452,eta_m-1,0.04808914209496543,0.034048087894916534,0.014041054200048898
K6X_D100_D105_D115_D165_D225_D230,p,452,eta_m+0,0.49144801339422123,0.6606610417366028,-0.16921302834238156
K6X_D100_D105_D115_D165_D225_D230,p,452,eta_m+1,0.06795884139372435,0.03896071016788483,0.028998131225839524
K6X_D100_D105_D115_D165_D225_D230,p,452,eta_m+2,0.12503271475942127,0.1442853808403015,-0.01925266608088025
K6X_D100_D105_D115_D165_D225_D230,p,452,eta_m+3,0.027840568089317792,0.03716447949409485,-0.009323911404777056
K6X_D100_D105_D115_D165_D225_D230,p,452,T_proxy,0.8402350458057524,0.7336698174476624,0.10656522835809001
K6X_D100_D105_D115_D165_D225_D230,p,453,eta_m-3,0.021672440330309666,0.048357654362916946,-0.02668521403260728
K6X_D100_D105_D115_D165_D225_D230,p,453,eta_m-2,0.056606008471744663,0.052941977977752686,0.003664030493991978
K6X_D100_D105_D115_D165_D225_D230,p,453,eta_m-1,0.04755611939635627,0.04387274757027626,0.0036833718260800077
K6X_D100_D105_D115_D165_D225_D230,p,453,eta_m+0,0.48190124810481294,0.585985004901886,-0.10408375679707305
K6X_D100_D105_D115_D165_D225_D230,p,453,eta_m+1,0.07610093585248497,0.06148778647184372,0.014613149380641247
K6X_D100_D105_D115_D165_D225_D230,p,453,eta_m+2,0.11978074091017307,0.15899717807769775,-0.03921643716752468
K6X_D100_D105_D115_D165_D225_D230,p,453,eta_m+3,0.026429267062335605,0.048357654362916946,-0.02192838730058134
K6X_D100_D105_D115_D165_D225_D230,p,453,T_proxy,0.8300467601282172,0.6913455724716187,0.13870118765659856
K6X_D100_D105_D115_D165_D225_D230,p,454,eta_m-3,0.01843874288444238,0.053404808044433594,-0.03496606515999121
K6X_D100_D105_D115_D165_D225_D230,p,454,eta_m-2,0.061401021212014475,0.053657617419958115,0.007743403792056361
K6X_D100_D105_D115_D165_D225_D230,p,454,eta_m-1,0.04773036735602852,0.048832107335329056,-0.001101739979300534
K6X_D100_D105_D115_D165_D225_D230,p,454,eta_m+0,0.4627655025966031,0.5453323721885681,-0.08256686959196502
K6X_D100_D105_D115_D165_D225_D230,p,454,eta_m+1,0.08559206768251355,0.08160879462957382,0.0039832730529397314
K6X_D100_D105_D115_D165_D225_D230,p,454,eta_m+2,0.10731118240994336,0.16375938057899475,-0.05644819816905139
K6X_D100_D105_D115_D165_D225_D230,p,454,eta_m+3,0.025552599396683615,0.053404808044433594,-0.02785220864774998
K6X_D100_D105_D115_D165_D225_D230,p,454,T_proxy,0.808791483538229,0.6757732629776001,0.13301822056062895
