diameter_nm,wavelength_nm,T,R,txx_real,txx_imag,txx_amplitude,txx_wrapped_phase_deg,txx_unwrapped_phase_vs_diameter_deg,tyx_amplitude,cross_pol,energy_residual,reconstruction_residual
220,451,0.287828337875938,0.7150067141161514,0.5111325620021415,0.1492410494793755,0.5324747757298729,16.276806760364472,376.2768067603645,6.697654346257695e-10,4.376660343101882e-19,0.0028350519920893325,0.01120076821665944
220,452,0.11363147299145268,0.8822228373962955,0.3345432016456465,0.005160240342386301,0.3345829969495026,0.8837021548588924,360.88370215485895,6.499164426120115e-10,4.1209808427766676e-19,0.004145689612251813,0.004413709165999494
220,453,0.004726015966442348,0.9931092344807239,0.06559509400268837,-0.0188541602226001,0.06825097592650965,-16.036369722989953,343.9636302770101,7.681690854186893e-10,5.756873827501073e-19,0.0021647495528337446,0.0001814669466316558
220,454,0.05165740156261916,0.9447471186740715,-0.18155420900823138,0.13398817017317874,0.2256429935871293,143.57243660436302,503.572436604363,1.3132480253958586e-09,1.6825147897650338e-18,0.003595479763309428,0.0019856947725624893
220,455,0.23680235121074192,0.7585540140831994,-0.2797024954563975,0.3939801839527366,0.4831706440916793,125.3724858878617,485.37248588786167,1.8869333987180575e-09,3.4734629927944424e-18,0.004643634706058664,0.009056427172434989
225,445,0.8670465669438605,0.13324501737614303,-0.03162515436268202,0.9230649838883533,0.9236065801353245,91.9622447180285,451.9622447180285,2.225919253000191e-09,4.834542378028579e-18,0.00029158432000353507,0.03468772683703358
225,446,0.8634965013987315,0.137550180882771,0.042874864911684664,0.9207922107195052,0.9217898618247593,87.33406112244626,447.3340611224462,3.3986134588700703e-09,1.1270428491194487e-17,0.0010466822815024535,0.034408296711525455
225,447,0.8553329695611159,0.1454814436307529,0.11272751821802204,0.9105771829193661,0.9175283643664446,82.94281082936922,442.9428108293692,3.1182557735875997e-09,9.487496924284216e-18,0.0008144131918688402,0.033909370830815466
225,448,0.8471817988418009,0.15473339127734023,0.1804041278157414,0.8952324347037091,0.9132287563795224,78.60654349550687,438.60654349550686,3.753872022938643e-09,1.374928470024098e-17,0.0019151901191411247,0.03345178211486299
225,449,0.8335073637956539,0.16749143844935363,0.2438577423781479,0.8724866668395933,0.9059247111822432,74.38446110833638,434.3844611083364,4.048062667057798e-09,1.5988614582925697e-17,0.0009988022450075629,0.032750643965226756
225,450,0.8200330116755672,0.18256640856264417,0.3049310817540427,0.8453473984403261,0.8986630006123086,70.1647698961568,430.1647698961568,3.3679907770812686e-09,1.1067380499382702e-17,0.0025994202382113585,0.03208642746534096
225,451,0.7998565956108432,0.20112306322047915,0.3626254896211313,0.8101745062441235,0.8876260340317167,65.88721847531663,425.8872184753166,1.960989101238869e-09,3.7518696596364315e-18,0.0009796588313223664,0.031155596066571922
225,452,0.7780723767470311,0.2247045421127354,0.4170702087655558,0.7698289954144508,0.8755479662591689,61.55249671530845,421.5524967153085,3.4427010499694547e-10,1.1563363296079509e-19,0.002776918859766525,0.03016910403739359
225,453,0.7484133033567895,0.2527080122181355,0.468766873611229,0.7195559861583433,0.858780064400398,56.917089813573114,416.91708981357317,1.6364659811962232e-09,2.612684832399621e-18,0.0011213155749249526,0.028903079808349053
225,454,0.7115402230717026,0.2904073748881694,0.5147876773865457,0.6605398380190253,0.8374480463880934,52.06914957703822,412.0691495770382,3.139380403878647e-09,9.615088006461105e-18,0.0019475979598720383,0.027343286880386897
225,455,0.6641677521814167,0.33750174426484847,0.5561485664926705,0.5877462924597066,0.8091643419676767,46.58227486698412,406.5822748669841,3.1936414302649973e-09,9.949971580302913e-18,0.0016694964462651285,0.02542938270124917
230,445,0.8559038374273635,0.14348428267219523,-0.37412235262611,0.8379187950912353,0.9176466868580974,114.06028351560137,474.0602835156013,1.1891166558579516e-22,1.3797026048090788e-44,0.0006118799004412312,0.034252509401415
230,446,0.857567401925862,0.1420587398272888,-0.295826398055751,0.8696893813549419,0.9186255373263804,108.78582849702958,468.78582849702957,1.7829367837509733e-23,3.1017641488551698e-46,0.00037385824684918467,0.034161622783440926
230,447,0.8581012784172664,0.1421308441304026,-0.2206475820569683,0.8921254144092842,0.919006588933139,103.89206359857647,463.89206359857644,1.39214224135684e-23,1.8910168580934945e-46,0.000232122547668967,0.034028766095072216
230,448,0.8565259587525258,0.14380805244958741,-0.1489147769975695,0.9061007195333207,0.9182560235288617,99.33294901491811,459.3329490149181,8.06956419388462e-23,6.353621527837977e-45,0.0003340112021132102,0.033812216848410626
230,449,0.854194544465147,0.14676897592802565,-0.08078305468799815,0.913529648630989,0.9170944994124555,95.05349736407231,455.05349736407237,2.5889585883144713e-23,6.539831924057336e-46,0.0009635203931726288,0.03356989725098969
230,450,0.8500240422202571,0.1508899396227834,-0.016048930519132764,0.9148100871250722,0.9149508531481841,91.00506288543593,451.00506288543596,3.1254579152437314e-23,9.530822142503362e-46,0.0009139818430404789,0.03325628134085645
230,451,0.8452587232404071,0.15621113717318438,0.045126628135525856,0.911353947692265,0.9124705094090206,87.16525580732942,447.1652558073294,1.6992176361271043e-23,2.8170554561098087e-46,0.0014698604135914561,0.032923926266597126
230,452,0.8390193132108172,0.1623633984140837,0.10335613482886255,0.9032964851870251,0.9091903160273955,83.47254401456621,443.47254401456627,2.2494338773361213e-23,4.936646270339945e-46,0.0013827116249009452,0.03253643974372278
230,453,0.8319168534655269,0.1697595367615984,0.15829504664819707,0.8914822250200579,0.9054269044600276,79.93128218611103,439.9312821861111,1.2753091572388595e-23,1.586733595282894e-46,0.0016763902271253184,0.03211970518918361
230,454,0.8237846198230202,0.17797699005741116,0.21082630255329313,0.8760665110779592,0.901077278417673,76.46900255044991,436.46900255044994,2.109867194546875e-24,4.3428578727206106e-48,0.001761609880431364,0.03166739940115637
230,455,0.8141019740863931,0.18750376487269388,0.2604892142362875,0.8571529715190448,0.895860394993197,73.09594712375274,433.09594712375275,6.957258410531877e-23,4.721998034577093e-45,0.0016057389590869442,0.031158862148758404
