geometry_id,polarization,wavelength_nm,order_n,hf_minus_lf
K6X_D120_D125_D180_D185_D190_D195,s,449,1,-0.021907320904160033
K6X_D120_D125_D180_D185_D190_D195,s,449,2,-0.013554430107595439
K6X_D120_D125_D180_D185_D190_D195,s,449,3,-0.0025167491419398912
K6X_D120_D125_D180_D185_D190_D195,s,450,-3,-0.0032976692890677554
K6X_D120_D125_D180_D185_D190_D195,s,450,-2,-0.016845177519400956
K6X_D120_D125_D180_D185_D190_D195,s,450,-1,-0.007827270708979706
K6X_D120_D125_D180_D185_D190_D195,s,450,0,-0.03633570751405932
K6X_D120_D125_D180_D185_D190_D195,s,450,1,-0.018152044702630876
K6X_D120_D125_D180_D185_D190_D195,s,450,2,-0.0168086401269483
K6X_D120_D125_D180_D185_D190_D195,s,450,3,-0.0022557806510177555
K6X_D120_D125_D180_D185_D190_D195,s,451,-3,-0.0031263788456876054
K6X_D120_D125_D180_D185_D190_D195,s,451,-2,-0.016786262731250105
K6X_D120_D125_D180_D185_D190_D195,s,451,-1,-0.0054969032307641
K6X_D120_D125_D180_D185_D190_D195,s,451,0,-0.033536316392479504
K6X_D120_D125_D180_D185_D190_D195,s,451,1,-0.014577671356944322
K6X_D120_D125_D180_D185_D190_D195,s,451,2,-0.019826015476504408
K6X_D120_D125_D180_D185_D190_D195,s,451,3,-0.0018968349831576053
K6X_D120_D125_D180_D185_D190_D195,s,452,-3,-0.0028297135086064527
K6X_D120_D125_D180_D185_D190_D195,s,452,-2,-0.01661784022483897
K6X_D120_D125_D180_D185_D190_D195,s,452,-1,-0.0034422194567378522
K6X_D120_D125_D180_D185_D190_D195,s,452,0,-0.031225069870289418
K6X_D120_D125_D180_D185_D190_D195,s,452,1,-0.011113206873143933
K6X_D120_D125_D180_D185_D190_D195,s,452,2,-0.023381085390475724
K6X_D120_D125_D180_D185_D190_D195,s,452,3,-0.0012756035570164526
K6X_D120_D125_D180_D185_D190_D195,s,453,-3,-0.002585595503954489
K6X_D120_D125_D180_D185_D190_D195,s,453,-2,-0.016732437443688096
K6X_D120_D125_D180_D185_D190_D195,s,453,-1,-0.0016181063396675521
K6X_D120_D125_D180_D185_D190_D195,s,453,0,-0.02866989761880176
K6X_D120_D125_D180_D185_D190_D195,s,453,1,-0.008310170887641743
K6X_D120_D125_D180_D185_D190_D195,s,453,2,-0.027380616723281008
K6X_D120_D125_D180_D185_D190_D195,s,453,3,-0.0005615610948044893
K6X_D120_D125_D180_D185_D190_D195,s,454,-3,-0.0022173703038344413
K6X_D120_D125_D180_D185_D190_D195,s,454,-2,-0.016837490336164704
K6X_D120_D125_D180_D185_D190_D195,s,454,-1,7.103881440984061e-05
K6X_D120_D125_D180_D185_D190_D195,s,454,0,-0.02655561009266169
K6X_D120_D125_D180_D185_D190_D195,s,454,1,-0.006067968150572367
K6X_D120_D125_D180_D185_D190_D195,s,454,2,-0.031862326624995066
K6X_D120_D125_D180_D185_D190_D195,s,454,3,0.00047198552644555844
K6X_D120_D125_D180_D185_D190_D195,s,455,-3,-0.0019260839078689578
K6X_D120_D125_D180_D185_D190_D195,s,455,-2,-0.016850599782783707
K6X_D120_D125_D180_D185_D190_D195,s,455,-1,0.0021439578725671316
K6X_D120_D125_D180_D185_D190_D195,s,455,0,-0.02457231687146863
K6X_D120_D125_D180_D185_D190_D195,s,455,1,-0.004963776867698999
K6X_D120_D125_D180_D185_D190_D195,s,455,2,-0.03657373062899078
K6X_D120_D125_D180_D185_D190_D195,s,455,3,0.0016082225653910424
K6X_D120_D145_D200_D215_D220_D230,p,445,-3,-0.15617518688819945
K6X_D120_D145_D200_D215_D220_D230,p,445,-2,0.006395067665255518
K6X_D120_D145_D200_D215_D220_D230,p,445,-1,0.020917535865246327
K6X_D120_D145_D200_D215_D220_D230,p,445,0,0.08357062835969992
K6X_D120_D145_D200_D215_D220_D230,p,445,1,-0.29833036077733516
K6X_D120_D145_D200_D215_D220_D230,p,445,2,0.05153065625453865
K6X_D120_D145_D200_D215_D220_D230,p,445,3,-0.15870734914409945
K6X_D120_D145_D200_D215_D220_D230,p,446,-3,-0.1587238429483574
K6X_D120_D145_D200_D215_D220_D230,p,446,-2,0.028427657653233556
K6X_D120_D145_D200_D215_D220_D230,p,446,-1,0.001729204587335803
K6X_D120_D145_D200_D215_D220_D230,p,446,0,0.0390290534838664
K6X_D120_D145_D200_D215_D220_D230,p,446,1,-0.30818192260678023
K6X_D120_D145_D200_D215_D220_D230,p,446,2,0.06756120876944324
K6X_D120_D145_D200_D215_D220_D230,p,446,3,-0.12711484330705738
K6X_D120_D145_D200_D215_D220_D230,p,447,-3,-0.10376556384203686
K6X_D120_D145_D200_D215_D220_D230,p,447,-2,-0.0023710662059435034
K6X_D120_D145_D200_D215_D220_D230,p,447,-1,-0.0390127781302547
K6X_D120_D145_D200_D215_D220_D230,p,447,0,-0.11471406436000305
K6X_D120_D145_D200_D215_D220_D230,p,447,1,-0.21702257499909705
K6X_D120_D145_D200_D215_D220_D230,p,447,2,0.11090655417199813
K6X_D120_D145_D200_D215_D220_D230,p,447,3,-0.06918424476833686
K6X_D120_D145_D200_D215_D220_D230,p,448,-3,-0.1427663263100858
K6X_D120_D145_D200_D215_D220_D230,p,448,-2,0.015970599094019773
K6X_D120_D145_D200_D215_D220_D230,p,448,-1,-0.005128346741932906
K6X_D120_D145_D200_D215_D220_D230,p,448,0,-0.17102012269233752
K6X_D120_D145_D200_D215_D220_D230,p,448,1,-0.03995204889264514
K6X_D120_D145_D200_D215_D220_D230,p,448,2,0.02381891707190459
K6X_D120_D145_D200_D215_D220_D230,p,448,3,-0.10767785642746577
K6X_D120_D145_D200_D215_D220_D230,p,449,-3,-0.12304129860234661
K6X_D120_D145_D200_D215_D220_D230,p,449,-2,0.02128101484050912
K6X_D120_D145_D200_D215_D220_D230,p,449,-1,-0.0045851877057558645
K6X_D120_D145_D200_D215_D220_D230,p,449,0,-0.17722612990383646
K6X_D120_D145_D200_D215_D220_D230,p,449,1,-0.016615475682629027
K6X_D120_D145_D200_D215_D220_D230,p,449,2,-0.024075832476330022
K6X_D120_D145_D200_D215_D220_D230,p,449,3,-0.11330661074794661
K6X_D120_D145_D200_D215_D220_D230,p,450,-3,-0.10751542956369073
K6X_D120_D145_D200_D215_D220_D230,p,450,-2,0.024835805092827623
K6X_D120_D145_D200_D215_D220_D230,p,450,-1,0.003430455722802383
K6X_D120_D145_D200_D215_D220_D230,p,450,0,-0.19909526433688737
K6X_D120_D145_D200_D215_D220_D230,p,450,1,-0.0637494253078142
K6X_D120_D145_D200_D215_D220_D230,p,450,2,-0.011942655341134256
K6X_D120_D145_D200_D215_D220_D230,p,450,3,-0.10525473821964074
K6X_D120_D145_D200_D215_D220_D230,p,451,-3,-0.08573730892454262
K6X_D120_D145_D200_D215_D220_D230,p,451,-2,0.006186941330671339
K6X_D120_D145_D200_D215_D220_D230,p,451,-1,0.0027677919216913954
K6X_D120_D145_D200_D215_D220_D230,p,451,0,-0.16079360500439838
K6X_D120_D145_D200_D215_D220_D230,p,451,1,-0.07097958894047955
K6X_D120_D145_D200_D215_D220_D230,p,451,2,-0.06429942354079127
K6X_D120_D145_D200_D215_D220_D230,p,451,3,-0.08292782539049262
K6X_D120_D145_D200_D215_D220_D230,p,452,-3,-0.05118824868669131
K6X_D120_D145_D200_D215_D220_D230,p,452,-2,-0.027672058008836972
K6X_D120_D145_D200_D215_D220_D230,p,452,-1,-0.00025795575796294136
K6X_D120_D145_D200_D215_D220_D230,p,452,0,-0.09861925212032299
K6X_D120_D145_D200_D215_D220_D230,p,452,1,-0.021686576846914135
K6X_D120_D145_D200_D215_D220_D230,p,452,2,-0.17143906206817103
K6X_D120_D145_D200_D215_D220_D230,p,452,3,-0.05282821594449131
K6X_D120_D145_D200_D215_D220_D230,p,453,-3,-0.014484519284095651
K6X_D120_D145_D200_D215_D220_D230,p,453,-2,-0.05616826065518827
K6X_D120_D145_D200_D215_D220_D230,p,453,-1,0.0003348793007585714
K6X_D120_D145_D200_D215_D220_D230,p,453,0,-0.06940326846116301
K6X_D120_D145_D200_D215_D220_D230,p,453,1,0.031068769757808534
K6X_D120_D145_D200_D215_D220_D230,p,453,2,-0.25903355741129286
K6X_D120_D145_D200_D215_D220_D230,p,453,3,-0.02398692179139565
K6X_D120_D145_D200_D215_D220_D230,p,454,-3,0.0088789733329237
K6X_D120_D145_D200_D215_D220_D230,p,454,-2,-0.06610744783261971
K6X_D120_D145_D200_D215_D220_D230,p,454,-1,0.0026640601690840118
K6X_D120_D145_D200_D215_D220_D230,p,454,0,-0.08339681459933007
K6X_D120_D145_D200_D215_D220_D230,p,454,1,0.05683406931254564
K6X_D120_D145_D200_D215_D220_D230,p,454,2,-0.28274963355563687
K6X_D120_D145_D200_D215_D220_D230,p,454,3,-0.006861927191176301
K6X_D120_D145_D200_D215_D220_D230,p,455,-3,0.014906294421011976
K6X_D120_D145_D200_D215_D220_D230,p,455,-2,-0.05892945147323852
K6X_D120_D145_D200_D215_D220_D230,p,455,-1,0.002962531621407956
K6X_D120_D145_D200_D215_D220_D230,p,455,0,-0.12118734757559729
K6X_D120_D145_D200_D215_D220_D230,p,455,1,0.0510097317168941
K6X_D120_D145_D200_D215_D220_D230,p,455,2,-0.2448561794133856
K6X_D120_D145_D200_D215_D220_D230,p,455,3,-0.005217186979388024
K6X_D120_D145_D200_D215_D220_D230,s,445,-3,-0.12768835750479945
K6X_D120_D145_D200_D215_D220_D230,s,445,-2,0.00582618860415552
K6X_D120_D145_D200_D215_D220_D230,s,445,-1,-0.0004609107749536743
K6X_D120_D145_D200_D215_D220_D230,s,445,0,0.18802467402169992
K6X_D120_D145_D200_D215_D220_D230,s,445,1,-0.060261588503535135
K6X_D120_D145_D200_D215_D220_D230,s,445,2,0.028721663986538637
K6X_D120_D145_D200_D215_D220_D230,s,445,3,-0.17342007782309946
K6X_D120_D145_D200_D215_D220_D230,s,446,-3,-0.13707382563695739
K6X_D120_D145_D200_D215_D220_D230,s,446,-2,0.012730544467633555
K6X_D120_D145_D200_D215_D220_D230,s,446,-1,-0.014216753265764197
K6X_D120_D145_D200_D215_D220_D230,s,446,0,0.1697029710988664
K6X_D120_D145_D200_D215_D220_D230,s,446,1,-0.08110387160898025
K6X_D120_D145_D200_D215_D220_D230,s,446,2,0.01256679713044323
K6X_D120_D145_D200_D215_D220_D230,s,446,3,-0.1302554953515574
K6X_D120_D145_D200_D215_D220_D230,s,447,-3,-0.09330310279813686
K6X_D120_D145_D200_D215_D220_D230,s,447,-2,-0.031104430275913503
K6X_D120_D145_D200_D215_D220_D230,s,447,-1,-0.0509146903147547
K6X_D120_D145_D200_D215_D220_D230,s,447,0,0.020160065195996946
K6X_D120_D145_D200_D215_D220_D230,s,447,1,-0.028371039578097057
K6X_D120_D145_D200_D215_D220_D230,s,447,2,0.05006165101099813
K6X_D120_D145_D200_D215_D220_D230,s,447,3,-0.05595215000233686
K6X_D120_D145_D200_D215_D220_D230,s,448,-3,-0.13415052794526577
K6X_D120_D145_D200_D215_D220_D230,s,448,-2,-0.021160881732290224
K6X_D120_D145_D200_D215_D220_D230,s,448,-1,-0.009028813242832905
K6X_D120_D145_D200_D215_D220_D230,s,448,0,-0.06888474639133751
K6X_D120_D145_D200_D215_D220_D230,s,448,1,0.11372331816935488
K6X_D120_D145_D200_D215_D220_D230,s,448,2,-0.02248646433209539
K6X_D120_D145_D200_D215_D220_D230,s,448,3,-0.08460681401666578
K6X_D120_D145_D200_D215_D220_D230,s,449,-3,-0.08116533925704661
K6X_D120_D145_D200_D215_D220_D230,s,449,-2,-0.011465023994790876
K6X_D120_D145_D200_D215_D220_D230,s,449,-1,0.0026838657063441365
K6X_D120_D145_D200_D215_D220_D230,s,449,0,-0.16457659782053646
K6X_D120_D145_D200_D215_D220_D230,s,449,1,0.06706526590637096
K6X_D120_D145_D200_D215_D220_D230,s,449,2,-0.08955895431233002
K6X_D120_D145_D200_D215_D220_D230,s,449,3,-0.0879907159228466
K6X_D120_D145_D200_D215_D220_D230,s,450,-3,-0.013853341307690739
K6X_D120_D145_D200_D215_D220_D230,s,450,-2,-0.009473540587572375
K6X_D120_D145_D200_D215_D220_D230,s,450,-1,-0.008504270640867617
K6X_D120_D145_D200_D215_D220_D230,s,450,0,-0.11179868211748736
K6X_D120_D145_D200_D215_D220_D230,s,450,1,-0.014767893778814212
K6X_D120_D145_D200_D215_D220_D230,s,450,2,-0.22626102368563428
K6X_D120_D145_D200_D215_D220_D230,s,450,3,-0.06116462983599073
K6X_D120_D145_D200_D215_D220_D230,s,451,-3,-0.026110406023072616
K6X_D120_D145_D200_D215_D220_D230,s,451,-2,-0.028908639871428658
K6X_D120_D145_D200_D215_D220_D230,s,451,-1,-0.014310226068368603
K6X_D120_D145_D200_D215_D220_D230,s,451,0,-0.007566192718198361
K6X_D120_D145_D200_D215_D220_D230,s,451,1,-0.005291370979479543
K6X_D120_D145_D200_D215_D220_D230,s,451,2,-0.2587352078203913
K6X_D120_D145_D200_D215_D220_D230,s,451,3,-0.006802681462672613
K6X_D120_D145_D200_D215_D220_D230,s,452,-3,-0.021599237326691306
K6X_D120_D145_D200_D215_D220_D230,s,452,-2,-0.04985862801013697
K6X_D120_D145_D200_D215_D220_D230,s,452,-1,-0.012228822212734941
K6X_D120_D145_D200_D215_D220_D230,s,452,0,0.04369454625267699
K6X_D120_D145_D200_D215_D220_D230,s,452,1,0.011448510714085869
K6X_D120_D145_D200_D215_D220_D230,s,452,2,-0.300195693882071
K6X_D120_D145_D200_D215_D220_D230,s,452,3,0.034277892683408695
K6X_D120_D145_D200_D215_D220_D230,s,453,-3,-0.007064670745995653
K6X_D120_D145_D200_D215_D220_D230,s,453,-2,-0.06806615911005827
K6X_D120_D145_D200_D215_D220_D230,s,453,-1,-0.006746097166635428
K6X_D120_D145_D200_D215_D220_D230,s,453,0,0.07353688503483696
K6X_D120_D145_D200_D215_D220_D230,s,453,1,0.016142335614808545
K6X_D120_D145_D200_D215_D220_D230,s,453,2,-0.33962569195329284
K6X_D120_D145_D200_D215_D220_D230,s,453,3,0.06649357882600435
K6X_D120_D145_D200_D215_D220_D230,s,454,-3,0.0007651891005236999
K6X_D120_D145_D200_D215_D220_D230,s,454,-2,-0.07334587797105971
K6X_D120_D145_D200_D215_D220_D230,s,454,-1,-0.0011466535496759884
K6X_D120_D145_D200_D215_D220_D230,s,454,0,0.08699121359566991
K6X_D120_D145_D200_D215_D220_D230,s,454,1,-0.0020398906104543424
K6X_D120_D145_D200_D215_D220_D230,s,454,2,-0.3407069235126369
K6X_D120_D145_D200_D215_D220_D230,s,454,3,0.0807991531003237
K6X_D120_D145_D200_D215_D220_D230,s,455,-3,-0.005132429817788024
K6X_D120_D145_D200_D215_D220_D230,s,455,-2,-0.06567786719600852
K6X_D120_D145_D200_D215_D220_D230,s,455,-1,0.001284271501927956
K6X_D120_D145_D200_D215_D220_D230,s,455,0,0.10162492874340273
K6X_D120_D145_D200_D215_D220_D230,s,455,1,-0.045428734706105894
K6X_D120_D145_D200_D215_D220_D230,s,455,2,-0.30003716045898565
K6X_D120_D145_D200_D215_D220_D230,s,455,3,0.07152582021671197
K6X_D140_D160_D165_D170_D180_D190,p,445,-3,-0.09818538670946607
K6X_D140_D160_D165_D170_D180_D190,p,445,-2,-0.08728714483015089
K6X_D140_D160_D165_D170_D180_D190,p,445,-1,0.00200764080008645
K6X_D140_D160_D165_D170_D180_D190,p,445,0,0.1654883594777185
K6X_D140_D160_D165_D170_D180_D190,p,445,1,-0.1298428490226903
K6X_D140_D160_D165_D170_D180_D190,p,445,2,-0.03576176093117733
K6X_D140_D160_D165_D170_D180_D190,p,445,3,-0.10372523157136607
K6X_D140_D160_D165_D170_D180_D190,p,446,-3,-0.09123724237841888
K6X_D140_D160_D165_D170_D180_D190,p,446,-2,-0.05027562445281354
K6X_D140_D160_D165_D170_D180_D190,p,446,-1,0.011549277910631395
K6X_D140_D160_D165_D170_D180_D190,p,446,0,0.0519899757009763
K6X_D140_D160_D165_D170_D180_D190,p,446,1,-0.09384898902602679
K6X_D140_D160_D165_D170_D180_D190,p,446,2,-0.05339533088417062
K6X_D140_D160_D165_D170_D180_D190,p,446,3,-0.09957023097731887
K6X_D140_D160_D165_D170_D180_D190,p,447,-3,-0.08524608524139121
K6X_D140_D160_D165_D170_D180_D190,p,447,-2,-0.030525338969073727
K6X_D140_D160_D165_D170_D180_D190,p,447,-1,0.011165380832973346
K6X_D140_D160_D165_D170_D180_D190,p,447,0,-0.027383626889074697
K6X_D140_D160_D165_D170_D180_D190,p,447,1,-0.07194790302169618
K6X_D140_D160_D165_D170_D180_D190,p,447,2,-0.052028159538132175
K6X_D140_D160_D165_D170_D180_D190,p,447,3,-0.09573515474599122
K6X_D140_D160_D165_D170_D180_D190,p,448,-3,-0.08928580002461037
K6X_D140_D160_D165_D170_D180_D190,p,448,-2,-0.01699910850156346
K6X_D140_D160_D165_D170_D180_D190,p,448,-1,0.007357152741971771
K6X_D140_D160_D165_D170_D180_D190,p,448,0,-0.07418592961265502
K6X_D140_D160_D165_D170_D180_D190,p,448,1,-0.03946296763063306
K6X_D140_D160_D165_D170_D180_D190,p,448,2,-0.04928884777965052
K6X_D140_D160_D165_D170_D180_D190,p,448,3,-0.10090178037411036
K6X_D140_D160_D165_D170_D180_D190,p,449,-3,-0.10796974097905852
K6X_D140_D160_D165_D170_D180_D190,p,449,-2,-0.0015064542175154162
K6X_D140_D160_D165_D170_D180_D190,p,449,-1,-0.0011616200863576558
K6X_D140_D160_D165_D170_D180_D190,p,449,0,-0.07249804226967627
K6X_D140_D160_D165_D170_D180_D190,p,449,1,0.009055804004644286
K6X_D140_D160_D165_D170_D180_D190,p,449,2,-0.06318092188430365
K6X_D140_D160_D165_D170_D180_D190,p,449,3,-0.11939196135415853
K6X_D140_D160_D165_D170_D180_D190,p,450,-3,-0.1275209965358806
K6X_D140_D160_D165_D170_D180_D190,p,450,-2,0.01844529788465809
K6X_D140_D160_D165_D170_D180_D190,p,450,-1,-0.016542589260128797
K6X_D140_D160_D165_D170_D180_D190,p,450,0,-0.03461489153613012
K6X_D140_D160_D165_D170_D180_D190,p,450,1,0.09642527082455143
K6X_D140_D160_D165_D170_D180_D190,p,450,2,-0.13774064968884095
K6X_D140_D160_D165_D170_D180_D190,p,450,3,-0.13790105653588058
K6X_D140_D160_D165_D170_D180_D190,p,451,-3,-0.08338659296469322
K6X_D140_D160_D165_D170_D180_D190,p,451,-2,0.012839611947851111
K6X_D140_D160_D165_D170_D180_D190,p,451,-1,-0.01491038111942554
K6X_D140_D160_D165_D170_D180_D190,p,451,0,-0.09055496833588697
K6X_D140_D160_D165_D170_D180_D190,p,451,1,0.15422375204645172
K6X_D140_D160_D165_D170_D180_D190,p,451,2,-0.20267949419379672
K6X_D140_D160_D165_D170_D180_D190,p,451,3,-0.09239311306189324
K6X_D140_D160_D165_D170_D180_D190,p,452,-3,-0.04080256171814965
K6X_D140_D160_D165_D170_D180_D190,p,452,-2,0.006356497089417944
K6X_D140_D160_D165_D170_D180_D190,p,452,-1,-0.0016913579745526435
K6X_D140_D160_D165_D170_D180_D190,p,452,0,-0.19199211998438892
K6X_D140_D160_D165_D170_D180_D190,p,452,1,0.1472903002598257
K6X_D140_D160_D165_D170_D180_D190,p,452,2,-0.16337355464624465
K6X_D140_D160_D165_D170_D180_D190,p,452,3,-0.04816494469964965
K6X_D140_D160_D165_D170_D180_D190,p,453,-3,0.002990278484245896
K6X_D140_D160_D165_D170_D180_D190,p,453,-2,0.013052803407171808
K6X_D140_D160_D165_D170_D180_D190,p,453,-1,-0.0013489643457553777
K6X_D140_D160_D165_D170_D180_D190,p,453,0,-0.4072329127285681
K6X_D140_D160_D165_D170_D180_D190,p,453,1,0.20911464795787127
K6X_D140_D160_D165_D170_D180_D190,p,453,2,-0.08307119950656038
K6X_D140_D160_D165_D170_D180_D190,p,453,3,-0.0027501871210541054
K6X_D140_D160_D165_D170_D180_D190,p,454,-3,0.027706781070362587
K6X_D140_D160_D165_D170_D180_D190,p,454,-2,-0.018106233514107513
K6X_D140_D160_D165_D170_D180_D190,p,454,-1,-0.01054140901629962
K6X_D140_D160_D165_D170_D180_D190,p,454,0,-0.4540855450614724
K6X_D140_D160_D165_D170_D180_D190,p,454,1,0.2743325175002817
K6X_D140_D160_D165_D170_D180_D190,p,454,2,-0.09075599055627735
K6X_D140_D160_D165_D170_D180_D190,p,454,3,0.02312067026266259
K6X_D140_D160_D165_D170_D180_D190,p,455,-3,0.023772777761472894
K6X_D140_D160_D165_D170_D180_D190,p,455,-2,-0.049542828576557896
K6X_D140_D160_D165_D170_D180_D190,p,455,-1,-0.023463100438034647
K6X_D140_D160_D165_D170_D180_D190,p,455,0,-0.33333929689748926
K6X_D140_D160_D165_D170_D180_D190,p,455,1,0.294762772786846
K6X_D140_D160_D165_D170_D180_D190,p,455,2,-0.1605300273725222
K6X_D140_D160_D165_D170_D180_D190,p,455,3,0.019950953762672894
K6X_D140_D160_D165_D170_D180_D190,s,445,-3,-0.07755745863396607
K6X_D140_D160_D165_D170_D180_D190,s,445,-2,-0.08501054734345088
K6X_D140_D160_D165_D170_D180_D190,s,445,-1,-0.010384998666716551
K6X_D140_D160_D165_D170_D180_D190,s,445,0,-0.001920382583281477
K6X_D140_D160_D165_D170_D180_D190,s,445,1,-0.051500365807690296
K6X_D140_D160_D165_D170_D180_D190,s,445,2,0.03763859275842267
K6X_D140_D160_D165_D170_D180_D190,s,445,3,-0.09439108014126607
K6X_D140_D160_D165_D170_D180_D190,s,446,-3,-0.08573909487411888
K6X_D140_D160_D165_D170_D180_D190,s,446,-2,-0.060603853293813535
K6X_D140_D160_D165_D170_D180_D190,s,446,-1,0.00038017259212139447
K6X_D140_D160_D165_D170_D180_D190,s,446,0,0.013081487307976314
K6X_D140_D160_D165_D170_D180_D190,s,446,1,-0.0766755742400268
K6X_D140_D160_D165_D170_D180_D190,s,446,2,-0.0031341733858706172
K6X_D140_D160_D165_D170_D180_D190,s,446,3,-0.09944313606531888
K6X_D140_D160_D165_D170_D180_D190,s,447,-3,-0.09499980846089122
K6X_D140_D160_D165_D170_D180_D190,s,447,-2,-0.051794187982293724
K6X_D140_D160_D165_D170_D180_D190,s,447,-1,0.008523922046273344
K6X_D140_D160_D165_D170_D180_D190,s,447,0,0.08130976712392529
K6X_D140_D160_D165_D170_D180_D190,s,447,1,-0.14021184990269617
K6X_D140_D160_D165_D170_D180_D190,s,447,2,-0.026776773638932175
K6X_D140_D160_D165_D170_D180_D190,s,447,3,-0.10701266774594122
K6X_D140_D160_D165_D170_D180_D190,s,448,-3,-0.10659831982907036
K6X_D140_D160_D165_D170_D180_D190,s,448,-2,-0.04166785584442346
K6X_D140_D160_D165_D170_D180_D190,s,448,-1,0.013562634814671772
K6X_D140_D160_D165_D170_D180_D190,s,448,0,0.12237980148234495
K6X_D140_D160_D165_D170_D180_D190,s,448,1,-0.18564132482983306
K6X_D140_D160_D165_D170_D180_D190,s,448,2,-0.028187596475150525
K6X_D140_D160_D165_D170_D180_D190,s,448,3,-0.11548073033852037
K6X_D140_D160_D165_D170_D180_D190,s,449,-3,-0.1266106556553585
K6X_D140_D160_D165_D170_D180_D190,s,449,-2,-0.025395816138035418
K6X_D140_D160_D165_D170_D180_D190,s,449,-1,0.010193964626742345
K6X_D140_D160_D165_D170_D180_D190,s,449,0,0.16140765847432376
K6X_D140_D160_D165_D170_D180_D190,s,449,1,-0.1943973002164557
K6X_D140_D160_D165_D170_D180_D190,s,449,2,-0.03994279674900365
K6X_D140_D160_D165_D170_D180_D190,s,449,3,-0.13026238380679853
K6X_D140_D160_D165_D170_D180_D190,s,450,-3,-0.14472903260518058
K6X_D140_D160_D165_D170_D180_D190,s,450,-2,-0.00254319772400191
K6X_D140_D160_D165_D170_D180_D190,s,450,-1,-0.0021210037433287976
K6X_D140_D160_D165_D170_D180_D190,s,450,0,0.21460651470986986
K6X_D140_D160_D165_D170_D180_D190,s,450,1,-0.14514470448824854
K6X_D140_D160_D165_D170_D180_D190,s,450,2,-0.11600220886794095
K6X_D140_D160_D165_D170_D180_D190,s,450,3,-0.1424707982288806
K6X_D140_D160_D165_D170_D180_D190,s,451,-3,-0.09813590358819323
K6X_D140_D160_D165_D170_D180_D190,s,451,-2,-0.0034528505692188894
K6X_D140_D160_D165_D170_D180_D190,s,451,-1,0.002017545552234462
K6X_D140_D160_D165_D170_D180_D190,s,451,0,0.16359710571711306
K6X_D140_D160_D165_D170_D180_D190,s,451,1,-0.10862350344204828
K6X_D140_D160_D165_D170_D180_D190,s,451,2,-0.1868617195902967
K6X_D140_D160_D165_D170_D180_D190,s,451,3,-0.09022457828979323
K6X_D140_D160_D165_D170_D180_D190,s,452,-3,-0.053232415053949655
K6X_D140_D160_D165_D170_D180_D190,s,452,-2,-0.004054730572382058
K6X_D140_D160_D165_D170_D180_D190,s,452,-1,0.017510993032837357
K6X_D140_D160_D165_D170_D180_D190,s,452,0,0.06147226015361107
K6X_D140_D160_D165_D170_D180_D190,s,452,1,-0.12287670007367432
K6X_D140_D160_D165_D170_D180_D190,s,452,2,-0.15621125761404464
K6X_D140_D160_D165_D170_D180_D190,s,452,3,-0.03987286266204965
K6X_D140_D160_D165_D170_D180_D190,s,453,-3,-0.007959173236954106
K6X_D140_D160_D165_D170_D180_D190,s,453,-2,0.008574217075671808
K6X_D140_D160_D165_D170_D180_D190,s,453,-1,0.019615484571554622
K6X_D140_D160_D165_D170_D180_D190,s,453,0,-0.1570276475875681
K6X_D140_D160_D165_D170_D180_D190,s,453,1,-0.05786283755302872
K6X_D140_D160_D165_D170_D180_D190,s,453,2,-0.08526598569246037
K6X_D140_D160_D165_D170_D180_D190,s,453,3,0.010584913751045893
K6X_D140_D160_D165_D170_D180_D190,s,454,-3,0.01729186603176259
K6X_D140_D160_D165_D170_D180_D190,s,454,-2,-0.017524170686407513
