geometry_id,wavelength_nm,metric,p_value,s_value,delta_p_minus_s,abs_delta
K6X_D100_D200_D205_D210_D215_D220,445,R,0.42076731846597853,0.33887812822227154,0.081889190243707,0.081889190243707
K6X_D100_D200_D205_D210_D215_D220,445,eta_plus1,0.005927705325515441,0.020976009236349742,-0.015048303910834301,0.015048303910834301
K6X_D100_D200_D205_D210_D215_D220,445,eta_0,0.5346259542935072,0.5956620418520369,-0.06103608755852963,0.06103608755852963
K6X_D100_D200_D205_D210_D215_D220,445,eta_minus1,0.012830111479572099,0.007159098613030874,0.005671012866541225,0.005671012866541225
K6X_D100_D200_D205_D210_D215_D220,445,directionality,0.3160125395780448,0.7455457199113428,-0.42953318033329796,0.42953318033329796
K6X_D100_D200_D205_D210_D215_D220,445,tx_-3,0.001834136783145368,0.003754989244043827,-0.001920852460898459,0.001920852460898459
K6X_D100_D200_D205_D210_D215_D220,445,tx_-2,0.008672474883496761,0.0014781858772039413,0.00719428900629282,0.00719428900629282
K6X_D100_D200_D205_D210_D215_D220,445,tx_-1,0.01283011119812727,0.007159098517149687,0.005671012680977583,0.005671012680977583
K6X_D100_D200_D205_D210_D215_D220,445,tx_0,0.5346259474754333,0.5956620573997498,-0.061036109924316406,0.061036109924316406
K6X_D100_D200_D205_D210_D215_D220,445,tx_1,0.005927705205976963,0.020976008847355843,-0.01504830364137888,0.01504830364137888
K6X_D100_D200_D205_D210_D215_D220,445,tx_2,0.010851586237549782,0.030961278825998306,-0.020109692588448524,0.020109692588448524
K6X_D100_D200_D205_D210_D215_D220,445,tx_3,0.004130782093852758,0.0012044307077303529,0.0029263515025377274,0.0029263515025377274
K6X_D100_D200_D205_D210_D215_D220,446,T,0.5597379789875444,0.7008162364546345,-0.14107825746709013,0.14107825746709013
K6X_D100_D200_D205_D210_D215_D220,446,R,0.4389660111162136,0.2993001351490873,0.13966587596712626,0.13966587596712626
K6X_D100_D200_D205_D210_D215_D220,446,eta_plus1,0.012054145700861446,0.03344837051011997,-0.021394224809258525,0.021394224809258525
K6X_D100_D200_D205_D210_D215_D220,446,eta_0,0.512239757802156,0.6222734333644134,-0.1100336755622574,0.1100336755622574
K6X_D100_D200_D205_D210_D215_D220,446,eta_minus1,0.01755784900487449,0.011972609510238201,0.005585239494636289,0.005585239494636289
K6X_D100_D200_D205_D210_D215_D220,446,directionality,0.40706969660934456,0.736407943974966,-0.32933824736562145,0.32933824736562145
K6X_D100_D200_D205_D210_D215_D220,446,tx_-3,0.0023088306188583374,0.0022229787427932024,8.5851876065135e-05,8.5851876065135e-05
K6X_D100_D200_D205_D210_D215_D220,446,tx_-2,0.0010058848420158029,0.0005180254811421037,0.0004878593608736992,0.0004878593608736992
K6X_D100_D200_D205_D210_D215_D220,446,tx_-1,0.017557848244905472,0.011972609907388687,0.005585238337516785,0.005585238337516785
K6X_D100_D200_D205_D210_D215_D220,446,tx_0,0.5122397541999817,0.6222734451293945,-0.11003369092941284,0.11003369092941284
K6X_D100_D200_D205_D210_D215_D220,446,tx_1,0.012054145336151123,0.03344837203621864,-0.02139422670006752,0.02139422670006752
K6X_D100_D200_D205_D210_D215_D220,446,tx_2,0.013918638229370117,0.026427848264575005,-0.012509210035204887,0.012509210035204887
K6X_D100_D200_D205_D210_D215_D220,446,tx_3,0.0006528732483275235,0.003952970262616873,-0.0033000970724970102,0.0033000970724970102
K6X_D100_D200_D205_D210_D215_D220,447,T,0.5204011449763855,0.7047609743256659,-0.1843598293492804,0.1843598293492804
K6X_D100_D200_D205_D210_D215_D220,447,R,0.4795246641394105,0.2954370551425663,0.18408760899684418,0.18408760899684418
K6X_D100_D200_D205_D210_D215_D220,447,eta_plus1,0.02020752290748744,0.049307100328130474,-0.029099577420643032,0.029099577420643032
K6X_D100_D200_D205_D210_D215_D220,447,eta_0,0.4600428940359411,0.5964921577852077,-0.13644926374926658,0.13644926374926658
K6X_D100_D200_D205_D210_D215_D220,447,eta_minus1,0.018860709165067744,0.024214817229547547,-0.005354108064479803,0.005354108064479803
K6X_D100_D200_D205_D210_D215_D220,447,directionality,0.5172366865733581,0.6706449174077784,-0.15340823083442034,0.15340823083442034
K6X_D100_D200_D205_D210_D215_D220,447,tx_-3,0.004299050662666559,0.0015086336061358452,0.002790417056530714,0.002790417056530714
K6X_D100_D200_D205_D210_D215_D220,447,tx_-2,0.001184999942779541,0.0005198171711526811,0.0006651827716268599,0.0006651827716268599
K6X_D100_D200_D205_D210_D215_D220,447,tx_-1,0.01886070892214775,0.024214817211031914,-0.005354108288884163,0.005354108288884163
K6X_D100_D200_D205_D210_D215_D220,447,tx_0,0.46004289388656616,0.5964921712875366,-0.13644927740097046,0.13644927740097046
K6X_D100_D200_D205_D210_D215_D220,447,tx_1,0.020207522436976433,0.04930710047483444,-0.02909957803785801,0.02909957803785801
K6X_D100_D200_D205_D210_D215_D220,447,tx_2,0.015215480700135231,0.02455725520849228,-0.009341774508357048,0.009341774508357048
K6X_D100_D200_D205_D210_D215_D220,447,tx_3,0.0005904879071749747,0.008161192759871483,-0.007570704910904169,0.007570704910904169
K6X_D100_D200_D205_D210_D215_D220,448,T,0.49646589126723506,0.7436221415587159,-0.2471562502914808,0.2471562502914808
K6X_D100_D200_D205_D210_D215_D220,448,R,0.5023241920626612,0.25678582541554273,0.24553836664711848,0.24553836664711848
K6X_D100_D200_D205_D210_D215_D220,448,eta_plus1,0.02318281183351657,0.057704504572665544,-0.03452169273914897,0.03452169273914897
K6X_D100_D200_D205_D210_D215_D220,448,eta_0,0.4275272180132291,0.5915551957237893,-0.1640279777105602,0.1640279777105602
K6X_D100_D200_D205_D210_D215_D220,448,eta_minus1,0.017491796227393736,0.053255017049859674,-0.03576322082246594,0.03576322082246594
K6X_D100_D200_D205_D210_D215_D220,448,directionality,0.5699578419735541,0.5200500482416581,0.04990779373189602,0.04990779373189602
K6X_D100_D200_D205_D210_D215_D220,448,tx_-3,0.006619567517191172,0.0014642196474596858,0.005155347753316164,0.005155347753316164
K6X_D100_D200_D205_D210_D215_D220,448,tx_-2,0.003453302662819624,0.006815455388277769,-0.003362152725458145,0.003362152725458145
K6X_D100_D200_D205_D210_D215_D220,448,tx_-1,0.017491796985268593,0.05325501784682274,-0.035763218998909,0.035763218998909
K6X_D100_D200_D205_D210_D215_D220,448,tx_0,0.42752721905708313,0.5915551781654358,-0.16402795910835266,0.16402795910835266
K6X_D100_D200_D205_D210_D215_D220,448,tx_1,0.023182811215519905,0.05770450457930565,-0.034521691501140594,0.034521691501140594
K6X_D100_D200_D205_D210_D215_D220,448,tx_2,0.016417304053902626,0.014145666733384132,0.0022716373205184937,0.0022716373205184937
K6X_D100_D200_D205_D210_D215_D220,448,tx_3,0.001773891388438642,0.018682081252336502,-0.01690818928182125,0.01690818928182125
K6X_D100_D200_D205_D210_D215_D220,449,T,0.48129436658148944,0.8388637686283051,-0.3575694020468157,0.3575694020468157
K6X_D100_D200_D205_D210_D215_D220,449,R,0.5184961664907007,0.1615752887438086,0.35692087774689213,0.35692087774689213
K6X_D100_D200_D205_D210_D215_D220,449,eta_plus1,0.024615862158713378,0.03870017463605662,-0.014084312477343243,0.014084312477343243
K6X_D100_D200_D205_D210_D215_D220,449,eta_0,0.3924035455913001,0.7053207767392552,-0.3129172311479551,0.3129172311479551
K6X_D100_D200_D205_D210_D215_D220,449,eta_minus1,0.0224002847626213,0.05130511941423831,-0.028904834651617008,0.028904834651617008
K6X_D100_D200_D205_D210_D215_D220,449,directionality,0.523561877580048,0.42997664797840646,0.09358522960164156,0.09358522960164156
K6X_D100_D200_D205_D210_D215_D220,449,tx_-3,0.010532003827393055,0.002364502754062414,0.008167501538991928,0.008167501538991928
K6X_D100_D200_D205_D210_D215_D220,449,tx_-2,0.008489662781357765,0.011774038895964622,-0.0032843761146068573,0.0032843761146068573
K6X_D100_D200_D205_D210_D215_D220,449,tx_-1,0.022400284186005592,0.05130511894822121,-0.028904834762215614,0.028904834762215614
K6X_D100_D200_D205_D210_D215_D220,449,tx_0,0.3924035429954529,0.7053207755088806,-0.31291723251342773,0.31291723251342773
K6X_D100_D200_D205_D210_D215_D220,449,tx_1,0.024615861475467682,0.038700174540281296,-0.014084313064813614,0.014084313064813614
K6X_D100_D200_D205_D210_D215_D220,449,tx_2,0.01856144890189171,0.008153526112437248,0.01040792278945446,0.01040792278945446
K6X_D100_D200_D205_D210_D215_D220,449,tx_3,0.004291558172553778,0.021245630457997322,-0.016954071819782257,0.016954071819782257
K6X_D100_D200_D205_D210_D215_D220,450,T,0.47695479902322946,0.873948463833094,-0.39699366480986453,0.39699366480986453
K6X_D100_D200_D205_D210_D215_D220,450,R,0.5223777078580146,0.1264108206307783,0.39596688722723633,0.39596688722723633
K6X_D100_D200_D205_D210_D215_D220,450,eta_plus1,0.026476144481209017,0.03071834160157199,-0.004242197120362973,0.004242197120362973
K6X_D100_D200_D205_D210_D215_D220,450,eta_0,0.3563436184934043,0.7657336415835159,-0.4093900230901116,0.4093900230901116
K6X_D100_D200_D205_D210_D215_D220,450,eta_minus1,0.03725991950135556,0.03752191281827467,-0.00026199331691911104,0.00026199331691911104
K6X_D100_D200_D205_D210_D215_D220,450,directionality,0.41540287910548956,0.4501498692044445,-0.03474699009895493,0.03474699009895493
K6X_D100_D200_D205_D210_D215_D220,450,tx_-3,0.015661990270018578,0.0028544794768095016,0.012807510793209076,0.012807510793209076
K6X_D100_D200_D205_D210_D215_D220,450,tx_-2,0.01500929705798626,0.010468591935932636,0.004540705122053623,0.004540705122053623
K6X_D100_D200_D205_D210_D215_D220,450,tx_-1,0.037259917706251144,0.03752191364765167,-0.00026199594140052795,0.00026199594140052795
K6X_D100_D200_D205_D210_D215_D220,450,tx_0,0.3563436269760132,0.7657336592674255,-0.40939003229141235,0.40939003229141235
K6X_D100_D200_D205_D210_D215_D220,450,tx_1,0.026476144790649414,0.03071834146976471,-0.004242196679115295,0.004242196679115295
K6X_D100_D200_D205_D210_D215_D220,450,tx_2,0.01905418559908867,0.00977433379739523,0.00927985180169344,0.00927985180169344
K6X_D100_D200_D205_D210_D215_D220,450,tx_3,0.007149644661694765,0.01687716133892536,-0.009727517142891884,0.009727517142891884
K6X_D100_D200_D205_D210_D215_D220,451,T,0.4855991633470279,0.8889562740854934,-0.4033571107384655,0.4033571107384655
K6X_D100_D200_D205_D210_D215_D220,451,R,0.5134381309132433,0.11135424631109529,0.402083884602148,0.402083884602148
K6X_D100_D200_D205_D210_D215_D220,451,eta_plus1,0.02612768970576371,0.030475898078726818,-0.0043482083729631076,0.0043482083729631076
K6X_D100_D200_D205_D210_D215_D220,451,eta_0,0.32476970074407924,0.7938598417884908,-0.46909014104441155,0.46909014104441155
K6X_D100_D200_D205_D210_D215_D220,451,eta_minus1,0.06442443481119614,0.02929290637786622,0.03513152843332992,0.03513152843332992
K6X_D100_D200_D205_D210_D215_D220,451,directionality,0.28853756712102496,0.5098963975573557,-0.22135883043633076,0.22135883043633076
K6X_D100_D200_D205_D210_D215_D220,451,tx_-3,0.022690454497933388,0.0031775811221450567,0.019512873142957687,0.019512873142957687
K6X_D100_D200_D205_D210_D215_D220,451,tx_-2,0.022780809551477432,0.008660492487251759,0.014120317064225674,0.014120317064225674
K6X_D100_D200_D205_D210_D215_D220,451,tx_-1,0.06442443281412125,0.02929290570318699,0.03513152897357941,0.03513152897357941
K6X_D100_D200_D205_D210_D215_D220,451,tx_0,0.3247697055339813,0.7938598394393921,-0.46909013390541077,0.46909013390541077
K6X_D100_D200_D205_D210_D215_D220,451,tx_1,0.026127690449357033,0.03047589771449566,-0.004348207265138626,0.004348207265138626
K6X_D100_D200_D205_D210_D215_D220,451,tx_2,0.01649918034672737,0.010564187541604042,0.005934992805123329,0.005934992805123329
K6X_D100_D200_D205_D210_D215_D220,451,tx_3,0.008306894451379776,0.012925366871058941,-0.004618472419679165,0.004618472419679165
K6X_D100_D200_D205_D210_D215_D220,452,T,0.4330088182756743,0.9016065334664345,-0.4685977151907602,0.4685977151907602
K6X_D100_D200_D205_D210_D215_D220,452,R,0.5660787021688997,0.09868927328362107,0.46738942888527857,0.46738942888527857
K6X_D100_D200_D205_D210_D215_D220,452,eta_plus1,0.013892344055764526,0.03336764536282113,-0.019475301307056603,0.019475301307056603
K6X_D100_D200_D205_D210_D215_D220,452,eta_0,0.3147172723041392,0.8141349968144439,-0.4994177245103047,0.4994177245103047
K6X_D100_D200_D205_D210_D215_D220,452,eta_minus1,0.03172909158241052,0.02385846248238494,0.007870629100025575,0.007870629100025575
K6X_D100_D200_D205_D210_D215_D220,452,directionality,0.30451352223864936,0.5830843057347014,-0.278570783496052,0.278570783496052
K6X_D100_D200_D205_D210_D215_D220,452,tx_-3,0.0037761384155601263,0.0036869156174361706,8.922279812395573e-05,8.922279812395573e-05
K6X_D100_D200_D205_D210_D215_D220,452,tx_-2,0.029529036954045296,0.007055017165839672,0.022474020719528198,0.022474020719528198
K6X_D100_D200_D205_D210_D215_D220,452,tx_-1,0.031729090958833694,0.023858463391661644,0.00787062756717205,0.00787062756717205
K6X_D100_D200_D205_D210_D215_D220,452,tx_0,0.31471726298332214,0.8141350150108337,-0.4994177520275116,0.4994177520275116
K6X_D100_D200_D205_D210_D215_D220,452,tx_1,0.013892344199120998,0.033367644995450974,-0.0194752998650074,0.0194752998650074
K6X_D100_D200_D205_D210_D215_D220,452,tx_2,0.03210034593939781,0.010000527836382389,0.022099819034337997,0.022099819034337997
K6X_D100_D200_D205_D210_D215_D220,452,tx_3,0.00726458802819252,0.009502967819571495,-0.002238379791378975,0.002238379791378975
K6X_D100_D200_D205_D210_D215_D220,453,T,0.5336128242368054,0.9121724679956761,-0.37855964375887063,0.37855964375887063
K6X_D100_D200_D205_D210_D215_D220,453,R,0.4642375232436093,0.08814560456657927,0.37609191867703,0.37609191867703
K6X_D100_D200_D205_D210_D215_D220,453,eta_plus1,0.019364369178567403,0.038655041442042376,-0.019290672263474973,0.019290672263474973
K6X_D100_D200_D205_D210_D215_D220,453,eta_0,0.42287745930955095,0.8263548620663416,-0.4034774027567906,0.4034774027567906
K6X_D100_D200_D205_D210_D215_D220,453,eta_minus1,0.04236053344691552,0.021407601462626397,0.02095293198428912,0.02095293198428912
K6X_D100_D200_D205_D210_D215_D220,453,directionality,0.3137205302057923,0.6435787633154194,-0.3298582331096271,0.3298582331096271
K6X_D100_D200_D205_D210_D215_D220,453,tx_-3,0.007644463796168566,0.004960041958838701,0.0026844218373298645,0.0026844218373298645
K6X_D100_D200_D205_D210_D215_D220,453,tx_-2,0.021639039739966393,0.005643853917717934,0.01599518582224846,0.01599518582224846
K6X_D100_D200_D205_D210_D215_D220,453,tx_-1,0.04236053302884102,0.021407602354884148,0.02095293067395687,0.02095293067395687
K6X_D100_D200_D205_D210_D215_D220,453,tx_0,0.4228774607181549,0.8263548612594604,-0.40347740054130554,0.40347740054130554
K6X_D100_D200_D205_D210_D215_D220,453,tx_1,0.01936437003314495,0.03865504264831543,-0.01929067261517048,0.01929067261517048
K6X_D100_D200_D205_D210_D215_D220,453,tx_2,0.016370689496397972,0.00855003111064434,0.007820658385753632,0.007820658385753632
K6X_D100_D200_D205_D210_D215_D220,453,tx_3,0.003356269095093012,0.006601036060601473,-0.003244766965508461,0.003244766965508461
K6X_D100_D200_D205_D210_D215_D220,454,T,0.5771539811902738,0.9076453855531199,-0.3304914043628461,0.3304914043628461
K6X_D100_D200_D205_D210_D215_D220,454,R,0.4218686737809552,0.09269104068882399,0.3291776330921312,0.3291776330921312
K6X_D100_D200_D205_D210_D215_D220,454,eta_plus1,0.014853256725962974,0.04439512935745986,-0.029541872631496886,0.029541872631496886
K6X_D100_D200_D205_D210_D215_D220,454,eta_0,0.46594472504171874,0.8124823122412002,-0.3465375871994814,0.3465375871994814
K6X_D100_D200_D205_D210_D215_D220,454,eta_minus1,0.054728001576941576,0.02712156596515664,0.027606435611784937,0.027606435611784937
K6X_D100_D200_D205_D210_D215_D220,454,directionality,0.2134663426364474,0.6207659506244035,-0.40729960798795617,0.40729960798795617
K6X_D100_D200_D205_D210_D215_D220,454,tx_-3,0.009920013137161732,0.006929272785782814,0.0029907403513789177,0.0029907403513789177
K6X_D100_D200_D205_D210_D215_D220,454,tx_-2,0.021150847896933556,0.004082940053194761,0.017067907378077507,0.017067907378077507
K6X_D100_D200_D205_D210_D215_D220,454,tx_-1,0.05472800135612488,0.027121566236019135,0.027606435120105743,0.027606435120105743
K6X_D100_D200_D205_D210_D215_D220,454,tx_0,0.46594473719596863,0.8124822974205017,-0.3465375602245331,0.3465375602245331
K6X_D100_D200_D205_D210_D215_D220,454,tx_1,0.01485325675457716,0.04439513012766838,-0.029541872441768646,0.029541872441768646
K6X_D100_D200_D205_D210_D215_D220,454,tx_2,0.007610617205500603,0.008447706699371338,-0.0008370894938707352,0.0008370894938707352
K6X_D100_D200_D205_D210_D215_D220,454,tx_3,0.0029465185943990946,0.004186458420008421,-0.0012399398256093264,0.0012399398256093264
K6X_D100_D200_D205_D210_D215_D220,455,T,0.5901774454999537,0.877568259956547,-0.2873908144565933,0.2873908144565933
K6X_D100_D200_D205_D210_D215_D220,455,R,0.4112385463607074,0.12271940684795483,0.28851913951275254,0.28851913951275254
K6X_D100_D200_D205_D210_D215_D220,455,eta_plus1,0.012518683890106316,0.0502534742863662,-0.03773479039625988,0.03773479039625988
K6X_D100_D200_D205_D210_D215_D220,455,eta_0,0.4835571805406832,0.7702963103823852,-0.286739129841702,0.286739129841702
K6X_D100_D200_D205_D210_D215_D220,455,eta_minus1,0.05737283200470777,0.0377610828219586,0.019611749182749168,0.019611749182749168
K6X_D100_D200_D205_D210_D215_D220,455,directionality,0.17911593030757536,0.5709677573508236,-0.3918518270432483,0.3918518270432483
K6X_D100_D200_D205_D210_D215_D220,455,tx_-3,0.01111825741827488,0.007408470381051302,0.0037097870372235775,0.0037097870372235775
K6X_D100_D200_D205_D210_D215_D220,455,tx_-2,0.019278548657894135,0.002486080164089799,0.01679246872663498,0.01679246872663498
K6X_D100_D200_D205_D210_D215_D220,455,tx_-1,0.05737283080816269,0.037761081010103226,0.019611749798059464,0.019611749798059464
K6X_D100_D200_D205_D210_D215_D220,455,tx_0,0.48355719447135925,0.7702963352203369,-0.28673914074897766,0.28673914074897766
K6X_D100_D200_D205_D210_D215_D220,455,tx_1,0.012518683448433876,0.05025347322225571,-0.03773479163646698,0.03773479163646698
K6X_D100_D200_D205_D210_D215_D220,455,tx_2,0.004246727097779512,0.00837472453713417,-0.004127997439354658,0.004127997439354658
K6X_D100_D200_D205_D210_D215_D220,455,tx_3,0.00208521680906415,0.000988116837106645,0.0010970999719575047,0.0010970999719575047
K6X_D125_D135_D150_D175_D190_D210,445,T,0.7715955012725566,0.8918344824016029,-0.1202389811290463,0.1202389811290463
K6X_D125_D135_D150_D175_D190_D210,445,R,0.22723662782696163,0.10793086885681506,0.11930575897014657,0.11930575897014657
K6X_D125_D135_D150_D175_D190_D210,445,eta_plus1,0.6989210177009164,0.8583556819452779,-0.15943466424436148,0.15943466424436148
K6X_D125_D135_D150_D175_D190_D210,445,eta_0,0.015175419457932238,0.007235669776908788,0.007939749681023449,0.007939749681023449
K6X_D125_D135_D150_D175_D190_D210,445,eta_minus1,0.002880265162432663,0.006158525605892005,-0.0032782604434593416,0.0032782604434593416
K6X_D125_D135_D150_D175_D190_D210,445,directionality,0.9958958964128974,0.9928763164883817,0.003019579924515736,0.003019579924515736
K6X_D125_D135_D150_D175_D190_D210,445,tx_-3,0.0088815251365304,0.00221904250793159,0.006662482395768166,0.006662482395768166
K6X_D125_D135_D150_D175_D190_D210,445,tx_-2,0.00020504670101217926,0.002766796387732029,-0.0025617496576160192,0.0025617496576160192
K6X_D125_D135_D150_D175_D190_D210,445,tx_-1,0.002880265237763524,0.006158525589853525,-0.003278260352090001,0.003278260352090001
K6X_D125_D135_D150_D175_D190_D210,445,tx_0,0.015175419859588146,0.007235669996589422,0.007939750328660011,0.007939750328660011
K6X_D125_D135_D150_D175_D190_D210,445,tx_1,0.6989210247993469,0.858355700969696,-0.15943467617034912,0.15943467617034912
K6X_D125_D135_D150_D175_D190_D210,445,tx_2,0.04303964227437973,0.014146794565021992,0.028892848640680313,0.028892848640680313
K6X_D125_D135_D150_D175_D190_D210,445,tx_3,0.0024925849866122007,0.0009519719169475138,0.0015406131278723478,0.0015406131278723478
K6X_D125_D135_D150_D175_D190_D210,446,T,0.781712061211798,0.8911602575516393,-0.10944819633984126,0.10944819633984126
K6X_D125_D135_D150_D175_D190_D210,446,R,0.21764831557122002,0.10903322526314015,0.10861509030807988,0.10861509030807988
K6X_D125_D135_D150_D175_D190_D210,446,eta_plus1,0.7106722488376127,0.8567280642698385,-0.1460558154322258,0.1460558154322258
K6X_D125_D135_D150_D175_D190_D210,446,eta_0,0.01312302469002894,0.006839295868000453,0.0062837288220284875,0.0062837288220284875
K6X_D125_D135_D150_D175_D190_D210,446,eta_minus1,0.003900424193103517,0.006538979711455989,-0.002638555518352472,0.002638555518352472
K6X_D125_D135_D150_D175_D190_D210,446,directionality,0.994541598999916,0.992425310618486,0.002116288381429965,0.002116288381429965
K6X_D125_D135_D150_D175_D190_D210,446,tx_-3,0.008959726430475712,0.0025668381713330746,0.006392888259142637,0.006392888259142637
K6X_D125_D135_D150_D175_D190_D210,446,tx_-2,0.0001579032395966351,0.0022916120942682028,-0.0021337089128792286,0.0021337089128792286
K6X_D125_D135_D150_D175_D190_D210,446,tx_-1,0.003900424111634493,0.006538979709148407,-0.002638555597513914,0.002638555597513914
K6X_D125_D135_D150_D175_D190_D210,446,tx_0,0.013123024255037308,0.006839295849204063,0.006283728405833244,0.006283728405833244
K6X_D125_D135_D150_D175_D190_D210,446,tx_1,0.7106722593307495,0.8567280769348145,-0.14605581760406494,0.14605581760406494
K6X_D125_D135_D150_D175_D190_D210,446,tx_2,0.04281060770153999,0.014976008795201778,0.02783459797501564,0.02783459797501564
K6X_D125_D135_D150_D175_D190_D210,446,tx_3,0.0020881269592791796,0.00121945864520967,0.0008686683140695095,0.0008686683140695095
K6X_D125_D135_D150_D175_D190_D210,447,T,0.7912869801540274,0.888726667937773,-0.09743968778374557,0.09743968778374557
K6X_D125_D135_D150_D175_D190_D210,447,R,0.20809320951487711,0.11101440183554295,0.09707880767933416,0.09707880767933416
K6X_D125_D135_D150_D175_D190_D210,447,eta_plus1,0.7217496448275353,0.852646457816649,-0.1308968129891137,0.1308968129891137
K6X_D125_D135_D150_D175_D190_D210,447,eta_0,0.011293320005333564,0.006413425648463068,0.004879894356870496,0.004879894356870496
K6X_D125_D135_D150_D175_D190_D210,447,eta_minus1,0.00498860431454552,0.006917104030841089,-0.001928499716295569,0.001928499716295569
K6X_D125_D135_D150_D175_D190_D210,447,directionality,0.993135624386862,0.9919527719207013,0.0011828524661606776,0.0011828524661606776
K6X_D125_D135_D150_D175_D190_D210,447,tx_-3,0.008990759029984474,0.002839453052729368,0.006151305977255106,0.006151305977255106
K6X_D125_D135_D150_D175_D190_D210,447,tx_-2,0.0001244285813299939,0.001986834919080138,-0.00186240638140589,0.00186240638140589
K6X_D125_D135_D150_D175_D190_D210,447,tx_-1,0.004988604225218296,0.006917104125022888,-0.0019284998998045921,0.0019284998998045921
K6X_D125_D135_D150_D175_D190_D210,447,tx_0,0.0112933199852705,0.006413425784558058,0.004879894200712442,0.004879894200712442
K6X_D125_D135_D150_D175_D190_D210,447,tx_1,0.7217496633529663,0.8526464700698853,-0.13089680671691895,0.13089680671691895
K6X_D125_D135_D150_D175_D190_D210,447,tx_2,0.04235077649354935,0.01630944013595581,0.026041336357593536,0.026041336357593536
K6X_D125_D135_D150_D175_D190_D210,447,tx_3,0.0017894479678943753,0.0016139528015628457,0.00017549516633152962,0.00017549516633152962
K6X_D125_D135_D150_D175_D190_D210,448,T,0.7996233968401735,0.8863393569183645,-0.08671596007819105,0.08671596007819105
K6X_D125_D135_D150_D175_D190_D210,448,R,0.19957170214405576,0.11368490250050058,0.08588679964355518,0.08588679964355518
K6X_D125_D135_D150_D175_D190_D210,448,eta_plus1,0.7311447106443568,0.8476709266262804,-0.11652621598192359,0.11652621598192359
K6X_D125_D135_D150_D175_D190_D210,448,eta_0,0.009776018338267405,0.005949403960475615,0.00382661437779179,0.00382661437779179
K6X_D125_D135_D150_D175_D190_D210,448,eta_minus1,0.0062396392373503685,0.00745398655198149,-0.0012143473146311217,0.0012143473146311217
K6X_D125_D135_D150_D175_D190_D210,448,directionality,0.9915381452856283,0.9912831605802747,0.000254984705353678,0.000254984705353678
K6X_D125_D135_D150_D175_D190_D210,448,tx_-3,0.009068035520613194,0.0030768541619181633,0.00599118135869503,0.00599118135869503
K6X_D125_D135_D150_D175_D190_D210,448,tx_-2,9.280400263378397e-05,0.0018940629670396447,-0.0018012590007856488,0.0018012590007856488
K6X_D125_D135_D150_D175_D190_D210,448,tx_-1,0.00623963912948966,0.007453986443579197,-0.0012143473140895367,0.0012143473140895367
K6X_D125_D135_D150_D175_D190_D210,448,tx_0,0.009776018559932709,0.005949404090642929,0.0038266144692897797,0.0038266144692897797
K6X_D125_D135_D150_D175_D190_D210,448,tx_1,0.7311447262763977,0.8476709127426147,-0.11652618646621704,0.11652618646621704
K6X_D125_D135_D150_D175_D190_D210,448,tx_2,0.04177588224411011,0.01817448064684868,0.02360140159726143,0.02360140159726143
K6X_D125_D135_D150_D175_D190_D210,448,tx_3,0.0015263062668964267,0.0021196426823735237,-0.000593336415477097,0.000593336415477097
K6X_D125_D135_D150_D175_D190_D210,449,T,0.8080768388615611,0.8796516567998122,-0.07157481793825105,0.07157481793825105
K6X_D125_D135_D150_D175_D190_D210,449,R,0.19160772381224467,0.12046930083658827,0.0711384229756564,0.0711384229756564
K6X_D125_D135_D150_D175_D190_D210,449,eta_plus1,0.7405042504290853,0.8370945396647673,-0.09659028923568203,0.09659028923568203
K6X_D125_D135_D150_D175_D190_D210,449,eta_0,0.008486948499505117,0.005727831650475791,0.002759116849029326,0.002759116849029326
K6X_D125_D135_D150_D175_D190_D210,449,eta_minus1,0.007479098912606892,0.007823359526663243,-0.0003442606140563508,0.0003442606140563508
K6X_D125_D135_D150_D175_D190_D210,449,directionality,0.9900009820817678,0.9907406867174313,-0.0007397046356635295,0.0007397046356635295
K6X_D125_D135_D150_D175_D190_D210,449,tx_-3,0.009107966907322407,0.0033339757937937975,0.005773991346359253,0.005773991346359253
K6X_D125_D135_D150_D175_D190_D210,449,tx_-2,7.320380245801061e-05,0.0019732394721359015,-0.0019000356551259756,0.0019000356551259756
K6X_D125_D135_D150_D175_D190_D210,449,tx_-1,0.007479099091142416,0.007823359221220016,-0.0003442601300776005,0.0003442601300776005
K6X_D125_D135_D150_D175_D190_D210,449,tx_0,0.008486948907375336,0.005727831739932299,0.002759117167443037,0.002759117167443037
K6X_D125_D135_D150_D175_D190_D210,449,tx_1,0.740504264831543,0.8370945453643799,-0.09659028053283691,0.09659028053283691
K6X_D125_D135_D150_D175_D190_D210,449,tx_2,0.041095707565546036,0.020735500380396843,0.020360207185149193,0.020360207185149193
K6X_D125_D135_D150_D175_D190_D210,449,tx_3,0.0013296642573550344,0.002963210688903928,-0.0016335464315488935,0.0016335464315488935
K6X_D125_D135_D150_D175_D190_D210,450,T,0.8158624866324152,0.8669431007992114,-0.05108061416679621,0.05108061416679621
K6X_D125_D135_D150_D175_D190_D210,450,R,0.1833553642602435,0.13283772251596662,0.050517641744276864,0.050517641744276864
K6X_D125_D135_D150_D175_D190_D210,450,eta_plus1,0.7492506215421282,0.8197346556838616,-0.07048403414173343,0.07048403414173343
K6X_D125_D135_D150_D175_D190_D210,450,eta_0,0.007266229813798092,0.005452596334564655,0.001813633479233437,0.001813633479233437
