candidate_id,wavelength_nm,angle_deg,TM_phase_error_deg
D5_BASE_13481,453.0,42.5,66.93538842888383
D5_BASE_13481,453.0,43.0,61.54292332244692
D5_BASE_13481,453.0,43.5,57.76762173113937
D5_BASE_13481,453.0,44.0,54.96416415301251
D5_BASE_13481,453.0,44.5,52.85527451826338
D5_BASE_13481,453.0,45.0,51.28599625158288
D5_BASE_13481,453.0,45.5,50.15708452887254
D5_BASE_13481,453.0,46.0,49.39949761990184
D5_BASE_13481,453.0,46.5,48.962481135357635
D5_BASE_13481,453.0,47.0,48.807226214227576
D5_BASE_13481,453.0,47.5,48.9031680452543
D5_BASE_13481,453.0,48.0,49.225672251969705
D5_BASE_13481,453.0,48.5,49.754510495784764
D5_BASE_13481,453.0,49.0,50.47281333300702
D5_BASE_13481,453.0,49.5,51.36632625994049
D5_BASE_13481,453.0,50.0,52.42286629520108
D5_BASE_13481,453.25,25.0,165.85978953973705
D5_BASE_13481,453.25,25.5,24.95971986457047
D5_BASE_13481,453.25,26.0,147.49644470623647
D5_BASE_13481,453.25,26.5,73.19450834148167
D5_BASE_13481,453.25,27.0,66.96811643465237
D5_BASE_13481,453.25,27.5,155.99545079164565
D5_BASE_13481,453.25,28.0,39.05552577705263
D5_BASE_13481,453.25,28.5,85.20994881386626
D5_BASE_13481,453.25,29.0,140.5143443670201
D5_BASE_13481,453.25,29.5,6.336922020596186
D5_BASE_13481,453.25,30.0,122.93675477335813
D5_BASE_13481,453.25,30.5,101.12491897807472
D5_BASE_13481,453.25,31.0,48.877405829487884
D5_BASE_13481,453.25,31.5,166.97014676639805
D5_BASE_13481,453.25,32.0,44.32974548756738
D5_BASE_13481,453.25,32.5,83.4970704423522
D5_BASE_13481,453.25,33.0,97.18119581616968
D5_BASE_13481,453.25,33.5,107.80483924966747
D5_BASE_13481,453.25,34.0,114.88737925106474
D5_BASE_13481,453.25,34.5,1.818981511540398
D5_BASE_13481,453.25,35.0,163.5546572391622
D5_BASE_13481,453.25,35.5,119.74317170614727
D5_BASE_13481,453.25,36.0,105.60168604860047
D5_BASE_13481,453.25,36.5,18.445223380416486
D5_BASE_13481,453.25,37.0,12.187891912203767
D5_BASE_13481,453.25,37.5,128.93684892849907
D5_BASE_13481,453.25,38.0,51.15616548414212
D5_BASE_13481,453.25,38.5,101.03590986053005
D5_BASE_13481,453.25,39.0,36.55699531142515
D5_BASE_13481,453.25,39.5,49.00909992198744
D5_BASE_13481,453.25,40.0,106.96679921106458
D5_BASE_13481,453.25,40.5,24.18321574929641
D5_BASE_13481,453.25,41.0,80.87262335397247
D5_BASE_13481,453.25,41.5,81.01357021624906
D5_BASE_13481,453.25,42.0,77.30921527243179
D5_BASE_13481,453.25,42.5,67.1903121221802
D5_BASE_13481,453.25,43.0,61.7993593717938
D5_BASE_13481,453.25,43.5,58.02310904546273
D5_BASE_13481,453.25,44.0,55.21808727039534
D5_BASE_13481,453.25,44.5,53.107432585544444
D5_BASE_13481,453.25,45.0,51.536322308836375
D5_BASE_13481,453.25,45.5,50.40556188334357
D5_BASE_13481,453.25,46.0,49.646128873916076
D5_BASE_13481,453.25,46.5,49.20727517732179
D5_BASE_13481,453.25,47.0,49.05019236468895
D5_BASE_13481,453.25,47.5,49.14431336715738
D5_BASE_13481,453.25,48.0,49.46500036430321
D5_BASE_13481,453.25,48.5,49.99202113606093
D5_BASE_13481,453.25,49.0,50.7085023024329
D5_BASE_13481,453.25,49.5,51.600185564616716
D5_BASE_13481,453.25,50.0,52.65488438465998
D5_BASE_13481,453.5,25.0,159.32653617174537
D5_BASE_13481,453.5,25.5,21.060789985194145
D5_BASE_13481,453.5,26.0,152.19634408770105
D5_BASE_13481,453.5,26.5,69.63635016600311
D5_BASE_13481,453.5,27.0,71.1688872189569
D5_BASE_13481,453.5,27.5,152.69501296815812
D5_BASE_13481,453.5,28.0,36.10050691361471
D5_BASE_13481,453.5,28.5,88.34626524071624
D5_BASE_13481,453.5,29.0,137.30209762370896
D5_BASE_13481,453.5,29.5,3.260347687775766
D5_BASE_13481,453.5,30.0,125.90611860795117
D5_BASE_13481,453.5,30.5,98.03072965667216
D5_BASE_13481,453.5,31.0,51.914552759790645
D5_BASE_13481,453.5,31.5,164.51093159208165
D5_BASE_13481,453.5,32.0,42.18963136446978
D5_BASE_13481,453.5,32.5,86.13766341218253
D5_BASE_13481,453.5,33.0,93.58667332133994
D5_BASE_13481,453.5,33.5,110.46136836590216
D5_BASE_13481,453.5,34.0,113.38949713817568
D5_BASE_13481,453.5,34.5,0.058619958175311744
D5_BASE_13481,453.5,35.0,159.73365182543793
D5_BASE_13481,453.5,35.5,122.05651334675125
D5_BASE_13481,453.5,36.0,104.67207898232179
D5_BASE_13481,453.5,36.5,20.296992065839664
D5_BASE_13481,453.5,37.0,16.249639390727594
D5_BASE_13481,453.5,37.5,128.21993894535885
D5_BASE_13481,453.5,38.0,54.079872749778836
D5_BASE_13481,453.5,38.5,104.51876159507015
D5_BASE_13481,453.5,39.0,43.65192763436959
D5_BASE_13481,453.5,39.5,47.9917327380281
D5_BASE_13481,453.5,40.0,106.89123101182092
D5_BASE_13481,453.5,40.5,22.47018849937572
D5_BASE_13481,453.5,41.0,80.94776116808555
D5_BASE_13481,453.5,41.5,81.13314275329435
D5_BASE_13481,453.5,42.0,77.53474775526907
D5_BASE_13481,453.5,42.5,67.44500420431267
D5_BASE_13481,453.5,43.0,62.055541638724065
D5_BASE_13481,453.5,43.5,58.27833793872955
D5_BASE_13481,453.5,44.0,55.471750792217584
D5_BASE_13481,453.5,44.5,53.35933098160376
D5_BASE_13481,453.5,45.0,51.786389053571796
D5_BASE_13481,453.5,45.5,50.653780479417954
D5_BASE_13481,453.5,46.0,49.892502021592755
D5_BASE_13481,453.5,46.5,49.451811821338616
D5_BASE_13481,453.5,47.0,49.292901864950075
D5_BASE_13481,453.5,47.5,49.385202820608924
D5_BASE_13481,453.5,48.0,49.70407342424293
D5_BASE_13481,453.5,48.5,50.22927757735655
D5_BASE_13481,453.5,49.0,50.94393796792867
D5_BASE_13481,453.5,49.5,51.83379250675797
D5_BASE_13481,453.5,50.0,52.88665110402435
D5_BASE_13481,453.75,25.0,153.2010919985377
D5_BASE_13481,453.75,25.5,17.098879362860732
D5_BASE_13481,453.75,26.0,156.83688279360612
D5_BASE_13481,453.75,26.5,66.06312080443821
D5_BASE_13481,453.75,27.0,75.36821051989308
D5_BASE_13481,453.75,27.5,149.42251673159524
D5_BASE_13481,453.75,28.0,33.14787520044457
D5_BASE_13481,453.75,28.5,91.4859437268344
D5_BASE_13481,453.75,29.0,134.08951611712828
D5_BASE_13481,453.75,29.5,0.18720876067857584
D5_BASE_13481,453.75,30.0,128.87452818129816
D5_BASE_13481,453.75,30.5,94.93767107866616
D5_BASE_13481,453.75,31.0,54.93954843230483
D5_BASE_13481,453.75,31.5,162.0649069599462
D5_BASE_13481,453.75,32.0,40.047592736981414
D5_BASE_13481,453.75,32.5,88.79494730157515
D5_BASE_13481,453.75,33.0,89.98835935016037
D5_BASE_13481,453.75,33.5,113.08291575442311
D5_BASE_13481,453.75,34.0,111.89828742129797
D5_BASE_13481,453.75,34.5,1.7177810861822655
D5_BASE_13481,453.75,35.0,155.88497970195743
D5_BASE_13481,453.75,35.5,124.32410871661067
D5_BASE_13481,453.75,36.0,103.74501191854925
D5_BASE_13481,453.75,36.5,22.177820166415426
D5_BASE_13481,453.75,37.0,20.27260986866257
D5_BASE_13481,453.75,37.5,127.51061811354421
D5_BASE_13481,453.75,38.0,57.0428458884182
D5_BASE_13481,453.75,38.5,107.91179357668828
D5_BASE_13481,453.75,39.0,50.872343557592195
D5_BASE_13481,453.75,39.5,46.9330921675263
D5_BASE_13481,453.75,40.0,106.81985488154551
D5_BASE_13481,453.75,40.5,20.66131866636095
D5_BASE_13481,453.75,41.0,81.0219195360774
D5_BASE_13481,453.75,41.5,81.2529198073706
D5_BASE_13481,453.75,42.0,77.7604941454951
D5_BASE_13481,453.75,42.5,67.69946480187484
D5_BASE_13481,453.75,43.0,62.311470464924554
D5_BASE_13481,453.75,43.5,58.533308790761055
D5_BASE_13481,453.75,44.0,55.72515511071117
D5_BASE_13481,453.75,44.5,53.6109701041152
D5_BASE_13481,453.75,45.0,52.036196886379436
D5_BASE_13481,453.75,45.5,50.90174071952012
D5_BASE_13481,453.75,46.0,50.13861746666916
D5_BASE_13481,453.75,46.5,49.69609147217734
D5_BASE_13481,453.75,47.0,49.53535512063592
D5_BASE_13481,453.75,47.5,49.625836811958834
D5_BASE_13481,453.75,48.0,49.942891838748025
D5_BASE_13481,453.75,48.5,50.466280227126454
D5_BASE_13481,453.75,49.0,51.17912073732217
D5_BASE_13481,453.75,49.5,52.0671474944338
D5_BASE_13481,453.75,50.0,53.118166861462356
D5_BASE_13481,454.0,25.0,147.44661977446953
D5_BASE_13481,454.0,25.5,13.069763453963644
D5_BASE_13481,454.0,26.0,161.41666740322063
D5_BASE_13481,454.0,26.5,62.47268741012792
D5_BASE_13481,454.0,27.0,79.56324997193936
D5_BASE_13481,454.0,27.5,146.1773040155695
D5_BASE_13481,454.0,28.0,30.19713592336745
D5_BASE_13481,454.0,28.5,94.62904262749909
D5_BASE_13481,454.0,29.0,130.8766537530323
D5_BASE_13481,454.0,29.5,2.8824440146794976
D5_BASE_13481,454.0,30.0,131.84197778258925
D5_BASE_13481,454.0,30.5,91.84592158688469
D5_BASE_13481,454.0,31.0,57.95220539445126
D5_BASE_13481,454.0,31.5,159.63174593011885
D5_BASE_13481,454.0,32.0,37.90330919076625
D5_BASE_13481,454.0,32.5,91.46903738356957
D5_BASE_13481,454.0,33.0,86.3872350260843
D5_BASE_13481,454.0,33.5,115.66996095075746
D5_BASE_13481,454.0,34.0,110.41334138925458
D5_BASE_13481,454.0,34.5,3.5106210018473636
D5_BASE_13481,454.0,35.0,152.0096117990802
D5_BASE_13481,454.0,35.5,126.54711965007415
D5_BASE_13481,454.0,36.0,102.82021404534507
D5_BASE_13481,454.0,36.5,24.08830229549969
D5_BASE_13481,454.0,37.0,24.252724913249597
D5_BASE_13481,454.0,37.5,126.80853563404358
D5_BASE_13481,454.0,38.0,60.043419288615965
D5_BASE_13481,454.0,38.5,111.21289422330652
D5_BASE_13481,454.0,39.0,58.166033936997756
D5_BASE_13481,454.0,39.5,45.83122448394386
D5_BASE_13481,454.0,40.0,106.75250428402829
D5_BASE_13481,454.0,40.5,18.750590843058458
D5_BASE_13481,454.0,41.0,81.09503986940011
D5_BASE_13481,454.0,41.5,81.37284372988313
D5_BASE_13481,454.0,42.0,77.9864448165814
D5_BASE_13481,454.0,42.5,67.95369404384832
D5_BASE_13481,454.0,43.0,62.56714619178339
D5_BASE_13481,454.0,43.5,58.78802198074024
D5_BASE_13481,454.0,44.0,55.9783006173763
D5_BASE_13481,454.0,44.5,53.86235034998459
D5_BASE_13481,454.0,45.0,52.28574620706225
D5_BASE_13481,454.0,45.5,51.14944300527556
D5_BASE_13481,454.0,46.0,50.38447561207506
D5_BASE_13481,454.0,46.5,49.94011453379108
D5_BASE_13481,454.0,47.0,49.777552536549265
D5_BASE_13481,454.0,47.5,49.86621574672936
D5_BASE_13481,454.0,48.0,50.181456013945095
D5_BASE_13481,454.0,48.5,50.70302949198649
D5_BASE_13481,454.0,49.0,51.41405101759697
D5_BASE_13481,454.0,49.5,52.3002509348643
D5_BASE_13481,454.0,50.0,53.349432064287626
D5_BASE_13481,454.25,25.0,142.02696845600192
D5_BASE_13481,454.25,25.5,8.969575238139873
D5_BASE_13481,454.25,26.0,165.9348557056596
D5_BASE_13481,454.25,26.5,58.86299259076432
D5_BASE_13481,454.25,27.0,83.75116659525347
D5_BASE_13481,454.25,27.5,142.95867853413392
D5_BASE_13481,454.25,28.0,27.247807245994792
D5_BASE_13481,454.25,28.5,97.77561459185402
D5_BASE_13481,454.25,29.0,127.66356885690554
D5_BASE_13481,454.25,29.5,5.948559798569686
D5_BASE_13481,454.25,30.0,134.80845959068685
D5_BASE_13481,454.25,30.5,88.75566213533286
D5_BASE_13481,454.25,31.0,60.952349137535236
D5_BASE_13481,454.25,31.5,157.2111196633821
D5_BASE_13481,454.25,32.0,35.75646412430442
D5_BASE_13481,454.25,32.5,94.16003855211459
D5_BASE_13481,454.25,33.0,82.78430830310533
D5_BASE_13481,454.25,33.5,118.22300823886471
D5_BASE_13481,454.25,34.0,108.93425764612284
D5_BASE_13481,454.25,34.5,5.32030115324054
D5_BASE_13481,454.25,35.0,148.10859790984387
D5_BASE_13481,454.25,35.5,128.7267037509681
D5_BASE_13481,454.25,36.0,101.89741882712336
D5_BASE_13481,454.25,36.5,26.02903660550625
D5_BASE_13481,454.25,37.0,28.186134586760073
D5_BASE_13481,454.25,37.5,126.1133516158409
D5_BASE_13481,454.25,38.0,63.07976838224336
D5_BASE_13481,454.25,38.5,114.42065855796903
D5_BASE_13481,454.25,39.0,65.47735275073384
D5_BASE_13481,454.25,39.5,44.684076061526106
D5_BASE_13481,454.25,40.0,106.68901899341586
D5_BASE_13481,454.25,40.5,16.73164559891679
D5_BASE_13481,454.25,41.0,81.16706290273898
D5_BASE_13481,454.25,41.5,81.49285758754745
D5_BASE_13481,454.25,42.0,78.21259043140495
D5_BASE_13481,454.25,42.5,68.20769206155808
D5_BASE_13481,454.25,43.0,62.82256916038681
D5_BASE_13481,454.25,43.5,59.0424778872106
D5_BASE_13481,454.25,44.0,56.23118770298175
D5_BASE_13481,454.25,44.5,54.11347211534936
D5_BASE_13481,454.25,45.0,52.53503741463616
D5_BASE_13481,454.25,45.5,51.39688773751131
D5_BASE_13481,454.25,46.0,50.63007685993321
D5_BASE_13481,454.25,46.5,50.18388140932091
D5_BASE_13481,454.25,47.0,50.01949451667369
D5_BASE_13481,454.25,47.5,50.10634002961671
D5_BASE_13481,454.25,48.0,50.41976635512841
D5_BASE_13481,454.25,48.5,50.93952577771467
D5_BASE_13481,454.25,49.0,51.64872921489431
D5_BASE_13481,454.25,49.5,52.53310323442189
D5_BASE_13481,454.25,50.0,53.580447118961516
D5_BASE_13481,454.5,25.0,136.9076458360647
D5_BASE_13481,454.5,25.5,4.794843170017248
D5_BASE_13481,454.5,26.0,170.39112527748762
D5_BASE_13481,454.5,26.5,55.232062473645215
D5_BASE_13481,454.5,27.0,87.92914166988393
D5_BASE_13481,454.5,27.5,139.76591051839674
D5_BASE_13481,454.5,28.0,24.299420404909725
D5_BASE_13481,454.5,28.5,100.92570678536732
D5_BASE_13481,454.5,29.0,124.45032424306056
D5_BASE_13481,454.5,29.5,9.011087742162658
D5_BASE_13481,454.5,30.0,137.77396369043086
D5_BASE_13481,454.5,30.5,85.66707608304289
D5_BASE_13481,454.5,31.0,63.93981823284991
D5_BASE_13481,454.5,31.5,154.8026978145832
D5_BASE_13481,454.5,32.0,33.606744709892965
D5_BASE_13481,454.5,32.5,96.86804500293475
D5_BASE_13481,454.5,33.0,79.18061210920382
D5_BASE_13481,454.5,33.5,120.74258377992237
D5_BASE_13481,454.5,34.0,107.46064180979825
D5_BASE_13481,454.5,34.5,7.147224846502543
D5_BASE_13481,454.5,35.0,144.18306949188403
D5_BASE_13481,454.5,35.5,130.86401104982835
D5_BASE_13481,454.5,36.0,100.97636375107241
D5_BASE_13481,454.5,36.5,28.00062428388286
D5_BASE_13481,454.5,37.0,32.06924724573157
D5_BASE_13481,454.5,37.5,125.42473653688847
D5_BASE_13481,454.5,38.0,66.14991595699
D5_BASE_13481,454.5,38.5,117.5343296523779
D5_BASE_13481,454.5,39.0,72.74975128445185
D5_BASE_13481,454.5,39.5,43.48948956884206
D5_BASE_13481,454.5,40.0,106.62924476770877
D5_BASE_13481,454.5,40.5,14.597784629691333
D5_BASE_13481,454.5,41.0,81.23792862746768
D5_BASE_13481,454.5,41.5,81.6129050778471
D5_BASE_13481,454.5,42.0,78.43892193164066
D5_BASE_13481,454.5,42.5,68.46145898862648
D5_BASE_13481,454.5,43.0,63.07773971151615
D5_BASE_13481,454.5,43.5,59.29667688807772
D5_BASE_13481,454.5,44.0,56.48381675756793
D5_BASE_13481,454.5,44.5,54.36433579558259
D5_BASE_13481,454.5,45.0,52.78407090733415
D5_BASE_13481,454.5,45.5,51.644075316259624
D5_BASE_13481,454.5,46.0,50.87542161156337
D5_BASE_13481,454.5,46.5,50.42739250109508
D5_BASE_13481,454.5,47.0,50.261181464174136
D5_BASE_13481,454.5,47.5,50.34621006449292
D5_BASE_13481,454.5,48.0,50.65782326676254
D5_BASE_13481,454.5,48.5,51.17576948925392
D5_BASE_13481,454.5,49.0,51.88315573451449
D5_BASE_13481,454.5,49.5,52.76570479863368
D5_BASE_13481,454.5,50.0,53.811212431095534
D5_BASE_13481,454.75,25.0,132.05636609753688
D5_BASE_13481,454.75,25.5,0.5425351242038196
D5_BASE_13481,454.75,26.0,174.78563759425103
D5_BASE_13481,454.75,26.5,51.57801545419622
D5_BASE_13481,454.75,27.0,92.09439911601748
D5_BASE_13481,454.75,27.5,136.59824118368832
D5_BASE_13481,454.75,28.0,21.3515198786388
D5_BASE_13481,454.75,28.5,104.07936110750592
D5_BASE_13481,454.75,29.0,121.23698727817165
D5_BASE_13481,454.75,29.5,12.069977072244564
D5_BASE_13481,454.75,30.0,140.7384780908337
D5_BASE_13481,454.75,30.5,82.5803489804891
D5_BASE_13481,454.75,31.0,66.91446442859643
D5_BASE_13481,454.75,31.5,152.4061489015184
D5_BASE_13481,454.75,32.0,31.45384185830413
D5_BASE_13481,454.75,32.5,99.59313990472415
D5_BASE_13481,454.75,33.0,75.57720224894409
D5_BASE_13481,454.75,33.5,123.22923289163732
D5_BASE_13481,454.75,34.0,105.99210621731282
D5_BASE_13481,454.75,34.5,8.991797272381818
D5_BASE_13481,454.75,35.0,140.2342421499773
D5_BASE_13481,454.75,35.5,132.9601810919253
D5_BASE_13481,454.75,36.0,100.0567900820526
D5_BASE_13481,454.75,36.5,30.003669004533652
D5_BASE_13481,454.75,37.0,35.89875393782856
D5_BASE_13481,454.75,37.5,124.74237073121111
D5_BASE_13481,454.75,38.0,69.2517405736167
D5_BASE_13481,454.75,38.5,120.55373587809964
D5_BASE_13481,454.75,39.0,79.92841530433257
D5_BASE_13481,454.75,39.5,42.24520042112533
D5_BASE_13481,454.75,40.0,106.57303304120606
D5_BASE_13481,454.75,40.5,12.341984896472445
D5_BASE_13481,454.75,41.0,81.30757622360571
D5_BASE_13481,454.75,41.5,81.73293044666256
D5_BASE_13481,454.75,42.0,78.66543052761664
D5_BASE_13481,454.75,42.5,68.71499496093048
D5_BASE_13481,454.75,43.0,63.332658185643815
D5_BASE_13481,454.75,43.5,59.55061936060922
D5_BASE_13481,454.75,44.0,56.73618817044633
D5_BASE_13481,454.75,44.5,54.61494178529209
D5_BASE_13481,454.75,45.0,53.0328470826064
D5_BASE_13481,454.75,45.5,51.89100614075839
D5_BASE_13481,454.75,46.0,51.12051026748142
D5_BASE_13481,454.75,46.5,50.67064821063312
D5_BASE_13481,454.75,47.0,50.502613781400164
D5_BASE_13481,454.75,47.5,50.58582625440837
D5_BASE_13481,454.75,48.0,50.895627152484494
D5_BASE_13481,454.75,48.5,51.41176103071413
D5_BASE_13481,454.75,49.0,52.11733098091932
D5_BASE_13481,454.75,49.5,52.998056032183186
D5_BASE_13481,454.75,50.0,54.04172840545308
D5_BASE_13481,455.0,25.0,127.44330073636159
D5_BASE_13481,455.0,25.5,3.7898923394485258
D5_BASE_13481,455.0,26.0,179.1189991872642
D5_BASE_13481,455.0,26.5,47.8990716497735
D5_BASE_13481,455.0,27.0,96.24422700565827
D5_BASE_13481,455.0,27.5,133.45488692178253
D5_BASE_13481,455.0,28.0,18.40366353217941
D5_BASE_13481,455.0,28.5,107.23661440347125
D5_BASE_13481,455.0,29.0,118.02362993841965
D5_BASE_13481,455.0,29.5,15.125177175844406
D5_BASE_13481,455.0,30.0,143.7019887451602
D5_BASE_13481,455.0,30.5,79.49566834892694
D5_BASE_13481,455.0,31.0,69.87615270854857
D5_BASE_13481,455.0,31.5,150.02114065012063
D5_BASE_13481,455.0,32.0,29.297450187316635
D5_BASE_13481,455.0,32.5,102.33539506062591
D5_BASE_13481,455.0,33.0,71.9751550724201
D5_BASE_13481,455.0,33.5,125.68351748119579
D5_BASE_13481,455.0,34.0,104.52826963693354
D5_BASE_13481,455.0,34.5,10.854425433591357
D5_BASE_13481,455.0,35.0,136.2634177191147
D5_BASE_13481,455.0,35.5,135.0163404209924
D5_BASE_13481,455.0,36.0,99.13844262551522
D5_BASE_13481,455.0,36.5,32.0387763331621
D5_BASE_13481,455.0,37.0,39.671647196414405
D5_BASE_13481,455.0,37.5,124.06594390069935
D5_BASE_13481,455.0,38.0,72.38298708718341
D5_BASE_13481,455.0,38.5,123.47922632399519
D5_BASE_13481,455.0,39.0,86.96270463927253
D5_BASE_13481,455.0,39.5,40.9488336061601
D5_BASE_13481,455.0,40.0,106.52024063461089
D5_BASE_13481,455.0,40.5,9.956924403128404
D5_BASE_13481,455.0,41.0,81.37594399012166
D5_BASE_13481,455.0,41.5,81.85287840781561
D5_BASE_13481,455.0,42.0,78.89210768861193
D5_BASE_13481,455.0,42.5,68.96830011655797
D5_BASE_13481,455.0,43.0,63.587324922930904
D5_BASE_13481,455.0,43.5,59.80430568143549
D5_BASE_13481,455.0,44.0,56.988302330201776
D5_BASE_13481,455.0,44.5,54.86529047832415
D5_BASE_13481,455.0,45.0,53.28136633712265
D5_BASE_13481,455.0,45.5,52.13768060945334
D5_BASE_13481,455.0,46.0,51.36534322740393
D5_BASE_13481,455.0,46.5,50.91364893864676
D5_BASE_13481,455.0,47.0,50.74379186988668
D5_BASE_13481,455.0,47.5,50.82518900159308
D5_BASE_13481,455.0,48.0,51.133178415105284
D5_BASE_13481,455.0,48.5,51.64750080537355
D5_BASE_13481,455.0,49.0,52.35125535773442
D5_BASE_13481,455.0,49.5,53.230157338912484
D5_BASE_13481,455.0,50.0,54.27199544595166
D5_BASE_13481,455.25,25.0,123.04113215805376
D5_BASE_13481,455.25,25.5,8.204440347528406
D5_BASE_13481,455.25,26.0,176.60777880079976
D5_BASE_13481,455.25,26.5,44.19356306292679
D5_BASE_13481,455.25,27.0,100.3759978584215
D5_BASE_13481,455.25,27.5,130.33504321679501
D5_BASE_13481,455.25,28.0,15.455422738636988
D5_BASE_13481,455.25,28.5,110.39749866884476
D5_BASE_13481,455.25,29.0,114.81032885942662
D5_BASE_13481,455.25,29.5,18.176637684586122
D5_BASE_13481,455.25,30.0,146.6644795728963
D5_BASE_13481,455.25,30.5,76.41322345306472
D5_BASE_13481,455.25,31.0,72.8247613135739
D5_BASE_13481,455.25,31.5,147.64734031680993
D5_BASE_13481,455.25,32.0,27.137267994312513
D5_BASE_13481,455.25,32.5,105.09487055998726
D5_BASE_13481,455.25,33.0,68.37556492117486
D5_BASE_13481,455.25,33.5,128.10601363310278
D5_BASE_13481,455.25,34.0,103.06875698703689
D5_BASE_13481,455.25,34.5,12.735518055790624
D5_BASE_13481,455.25,35.0,132.27198586564214
D5_BASE_13481,455.25,35.5,137.0336004245991
D5_BASE_13481,455.25,36.0,98.22106949800072
D5_BASE_13481,455.25,36.5,34.10655308507573
D5_BASE_13481,455.25,37.0,43.3852342182854
D5_BASE_13481,455.25,37.5,123.39515465022802
D5_BASE_13481,455.25,38.0,75.54127922228164
D5_BASE_13481,455.25,38.5,126.31160636410847
D5_BASE_13481,455.25,39.0,93.80813538970921
D5_BASE_13481,455.25,39.5,39.59790102307233
D5_BASE_13481,455.25,40.0,106.47072948162104
D5_BASE_13481,455.25,40.5,7.435022774726821
D5_BASE_13481,455.25,41.0,81.4429692734156
D5_BASE_13481,455.25,41.5,81.97269406427559
D5_BASE_13481,455.25,42.0,79.11894513357481
D5_BASE_13481,455.25,42.5,69.22137459576469
D5_BASE_13481,455.25,43.0,63.84174026322432
D5_BASE_13481,455.25,43.5,60.05773622655051
D5_BASE_13481,455.25,44.0,57.24015962469369
D5_BASE_13481,455.25,44.5,55.11538226776359
D5_BASE_13481,455.25,45.0,53.52962906677296
D5_BASE_13481,455.25,45.5,52.38409912000001
D5_BASE_13481,455.25,46.0,51.60992089024764
D5_BASE_13481,455.25,46.5,51.15639508504144
D5_BASE_13481,455.25,47.0,50.98471613035677
D5_BASE_13481,455.25,47.5,51.06429870745903
D5_BASE_13481,455.25,48.0,51.370477456611894
D5_BASE_13481,455.25,48.5,51.88298921568125
D5_BASE_13481,455.25,49.0,52.58492926775084
D5_BASE_13481,455.25,49.5,53.46200912182455
D5_BASE_13481,455.25,50.0,54.50201395566477
D5_BASE_13481,455.5,25.0,118.82498279821938
D5_BASE_13481,455.5,25.5,12.702511010707212
D5_BASE_13481,455.5,26.0,172.39332149267028
D5_BASE_13481,455.5,26.5,40.45994443777789
D5_BASE_13481,455.5,27.0,104.48718741181918
D5_BASE_13481,455.5,27.5,127.23788828685761
D5_BASE_13481,455.5,28.0,12.50638247931966
D5_BASE_13481,455.5,28.5,113.56204124601662
D5_BASE_13481,455.5,29.0,111.59716537817565
D5_BASE_13481,455.5,29.5,21.224308558574418
D5_BASE_13481,455.5,30.0,149.62593248359664
D5_BASE_13481,455.5,30.5,73.33320506751541
D5_BASE_13481,455.5,31.0,75.76018172729005
D5_BASE_13481,455.5,31.5,145.2844149888864
D5_BASE_13481,455.5,32.0,24.972997233124858
