wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
491.00000000000006,1.701623158697571e-17,-3.314688797966651e-16,-1.7146964437863358e-17,1.7157553961355617e-17,-1.2459031066879424e-17,1.239015869355698e-17,-3.1451093105951956e-16,1.6261831152739858e-15,-0.19340437623872975,3.0814879110195774e-33
492.0000000000001,1.7292692280860195e-17,-3.285660224914132e-16,-1.6990071179126665e-17,1.700582133185369e-17,-1.2489904332971784e-17,1.2449570583688824e-17,-3.1129791380710893e-16,1.613002367676447e-15,-0.19299284368412803,3.0814879110195774e-33
493.0000000000001,1.7679465959228988e-17,-3.2609681922572345e-16,-1.682085369889065e-17,1.6844409841722332e-17,-1.2569804401861942e-17,1.2588873224541626e-17,-3.083747283009831e-16,1.599954892741534e-15,-0.19273963891105755,4.930380657631324e-32
494.00000000000006,1.8220195892952595e-17,-3.239787977654843e-16,-1.6633628808392595e-17,1.6660986068417812e-17,-1.2686794957180143e-17,1.2801235655015144e-17,-3.056168039146715e-16,1.5870390766847036e-15,-0.19257043408981434,4.930380657631324e-32
495.0000000000001,1.8831872430452957e-17,-3.2212063910586026e-16,-1.6436974428922425e-17,1.6461894966711254e-17,-1.2783015670958148e-17,1.3004927170669302e-17,-3.030419346379073e-16,1.574253328473472e-15,-0.19249883684969699,1.5407439555097887e-33
496.0000000000002,1.9317115338866342e-17,-3.200932400521166e-16,-1.6266246969048008e-17,1.6284635366385147e-17,-1.2768131393109588e-17,1.3035464673551143e-17,-3.004904030354715e-16,1.5615960794615664e-15,-0.19242517766763328,1.5407439555097887e-33
497.00000000000017,1.9636809727342312e-17,-3.1738749128857833e-16,-1.6132265799518217e-17,1.6144067909574086e-17,-1.2580176419175586e-17,1.288305318220164e-17,-2.974360026881541e-16,1.5490657830296612e-15,-0.19200992362404978,4.930380657631324e-32
498.00000000000006,1.9859568719746884e-17,-3.139870628509512e-16,-1.6085948992258006e-17,1.610178295775682e-17,-1.2229493028275306e-17,1.2626275660564797e-17,-2.9371487753341595e-16,1.5366609142326017e-15,-0.19113837985532106,3.0814879110195774e-33
499.0000000000001,1.954207327200228e-17,-3.106406872829559e-16,-1.6144847723670726e-17,1.617361772056128e-17,-1.191263795452268e-17,1.241410547305221e-17,-2.905683764955335e-16,1.524379969452962e-15,-0.19061413972777844,3.0814879110195774e-33
500.00000000000006,1.9397382246266604e-17,-3.068418322232661e-16,-1.6020706933964313e-17,1.608893268078916e-17,-1.168129818940265e-17,1.2228282767986972e-17,-2.8682923965159037e-16,1.5122214660608366e-15,-0.18967409608246577,3.0814879110195774e-33
