model,geometry_id,wavelength_nm,true_delta_eta_plus1,pred_delta_eta_plus1,abs_delta_error,true_delta_T,pred_delta_T
LF_affine,K6X_D100_D200_D205_D210_D215_D220,448,-0.0345216927392,-0.025318137739678448,0.009203554999521552,-0.24715625029195004,-0.02686413045533076
LF_affine,K6X_D100_D200_D205_D210_D215_D220,449,-0.014084312477400003,-0.025318137739678448,0.011233825262278445,-0.35756940204693,-0.02686413045533076
LF_affine,K6X_D100_D200_D205_D210_D215_D220,450,-0.004242197120399999,-0.025318137739678448,0.02107594061927845,-0.3969936648106901,-0.026864130455330648
LF_affine,K6X_D100_D200_D205_D210_D215_D220,451,-0.004348208372899998,-0.025318137739678448,0.02096992936677845,-0.4033571107379698,-0.02686413045533076
LF_affine,K6X_D100_D200_D205_D210_D215_D220,452,-0.019475301307000002,-0.025318137739678455,0.005842836432678453,-0.46859771519047005,-0.02686413045533087
LF_affine,K6X_D100_D200_D205_D210_D215_D220,453,-0.0192906722634,-0.025318137739678462,0.00602746547627846,-0.37855964375803997,-0.02686413045533076
LF_affine,K6X_D100_D200_D205_D210_D215_D220,454,-0.029541872631500002,-0.025318137739678448,0.004223734891821554,-0.33049140436243996,-0.02686413045533087
LF_affine,K6X_D100_D200_D205_D210_D215_D220,455,-0.0377347903963,-0.025318137739678448,0.012416652656621549,-0.287390814456035,-0.026864130455330648
LF_affine,K6X_D100_D110_D115_D220_D225_D230,445,-0.03173940106459,-0.027593250399827754,0.0041461506647622465,-0.019062892232389994,-0.04466983756192766
LF_affine,K6X_D100_D110_D115_D220_D225_D230,446,-0.02740973311727,-0.027593250399827754,0.0001835172825577526,-0.06806797924372898,-0.04466983756192766
LF_affine,K6X_D100_D110_D115_D220_D225_D230,447,-0.0081213248378,-0.027593250399827754,0.019471925562027752,-0.08051088275143004,-0.04466983756192766
LF_affine,K6X_D100_D110_D115_D220_D225_D230,448,0.017573153434700003,-0.027593250399827768,0.045166403834527774,-0.078258097600867,-0.04466983756192766
LF_affine,K6X_D100_D110_D115_D220_D225_D230,449,0.024165330602899996,-0.027593250399827768,0.05175858100272776,-0.06833245594814619,-0.04466983756192755
LF_affine,K6X_D100_D110_D115_D220_D225_D230,450,0.0384881912305,-0.027593250399827768,0.06608144163032777,-0.050307307866809925,-0.04466983756192777
LF_affine,K6X_D100_D110_D115_D220_D225_D230,451,0.04265260686740001,-0.027593250399827768,0.07024585726722778,-0.015826366231489808,-0.04466983756192755
LF_affine,K6X_D100_D110_D115_D220_D225_D230,452,0.0329606833769,-0.02759325039982776,0.06055393377672776,0.008265381614362854,-0.04466983756192766
LF_affine,K6X_D100_D110_D115_D220_D225_D230,453,0.0224187826343,-0.027593250399827754,0.050012033034127754,0.01692941681416804,-0.04466983756192777
LF_affine,K6X_D100_D110_D115_D220_D225_D230,454,0.0167949318539,-0.027593250399827754,0.04438818225372775,0.014390947888489825,-0.04466983756192777
LF_affine,K6X_D100_D110_D115_D220_D225_D230,455,0.018829220182799998,-0.027593250399827754,0.04642247058262775,0.0008445768193900971,-0.04466983756192766
LF_affine,K6X_D100_D130_D135_D155_D160_D225,445,-0.011188844990000057,-0.023442594977245323,0.012253749987245266,0.014217414267670092,-0.04360086293319865
LF_affine,K6X_D100_D130_D135_D155_D160_D225,446,-0.03014639113000006,-0.023442594977245435,0.006703796152754626,-0.0035871034069999697,-0.043600862933198536
LF_affine,K6X_D100_D130_D135_D155_D160_D225,447,-0.07706040698399996,-0.023442594977245323,0.05361781200675464,-0.03663123450640016,-0.043600862933198536
LF_affine,K6X_D100_D130_D135_D155_D160_D225,448,-0.235939379053,-0.023442594977245323,0.21249678407575467,-0.1326217162248,-0.043600862933198425
LF_affine,K6X_D100_D130_D135_D155_D160_D225,449,-0.07207590797699992,-0.023442594977245323,0.0486333129997546,-0.04163956084658782,-0.043600862933198425
LF_affine,K6X_D100_D130_D135_D155_D160_D225,450,-0.036619354308999985,-0.023442594977245323,0.013176759331754662,-0.027232914101090078,-0.043600862933198536
LF_affine,K6X_D100_D130_D135_D155_D160_D225,451,-0.02598189155399999,-0.023442594977245323,0.0025392965767546682,-0.031181686186440016,-0.043600862933198536
LF_affine,K6X_D100_D130_D135_D155_D160_D225,452,-0.018926647232000104,-0.023442594977245435,0.00451594774524533,-0.04172604899303012,-0.04360086293319865
LF_affine,K6X_D100_D130_D135_D155_D160_D225,453,-0.012677232390999937,-0.023442594977245323,0.010765362586245386,-0.05523575781298995,-0.043600862933198536
LF_affine,K6X_D100_D130_D135_D155_D160_D225,454,-0.008914920594999987,-0.023442594977245323,0.014527674382245337,-0.07135234939973989,-0.043600862933198536
LF_affine,K6X_D100_D130_D135_D155_D160_D225,455,-0.008714737723999999,-0.023442594977245323,0.014727857253245324,-0.08932551794079002,-0.043600862933198536
LF_affine,K6X_D100_D105_D115_D120_D125_D130,445,-0.0016850975300000126,-0.02657289882441044,0.024887801294410428,-0.010867716562119933,-0.04583846154053439
LF_affine,K6X_D100_D105_D115_D120_D125_D130,446,-0.0018718825769999947,-0.026572898824410468,0.024701016247410473,-0.011154830745229827,-0.04583846154053439
LF_affine,K6X_D100_D105_D115_D120_D125_D130,447,-0.0020360951610000066,-0.02657289882441044,0.024536803663410434,-0.01224542147719021,-0.0458384615405345
LF_affine,K6X_D100_D105_D115_D120_D125_D130,448,-0.0019030725999999998,-0.026572898824410468,0.024669826224410468,-0.012818763607870043,-0.0458384615405345
LF_affine,K6X_D100_D105_D115_D120_D125_D130,449,-0.0019115757889999752,-0.02657289882441044,0.024661323035410465,-0.01271517280995993,-0.04583846154053428
LF_affine,K6X_D100_D105_D115_D120_D125_D130,450,-0.0020671192649999726,-0.02657289882441044,0.024505779559410468,-0.013339123140110098,-0.04583846154053439
LF_affine,K6X_D100_D105_D115_D120_D125_D130,451,-0.002000505396999974,-0.02657289882441044,0.024572393427410466,-0.014109925547859947,-0.045838461540534614
LF_affine,K6X_D100_D105_D115_D120_D125_D130,452,-0.0019332358820000062,-0.026572898824410468,0.024639662942410462,-0.01413837654431005,-0.0458384615405345
LF_affine,K6X_D100_D105_D115_D120_D125_D130,453,-0.0020856345289999856,-0.02657289882441044,0.024487264295410455,-0.014494360630020076,-0.04583846154053428
LF_affine,K6X_D100_D105_D115_D120_D125_D130,454,-0.0021538708499999892,-0.026572898824410468,0.02441902797441048,-0.015429991841069968,-0.0458384615405345
LF_affine,K6X_D100_D105_D115_D120_D125_D130,455,-0.0020974817509999966,-0.02657289882441044,0.024475417073410444,-0.015799016441050084,-0.04583846154053439
LF_affine,K6X_D110_D125_D135_D150_D175_D190,445,-0.13520397594400002,-0.015661949986939927,0.1195420259570601,-0.10673573162934913,-0.03727567062127657
LF_affine,K6X_D110_D125_D135_D150_D175_D190,446,-0.14219426695000004,-0.015661949986939927,0.1265323169630601,-0.1162973011575611,-0.03727567062127668
LF_affine,K6X_D110_D125_D135_D150_D175_D190,447,-0.15953291227599997,-0.015661949986939927,0.14387096228906004,-0.13485123595214288,-0.03727567062127646
LF_affine,K6X_D110_D125_D135_D150_D175_D190,448,-0.233370776793,-0.015661949986940038,0.21770882680605996,-0.19810696724598897,-0.03727567062127668
LF_affine,K6X_D110_D125_D135_D150_D175_D190,449,-0.501273205047,-0.015661949986940038,0.48561125506006,-0.3861496846394611,-0.03727567062127668
LF_affine,K6X_D110_D125_D135_D150_D175_D190,450,-0.19830966961700003,-0.015661949986939927,0.1826477196300601,-0.14562830828970497,-0.03727567062127668
LF_affine,K6X_D110_D125_D135_D150_D175_D190,451,-0.080724190295,-0.015661949986939927,0.06506224030806007,-0.07267756554180316,-0.03727567062127657
LF_affine,K6X_D110_D125_D135_D150_D175_D190,452,-0.03420824799400002,-0.015661949986939927,0.01854629800706009,-0.050948954923891954,-0.03727567062127668
LF_affine,K6X_D110_D125_D135_D150_D175_D190,453,-0.0032689600829999277,-0.015661949986940038,0.01239298990394011,-0.041732557506954926,-0.03727567062127668
LF_affine,K6X_D110_D125_D135_D150_D175_D190,454,-0.011127285986999969,-0.015661949986940038,0.0045346639999400695,-0.06171075962590311,-0.03727567062127679
LF_affine,K6X_D110_D125_D135_D150_D175_D190,455,-0.322838665805,-0.015661949986939927,0.30717671581806005,-0.24513415591852594,-0.03727567062127646
LF_affine,K6X_D120_D125_D180_D185_D190_D195,445,-0.21795129345000003,-0.01533710323944365,0.20261419021055638,-0.13187194451625084,-0.037753937726052955
LF_affine,K6X_D120_D125_D180_D185_D190_D195,446,-0.17682906055599998,-0.015337103239443706,0.16149195731655627,-0.1483828480651237,-0.03775393772605329
LF_affine,K6X_D120_D125_D180_D185_D190_D195,447,-0.166655742166,-0.015337103239443706,0.15131863892655628,-0.14777562347274487,-0.03775393772605329
LF_affine,K6X_D120_D125_D180_D185_D190_D195,448,-0.161499169356,-0.015337103239443706,0.1461620661165563,-0.14444502043837792,-0.03775393772605318
LF_affine,K6X_D120_D125_D180_D185_D190_D195,449,-0.15956487938500002,-0.015337103239443706,0.14422777614555632,-0.14067072882546006,-0.03775393772605318
LF_affine,K6X_D120_D125_D180_D185_D190_D195,450,-0.160013086907,-0.015337103239443706,0.1446759836675563,-0.13730082175522018,-0.03775393772605318
LF_affine,K6X_D120_D125_D180_D185_D190_D195,451,-0.16159783983800002,-0.01533710323944365,0.14626073659855637,-0.13369579659078012,-0.03775393772605329
LF_affine,K6X_D120_D125_D180_D185_D190_D195,452,-0.16393136584399998,-0.015337103239443706,0.14859426260455627,-0.13010325263126998,-0.03775393772605329
LF_affine,K6X_D120_D125_D180_D185_D190_D195,453,-0.166418497499,-0.015337103239443706,0.1510813942595563,-0.12617777595461988,-0.03775393772605318
LF_affine,K6X_D120_D125_D180_D185_D190_D195,454,-0.16915681662000004,-0.015337103239443706,0.15381971338055633,-0.12218232378167004,-0.03775393772605329
LF_affine,K6X_D120_D125_D180_D185_D190_D195,455,-0.17203411931899998,-0.015337103239443706,0.15669701607955627,-0.11845301291596988,-0.0377539377260534
LF_affine,K6X_D120_D145_D200_D215_D220_D230,445,-0.23806877227380002,-0.02143971785627924,0.21662905441752078,-0.31154060067090006,-0.03619519746439459
LF_affine,K6X_D120_D145_D200_D215_D220_D230,446,-0.22707805099779999,-0.02143971785627924,0.20563833314152075,-0.28962385120199996,-0.0361951974643947
LF_affine,K6X_D120_D145_D200_D215_D220_D230,447,-0.188651535421,-0.02143971785627924,0.16721181756472075,-0.24574004137143002,-0.03619519746439481
LF_affine,K6X_D120_D145_D200_D215_D220_D230,448,-0.15367536706200002,-0.021439717856279267,0.13223564920572076,-0.20016025540741011,-0.03619519746439481
LF_affine,K6X_D120_D145_D200_D215_D220_D230,449,-0.08368074158899999,-0.021439717856279253,0.06224102373272074,-0.07256202058350003,-0.036195197464395035
LF_affine,K6X_D120_D145_D200_D215_D220_D230,450,-0.04898153152899999,-0.021439717856279267,0.027541813672720725,-0.013467869999479909,-0.036195197464394924
LF_affine,K6X_D120_D145_D200_D215_D220_D230,451,-0.06568821796100001,-0.021439717856279253,0.044248500104720756,-0.10805829360473007,-0.03619519746439481
LF_affine,K6X_D120_D145_D200_D215_D220_D230,452,-0.033135087561000004,-0.021439717856279267,0.011695369704720737,-0.12922993765192803,-0.03619519746439481
LF_affine,K6X_D120_D145_D200_D215_D220_D230,453,0.01492643414299999,-0.021439717856279253,0.03636615199927924,-0.12634305904423604,-0.036195197464394924
LF_affine,K6X_D120_D145_D200_D215_D220_D230,454,0.058873959922999985,-0.021439717856279253,0.08031367777927924,-0.12205493051689997,-0.0361951974643947
LF_affine,K6X_D120_D145_D200_D215_D220_D230,455,0.096438466423,-0.02143971785627924,0.11787818427927924,-0.11947043596544982,-0.036195197464394924
LF_affine,K6X_D140_D160_D165_D170_D180_D190,445,-0.07834248321500001,-0.03804457966909405,0.040297903545905955,-0.004180132369096867,-0.046230346616067286
LF_affine,K6X_D140_D160_D165_D170_D180_D190,446,-0.017173414785999985,-0.03804457966909405,0.020871164883094068,-0.012653992148089932,-0.046230346616067175
LF_affine,K6X_D140_D160_D165_D170_D180_D190,447,0.06826394688099999,-0.03804457966909405,0.10630852655009404,-0.020739289011830087,-0.046230346616067175
LF_affine,K6X_D140_D160_D165_D170_D180_D190,448,0.1461783571992,-0.03804457966909405,0.18422293686829405,-0.021133890161269875,-0.046230346616067286
LF_affine,K6X_D140_D160_D165_D170_D180_D190,449,0.2034531042211,-0.03804457966909405,0.24149768389019405,-0.011645607321840057,-0.046230346616067064
LF_affine,K6X_D140_D160_D165_D170_D180_D190,450,0.24156997531279997,-0.03804457966909407,0.279614554981894,-0.0010451838999399055,-0.046230346616067286
LF_affine,K6X_D140_D160_D165_D170_D180_D190,451,0.2628472554885,-0.03804457966909405,0.3008918351575941,0.004822718528809999,-0.046230346616067286
LF_affine,K6X_D140_D160_D165_D170_D180_D190,452,0.27016700033350005,-0.03804457966909405,0.3082115800025941,0.004886971115910188,-0.046230346616067064
LF_affine,K6X_D140_D160_D165_D170_D180_D190,453,0.2669774855109,-0.03804457966909405,0.3050220651799941,9.549481908988078e-05,-0.0462303466160674
LF_affine,K6X_D140_D160_D165_D170_D180_D190,454,0.25812902835400003,-0.03804457966909406,0.2961736080230941,-0.007369438239000048,-0.046230346616067175
LF_affine,K6X_D140_D160_D165_D170_D180_D190,455,0.249011541421,-0.03804457966909406,0.28705612109009404,-0.01348931221687999,-0.046230346616067286
LF_affine,K6X_D125_D135_D150_D175_D190_D210,445,-0.159434664244,-0.02219077544451542,0.13724388879948457,-0.12023898112865905,-0.04357079254735585
LF_affine,K6X_D125_D135_D150_D175_D190_D210,446,-0.14605581543200008,-0.02219077544451542,0.12386503998748466,-0.10944819633966607,-0.04357079254735585
LF_affine,K6X_D125_D135_D150_D175_D190_D210,447,-0.13089681298900002,-0.02219077544451542,0.1087060375444846,-0.09743968778365308,-0.04357079254735574
LF_affine,K6X_D125_D135_D150_D175_D190_D210,448,-0.11652621598199997,-0.02219077544451542,0.09433544053748455,-0.08671596007833904,-0.04357079254735574
LF_affine,K6X_D125_D135_D150_D175_D190_D210,449,-0.096590289236,-0.02219077544451542,0.07439951379148457,-0.07157481793854237,-0.04357079254735585
LF_affine,K6X_D125_D135_D150_D175_D190_D210,450,-0.070484034142,-0.02219077544451531,0.04829325869748469,-0.05108061416705245,-0.04357079254735574
LF_affine,K6X_D125_D135_D150_D175_D190_D210,451,-0.040522584064,-0.02219077544451531,0.01833180861948469,-0.025187107583599655,-0.04357079254735563
LF_affine,K6X_D125_D135_D150_D175_D190_D210,452,-0.005858227078999967,-0.02219077544451531,0.016332548365515343,0.0037309074021049105,-0.04357079254735563
LF_affine,K6X_D125_D135_D150_D175_D190_D210,453,-0.011659169303000039,-0.02219077544451531,0.01053160614151527,0.0008238250657650603,-0.04357079254735552
LF_affine,K6X_D125_D135_D150_D175_D190_D210,454,0.009323899330999974,-0.02219077544451531,0.03151467477551528,0.015871433912044264,-0.04357079254735563
LF_affine,K6X_D125_D135_D150_D175_D190_D210,455,0.02390797317100002,-0.02219077544451531,0.04609874861551533,0.019981109749156678,-0.04357079254735552
LF_affine,K6X_D100_D115_D130_D145_D155_D185,445,-0.23267006901600007,-0.01836198903055153,0.21430807998544854,-0.13600734619348798,-0.04205292146696438
LF_affine,K6X_D100_D115_D130_D145_D155_D185,446,-0.191259103935,-0.01836198903055153,0.17289711490444848,-0.10907502970400995,-0.04205292146696438
LF_affine,K6X_D100_D115_D130_D145_D155_D185,447,-0.159622498725,-0.01836198903055153,0.14126050969444848,-0.08692605189148572,-0.04205292146696449
LF_affine,K6X_D100_D115_D130_D145_D155_D185,448,-0.12804053628400003,-0.01836198903055153,0.1096785472534485,-0.07267440253294599,-0.042052921466964266
LF_affine,K6X_D100_D115_D130_D145_D155_D185,449,-0.29903107314199995,-0.01836198903055153,0.2806690841114484,-0.23189368407242694,-0.04205292146696438
LF_affine,K6X_D100_D115_D130_D145_D155_D185,450,-0.16352115437500003,-0.01836198903055153,0.1451591653444485,-0.09241786738647406,-0.04205292146696449
LF_affine,K6X_D100_D115_D130_D145_D155_D185,451,-0.11772493872599998,-0.01836198903055153,0.09936294969544845,-0.06016657832434691,-0.042052921466964266
LF_affine,K6X_D100_D115_D130_D145_D155_D185,452,-0.07673565707300001,-0.01836198903055153,0.05837366804244848,-0.03058545905386001,-0.04205292146696438
LF_affine,K6X_D100_D115_D130_D145_D155_D185,453,-0.03742880771500001,-0.01836198903055153,0.019066818684448483,-0.005585873345869907,-0.04205292146696438
LF_affine,K6X_D100_D115_D130_D145_D155_D185,454,0.0026666946560000016,-0.01836198903055153,0.02102868368655153,0.02028108224094982,-0.042052921466964266
LF_affine,K6X_D100_D115_D130_D145_D155_D185,455,0.026821436490000017,-0.018361989030551418,0.045183425520551435,0.033324389314270064,-0.042052921466964266
LF_affine,K6X_D130_D145_D155_D180_D195_D230,445,0.07995845899800003,-0.034884582898045524,0.11484304189604555,0.03409675308732796,-0.05181580987163037
LF_affine,K6X_D130_D145_D155_D180_D195_D230,446,0.07892165262499995,-0.034884582898045524,0.11380623552304547,0.035006128041819906,-0.05181580987163048
LF_affine,K6X_D130_D145_D155_D180_D195_D230,447,0.091377064176,-0.034884582898045635,0.12626164707404564,0.044831842178735704,-0.05181580987163048
LF_affine,K6X_D130_D145_D155_D180_D195_D230,448,0.10914779682100006,-0.034884582898045524,0.1440323797190456,0.058717444235876104,-0.05181580987163037
LF_affine,K6X_D130_D145_D155_D180_D195_D230,449,0.12965030172199998,-0.034884582898045524,0.1645348846200455,0.0756045400775669,-0.05181580987163037
LF_affine,K6X_D130_D145_D155_D180_D195_D230,450,0.147113048121,-0.034884582898045524,0.18199763101904554,0.09139276849390399,-0.05181580987163059
LF_affine,K6X_D130_D145_D155_D180_D195_D230,451,0.15515635674499995,-0.034884582898045524,0.19004093964304547,0.10130049732829682,-0.05181580987163059
LF_affine,K6X_D130_D145_D155_D180_D195_D230,452,0.15082408628199995,-0.034884582898045524,0.18570866918004547,0.10282266140633989,-0.05181580987163048
LF_affine,K6X_D130_D145_D155_D180_D195_D230,453,0.13778019512500006,-0.034884582898045524,0.17266477802304558,0.09786320553458994,-0.05181580987163037
LF_affine,K6X_D130_D145_D155_D180_D195_D230,454,0.13028854810699997,-0.034884582898045524,0.1651731310050455,0.09566764700089003,-0.05181580987163048
LF_affine,K6X_D130_D145_D155_D180_D195_D230,455,0.139464812876,-0.034884582898045524,0.1743493957740455,0.10184630284208995,-0.05181580987163037
LF_affine,K6X_D110_D190_D210_D215_D220_D225,445,-0.022326647789844264,-0.02618111394388843,0.003854466154044167,0.05986572869195561,-0.036810221857545455
LF_affine,K6X_D110_D190_D210_D215_D220_D225,446,-0.02091519204804919,-0.026181113943888418,0.005265921895839229,-0.011969960076408714,-0.036810221857545455
LF_affine,K6X_D110_D190_D210_D215_D220_D225,447,-0.015931359765030993,-0.02618111394388843,0.010249754178857439,-0.08367583363735454,-0.036810221857545344
LF_affine,K6X_D110_D190_D210_D215_D220_D225,448,-0.0100829978138215,-0.026181113943888418,0.016098116130066918,-0.19311801276232543,-0.036810221857545455
LF_affine,K6X_D110_D190_D210_D215_D220_D225,449,-0.015541943383274007,-0.026181113943888418,0.01063917056061441,-0.2816940330984315,-0.036810221857545455
LF_affine,K6X_D110_D190_D210_D215_D220_D225,450,0.01583225231648099,-0.026181113943888418,0.0420133662603694,-0.26239366369851624,-0.03681022185754512
LF_affine,K6X_D110_D190_D210_D215_D220_D225,451,0.0072428662374637645,-0.026181113943888418,0.03342398018135218,-0.23948292654921327,-0.036810221857545566
LF_affine,K6X_D110_D190_D210_D215_D220_D225,452,-0.015084286053095843,-0.026181113943888418,0.011096827890792575,-0.1404433883423607,-0.036810221857545455
LF_affine,K6X_D110_D190_D210_D215_D220_D225,453,-0.0026390605938245125,-0.026181113943888425,0.023542053350063912,-0.1340761921956537,-0.036810221857545344
LF_affine,K6X_D110_D190_D210_D215_D220_D225,454,-0.005290785946465582,-0.026181113943888425,0.020890327997422842,-0.1486048502858407,-0.036810221857545566
LF_affine,K6X_D110_D190_D210_D215_D220_D225,455,-0.0016529227571321324,-0.026181113943888425,0.024528191186756292,-0.20117913765641782,-0.036810221857545455
LF_affine,K6X_D150_D205_D215_D220_D225_D230,445,-0.03578345837882728,-0.020226663043071996,0.015556795335755283,0.19018853796083612,-0.05692833085085636
LF_affine,K6X_D150_D205_D215_D220_D225_D230,446,0.006725564945800247,-0.020226663043071996,0.026952227988872243,0.19633140477593714,-0.05692833085085647
