sample_index,L1_nm,W1_nm,L2_nm,W2_nm,A1,A2,A_mean,Delta_A,delta_theta_deg,D_nm,theta1_deg,theta2_deg,j1_center_x_nm,j1_center_y_nm,j2_center_x_nm,j2_center_y_nm,height_nm,period_x_nm,period_y_nm,pillar_1_area_nm2,pillar_2_area_nm2,total_footprint_nm2,cell_area_nm2,footprint_fill_fraction,direct_clearance_nm,periodic_image_clearance_nm,periodic_x_clearance_nm,periodic_y_clearance_nm,periodic_diagonal_clearance_nm,global_minimum_clearance_nm,nearest_object_image_pair,cell_containment_pass,overlap_or_touching_pass,minimum_lateral_feature_nm,aspect_ratio_H_over_min_feature,distance_from_i03_6d,geometry_hash_sha256,geometry_hash_recomputed,geometry_hash_recomputed_match,solver_entered,solver_run_called,parent_pool_sample_index
238,256,87,197,80,0.49271137026239065,0.4223826714801444,0.45754702087126753,0.07032869878224624,80.132131576,214,0.0,80.132131576,0.0,107.0,0.0,-107.0,525.0,432.0,432.0,22272,15760,38032,186624.0,0.2037894375857339,66.60218455731656,70.60218455731655,176.0,70.60218455731655,261.66657145733075,66.60218455731656,"{""distance_nm"": 66.60218455731656, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.527626289471527, 63.5], ""point_b_nm"": [-22.527626289471534, -3.1021845573165603], ""touch_or_overlap"": false}",True,True,80,6.5625,1.0311702232413573,cc3a473fbf754c1399348a3a35e1871e93b5142428e894fe7261b28d9dfadd59,cc3a473fbf754c1399348a3a35e1871e93b5142428e894fe7261b28d9dfadd59,True,False,False,238
242,261,89,195,79,0.49142857142857144,0.4233576642335766,0.45739311783107406,0.06807090719499481,88.903570175,208,0.0,88.903570175,0.0,104.0,0.0,-104.0,525.0,432.0,432.0,23229,15405,38634,186624.0,0.20701517489711935,65.26201349594128,81.26201349594126,171.0,81.26201349594126,272.9928804380728,65.26201349594128,"{""distance_nm"": 65.26201349594128, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.62709140537406, 59.5], ""point_b_nm"": [-37.62709140537406, -5.7620134959412725], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.2336141344369138,0dff6e28f65ec49251b91598554877f30f65f48e3c548f834308589e8bf2bec9,0dff6e28f65ec49251b91598554877f30f65f48e3c548f834308589e8bf2bec9,True,False,False,242
260,251,88,194,79,0.4808259587020649,0.42124542124542125,0.4510356899737431,0.059580537456643656,84.89294529,210,0.0,84.89294529,0.0,105.0,0.0,-105.0,525.0,432.0,432.0,22088,15326,37414,186624.0,0.20047796639231824,65.8689100905387,77.86891009053869,181.0,77.86891009053869,272.1064738654706,65.8689100905387,"{""distance_nm"": 65.8689100905387, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.708546587935075, 61.0], ""point_b_nm"": [-30.708546587935075, -4.8689100905387015], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.3699077663557246,398c5b0a46430656f6609643783826dccce945966ce97e72daf2735e1f9f1c25,398c5b0a46430656f6609643783826dccce945966ce97e72daf2735e1f9f1c25,True,False,False,260
266,263,90,195,79,0.49008498583569404,0.4233576642335766,0.45672132503463536,0.06672732160211742,83.969635963,214,0.0,83.969635963,0.0,107.0,0.0,-107.0,525.0,432.0,432.0,23670,15405,39075,186624.0,0.20937821502057613,67.88983767611793,71.88983767611793,169.0,71.88983767611793,263.47504077497115,67.88983767611793,"{""distance_nm"": 67.88983767611793, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-29.038510203490446, 62.0], ""point_b_nm"": [-29.038510203490446, -5.889837676117933], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,0.9879814206777912,7cb3d5cbc4c0926273e9ed27d21f3ec56e7d195a2088feedf23f5be9be91815e,7cb3d5cbc4c0926273e9ed27d21f3ec56e7d195a2088feedf23f5be9be91815e,True,False,False,266
276,253,90,200,77,0.4752186588921283,0.44404332129963897,0.4596309900958836,0.031175337592489305,89.047837257,217,0.0,89.047837257,0.0,108.5,0.0,-108.5,525.0,432.0,432.0,22770,15400,38170,186624.0,0.20452889231824417,71.37403021741129,69.3740302174113,179.0,69.3740302174113,274.58902291587987,69.3740302174113,"{""distance_nm"": 69.3740302174113, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [36.83292284510617, 153.5], ""point_b_nm"": [36.83292284510618, 222.8740302174113], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.6998879563215359,481520b2a31c9051e1c6c29d5b9d36036f1a95228f2439873fbb33e7710a9abe,481520b2a31c9051e1c6c29d5b9d36036f1a95228f2439873fbb33e7710a9abe,True,False,False,276
282,263,87,199,80,0.5028571428571429,0.4265232974910394,0.4646902201740911,0.07633384536610349,88.124527931,213,0.0,88.124527931,0.0,106.5,0.0,-106.5,525.0,432.0,432.0,22881,15920,38801,186624.0,0.20791002229080932,68.74420766975207,74.74420766975206,169.0,74.74420766975206,268.6452131362612,68.74420766975207,"{""distance_nm"": 68.74420766975207, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.722204616607, 63.0], ""point_b_nm"": [-36.722204616606994, -5.744207669752071], ""touch_or_overlap"": false}",True,True,80,6.5625,0.8413987140308902,4fe5971af07c30269317ee13c23672471cb6158a1db0db811a5d4b7ea5f474bc,4fe5971af07c30269317ee13c23672471cb6158a1db0db811a5d4b7ea5f474bc,True,False,False,282
292,252,90,203,77,0.47368421052631576,0.45,0.4618421052631579,0.023684210526315752,82.815499306,218,0.0,82.815499306,0.0,109.0,0.0,-109.0,525.0,432.0,432.0,22680,15631,38311,186624.0,0.20528442215363513,67.48192355256397,63.481923552563956,180.0,63.481923552563956,265.37811716382345,63.481923552563956,"{""distance_nm"": 63.481923552563956, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [25.503637835278397, 154.0], ""point_b_nm"": [25.50363783527841, 217.48192355256396], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.879524060283412,fc8b207affd6c167b51d4a17054a28e9e640431a3960894defe6f35ffaaba559,fc8b207affd6c167b51d4a17054a28e9e640431a3960894defe6f35ffaaba559,True,False,False,292
302,256,89,194,77,0.48405797101449277,0.4317343173431734,0.45789614417883306,0.05232365367131936,87.432045937,211,0.0,87.432045937,0.0,105.5,0.0,-105.5,525.0,432.0,432.0,22784,14938,37722,186624.0,0.20212834362139917,67.87244520398161,77.87244520398161,176.0,77.87244520398161,273.5597351457983,67.87244520398161,"{""distance_nm"": 67.87244520398161, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-34.115325514472104, 61.0], ""point_b_nm"": [-34.115325514472104, -6.872445203981617], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.4890230414992125,831e02c92185332d20890ad84f1755e23380961bc8655a2c87bd42bf41010b11,831e02c92185332d20890ad84f1755e23380961bc8655a2c87bd42bf41010b11,True,False,False,302
306,261,87,196,77,0.5,0.4358974358974359,0.46794871794871795,0.0641025641025641,81.430535316,218,0.0,81.430535316,0.0,109.0,0.0,-109.0,525.0,432.0,432.0,22707,15092,37799,186624.0,0.20254093792866942,71.85725609627308,67.85725609627309,171.0,67.85725609627309,261.16712228971176,67.85725609627309,"{""distance_nm"": 67.85725609627309, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [23.467362951851413, 152.5], ""point_b_nm"": [23.467362951851406, 220.3572560962731], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.1502507365877461,ca59178532fee74b7cbf3d6721e9a2afc96e986a2e0cbd4a88c41ea9aad7d82a,ca59178532fee74b7cbf3d6721e9a2afc96e986a2e0cbd4a88c41ea9aad7d82a,True,False,False,306
318,254,88,200,80,0.4853801169590643,0.42857142857142855,0.4569757727652464,0.05680868838763575,84.200463295,217,0.0,84.200463295,0.0,108.5,0.0,-108.5,525.0,432.0,432.0,22352,16000,38352,186624.0,0.20550411522633744,69.46991730397005,67.46991730397002,178.0,67.46991730397002,266.0532639702133,67.46991730397002,"{""distance_nm"": 67.46991730397002, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [29.69043578247377, 152.5], ""point_b_nm"": [29.690435782473763, 219.96991730397002], ""touch_or_overlap"": false}",True,True,80,6.5625,1.0896719320672021,f096a0739ba016f44f8c73104ca88b05bf77cde1af92e4e415c60372816cc6b9,f096a0739ba016f44f8c73104ca88b05bf77cde1af92e4e415c60372816cc6b9,True,False,False,318
322,260,90,197,80,0.4857142857142857,0.4223826714801444,0.4540484785972151,0.0633316142341413,84.546704292,216,0.0,84.546704292,0.0,108.0,0.0,-108.0,525.0,432.0,432.0,23400,15760,39160,186624.0,0.20983367626886146,69.14443822760748,69.14443822760748,172.0,69.14443822760748,264.212344491511,69.14443822760748,"{""distance_nm"": 69.14443822760748, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.458078337779824, 63.0], ""point_b_nm"": [-30.458078337779824, -6.1444382276074805], ""touch_or_overlap"": false}",True,True,80,6.5625,0.946364658008314,2477b4c63fb91374fa3093e0ea4e25ced57a0c2c54988b1211f328c3efdd4bf5,2477b4c63fb91374fa3093e0ea4e25ced57a0c2c54988b1211f328c3efdd4bf5,True,False,False,322
326,257,88,202,78,0.48985507246376814,0.44285714285714284,0.4663561076604555,0.0469979296066253,86.393322945,214,0.0,86.393322945,0.0,107.0,0.0,-107.0,525.0,432.0,432.0,22616,15756,38372,186624.0,0.20561128257887518,66.74667396614258,70.7466739661426,175.0,70.7466739661426,269.0778573118126,66.74667396614258,"{""distance_nm"": 66.74667396614258, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-32.56916736648236, 63.0], ""point_b_nm"": [-32.56916736648236, -3.74667396614258], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.356575582966198,8399cb9a4b384f73d527f2e0ed213afbfeb39ac5ddd20085790cfd3c9616cfb8,8399cb9a4b384f73d527f2e0ed213afbfeb39ac5ddd20085790cfd3c9616cfb8,True,False,False,326
331,253,91,198,77,0.47093023255813954,0.44,0.45546511627906977,0.030930232558139537,85.470013618,213,0.0,85.470013618,0.0,106.5,0.0,-106.5,525.0,432.0,432.0,23023,15246,38269,186624.0,0.2050593707133059,65.76850059897468,71.76850059897467,179.0,71.76850059897467,270.73551896850665,65.76850059897468,"{""distance_nm"": 65.76850059897468, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.560628750390364, 61.0], ""point_b_nm"": [-30.56062875039036, -4.7685005989746845], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.8041643238057015,92aaf7fe9f5a5d62f6c981060e7dfb88d0696ecb59dbda33149e4b87e9de626b,92aaf7fe9f5a5d62f6c981060e7dfb88d0696ecb59dbda33149e4b87e9de626b,True,False,False,331
338,262,88,197,78,0.49714285714285716,0.43272727272727274,0.464935064935065,0.06441558441558443,88.70159626,211,0.0,88.70159626,0.0,105.5,0.0,-105.5,525.0,432.0,432.0,23056,15366,38422,186624.0,0.20587920096021947,67.64157101219539,77.64157101219539,170.0,77.64157101219539,271.643937312648,67.64157101219539,"{""distance_nm"": 67.64157101219539, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.758027546039386, 61.5], ""point_b_nm"": [-36.758027546039386, -6.141571012195391], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.1345784057565678,ffdc228120953f6944aacb5d39abb4d0a4493a3e75bee8327f4d50d7b3214ecc,ffdc228120953f6944aacb5d39abb4d0a4493a3e75bee8327f4d50d7b3214ecc,True,False,False,338
341,264,91,196,78,0.48732394366197185,0.4306569343065693,0.4589904389842706,0.05666700935540253,86.854977608,210,0.0,86.854977608,0.0,105.0,0.0,-105.0,525.0,432.0,432.0,24024,15288,39312,186624.0,0.21064814814814814,64.50792700614747,76.50792700614747,168.0,76.50792700614747,268.1416259454792,64.50792700614747,"{""distance_nm"": 64.50792700614747, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-33.56464417198646, 59.5], ""point_b_nm"": [-33.56464417198646, -5.007927006147462], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.4828979273011555,cb9ad0b9dac8d8072fd8c8385047f1a209579f9eed647b15d5afdc37025c6faa,cb9ad0b9dac8d8072fd8c8385047f1a209579f9eed647b15d5afdc37025c6faa,True,False,False,341
354,260,87,201,78,0.49855907780979825,0.44086021505376344,0.4697096464317808,0.05769886275603481,82.930912971,211,0.0,82.930912971,0.0,105.5,0.0,-105.5,525.0,432.0,432.0,22620,15678,38298,186624.0,0.2052147633744856,62.964376255433514,72.9643762554335,172.0,72.9643762554335,264.16237070612993,62.964376255433514,"{""distance_nm"": 62.964376255433514, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-26.335401427250503, 62.0], ""point_b_nm"": [-26.335401427250495, -0.9643762554335114], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.3379153546971,00daa9fe4e7d1e778d5465c5959f0a0842ca56694447ce9f230937c0d48b9c35,00daa9fe4e7d1e778d5465c5959f0a0842ca56694447ce9f230937c0d48b9c35,True,False,False,354
358,257,91,196,80,0.47701149425287354,0.42028985507246375,0.4486506746626686,0.05672163918040979,88.470768929,212,0.0,88.470768929,0.0,106.0,0.0,-106.0,525.0,432.0,432.0,23387,15680,39067,186624.0,0.20933534807956103,67.46742574394577,75.46742574394577,175.0,75.46742574394577,272.19547926877186,67.46742574394577,"{""distance_nm"": 67.46742574394577, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.37043264693497, 60.5], ""point_b_nm"": [-37.37043264693497, -6.967425743945762], ""touch_or_overlap"": false}",True,True,80,6.5625,1.3616317790952974,98560fb5e7afe78c1e13eb3d708d38f1da4f27a39c44573aef09203f350036b3,98560fb5e7afe78c1e13eb3d708d38f1da4f27a39c44573aef09203f350036b3,True,False,False,358
364,251,90,202,79,0.47214076246334313,0.4377224199288256,0.4549315911960844,0.03441834253451753,85.70084095,219,0.0,85.70084095,0.0,109.5,0.0,-109.5,525.0,432.0,432.0,22590,15958,38548,186624.0,0.20655435528120714,70.32310878937491,64.32310878937491,181.0,64.32310878937491,268.87783611056926,64.32310878937491,"{""distance_nm"": 64.32310878937491, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [31.817483069850297, 154.5], ""point_b_nm"": [31.817483069850297, 218.8231087893749], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.5718844330185846,905eb460f90b875e8ea9f66bc6bb46bf990e50c6a69324d4a3bfffd310123c3f,905eb460f90b875e8ea9f66bc6bb46bf990e50c6a69324d4a3bfffd310123c3f,True,False,False,364
372,253,89,195,78,0.47953216374269003,0.42857142857142855,0.45405179615705926,0.050960735171261484,81.545948982,212,0.0,81.545948982,0.0,106.0,0.0,-106.0,525.0,432.0,432.0,22517,15210,37727,186624.0,0.20215513545953362,65.32579468815491,73.32579468815493,179.0,73.32579468815493,266.44214091903416,65.32579468815491,"{""distance_nm"": 65.32579468815491, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-24.24214860306175, 61.5], ""point_b_nm"": [-24.242148603061747, -3.825794688154919], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.431738161705329,0d4db3bd8a7c6e4abc374102beb97b57556aac2e776b327e2fba008b1ac3ced5,0d4db3bd8a7c6e4abc374102beb97b57556aac2e776b327e2fba008b1ac3ced5,True,False,False,372
374,258,87,198,77,0.4956521739130435,0.44,0.4678260869565217,0.0556521739130435,85.239186287,215,0.0,85.239186287,0.0,107.5,0.0,-107.5,525.0,432.0,432.0,22446,15246,37692,186624.0,0.2019675925925926,69.64620699110327,71.64620699110327,174.0,71.64620699110327,268.02803490751626,69.64620699110327,"{""distance_nm"": 69.64620699110327, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.15053647451103, 64.0], ""point_b_nm"": [-30.15053647451103, -5.646206991103266], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.2599728415382068,58f3470dae58d209bfa440525ece1e767d964e458df0b130a870dc7b2fa0c02e,58f3470dae58d209bfa440525ece1e767d964e458df0b130a870dc7b2fa0c02e,True,False,False,374
378,262,88,194,79,0.49714285714285716,0.42124542124542125,0.4591941391941392,0.07589743589743592,80.622639656,219,0.0,80.622639656,0.0,109.5,0.0,-109.5,525.0,432.0,432.0,23056,15326,38382,186624.0,0.20566486625514405,72.86027110537792,66.86027110537793,170.0,66.86027110537793,258.8107763494248,66.86027110537793,"{""distance_nm"": 66.86027110537793, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [23.167342992520815, 153.5], ""point_b_nm"": [23.167342992520823, 220.36027110537793], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,0.6887200607284643,3f583ffaa482ed0f19c14aaac29ee5f3cb94f3ff2221d57792e9889481862c99,3f583ffaa482ed0f19c14aaac29ee5f3cb94f3ff2221d57792e9889481862c99,True,False,False,378
386,259,90,202,77,0.48424068767908307,0.44802867383512546,0.4661346807571043,0.03621201384395761,88.182234764,213,0.0,88.182234764,0.0,106.5,0.0,-106.5,525.0,432.0,432.0,23310,15554,38864,186624.0,0.20824759945130317,65.82958026531371,71.8295802653137,173.0,71.8295802653137,271.1846437426019,65.82958026531371,"{""distance_nm"": 65.82958026531371, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-35.27683845298536, 61.5], ""point_b_nm"": [-35.276838452985345, -4.329580265313708], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.7019513250429894,3331fe4014ad952247286cfed0ae3bf1368f8166e0371c266c87749a45115044,3331fe4014ad952247286cfed0ae3bf1368f8166e0371c266c87749a45115044,True,False,False,386
390,257,87,194,80,0.4941860465116279,0.41605839416058393,0.45512222033610594,0.07812765235104396,82.642378807,211,0.0,82.642378807,0.0,105.5,0.0,-105.5,525.0,432.0,432.0,22359,15520,37879,186624.0,0.2029696073388203,66.17620010556755,76.17620010556755,175.0,76.17620010556755,265.8463182070904,66.17620010556755,"{""distance_nm"": 66.17620010556755, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-27.248625193815016, 62.0], ""point_b_nm"": [-27.248625193815016, -4.176200105567544], ""touch_or_overlap"": false}",True,True,80,6.5625,0.976424486527624,4c6eae92676a76350e2d0530ba3a3a6534f37c94e6ce92cf209206ca4b7881bf,4c6eae92676a76350e2d0530ba3a3a6534f37c94e6ce92cf209206ca4b7881bf,True,False,False,390
394,263,89,198,78,0.4943181818181818,0.43478260869565216,0.464550395256917,0.05953557312252966,81.719069481,209,0.0,81.719069481,0.0,104.5,0.0,-104.5,525.0,432.0,432.0,23407,15444,38851,186624.0,0.20817794067215364,60.9151485142097,74.91514851420968,169.0,74.91514851420968,262.20451215239683,60.9151485142097,"{""distance_nm"": 60.9151485142097, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-24.33471887379767, 60.0], ""point_b_nm"": [-24.334718873797684, -0.9151485142096982], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.3807009745186425,30f3eeb6f9413f0c511550881f5d48ccb12c5afa4221cffbb3f53d8bd04ff79f,30f3eeb6f9413f0c511550881f5d48ccb12c5afa4221cffbb3f53d8bd04ff79f,True,False,False,394
406,259,91,200,78,0.48,0.43884892086330934,0.45942446043165464,0.04115107913669064,86.797270775,216,0.0,86.797270775,0.0,108.0,0.0,-108.0,525.0,432.0,432.0,23569,15600,39169,186624.0,0.20988190157750342,68.47729607485988,68.47729607485988,173.0,68.47729607485988,268.05883284783147,68.47729607485988,"{""distance_nm"": 68.47729607485988, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-33.352179595990435, 62.5], ""point_b_nm"": [-33.35217959599042, -5.977296074859881], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.4688370525820336,9a7914d1f0ad4ffb7a73fbbfbc145ba5e77b0cd469a8605df4417981d137b364,9a7914d1f0ad4ffb7a73fbbfbc145ba5e77b0cd469a8605df4417981d137b364,True,False,False,406
414,255,88,201,77,0.4868804664723032,0.4460431654676259,0.46646181596996455,0.04083730100467731,80.334105491,220,0.0,80.334105491,0.0,110.0,0.0,-110.0,525.0,432.0,432.0,22440,15477,37917,186624.0,0.20317322530864199,70.46248902017904,62.46248902017902,177.0,62.46248902017902,260.8066019624317,62.46248902017902,"{""distance_nm"": 62.46248902017902, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [21.079226176123484, 154.0], ""point_b_nm"": [21.079226176123488, 216.46248902017902], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.5645010001994588,7664d6d212bf0ebb0044ea719745d6983524527061e351f83a1c77ee9bfd1192,7664d6d212bf0ebb0044ea719745d6983524527061e351f83a1c77ee9bfd1192,True,False,False,414
