candidate_id,wavelength_nm,input_polarization,order_m,order_n,target_order,reflected_power,transmitted_power,propagating_estimate,energy_balance_error
H1C1B_V2_015,457.0,x,-1,-5,False,-6.776263578034403e-21,2.202285662861181e-19,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,1,-5,False,-2.541098841762901e-20,-1.1350241493207625e-19,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,5,-1,False,-8.470329472543003e-22,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,1,5,False,-1.3552527156068805e-20,-1.3552527156068805e-20,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,5,1,False,-0.0,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,5,-2,False,-3.3881317890172014e-21,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,2,-5,False,6.776263578034403e-21,3.3881317890172014e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,2,5,False,-1.6940658945086007e-21,6.776263578034403e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-5,-2,False,-6.776263578034403e-21,6.776263578034403e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-2,5,False,-3.3881317890172014e-21,-4.0657581468206416e-20,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-2,-5,False,1.3552527156068805e-20,-5.082197683525802e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-5,2,False,-1.2705494208814505e-20,-6.776263578034403e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,5,2,False,-0.0,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,4,-4,False,1.6940658945086007e-21,-6.776263578034403e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-4,-4,False,1.6940658945086007e-21,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-4,4,False,3.3881317890172014e-21,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,4,4,False,-3.3881317890172014e-21,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,5,-3,False,-0.0,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,3,5,False,1.6940658945086007e-21,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-5,-3,False,-0.0,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-3,-5,False,-1.8634724839594607e-20,-1.6940658945086007e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-5,3,False,3.3881317890172014e-21,-1.6940658945086007e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,5,3,False,-0.0,1.7999450129153882e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,3,-5,False,6.776263578034403e-21,3.3881317890172014e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-3,5,False,7.623296525288703e-21,6.776263578034403e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-4,-5,False,-2.541098841762901e-21,-8.470329472543003e-22,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-5,-4,False,1.6940658945086007e-21,-6.776263578034403e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-4,5,False,4.235164736271502e-22,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,4,5,False,8.470329472543003e-22,-7.940933880509066e-23,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,5,-4,False,-0.0,0.0,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-5,4,False,-0.0,3.3881317890172014e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,4,-5,False,-0.0,-8.470329472543003e-22,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,5,4,False,1.6940658945086007e-21,-1.6940658945086007e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-5,-5,False,1.2705494208814505e-21,-1.6940658945086007e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,-5,5,False,4.235164736271502e-22,1.6940658945086007e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,5,-5,False,-0.0,-1.6940658945086007e-21,False,1.900701818158268e-13
H1C1B_V2_015,457.0,x,5,5,False,4.235164736271502e-22,-8.470329472543003e-22,False,1.900701818158268e-13
H1C1B_V2_015,457.0,y,0,0,True,0.10387787969085047,0.8961221203090494,True,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,0,-1,False,1.1408237607623691e-17,1.498963475844323e-17,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,0,1,False,-1.99930124883306e-17,7.815727020532734e-17,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-1,0,False,1.7714720053412868e-19,-3.3535636459471473e-18,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,1,0,False,-2.587590823977169e-20,2.260287059432831e-18,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-1,1,False,2.168404344971009e-19,-2.168404344971009e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,1,-1,False,1.0842021724855044e-19,4.336808689942018e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-1,-1,False,-0.0,-4.336808689942018e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,1,1,False,-2.168404344971009e-19,-5.421010862427522e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,0,2,False,-1.0607451726841553e-18,-4.2528504839694256e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,0,-2,False,-2.1855113191953687e-19,9.134599838427484e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-2,0,False,2.4900918063164095e-19,-3.670264047157376e-18,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,2,0,False,-3.177758860875538e-20,-6.083536637295625e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-1,-2,False,1.3552527156068805e-20,-8.131516293641283e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-2,-1,False,-4.336808689942018e-19,-8.131516293641283e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-2,1,False,-1.4094628242311558e-18,-1.5178830414797062e-18,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,1,-2,False,2.710505431213761e-20,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,2,-1,False,-6.505213034913027e-19,-5.421010862427522e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,2,1,False,-7.047314121155779e-19,1.0842021724855044e-18,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,1,2,False,-5.421010862427522e-20,-4.0657581468206416e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-1,2,False,4.743384504624082e-20,-5.421010862427522e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-2,2,False,-0.0,1.3552527156068805e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,2,2,False,-4.87890977618477e-19,-4.336808689942018e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,2,-2,False,2.168404344971009e-19,1.0842021724855044e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-2,-2,False,-2.168404344971009e-19,2.710505431213761e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,0,3,False,6.469042047358135e-20,8.998101121590093e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,0,-3,False,-1.3198032844292838e-20,4.2488349287331124e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-3,0,False,-1.1916631517654847e-20,3.6162474170935664e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,3,0,False,-1.007843931441534e-20,-1.433271092068745e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-1,-3,False,-3.3881317890172014e-21,-1.6940658945086007e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-3,1,False,-2.710505431213761e-20,5.421010862427522e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-3,-1,False,6.776263578034403e-21,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,3,-1,False,-2.710505431213761e-20,-2.710505431213761e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,1,-3,False,3.3881317890172014e-21,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,1,3,False,-3.3881317890172014e-21,1.6940658945086007e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,3,1,False,1.2197274440461925e-19,1.4230153513872246e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-1,3,False,-5.293955920339377e-22,6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,2,-3,False,-0.0,5.421010862427522e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-3,2,False,-2.710505431213761e-20,-2.710505431213761e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-3,-2,False,-1.3552527156068805e-20,2.710505431213761e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-2,-3,False,-5.421010862427522e-20,6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-2,3,False,5.421010862427522e-20,-1.3552527156068805e-19,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,3,-2,False,-0.0,2.710505431213761e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,3,2,False,-5.421010862427522e-20,1.3552527156068805e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,2,3,False,2.303929616531697e-19,8.131516293641283e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,0,4,False,-1.5941332851045418e-21,-2.1197848958710816e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,0,-4,False,2.5331049970756113e-22,2.9806866742525354e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,4,0,False,-7.800333072630164e-22,-7.741490289683614e-22,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-4,0,False,-9.201536167099506e-22,-2.3895939038355018e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,1,-4,False,-0.0,-6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,1,4,False,-3.3881317890172014e-21,-6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,4,-1,False,-3.3881317890172014e-21,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-1,4,False,-1.3552527156068805e-20,-6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-1,-4,False,-3.3881317890172014e-21,3.3881317890172014e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-4,-1,False,-1.7999450129153882e-21,-3.3881317890172014e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,4,1,False,3.3881317890172014e-21,3.1763735522036263e-22,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-4,1,False,-0.0,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-3,3,False,-0.0,-1.3552527156068805e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,3,3,False,-0.0,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-3,-3,False,-0.0,-6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,3,-3,False,-0.0,6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-4,-2,False,-8.470329472543003e-22,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-2,4,False,4.0657581468206416e-20,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-2,-4,False,4.235164736271502e-22,-1.6940658945086007e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,2,4,False,4.912791094074942e-20,4.1504614415460717e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,2,-4,False,-0.0,-1.3552527156068805e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-4,2,False,5.082197683525802e-21,-6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,4,-2,False,6.776263578034403e-21,-4.235164736271502e-22,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,4,2,False,-6.776263578034403e-21,-2.117582368135751e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,0,-5,False,-1.503515560820443e-22,-8.08074817003188e-23,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,5,0,False,2.248306227588037e-20,3.848998871809894e-22,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,0,5,False,-8.143417253648841e-22,6.424345090355349e-22,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-5,0,False,1.48509215334019e-20,1.675509718180731e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,3,4,False,3.3881317890172014e-21,-1.6940658945086007e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,4,3,False,-3.3881317890172014e-21,-3.3881317890172014e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,4,-3,False,-0.0,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,3,-4,False,-0.0,-3.3881317890172014e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-4,3,False,8.470329472543003e-21,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-3,-4,False,-3.3881317890172014e-21,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-4,-3,False,1.6940658945086007e-21,-3.3881317890172014e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-3,4,False,3.3881317890172014e-21,3.3881317890172014e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-5,1,False,6.776263578034403e-21,3.049318610115481e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-5,-1,False,1.1858461261560205e-20,1.6940658945086007e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-1,5,False,-1.0164395367051604e-20,6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-1,-5,False,-1.6940658945086007e-21,-1.6940658945086007e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,1,-5,False,-1.3552527156068805e-20,-3.3881317890172014e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,5,-1,False,3.3881317890172014e-21,6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,1,5,False,-0.0,1.6940658945086007e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,5,1,False,-2.202285662861181e-20,-2.371692252312041e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,5,-2,False,-0.0,6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,2,-5,False,1.6940658945086007e-21,-1.0164395367051604e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,2,5,False,-2.0328790734103208e-20,3.049318610115481e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-5,-2,False,6.776263578034403e-21,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-2,5,False,-0.0,2.541098841762901e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-2,-5,False,-6.776263578034403e-21,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-5,2,False,6.776263578034403e-21,2.0328790734103208e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,5,2,False,-1.0164395367051604e-20,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,4,-4,False,-0.0,5.082197683525802e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-4,-4,False,5.082197683525802e-21,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-4,4,False,-1.6940658945086007e-21,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,4,4,False,-5.082197683525802e-21,6.776263578034403e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,5,-3,False,-0.0,3.3881317890172014e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,3,5,False,-8.470329472543003e-22,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-5,-3,False,-0.0,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-3,-5,False,-1.0587911840678754e-22,1.4823076576950256e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-5,3,False,6.776263578034403e-21,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,5,3,False,-0.0,3.3881317890172014e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,3,-5,False,6.776263578034403e-21,8.470329472543003e-22,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-3,5,False,-1.6940658945086007e-21,-1.0164395367051604e-20,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-4,-5,False,-3.3881317890172014e-21,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-5,-4,False,8.470329472543003e-22,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-4,5,False,-1.6940658945086007e-21,1.6940658945086007e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,4,5,False,-5.082197683525802e-21,-1.6940658945086007e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,5,-4,False,-0.0,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-5,4,False,-8.470329472543003e-22,8.470329472543003e-22,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,4,-5,False,-0.0,-3.3881317890172014e-21,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,5,4,False,-8.470329472543003e-22,0.0,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-5,-5,False,-8.470329472543003e-22,2.117582368135751e-22,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,-5,5,False,-2.117582368135751e-22,4.235164736271502e-22,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,5,-5,False,-0.0,-5.029258124322408e-22,False,-1.000310945187266e-13
H1C1B_V2_015,457.0,y,5,5,False,2.117582368135751e-22,4.235164736271502e-22,False,-1.000310945187266e-13
H1C1B_V2_015,458.0,x,0,0,True,0.23378635384066904,0.7662136461594878,True,1.567634910770721e-13
H1C1B_V2_015,458.0,x,0,-1,False,5.5855660550817106e-18,4.925181938421803e-18,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,0,1,False,-2.9640757834008747e-19,-4.6858517873096024e-18,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-1,0,False,-1.6451025750844948e-17,-1.0467589994847062e-17,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,1,0,False,-2.0467045946286285e-17,-3.2663069805210018e-18,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-1,1,False,-1.734723475976807e-18,-8.673617379884035e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,1,-1,False,1.734723475976807e-18,-3.469446951953614e-18,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-1,-1,False,-1.734723475976807e-18,3.0357660829594124e-18,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,1,1,False,4.336808689942018e-19,-6.505213034913027e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,0,2,False,-3.933107749340444e-20,-3.946081588393227e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,0,-2,False,-6.08525389356603e-20,2.0497421593592338e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-2,0,False,-1.6746090042512088e-21,3.8369449594247613e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,2,0,False,2.4659011456451524e-19,1.4156415866613492e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-1,-2,False,5.692061405548898e-19,0.0,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-2,-1,False,-0.0,2.168404344971009e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-2,1,False,5.421010862427522e-20,-4.336808689942018e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,1,-2,False,8.673617379884035e-19,-1.0842021724855044e-18,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,2,-1,False,-0.0,1.0842021724855044e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,2,1,False,-0.0,-2.168404344971009e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,1,2,False,-2.8731357570865868e-18,5.421010862427522e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-1,2,False,-1.734723475976807e-18,2.8189256484623115e-18,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-2,2,False,-8.131516293641283e-20,-2.168404344971009e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,2,2,False,-2.168404344971009e-19,-1.0842021724855044e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,2,-2,False,-2.168404344971009e-19,0.0,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-2,-2,False,-0.0,0.0,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,0,3,False,-2.2349902041365527e-20,6.308250090093207e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,0,-3,False,1.4967161311334671e-19,1.8231129304125528e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-3,0,False,2.0124149680881528e-20,1.87009307800428e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,3,0,False,1.1889670831507361e-20,1.1314336848372813e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-1,-3,False,6.454391058077769e-19,6.776263578034403e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-3,1,False,-5.421010862427522e-20,-6.945670167485263e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-3,-1,False,-6.098637220230962e-20,8.131516293641283e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,3,-1,False,5.421010862427522e-20,-9.200895389549837e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,1,-3,False,3.2526065174565133e-19,5.421010862427522e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,1,3,False,-4.607859233063394e-19,-4.557037256228136e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,3,1,False,4.319868030996932e-20,1.4907779871675686e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-1,3,False,-1.6263032587282567e-19,-6.505213034913027e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,2,-3,False,-0.0,0.0,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-3,2,False,8.131516293641283e-20,-1.3552527156068805e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-3,-2,False,-0.0,0.0,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-2,-3,False,-5.421010862427522e-20,0.0,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-2,3,False,1.8634724839594607e-20,-1.0842021724855044e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,3,-2,False,-0.0,-3.9302328752599536e-19,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,3,2,False,1.1689054672109345e-19,9.486769009248164e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,2,3,False,5.421010862427522e-20,5.421010862427522e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,0,4,False,-4.980652651586118e-20,-4.082384675913663e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,0,-4,False,-1.743545783604337e-20,-8.86949697416019e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,4,0,False,-1.3384847732067587e-22,6.657986612736794e-22,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-4,0,False,-3.808454135931565e-23,1.7486617028901334e-22,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,1,-4,False,2.710505431213761e-20,6.776263578034403e-21,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,1,4,False,-6.776263578034403e-21,6.776263578034403e-21,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,4,-1,False,6.776263578034403e-21,3.3881317890172014e-21,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-1,4,False,-6.776263578034403e-21,-1.3552527156068805e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-1,-4,False,6.776263578034403e-21,1.6940658945086007e-20,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-4,-1,False,2.117582368135751e-22,-3.3881317890172014e-21,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,4,1,False,-0.0,8.470329472543003e-22,False,1.567634910770721e-13
H1C1B_V2_015,458.0,x,-4,1,False,-0.0,0.0,False,1.567634910770721e-13
