FWHM_nm,T448,T449,T450,T450_10deg,T450_20deg,T450_30deg,T450_40deg,T450_50deg,T450_60deg,T451,T452,T453,TE_TM_split_20deg,TE_TM_split_40deg,Tpeak,blue_448_453_mean,blue_448_453_min,candidate_id,compiled_layer_sequence,complex_index_reconstruction,defect_material_id,duplicate_group_id,energy_max,extrapolation_policy,geometry,high_index_material_id,interpolation_axis,interpolation_method,interpolation_source_quantity,logical_layer_sequence,low_index_material_id,material_model,material_policy_id,normal_to_40_60_ratio,peak_count,peak_error_nm,peak_wavelength_nm,physical_sequence_hash,propagation_direction,topology_id,total_layer_count_compiled,total_layer_count_logical,total_thickness_nm
0.0,7.265309237268927e-05,6.017346966777408e-05,5.10944887896215e-05,3.6813371350993665e-05,2.1654356025268812e-05,2.1597063387853723e-05,5.584553011858311e-05,0.000454200014782993,0.01472463331090709,4.4292785254385335e-05,3.906995325443688e-05,3.498055891661971e-05,2.0227819461684058e-05,0.00010851190999456445,0.1933585497535125,5.037739137592112e-05,3.498055891661971e-05,ZL1_N6_M1_L76_H44,H44 L76 H44 L76 H44 L76 H44 L76 H44 L76 H44 L152 H44 L76 H44 L76 H44 L76 H44 L76 H44 L76 H44 L76,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_b876096c4a5519d1,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 76, ""H_nm"": 44, ""effective_central_L_thickness_nm"": 76}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H44 L76 H44 L76 H44 L76 H44 L76 H44 L76 H44 L76 L76 H44 L76 H44 L76 H44 L76 H44 L76 H44 L76 H44 L76,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.012805953087772234,1,-10.5,439.5,b876096c4a5519d1,GaN -> reverse(stack) -> Air,ZL-1,24,25,1516
0.0,0.0001855149873946129,0.00013433344452510636,0.00010281657066094527,6.280356377939637e-05,2.8544757293281093e-05,2.342991667517584e-05,5.190854268118637e-05,0.0003606432287664715,0.009317528256362907,8.203189459303313e-05,6.761549224602951e-05,5.718169957041619e-05,2.6543014582574697e-05,0.00010074575852719807,0.13480896461528258,0.00010491568149835721,5.718169957041619e-05,ZL1_N6_M1_L77_H44,H44 L77 H44 L77 H44 L77 H44 L77 H44 L77 H44 L154 H44 L77 H44 L77 H44 L77 H44 L77 H44 L77 H44 L77,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_209bfad49a6b042f,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 77, ""H_nm"": 44, ""effective_central_L_thickness_nm"": 77}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H44 L77 H44 L77 H44 L77 H44 L77 H44 L77 H44 L77 L77 H44 L77 H44 L77 H44 L77 H44 L77 H44 L77 H44 L77,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.037330005445654894,1,-7.0,443.0,209bfad49a6b042f,GaN -> reverse(stack) -> Air,ZL-1,24,25,1529
0.0,0.0012933624459517605,0.0005776661908948248,0.0003306103945124218,0.00013967296151742384,4.1424501597164807e-05,2.653870441302091e-05,4.964778910084878e-05,0.00029480703078280394,0.006180397097300422,0.00021670030824389984,0.00015492410081856516,0.00011747378884932964,3.832795681783496e-05,9.625151265506687e-05,0.5475891565167368,0.0004484562048784669,0.00011747378884932964,ZL1_N6_M1_L78_H44,H44 L78 H44 L78 H44 L78 H44 L78 H44 L78 H44 L156 H44 L78 H44 L78 H44 L78 H44 L78 H44 L78 H44 L78,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_0512fb2cf015dce1,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 78, ""H_nm"": 44, ""effective_central_L_thickness_nm"": 78}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H44 L78 H44 L78 H44 L78 H44 L78 H44 L78 H44 L78 L78 H44 L78 H44 L78 H44 L78 H44 L78 H44 L78 H44 L78,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.1555457649891482,1,-4.0,446.0,0512fb2cf015dce1,GaN -> reverse(stack) -> Air,ZL-1,24,25,1542
0.5,0.002911915462064183,0.05595507176936727,0.009901167089707272,0.0005944262646691049,6.933098514581409e-05,3.1619776109099835e-05,4.891578349356627e-05,0.0002478013286878144,0.004276768817362645,0.0017685329170448706,0.0007270598975393855,0.0003998566735937658,6.374406751934894e-05,9.47314455283209e-05,0.10079564060771978,0.01194393396821946,0.0003998566735937658,ZL1_N6_M1_L79_H44,H44 L79 H44 L79 H44 L79 H44 L79 H44 L79 H44 L158 H44 L79 H44 L79 H44 L79 H44 L79 H44 L79 H44 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_e4eff46757abb7fd,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 79, ""H_nm"": 44, ""effective_central_L_thickness_nm"": 79}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H44 L79 H44 L79 H44 L79 H44 L79 H44 L79 H44 L79 L79 H44 L79 H44 L79 H44 L79 H44 L79 H44 L79 H44 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4.090753029986743,1,-0.5,449.5,e4eff46757abb7fd,GaN -> reverse(stack) -> Air,ZL-1,24,25,1555
0.0,0.00024114795511271666,0.00040350445368776114,0.0008011174811105443,0.06959498254899678,0.00014850613714496188,4.00833799404677e-05,4.973053640835694e-05,0.00021400033652992377,0.003074719277908855,0.0022440117940947944,0.018908755423517255,0.023789642525369303,0.00013512859065278047,9.620986839616551e-05,0.8786629344849124,0.0077313632721487295,0.00024114795511271666,ZL1_N6_M1_L80_H44,H44 L80 H44 L80 H44 L80 H44 L80 H44 L80 H44 L160 H44 L80 H44 L80 H44 L80 H44 L80 H44 L80 H44 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_07cfbc73b27775e8,1.0000000000000013,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 80, ""H_nm"": 44, ""effective_central_L_thickness_nm"": 80}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H44 L80 H44 L80 H44 L80 H44 L80 H44 L80 H44 L80 L80 H44 L80 H44 L80 H44 L80 H44 L80 H44 L80 H44 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,28.97134354451369,1,2.5,452.5,07cfbc73b27775e8,GaN -> reverse(stack) -> Air,ZL-1,24,25,1568
0.5,8.446911111956038e-05,0.00011233138424756361,0.0001565611786243369,0.00042750060568240715,0.0005654583630009526,5.507150456621948e-05,5.229982601173955e-05,0.00018978428983744595,0.0022887844636880162,0.0002324836281250568,0.00037719954683422877,0.0007093439112643748,0.0005001246742779889,0.00010107794930038592,0.10204200064481293,0.00027873146003585354,8.446911111956038e-05,ZL1_N6_M1_L81_H44,H44 L81 H44 L81 H44 L81 H44 L81 H44 L81 H44 L162 H44 L81 H44 L81 H44 L81 H44 L81 H44 L81 H44 L81,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_8feef301e76f0d8b,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 81, ""H_nm"": 44, ""effective_central_L_thickness_nm"": 81}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H44 L81 H44 L81 H44 L81 H44 L81 H44 L81 H44 L81 L81 H44 L81 H44 L81 H44 L81 H44 L81 H44 L81 H44 L81,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.4060544995769782,1,6.0,456.0,8feef301e76f0d8b,GaN -> reverse(stack) -> Air,ZL-1,24,25,1581
0.0,4.401275579649562e-05,5.342520149585618e-05,6.63396226524301e-05,0.00011793167329925185,0.7323341563504453,8.472543068149071e-05,5.7099218033794093e-05,0.00017281368356033682,0.0017592076698535442,8.463201737862932e-05,0.00011139084901335404,0.00015309279155678482,0.5231039395620967,0.00011024186312939873,0.9425407803091896,8.548220631559168e-05,4.401275579649562e-05,ZL1_N6_M1_L82_H44,H44 L82 H44 L82 H44 L82 H44 L82 H44 L82 H44 L164 H44 L82 H44 L82 H44 L82 H44 L82 H44 L82 H44 L82,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_cd62be284ae53cbe,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 82, ""H_nm"": 44, ""effective_central_L_thickness_nm"": 82}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H44 L82 H44 L82 H44 L82 H44 L82 H44 L82 H44 L82 L82 H44 L82 H44 L82 H44 L82 H44 L82 H44 L82 H44 L82,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.16947719752760126,1,9.0,459.0,cd62be284ae53cbe,GaN -> reverse(stack) -> Air,ZL-1,24,25,1594
0.0,0.00018499263188574363,0.0001333690254986383,0.00010164014531474321,6.19407852335198e-05,2.78292131342351e-05,2.219277384812842e-05,4.646032351990175e-05,0.0002921215614632345,0.006265284646179487,8.075115907455523e-05,6.628595255998387e-05,5.582929031047435e-05,2.616668198249422e-05,9.014437828029795e-05,0.14014818430486176,0.00010381136744068977,5.582929031047435e-05,ZL1_N6_M1_L76_H45,H45 L76 H45 L76 H45 L76 H45 L76 H45 L76 H45 L152 H45 L76 H45 L76 H45 L76 H45 L76 H45 L76 H45 L76,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_9eb938208cb1221b,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 76, ""H_nm"": 45, ""effective_central_L_thickness_nm"": 76}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H45 L76 H45 L76 H45 L76 H45 L76 H45 L76 H45 L76 L76 H45 L76 H45 L76 H45 L76 H45 L76 H45 L76 H45 L76,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.05343600121621414,1,-7.0,443.0,9eb938208cb1221b,GaN -> reverse(stack) -> Air,ZL-1,24,25,1528
0.0,0.0012972269580209497,0.0005769325554453157,0.0003288009722608871,0.00013890204039785405,4.078072832314322e-05,2.5403216856193e-05,4.498861372664076e-05,0.00024307219425328261,0.004303687491954658,0.00021461819831062158,0.00015281128975571794,0.0001154047067199052,3.831051515848175e-05,8.720733825789714e-05,0.55078142357501,0.0004476324467522328,0.0001154047067199052,ZL1_N6_M1_L77_H45,H45 L77 H45 L77 H45 L77 H45 L77 H45 L77 H45 L154 H45 L77 H45 L77 H45 L77 H45 L77 H45 L77 H45 L77,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_ddf4723b12240823,1.000000000000001,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 77, ""H_nm"": 45, ""effective_central_L_thickness_nm"": 77}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H45 L77 H45 L77 H45 L77 H45 L77 H45 L77 H45 L77 L77 H45 L77 H45 L77 H45 L77 H45 L77 H45 L77 H45 L77,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.21627443336016625,1,-4.0,446.0,ddf4723b12240823,GaN -> reverse(stack) -> Air,ZL-1,24,25,1541
0.5,0.002945836190517287,0.05669168379727195,0.009879018617143236,0.0005985499172471391,6.905153002776387e-05,3.060632147944897e-05,4.487223629491749e-05,0.00020776721217371876,0.0030724461452692688,0.0017606726115427583,0.0007212399391536011,0.000395143673843964,6.487661943914983e-05,8.69054113246468e-05,0.10005357952870605,0.012065599138245467,0.000395143673843964,ZL1_N6_M1_L78_H45,H45 L78 H45 L78 H45 L78 H45 L78 H45 L78 H45 L156 H45 L78 H45 L78 H45 L78 H45 L78 H45 L78 H45 L78,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_c7e7d00d4f002b17,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 78, ""H_nm"": 45, ""effective_central_L_thickness_nm"": 78}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H45 L78 H45 L78 H45 L78 H45 L78 H45 L78 H45 L78 L78 H45 L78 H45 L78 H45 L78 H45 L78 H45 L78 H45 L78,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,5.535191419204056,1,-0.5,449.5,c7e7d00d4f002b17,GaN -> reverse(stack) -> Air,ZL-1,24,25,1554
0.0,0.0002452886667676402,0.0004087202820485167,0.0008082424658624087,0.0620654744644812,0.00015036740483653717,3.927729275233644e-05,4.618639928501975e-05,0.000182313331962775,0.0022716586579290734,0.0022560097684189884,0.01899502908814865,0.023547151694562327,0.0001415526588558909,8.93767213577744e-05,0.8887363868767318,0.007710073660968088,0.0002452886667676402,ZL1_N6_M1_L79_H45,H45 L79 H45 L79 H45 L79 H45 L79 H45 L79 H45 L158 H45 L79 H45 L79 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_5ecf157d9d7a4fca,1.0000000000000009,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 79, ""H_nm"": 45, ""effective_central_L_thickness_nm"": 79}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H45 L79 H45 L79 H45 L79 H45 L79 H45 L79 H45 L79 L79 H45 L79 H45 L79 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,34.08875508762112,1,2.5,452.5,5ecf157d9d7a4fca,GaN -> reverse(stack) -> Air,ZL-1,24,25,1567
0.5,8.645899445731466e-05,0.00011447459613404224,0.0001588610432412862,0.00042665587851811076,0.0005934884647762497,5.473770125284584e-05,4.9189790651904854e-05,0.0001641834288991428,0.0017345144769778161,0.00023490115973070542,0.0003795578043610544,0.0007109188048252871,0.0005631098404270149,9.511439053909634e-05,0.10064961545465555,0.00028086206712494834,8.645899445731466e-05,ZL1_N6_M1_L80_H45,H45 L80 H45 L80 H45 L80 H45 L80 H45 L80 H45 L160 H45 L80 H45 L80 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_1d962306e714ed2e,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 80, ""H_nm"": 45, ""effective_central_L_thickness_nm"": 80}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H45 L80 H45 L80 H45 L80 H45 L80 H45 L80 H45 L80 L80 H45 L80 H45 L80 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.5219562128958841,1,6.0,456.0,1d962306e714ed2e,GaN -> reverse(stack) -> Air,ZL-1,24,25,1580
0.0,4.5339172293843574e-05,5.478878154814835e-05,6.773221354476573e-05,0.00011901026799924449,0.9385644133264591,8.574338276793648e-05,5.4415537609005145e-05,0.00015174712484674948,0.0013645733313741987,8.603236846749932e-05,0.00011275220349263163,0.00015431103159911408,0.11036110850482284,0.0001051407421460378,0.935645339499289,8.682596182433377e-05,4.5339172293843574e-05,ZL1_N6_M1_L81_H45,H45 L81 H45 L81 H45 L81 H45 L81 H45 L81 H45 L162 H45 L81 H45 L81 H45 L81 H45 L81 H45 L81 H45 L81,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_0e774b2c167afb10,1.000000000000003,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 81, ""H_nm"": 45, ""effective_central_L_thickness_nm"": 81}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H45 L81 H45 L81 H45 L81 H45 L81 H45 L81 H45 L81 L81 H45 L81 H45 L81 H45 L81 H45 L81 H45 L81 H45 L81,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.21455055690188707,1,9.0,459.0,0e774b2c167afb10,GaN -> reverse(stack) -> Air,ZL-1,24,25,1593
0.5,2.894981915511361e-05,3.323890514935863e-05,3.8705780509449155e-05,5.6785493580864256e-05,0.0005779328581735318,0.00016197250302331856,6.287206806597446e-05,0.00014399688004163431,0.001104120181162257,4.5784765567906385e-05,5.504900977108061e-05,6.762312021642034e-05,0.0005295363552041557,0.00012139283246987964,0.1246818196715494,4.4891900061554795e-05,2.894981915511361e-05,ZL1_N6_M1_L82_H45,H45 L82 H45 L82 H45 L82 H45 L82 H45 L82 H45 L164 H45 L82 H45 L82 H45 L82 H45 L82 H45 L82 H45 L82,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_c1e45dc0539f843f,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 82, ""H_nm"": 45, ""effective_central_L_thickness_nm"": 82}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H45 L82 H45 L82 H45 L82 H45 L82 H45 L82 H45 L82 L82 H45 L82 H45 L82 H45 L82 H45 L82 H45 L82 H45 L82,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.1318707824660374,1,12.5,462.5,c1e45dc0539f843f,GaN -> reverse(stack) -> Air,ZL-1,24,25,1606
0.0,0.0013319245734127686,0.0005884069048744212,0.0003335078576002287,0.00014077010030706238,4.088588193771876e-05,2.476184829603894e-05,4.156171815276707e-05,0.00020523627008171648,0.0031144719422102327,0.00021661405840402447,0.00015352070834019044,0.00011542534544760851,3.897601374105906e-05,8.055323299864678e-05,0.5074349043896851,0.00045656657467987367,0.00011542534544760851,ZL1_N6_M1_L76_H46,H46 L76 H46 L76 H46 L76 H46 L76 H46 L76 H46 L152 H46 L76 H46 L76 H46 L76 H46 L76 H46 L76 H46 L76,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_6804750563b8e36e,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 76, ""H_nm"": 46, ""effective_central_L_thickness_nm"": 76}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H46 L76 H46 L76 H46 L76 H46 L76 H46 L76 H46 L76 L76 H46 L76 H46 L76 H46 L76 H46 L76 H46 L76 H46 L76,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.29490972381207925,1,-4.0,446.0,6804750563b8e36e,GaN -> reverse(stack) -> Air,ZL-1,24,25,1540
0.5,0.0030104381126461847,0.05677069525932449,0.010134814423692174,0.0006149819110878882,7.005318957579843e-05,3.0166447406641292e-05,4.1952309799002906e-05,0.0001782204913885916,0.002286412967511075,0.0017901937907157102,0.0007293448943943937,0.00039769332630974253,6.720529759921576e-05,8.125385607971034e-05,0.10442705242263309,0.01213886330118045,0.00039769332630974253,ZL1_N6_M1_L77_H46,H46 L77 H46 L77 H46 L77 H46 L77 H46 L77 H46 L154 H46 L77 H46 L77 H46 L77 H46 L77 H46 L77 H46 L77,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_39bd595771cc1104,1.0000000000000009,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 77, ""H_nm"": 46, ""effective_central_L_thickness_nm"": 77}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H46 L77 H46 L77 H46 L77 H46 L77 H46 L77 H46 L77 L77 H46 L77 H46 L77 H46 L77 H46 L77 H46 L77 H46 L77,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,7.420761657164979,1,-0.5,449.5,39bd595771cc1104,GaN -> reverse(stack) -> Air,ZL-1,24,25,1553
0.0,0.000253498971241477,0.0004204840708223643,0.0008277460145685021,0.056413196103303614,0.00015518591255973555,3.9191626413187554e-05,4.370629528861218e-05,0.0001587734428945298,0.0017337847315861393,0.0022998372220289307,0.019256996636488912,0.023852070936749653,0.00015092469392276705,8.459827487280283e-05,0.886832693832037,0.007818438975316639,0.000253498971241477,ZL1_N6_M1_L78_H46,H46 L78 H46 L78 H46 L78 H46 L78 H46 L78 H46 L156 H46 L78 H46 L78 H46 L78 H46 L78 H46 L78 H46 L78,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_80705732f49b3926,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 78, ""H_nm"": 46, ""effective_central_L_thickness_nm"": 78}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H46 L78 H46 L78 H46 L78 H46 L78 H46 L78 H46 L78 L78 H46 L78 H46 L78 H46 L78 H46 L78 H46 L78 H46 L78,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,39.56368752532139,1,2.5,452.5,80705732f49b3926,GaN -> reverse(stack) -> Air,ZL-1,24,25,1566
0.5,9.000570342740307e-05,0.0001186335432018162,0.00016390404315293048,0.000432812400342214,0.0006370511327733848,5.541156337308489e-05,4.713113049788835e-05,0.00014509606840354197,0.0013547937597054517,0.00024130865004690365,0.00038828093235695327,0.0007243176100388206,0.0006453103156442519,9.117699549034024e-05,0.1003081238248949,0.0002877417470374712,9.000570342740307e-05,ZL1_N6_M1_L79_H46,H46 L79 H46 L79 H46 L79 H46 L79 H46 L79 H46 L158 H46 L79 H46 L79 H46 L79 H46 L79 H46 L79 H46 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_37563fd512522af7,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 79, ""H_nm"": 46, ""effective_central_L_thickness_nm"": 79}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H46 L79 H46 L79 H46 L79 H46 L79 H46 L79 H46 L79 L79 H46 L79 H46 L79 H46 L79 H46 L79 H46 L79 H46 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.6613758601910489,1,6.0,456.0,37563fd512522af7,GaN -> reverse(stack) -> Air,ZL-1,24,25,1579
0.0,4.7525158947907316e-05,5.716668612350086e-05,7.035293703586584e-05,0.0001221647254521987,0.6181982429336539,8.842219481913e-05,5.28235201940048e-05,0.00013604077763376747,0.00108885010813016,8.896560776639194e-05,0.00011609523280511054,0.00015821587403928552,0.751335210504272,0.00010213983092294538,0.9439575523805313,8.972024945301035e-05,4.7525158947907316e-05,ZL1_N6_M1_L80_H46,H46 L80 H46 L80 H46 L80 H46 L80 H46 L80 H46 L160 H46 L80 H46 L80 H46 L80 H46 L80 H46 L80 H46 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_b8b33d193100b825,1.0000000000000022,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 80, ""H_nm"": 46, ""effective_central_L_thickness_nm"": 80}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H46 L80 H46 L80 H46 L80 H46 L80 H46 L80 H46 L80 L80 H46 L80 H46 L80 H46 L80 H46 L80 H46 L80 H46 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.26838035525153286,1,9.0,459.0,b8b33d193100b825,GaN -> reverse(stack) -> Air,ZL-1,24,25,1592
0.5,3.055365387196423e-05,3.4915792243050677e-05,4.047096895587551e-05,5.878181967116606e-05,0.0005561495397793088,0.00017175088686853906,6.189746750107012e-05,0.00013093230607418284,0.0008987490156170323,4.765612743946566e-05,5.7046870625373616e-05,6.977385619704374e-05,0.00047375425280607436,0.00011963599680940366,0.12275914858476464,4.6736211555462236e-05,3.055365387196423e-05,ZL1_N6_M1_L81_H46,H46 L81 H46 L81 H46 L81 H46 L81 H46 L81 H46 L162 H46 L81 H46 L81 H46 L81 H46 L81 H46 L81 H46 L81,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_de547e34508d482b,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 81, ""H_nm"": 46, ""effective_central_L_thickness_nm"": 81}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H46 L81 H46 L81 H46 L81 H46 L81 H46 L81 H46 L81 L81 H46 L81 H46 L81 H46 L81 H46 L81 H46 L81 H46 L81,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.16250627911642693,1,12.5,462.5,de547e34508d482b,GaN -> reverse(stack) -> Air,ZL-1,24,25,1605
0.0,2.2196312135069414e-05,2.4512837054210513e-05,2.734803093897381e-05,3.582274829103959e-05,0.0001486074623380484,0.0004977212608420166,7.650077403093055e-05,0.00012947677524547882,0.0007610215301784376,3.08435795539056e-05,3.515282165840004e-05,4.0609286146979176e-05,0.00013283776384768748,0.0001478113722337364,0.7381856976435536,3.011047791458976e-05,2.2196312135069414e-05,ZL1_N6_M1_L82_H46,H46 L82 H46 L82 H46 L82 H46 L82 H46 L82 H46 L164 H46 L82 H46 L82 H46 L82 H46 L82 H46 L82 H46 L82,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_c36336e1a27f7150,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 82, ""H_nm"": 46, ""effective_central_L_thickness_nm"": 82}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H46 L82 H46 L82 H46 L82 H46 L82 H46 L82 H46 L82 L82 H46 L82 H46 L82 H46 L82 H46 L82 H46 L82 H46 L82,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,0.11601249420357805,1,15.5,465.5,c36336e1a27f7150,GaN -> reverse(stack) -> Air,ZL-1,24,25,1618
0.0,0.003081635494170417,0.05431991831712866,0.010858929484917713,0.0006472267969292852,7.247251236686471e-05,3.0286491254511406e-05,3.996939712330102e-05,0.00015627109339387668,0.001757217374308264,0.0018709847775653181,0.0007548782434973209,0.00040883330399731625,7.094195058786519e-05,7.74155552614614e-05,0.12039980942234366,0.011882529936879457,0.00040883330399731625,ZL1_N6_M1_L76_H47,H47 L76 H47 L76 H47 L76 H47 L76 H47 L76 H47 L152 H47 L76 H47 L76 H47 L76 H47 L76 H47 L76 H47 L76,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_86b4d40268e03d1e,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 76, ""H_nm"": 47, ""effective_central_L_thickness_nm"": 76}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H47 L76 H47 L76 H47 L76 H47 L76 H47 L76 H47 L76 L76 H47 L76 H47 L76 H47 L76 H47 L76 H47 L76 H47 L76,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,10.021067363914986,1,-0.5,449.5,86b4d40268e03d1e,GaN -> reverse(stack) -> Air,ZL-1,24,25,1552
0.0,0.00026554921102835556,0.0004380091358854218,0.0008568275405126478,0.05042112340048666,0.00016353642233896077,3.984117357711114e-05,4.213991934656911e-05,0.0001412494089167618,0.00136354202032989,0.002360480834296708,0.019309288830430073,0.02528909441353437,0.00016410705070104322,8.158506430058031e-05,0.8302176290625346,0.00808654166094793,0.00026554921102835556,ZL1_N6_M1_L77_H47,H47 L77 H47 L77 H47 L77 H47 L77 H47 L77 H47 L154 H47 L77 H47 L77 H47 L77 H47 L77 H47 L77 H47 L77,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_88e702df156bd694,1.0000000000000007,forbidden,"{""N"": 6, ""M_added"": 1, ""L_nm"": 77, ""H_nm"": 47, ""effective_central_L_thickness_nm"": 77}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H47 L77 H47 L77 H47 L77 H47 L77 H47 L77 H47 L77 L77 H47 L77 H47 L77 H47 L77 H47 L77 H47 L77 H47 L77,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,43.861162343319215,1,2.5,452.5,88e702df156bd694,GaN -> reverse(stack) -> Air,ZL-1,24,25,1565
