geometry_id,sample_index,L1_nm,W1_nm,L2_nm,W2_nm,A1,A2,A_mean,Delta_A,D_nm,delta_theta_deg,pillar_1_area_nm2,pillar_2_area_nm2,total_footprint_nm2,footprint_fill_fraction,direct_clearance_nm,periodic_clearance_nm,distance_from_bf04_local_6d,geometry_hash_sha256
POOL_00727,727,248,93,200,79,0.45454545454545453,0.4336917562724014,0.444118605408928,0.020853698273053112,218,80.550506115,23064,15800,38864,0.20824759945130317,66.37189299777324,62.371892997773244,0.8883936109578906,4b49b8087e9486acb1560706edc58111c3023cc93c57d17e665e4574332aca15
POOL_00728,728,247,90,206,80,0.4658753709198813,0.4405594405594406,0.45321740573966096,0.02531593036044072,219,88.86029005,22230,16480,38710,0.2074224108367627,70.22476164069069,64.2247616406907,1.1891834085525386,3a9f58271135456919550f924bad0e9aeeacc920a2398f82636c3115eb5a048d
POOL_00729,729,258,94,199,78,0.4659090909090909,0.4368231046931408,0.4513660978011158,0.0290859862159501,212,81.473815441,24252,15522,39774,0.21312371399176955,60.81745916460446,68.81745916460446,0.8407155235015561,2e4e721453adceba2a55baacd940d7df0c0c75e288ddb8512191d70c42453676
POOL_00731,731,252,92,196,77,0.46511627906976744,0.4358974358974359,0.45050685748360164,0.029218843172331532,216,85.167052746,23184,15092,38276,0.2050968792866941,69.10477374247861,69.10477374247864,0.7175358957803529,e8a74bf366bff776266d96feb0b037afa94d9e554a8828cdc4d1e239a697d07d
POOL_00732,732,250,89,197,77,0.4749262536873156,0.43795620437956206,0.45644122903343887,0.03697004930775355,217,83.320434093,22250,15169,37419,0.20050475823045266,70.19041254566811,68.19041254566812,0.6839026581952915,6e059bd24617d6ae3cd4681d215f1da1453a40d693a6ebfd798fb17ac9c3e196
POOL_00735,735,244,95,201,80,0.43952802359882004,0.4306049822064057,0.43506650290261284,0.008923041392414344,214,87.013671398,23180,16080,39260,0.21036951303155008,64.05257274308366,68.05257274308366,1.376728096439674,5818202b430ffd366d82ce4de34573384ba0716bbd87b679275a7ca2113a3284
POOL_00738,738,260,91,202,80,0.48148148148148145,0.4326241134751773,0.4570527974783294,0.048857368006304136,212,87.24449873,23660,16160,39820,0.2133701989026063,63.69381737990676,71.69381737990676,1.2029622366244357,0c018c6144a72306ef5113bb8ac696dffb1701041c771f53cfabb0c1535ae6ef
POOL_00739,739,249,95,195,78,0.4476744186046512,0.42857142857142855,0.43812292358803984,0.019102990033222633,219,79.85802412,23655,15210,38865,0.20825295781893005,68.65606241106589,62.6560624110659,1.0003088747621842,a534e380c858d28c8ec40395f4251927312cde7c9b8119edf5471e9527c1e0ad
POOL_00740,740,252,90,200,79,0.47368421052631576,0.4336917562724014,0.45368798339935856,0.039992454253914345,214,81.704642773,22680,15800,38480,0.20618998628257887,64.3473489805006,68.34734898050058,0.8645592855859207,99b937a2ed597ad090430bfc34e2fbf66734336a3e7873e0eb9ea82cb87180ca
POOL_00742,742,257,87,197,77,0.4941860465116279,0.43795620437956206,0.466071125445595,0.05622984213206583,210,85.397880077,22359,15169,37528,0.20108882030178327,65.22849433927054,77.22849433927055,1.0268478338711806,ae4d47e8ded94880a98ad59758bbe841e245aa3113f69eb267079e15ee759554
POOL_00744,744,248,90,196,80,0.46745562130177515,0.42028985507246375,0.4438727381871195,0.0471657662293114,219,82.627952099,22320,15680,38000,0.20361796982167352,71.67760841130743,65.6776084113074,1.2467430463792544,de3a1b135f23c793eb81c843b36b5108708dde45a453791a7ea070ac5680b60d
POOL_00746,746,264,88,199,79,0.5,0.4316546762589928,0.4658273381294964,0.06834532374100721,210,78.934714794,23232,15721,38953,0.20872449417009603,60.76866007065942,72.76866007065942,1.1992445276309103,bb77b044c4d53ad98faf1e8eddf8add08da522f2fdf298655e72feb423507d4a
POOL_00747,747,253,92,206,77,0.4666666666666667,0.4558303886925795,0.4612485276796231,0.01083627797408715,216,86.321189403,23276,15862,39138,0.20971579218106995,64.74195506550794,64.74195506550794,0.41741947354665815,ab5a9d71a828bdd5df887f06c35aef7deb55f1e00742c6ff8eec5d59092511d0
POOL_00748,748,251,87,201,77,0.48520710059171596,0.4460431654676259,0.4656251330296709,0.039163935124090055,218,88.167808056,21837,15477,37314,0.19994212962962962,72.8204454008019,68.82044540080187,0.7122573328522636,1f86a9eb6e982810f74e8c3d27f6f84d51e8838ffaf40ecef8b07555bd318a9e
POOL_00749,749,261,91,194,79,0.48295454545454547,0.42124542124542125,0.45209998334998336,0.06170912420912422,211,80.781333446,23751,15326,39077,0.2093889317558299,63.42483006535354,73.42483006535352,1.2225815612484314,e6045ea0eaffc8c968148588739bb86b9eeee0de4b0398cc73c8f91b109e887d
POOL_00751,751,245,94,198,80,0.44542772861356933,0.4244604316546763,0.4349440801341228,0.020967296958893045,215,84.474570751,23030,15840,38870,0.20827974965706447,65.60849643779608,67.60849643779605,1.3284616204868607,36dc3edbf605237417426fef1f41fedf2ef4f85ff3806b96ecf9a55de6d39b63
POOL_00752,752,245,89,202,78,0.46706586826347307,0.44285714285714284,0.45496150556030795,0.024208725406330234,212,80.319678783,21805,15756,37561,0.2012656464334705,61.38022870218504,69.38022870218504,0.9034798983373972,3168b53fb5ce898d71fd87f27550697739fe2878ed0c206fe8097303c7ac7600
POOL_00753,753,255,94,196,80,0.46131805157593125,0.42028985507246375,0.44080395332419753,0.04102819650346751,218,87.706153393,23970,15680,39650,0.21245927640603565,71.47754818616981,67.4775481861698,1.2811469919742016,fcf8d900ecca12b86b9422bc751964c880affa54b3a64d209bab3cc3f3fb3f50
POOL_00754,754,261,87,205,79,0.5,0.44366197183098594,0.471830985915493,0.056338028169014065,215,84.012916088,22707,16195,38902,0.20845121742112482,65.43907448155751,67.43907448155753,0.9301142132520097,dd340e92ab208fa1f14a77d8e70de7567b8dcaa58ac99ae8a035fefa1184d0cd
POOL_00756,756,253,88,194,80,0.4838709677419355,0.41605839416058393,0.44996468095125974,0.06781257358135157,213,78.473060131,22264,15520,37784,0.2024605624142661,65.96326050222848,71.96326050222851,1.4320539813012363,08b93dc98f8f40da6aa39e174ace6c8e8084ef792a9a0d25b52fd6a103baf8e1
POOL_00757,757,263,93,200,78,0.47752808988764045,0.43884892086330934,0.4581885053754749,0.038679169024331106,220,85.85953474,24459,15600,40059,0.2146508487654321,70.94512313429517,62.94512313429519,0.664578503204752,a5b223a36a5b205bcf2120bd2080adfb57f79574c9c2cde1c233816e6961434a
POOL_00758,758,258,90,197,79,0.4827586206896552,0.427536231884058,0.45514742628685656,0.05522238880559721,217,89.552772045,23220,15563,38783,0.20781357167352538,73.19468257718758,71.19468257718759,0.9985797979543555,a7d5b73a5a7896052ef42c5f1e3ea1147d9bcf13f426a80f94fe3dd607f6d50d
POOL_00760,760,246,88,198,78,0.47305389221556887,0.43478260869565216,0.4539182504556105,0.03827128351991671,208,86.782844067,21648,15444,37092,0.1987525720164609,62.96732545013549,78.96732545013552,1.2272340604379757,0caa9dd8a5b21fe6a8c72b6b2385d377b2ff1de7df1cfe31b7d81cd09992c2a7
POOL_00762,762,262,90,195,77,0.48863636363636365,0.4338235294117647,0.4612299465240642,0.05481283422459893,217,75.703132152,23580,15015,38595,0.20680619855967078,68.01222729976752,66.01222729976752,0.9135885296991604,bdcbab9f62b87589f475c3e8fe72e4fb88564c2eba92d183a171e6840b137861
POOL_00772,772,251,90,207,78,0.47214076246334313,0.45263157894736844,0.4623861707053558,0.019509183515974693,216,87.388765812,22590,16146,38736,0.20756172839506173,65.83067309284588,65.83067309284587,0.6287459958229668,e75684981701c3c2b0ff7c1ecba33ef83b462d80f34eace3126d85dcb5da75ba
POOL_00774,774,257,88,203,77,0.48985507246376814,0.45,0.4699275362318841,0.039855072463768126,212,76.309053898,22616,15631,38247,0.2049414866255144,60.271609073415746,68.27160907341573,0.7922898886237116,ae32b2c2dc230fb491cdc8f79d315c1d7d289c9598cb1c281ee8208212f4599b
POOL_00775,775,246,92,197,79,0.4556213017751479,0.427536231884058,0.44157876682960295,0.028085069891089942,219,83.695528507,22632,15563,38195,0.20466285150891633,70.75812040308516,64.75812040308514,1.002151714865484,56d17044dc0fff03385357e8c8638d4fe262934bcf5e233c7f369e5c976c9164
POOL_00777,777,258,95,196,78,0.46175637393767704,0.4306569343065693,0.4462066541221232,0.031099439631107728,212,84.618837833,24510,15288,39798,0.21325231481481483,63.27444208875686,71.27444208875687,1.0276910477052708,be0ede13865d7fcdd43e7af9da9836bd553d88ce67094a1ccd0bf77776b7276a
POOL_00779,779,253,93,199,77,0.4624277456647399,0.4420289855072464,0.4522283655859931,0.02039876015749348,215,80.925600529,23529,15323,38852,0.20818329903978053,64.17320547979715,66.17320547979713,0.5852123732602305,9fb7796bcbd7cc1ae52560f8df5c17c6aa35d00f50c0c83e6fbffba27cadc9e1
POOL_00780,780,250,87,194,77,0.4836795252225519,0.4317343173431734,0.45770692128286267,0.05194520787937851,220,79.078981876,21750,14938,36688,0.1965877914951989,73.96269743753409,65.9626974375341,0.9993066250188598,2cf1ab19f559ef829c4864ae68c23792d2b8e9a2631b1222d9a3543e65ba2746
POOL_00781,781,261,92,201,79,0.47875354107648727,0.4357142857142857,0.4572339133953865,0.043039255362201545,213,86.465456486,24012,15879,39891,0.21375064300411523,64.25598307078995,70.25598307078997,0.9235148812013173,c9b60fcaa21468a7ecd6c303b7c8f6787c7a2206f365a98254fa897548fa1aa5
POOL_00782,782,255,89,198,78,0.48255813953488375,0.43478260869565216,0.45867037411526795,0.047775530839231584,210,82.772219181,22695,15444,38139,0.2043627829218107,62.37991610917626,74.37991610917626,0.9318949252837789,77e648af417481aecdc5ce000cba501372c625ac997eb2971ce7298b122995aa
POOL_00784,784,245,89,196,77,0.46706586826347307,0.4358974358974359,0.4514816520804545,0.03116843236603717,213,89.697039127,21805,15092,36897,0.19770769032921812,70.29779586353231,76.29779586353231,1.085964226042905,aacc7c450dec3223b7c063d432d27b60360f2a2bac1923decfccbaa2865d8b56
POOL_00785,785,256,94,202,79,0.46285714285714286,0.4377224199288256,0.45028978139298426,0.025134722928317255,219,82.310564518,24064,15958,40022,0.2144525891632373,66.62296663904515,60.62296663904513,0.7807258802821156,ebc8185ca6a39e6aa44aebae5fe1b44a3c959676455f4d4c762bdaf0684538df
POOL_00786,786,261,87,199,78,0.5,0.4368231046931408,0.4684115523465704,0.06317689530685922,216,78.617327213,22707,15522,38229,0.20484503600823045,67.26000063092259,67.2600006309226,0.837965158027049,319fd2c068c40bced44b4db713efca7c2c2c494822db09b1dd246ff34bcd4509
POOL_00789,789,264,92,194,79,0.48314606741573035,0.42124542124542125,0.4521957443305758,0.061900646170309104,218,76.770708561,24288,15326,39614,0.21226637517146776,68.53466425224256,64.53466425224255,1.1748475504086324,6a23e634df7c0115ac893f139861054969d1e6f4c0dec437a423b5487bdd6b20
POOL_00790,790,259,90,204,80,0.48424068767908307,0.43661971830985913,0.4604302029944711,0.04762096936922394,214,80.463945865,23310,16320,39630,0.21235210905349794,61.78275385659073,65.78275385659072,1.0997826757660574,9a7e109a5c4f300fd34351918ab846bf08de13a2cb698a006d2a0dd46176782a
POOL_00791,791,248,95,197,78,0.446064139941691,0.43272727272727274,0.4393957063344819,0.013336867214418235,208,87.850420475,23560,15366,38926,0.2085798182441701,60.606484230303565,76.60648423030358,1.2834733024059595,b4f6c60a7eb97b3777a5c65a5e7fae1f925fb25b66d2c4833050a4e812549c49
POOL_00794,794,263,90,201,77,0.49008498583569404,0.4460431654676259,0.46806407565165997,0.04404182036806814,219,85.080492496,23670,15477,39147,0.20976401748971193,70.5686147234802,64.56861472348018,0.4655731089100133,2612581ae45e7d4acc61474a28db13740991083b03138e7668bb0d87578628b9
POOL_00795,795,252,94,195,79,0.45664739884393063,0.4233576642335766,0.4400025315387536,0.033289734610354005,212,77.694017887,23688,15405,39093,0.20947466563786007,61.3214959606675,69.3214959606675,1.228971760562294,e8554d159eb499ed5eec641a24b1e765c3a7ce7ca4405e4773eed7bb40a2dc7d
POOL_00798,798,255,88,196,80,0.4868804664723032,0.42028985507246375,0.4535851607723835,0.06659061139983946,217,86.927111149,22440,15680,38120,0.20426097393689988,72.99665672408423,70.99665672408423,1.2752735481516952,1189f7ad9f0998a4b291eb01b3f5104f5ce8733dcddda64bc4f8bbf628b7e806
POOL_00800,800,244,91,206,77,0.45671641791044776,0.4558303886925795,0.45627340330151367,0.0008860292178682339,212,83.926355839,22204,15862,38066,0.20397162208504802,60.00461110427443,68.00461110427443,0.8247424246085442,c5fe7ee291b6776593e8a25d409b983b2b258cb0563cb9e8aa039a7283406400
POOL_00802,802,260,89,203,79,0.4899713467048711,0.4397163120567376,0.4648438293808044,0.05025503464813347,215,80.233118534,23140,16037,39177,0.20992476851851852,63.77035367980765,65.77035367980764,0.8222137837957675,7b26866ee5815b0f55aa5e9291f82f788165e744a71ef968a59cd62ffe5ac4b2
POOL_00804,804,252,87,198,80,0.48672566371681414,0.4244604316546763,0.4555930476857452,0.062265232062137854,211,89.466211796,21924,15840,37764,0.2023533950617284,68.13164722534896,78.13164722534896,1.445620439915555,d2aa3d132d475c74c9a219ee99f49409e0c62bf658fb67ee5fc18d82be313fc2
POOL_00805,805,263,92,204,78,0.48169014084507045,0.44680851063829785,0.46424932574168415,0.034881630206772596,217,82.079737186,24196,15912,40108,0.21491340877914952,64.59900052598522,62.59900052598519,0.5242372772261471,74460d54621cf2204007de701e9c8d280f6e532d59145796af9bf1355b9aa3a5
POOL_00806,806,258,90,195,79,0.4827586206896552,0.4233576642335766,0.4530581424616159,0.05940095645607857,214,78.386499882,23220,15405,38625,0.20696694958847736,65.54434057769646,69.54434057769646,1.0879416796684604,a19f5241d0763be133bb999288de3e1f9e8f79d026fb3b45d4997edde1c40b7a
POOL_00808,808,248,88,195,78,0.47619047619047616,0.42857142857142855,0.45238095238095233,0.047619047619047616,210,75.616571903,21824,15210,37034,0.1984417866941015,61.868153156894536,73.86815315689452,1.2656944819170122,452e1ba6f5ba6d8a6846495119318e84a018167a9bca83aa682b9f407d4d9e15
POOL_00809,809,259,93,202,80,0.4715909090909091,0.4326241134751773,0.4521075112830432,0.0389667956157318,216,83.003046512,24087,16160,40247,0.21565822187928668,64.37952163029726,64.37952163029726,1.0780872473972165,44b37ab465061236c6560b120cea1daed03d7c2ba3f82d8ce3ffcc5b1c8dbe22
POOL_00810,810,264,90,199,77,0.4915254237288136,0.4420289855072464,0.46677720461802996,0.049496438221567185,220,86.696283817,23760,15323,39083,0.20942108196159123,73.44665295884379,65.4466529588438,0.6337676573962047,44176bfd37b5656772d0e34043cfe3f44c934409ab21418d097a353e87d5f6f7
POOL_00813,813,262,94,197,77,0.47191011235955055,0.43795620437956206,0.4549331583695563,0.033953907979988485,215,88.54290247,24628,15169,39797,0.21324695644718794,68.55285667541088,70.55285667541091,0.8776253763324326,b99f42eb71c9c09130b3fe05e3711fd23d19211419e46736f78a2761ff92e0a3
POOL_00814,814,256,87,207,80,0.49271137026239065,0.4425087108013937,0.46761004053189215,0.050202659460996946,218,84.849665165,22272,16560,38832,0.2080761316872428,67.82710055747194,63.82710055747194,1.1531765955555644,ed1fc7b91a4d9a9d321515b12552fd5e60d2a6b57881e24bbc6e895996de1e72
POOL_00816,816,245,87,202,79,0.4759036144578313,0.4377224199288256,0.45681301719332845,0.0381811945290057,215,88.081247807,21315,15958,37273,0.19972243655692729,69.23407935007354,71.23407935007356,1.116532562030895,5902c04675622f425285c709ad8057e7c57fbdcc84e5420eae1a243d654b0ff6
POOL_00817,817,256,91,195,77,0.4755043227665706,0.4338235294117647,0.45466392608916767,0.0416807933548059,209,80.694773197,23296,15015,38311,0.20528442215363513,61.05779234330021,75.0577923433002,1.0439974771092435,850071ae810a19bcd3b3f2ea0a4ab7f26f3738c51b48a44ea5c08fdb3b0d823b
POOL_00819,819,250,93,198,78,0.4577259475218659,0.43478260869565216,0.44625427810875906,0.022943338826213744,218,84.388010502,23250,15444,38694,0.2073366769547325,69.16065607147105,65.16065607147107,0.7036953112341189,4c9e63c561983f7114981b032771d5fd3694bd5b174c11ed7ccbebb9d0a51ceb
POOL_00820,820,253,90,197,78,0.4752186588921283,0.43272727272727274,0.4539729658097005,0.04249138616485554,217,86.234629154,22770,15366,38136,0.20434670781893005,71.15146571134265,69.15146571134267,0.7205690626722802,3afaa11161c60f4247356a2f2bc9a20faec4509174530729db830b0e241abef7
POOL_00822,822,258,88,200,77,0.4913294797687861,0.44404332129963897,0.4676864005342125,0.04728615846914713,213,82.541391849,22704,15400,38104,0.20417524005486967,64.84842849646813,70.84842849646813,0.6771080043582255,0807e2663f07bfcda5d5daf351a4d530904c25e4bfc19cba34aef54374493c28
POOL_00823,823,248,92,206,80,0.4588235294117647,0.4405594405594406,0.44969148498560263,0.018264088852324112,220,89.927866459,22816,16480,39296,0.21056241426611796,70.94972292912428,62.94972292912428,1.2011666195774722,937d073986034010d429e9fed49dfceca6a68709235800061991feb641ed21bc
POOL_00824,824,246,89,199,80,0.46865671641791046,0.4265232974910394,0.44759000695447493,0.04213341892687106,218,79.771463871,21894,15920,37814,0.20262131344307271,68.47832889382677,64.47832889382678,1.2273439434325706,93fff6f4e9a002cf3471c3da26039c24ac1623da06d9ec0f47397aef2d150ab1
POOL_00826,826,262,87,196,79,0.501432664756447,0.4254545454545455,0.4634436051054962,0.07597811930190151,208,83.464701176,22794,15484,38278,0.20510759602194786,62.641106517530076,78.64110651753006,1.3717187233338395,825f2a2d116f62ebe318779bb2df680d1fa2d7b2c354a31fa01f7fdc802bbe2d
POOL_00827,827,252,92,202,77,0.46511627906976744,0.44802867383512546,0.4565724764524465,0.017087605234641978,214,76.078226566,23184,15554,38738,0.2075724451303155,60.70388160520153,64.70388160520153,0.6555786612869424,977f9f282ec604418147fbf9f9bf02255685df561174a481716ae0bb0c219839
POOL_00829,829,260,93,197,79,0.4730878186968839,0.427536231884058,0.45031202529047093,0.045551586812825895,213,85.311319828,24180,15563,39743,0.21295760459533608,65.10083142931082,71.10083142931083,1.0394731388708947,0b2f958038bd0352773c464fd0528b4f94fa2062f629fb4f9844deee09b60bc3
POOL_00830,830,254,91,201,78,0.47246376811594204,0.44086021505376344,0.45666199158485277,0.0316035530621786,209,89.004557133,23114,15678,38792,0.20786179698216736,62.33762507009624,76.33762507009624,0.9729589719415007,12f7c5e5855762329a6a25776dabee84643b54ff6ec45adfb1a06a7b835a3f32
POOL_00831,831,244,95,194,80,0.43952802359882004,0.41605839416058393,0.42779320887970196,0.023469629438236106,216,81.618082523,23180,15520,38700,0.20736882716049382,66.70528412376565,66.70528412376567,1.5035310248428386,002b7038e6572549af080944267cfe7b62a4a77897b9e95dc7ad8fb10fd41446
POOL_00833,833,254,94,194,80,0.45977011494252873,0.41605839416058393,0.4379142545515563,0.043711720781944796,213,83.810942173,23876,15520,39396,0.21109825102880658,65.25297783779764,71.25297783779763,1.4002649341397684,983a62ff5e6060e49d43b8ab82fddc1f8f58c2e4712665237dd8ba71ccfd8225
POOL_00834,834,260,87,204,77,0.49855907780979825,0.45195729537366547,0.47525818659173186,0.04660178243613278,210,87.504179478,22620,15708,38328,0.2053755144032922,62.92021644713676,74.92021644713677,0.9348037775163156,959bcfb348c2512207027c0be64d3e5473b5fb814f609c944e4b7dc42f8d6cd4
POOL_00835,835,249,92,198,79,0.4604105571847507,0.4296028880866426,0.4450067226356966,0.030807669098108115,216,80.117704868,22908,15642,38550,0.2065650720164609,65.68974667910474,65.68974667910476,0.9381043588651035,d5965260008f5a1d684cc94aa2726c21f128b54166476819f6c5417ff12b62d5
POOL_00836,836,252,89,196,79,0.4780058651026393,0.4254545454545455,0.4517302052785924,0.05255131964809384,218,81.964323521,22428,15484,37912,0.20314643347050754,70.94054807401106,66.94054807401108,0.9665534052517188,272c7e2fd01fd6d628cde577714ab8bfa4bcd38c033fd71d3263fd4feb4dc401
