geometry_id,sample_index,direct_clearance_nm,periodic_image_clearance_nm,global_minimum_clearance_nm,cell_containment_pass,overlap_or_touching_pass,nearest_object_image_pair,geometry_hash_sha256,validity
POOL_00095,95,65.0543122500718,65.05431225007183,65.0543122500718,True,True,"{""distance_nm"": 65.0543122500718, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-21.98839889451608, 60.5], ""point_b_nm"": [-21.988398894516084, -4.554312250071807], ""touch_or_overlap"": false}",bf74241cbca4e29393e0ad28873e63906ce484549017476635d0be87e55b41de,PASS
POOL_00096,96,67.3641492596343,69.3641492596343,67.3641492596343,True,True,"{""distance_nm"": 67.3641492596343, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-26.093302614284823, 63.5], ""point_b_nm"": [-26.09330261428482, -3.8641492596343046], ""touch_or_overlap"": false}",38fbc09dd1a16be98ec2fab79b99786f11ab76b789e78ae1758fbc15101881b5,PASS
POOL_00098,98,63.466307127454385,71.4663071274544,63.466307127454385,True,True,"{""distance_nm"": 63.466307127454385, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-19.157881933381802, 61.0], ""point_b_nm"": [-19.157881933381802, -2.466307127454387], ""touch_or_overlap"": false}",6fdcded6e88d6d8ad93dc36c1821155efbd0f672ee88df6ea4b54f58b5ea4f3d,PASS
POOL_00099,99,67.73188635678937,63.731886356789374,63.731886356789374,True,True,"{""distance_nm"": 63.731886356789374, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [33.12018575692075, 156.0], ""point_b_nm"": [33.12018575692075, 219.73188635678937], ""touch_or_overlap"": false}",829635ad896c0a459ed7555a1fb2268fbd0dd941e7a7512291a2e282ef82baa4,PASS
POOL_00100,100,69.3381322265291,67.33813222652907,67.33813222652907,True,True,"{""distance_nm"": 67.33813222652907, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [36.900257959652606, 153.0], ""point_b_nm"": [36.900257959652606, 220.33813222652907], ""touch_or_overlap"": false}",4ef4ee4653ce428b93013522d28ba4fb82365883cc530c04ac74de33361eb315,PASS
POOL_00101,101,60.14373608720317,72.1437360872032,60.14373608720317,True,True,"{""distance_nm"": 60.14373608720317, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.404970653591434, 58.5], ""point_b_nm"": [-22.404970653591437, -1.643736087203174], ""touch_or_overlap"": false}",350c85086605747f71d2edefad12fec77a03df09d92d5b6b5eeb54bbb553a5ea,PASS
POOL_00103,103,74.200338534711,66.20033853471102,66.20033853471102,True,True,"{""distance_nm"": 66.20033853471102, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [30.15340627438995, 155.5], ""point_b_nm"": [30.153406274389972, 221.70033853471102], ""touch_or_overlap"": false}",a9134aa2ad4cd25d80a49f1d8e7f4dcee584c03c32aa7fd1ec92f954dd25fc76,PASS
POOL_00104,104,64.24723459172867,62.24723459172864,62.24723459172864,True,True,"{""distance_nm"": 62.24723459172864, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [13.419922215807134, 154.0], ""point_b_nm"": [13.419922215807137, 216.24723459172864], ""touch_or_overlap"": false}",717ca866e15ef74a0a6403cf4baf9d5c1bdcf37076ff13a0bbe94ab721c4ffbc,PASS
POOL_00105,105,62.23053219155073,72.23053219155074,62.23053219155073,True,True,"{""distance_nm"": 62.23053219155073, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-28.477972009843995, 58.0], ""point_b_nm"": [-28.477972009843995, -4.230532191550728], ""touch_or_overlap"": false}",9d12dde7dde5794b988728ae39daec74bc6e8228092fa87533bc28ebe4cb4e02,PASS
POOL_00107,107,63.04224956191394,67.04224956191393,63.04224956191394,True,True,"{""distance_nm"": 63.04224956191394, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.126417997826294, 60.5], ""point_b_nm"": [-22.126417997826294, -2.542249561913944], ""touch_or_overlap"": false}",bba3515b936be2dd50361dbd99a0c29e5eba338e049e393b61a3fc92e2b15ff9,PASS
POOL_00108,108,72.30439410385748,66.30439410385748,66.30439410385748,True,True,"{""distance_nm"": 66.30439410385748, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [25.552239113784765, 153.0], ""point_b_nm"": [25.552239113784772, 219.30439410385748], ""touch_or_overlap"": false}",f1a6d2291b288ebfe25be227049ea21adc4cbaf47df5a0c6b3200fb76dfaa152,PASS
POOL_00109,109,64.96019115956051,70.96019115956051,64.96019115956051,True,True,"{""distance_nm"": 64.96019115956051, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.56497586591223, 60.5], ""point_b_nm"": [-37.56497586591223, -4.460191159560516], ""touch_or_overlap"": false}",52c855f5c60a2f33dbb35fffb988100a9c5d5ef90f7fc731f18445e5544c06ad,PASS
POOL_00110,110,61.708508846296624,75.70850884629661,61.708508846296624,True,True,"{""distance_nm"": 61.708508846296624, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.530292520021447, 60.0], ""point_b_nm"": [-31.53029252002144, -1.708508846296624], ""touch_or_overlap"": false}",d5273fa0568989095cef1a616420448623af13f1a6d1535b75bb8188642e43bd,PASS
POOL_00114,114,65.22892559393325,67.22892559393327,65.22892559393325,True,True,"{""distance_nm"": 65.22892559393325, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-14.377369181468083, 64.0], ""point_b_nm"": [-14.377369181468076, -1.2289255939332602], ""touch_or_overlap"": false}",1f76c64b6885af2f55eec3ac57b3608e64ad16df6bd1fbdd083d4c27b107c002,PASS
POOL_00116,116,61.55180281505731,71.5518028150573,61.55180281505731,True,True,"{""distance_nm"": 61.55180281505731, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-29.53177792870568, 61.0], ""point_b_nm"": [-29.531777928705672, -0.5518028150573073], ""touch_or_overlap"": false}",f9c26ac013f2e88949f927b02d2167c7646a0b9ac6d72d7ec351ff34c33f51ba,PASS
POOL_00117,117,65.83120863874115,63.831208638741145,63.831208638741145,True,True,"{""distance_nm"": 63.831208638741145, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [17.51982063188038, 155.0], ""point_b_nm"": [17.519820631880396, 218.83120863874115], ""touch_or_overlap"": false}",073e0b667d8ff2321113658285cef44cd1d888bf7878a1a9146338fc5ebff6b2,PASS
POOL_00118,118,60.309315318328835,64.30931531832883,60.309315318328835,True,True,"{""distance_nm"": 60.309315318328835, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.978810850677263, 61.5], ""point_b_nm"": [-22.978810850677274, 1.1906846816711623], ""touch_or_overlap"": false}",b1dbe987956d3df164c21abcea8f5603b386b74a2d95f2cf44a56880e8fb9122,PASS
POOL_00121,121,69.59972837815599,69.59972837815599,69.59972837815599,True,True,"{""distance_nm"": 69.59972837815599, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-34.66461000268285, 62.5], ""point_b_nm"": [-34.664610002682856, -7.099728378155988], ""touch_or_overlap"": false}",172bda8c4b16edb964b13f3ef6e5524d0a41625825c9d0d4bdbae8b28e3d6eba,PASS
POOL_00122,122,69.43308871052707,63.43308871052707,63.43308871052707,True,True,"{""distance_nm"": 63.43308871052707, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [29.38016596430363, 154.0], ""point_b_nm"": [29.380165964303625, 217.43308871052707], ""touch_or_overlap"": false}",75b63c7a8c8df6776b687bb45c8a3b60a338c003fa0eb05cb90c7209308a5bc8,PASS
POOL_00123,123,61.66391926493672,67.66391926493671,61.66391926493672,True,True,"{""distance_nm"": 61.66391926493672, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-15.459050968489564, 59.5], ""point_b_nm"": [-15.459050968489567, -2.1639192649367196], ""touch_or_overlap"": false}",97c9be60a1b351bd9b53a6fb38cf711d5dac07cc90e94a22225ab38defec29bb,PASS
POOL_00125,125,62.9356413577001,64.93564135770009,62.9356413577001,True,True,"{""distance_nm"": 62.9356413577001, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-32.71536186143268, 60.0], ""point_b_nm"": [-32.71536186143267, -2.9356413577000993], ""touch_or_overlap"": false}",75d520a319e0e9feb58690a8dc6cc2ef3c47e2b32bc43360ad3361401a4a7bfc,PASS
POOL_00126,126,76.2691244344977,72.26912443449768,72.26912443449768,True,True,"{""distance_nm"": 72.26912443449768, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [37.910103682267945, 153.0], ""point_b_nm"": [37.910103682267966, 225.26912443449768], ""touch_or_overlap"": false}",ed9656a50ae663c3e8e2a4f10ab2a1932083b3bb5fb4d476ebe4d5c95226951b,PASS
POOL_00130,130,66.35147754023875,72.35147754023873,66.35147754023875,True,True,"{""distance_nm"": 66.35147754023875, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-17.040607805126157, 63.0], ""point_b_nm"": [-17.040607805126157, -3.351477540238749], ""touch_or_overlap"": false}",c6dd0513ea4d3155f84c8437a3e67f0288afa3588fd5bec5ced17364ada55a19,PASS
POOL_00132,132,62.9012572191356,66.90125721913557,62.9012572191356,True,True,"{""distance_nm"": 62.9012572191356, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-27.18196635194454, 63.0], ""point_b_nm"": [-27.181966351944542, 0.09874278086440036], ""touch_or_overlap"": false}",09097122570ec99c53d85108d1c823ed01b852f8f3caedf1875b830b520dc13a,PASS
POOL_00135,135,69.45241915865634,67.45241915865631,67.45241915865631,True,True,"{""distance_nm"": 67.45241915865631, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [32.81358815787756, 156.0], ""point_b_nm"": [32.81358815787756, 223.4524191586563], ""touch_or_overlap"": false}",ce47663362b6d869b2f5f12fcd23a28328bb9587f1752264a2224239051d4086,PASS
POOL_00136,136,70.60043892562463,62.600438925624644,62.600438925624644,True,True,"{""distance_nm"": 62.600438925624644, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [24.66846092188645, 153.5], ""point_b_nm"": [24.66846092188645, 216.10043892562464], ""touch_or_overlap"": false}",8e6599d1bdd623c77958a6259dc1d45811ea8712fbb5bd2527f2d1ee3db99796,PASS
POOL_00137,137,68.64146890805009,74.64146890805011,68.64146890805009,True,True,"{""distance_nm"": 68.64146890805009, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-39.105508951322605, 61.0], ""point_b_nm"": [-39.10550895132261, -7.641468908050089], ""touch_or_overlap"": false}",1aa35201a820ad977646daefb0f86c5a75d815202aed4992a0ab59579bd0ef61,PASS
POOL_00139,139,64.60019773308699,62.600197733086986,62.600197733086986,True,True,"{""distance_nm"": 62.600197733086986, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [18.587142863515254, 155.0], ""point_b_nm"": [18.587142863515265, 217.600197733087], ""touch_or_overlap"": false}",2c15d8d4f5a4c52f06524a9e0e976f669b457ea7ad828e3737b00325b07eb078,PASS
POOL_00140,140,68.98771931500272,64.98771931500272,64.98771931500272,True,True,"{""distance_nm"": 64.98771931500272, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [15.746284218994091, 154.0], ""point_b_nm"": [15.746284218994095, 218.98771931500272], ""touch_or_overlap"": false}",43cab0fa07631eebb2499223f565c5cab4c1bfb7c49ef7218ceeb244e16a816b,PASS
POOL_00141,141,60.00033670833448,68.00033670833449,60.00033670833448,True,True,"{""distance_nm"": 60.00033670833448, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-27.623728421929854, 58.5], ""point_b_nm"": [-27.62372842192985, -1.5003367083344816], ""touch_or_overlap"": false}",f47913920223ba8cd8a263ec3a1d04d42bfd5a6eb123aa40cadefacd49367092,PASS
POOL_00142,142,63.43309936677498,79.43309936677497,63.43309936677498,True,True,"{""distance_nm"": 63.43309936677498, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-35.878942250671855, 60.0], ""point_b_nm"": [-35.878942250671855, -3.43309936677498], ""touch_or_overlap"": false}",b6d05050f28ba9238f5c6184c002c601de9d602e17cd856117d4fc9f5112067d,PASS
POOL_00143,143,61.37497032209547,63.374970322095464,61.37497032209547,True,True,"{""distance_nm"": 61.37497032209547, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-21.073751133345212, 61.5], ""point_b_nm"": [-21.073751133345194, 0.12502967790452946], ""touch_or_overlap"": false}",7b5e9210dbf1bf22f1a709e018e7f30a69a94ebd82003dec482014fdb3d90a87,PASS
POOL_00144,144,66.1070569310262,76.1070569310262,66.1070569310262,True,True,"{""distance_nm"": 66.1070569310262, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.382543537463775, 61.5], ""point_b_nm"": [-31.382543537463775, -4.6070569310261895], ""touch_or_overlap"": false}",bf6c1223032d3339026900586695035e29ac0d71defb28662e089e74f9f62fde,PASS
POOL_00146,146,65.24362602713771,67.24362602713768,65.24362602713771,True,True,"{""distance_nm"": 65.24362602713771, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-25.022032532506586, 62.5], ""point_b_nm"": [-25.0220325325066, -2.7436260271377018], ""touch_or_overlap"": false}",1ee8a3f76eb3df862e20a7ff42c49fe3912c5f89239be068bc3a85955ac8e220,PASS
POOL_00148,148,66.17376825273175,72.17376825273175,66.17376825273175,True,True,"{""distance_nm"": 66.17376825273175, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-34.49409074616041, 62.0], ""point_b_nm"": [-34.49409074616041, -4.173768252731744], ""touch_or_overlap"": false}",46f6ed99b6389238720d8a8aec3cbf4786e1cc5265db9d8b39f2503330c624b8,PASS
POOL_00151,151,61.59786935552497,73.59786935552498,61.59786935552497,True,True,"{""distance_nm"": 61.59786935552497, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-28.49827203230737, 59.5], ""point_b_nm"": [-28.498272032307376, -2.097869355524968], ""touch_or_overlap"": false}",ac588082c14e07a9cd87d3d79f58d3f7e3d3c5ded87cf9a72c1771a49706da93,PASS
POOL_00153,153,65.65963891308142,69.65963891308144,65.65963891308142,True,True,"{""distance_nm"": 65.65963891308142, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-32.47262810213981, 59.5], ""point_b_nm"": [-32.47262810213981, -6.159638913081428], ""touch_or_overlap"": false}",c9f9ccc75c6ff9b1d92645ff35aa67e3782147836f5fa148ceaae86ca5a8dd68,PASS
POOL_00154,154,71.96026759796732,69.96026759796732,69.96026759796732,True,True,"{""distance_nm"": 69.96026759796732, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [39.3987589719227, 153.0], ""point_b_nm"": [39.3987589719227, 222.96026759796732], ""touch_or_overlap"": false}",9ffb8c6aedf890f6d570bf8d26b7e8796978d0307253daaf65b5cadcaf3251bd,PASS
POOL_00155,155,63.329489953298975,73.32948995329895,63.329489953298975,True,True,"{""distance_nm"": 63.329489953298975, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-25.608160747901536, 59.0], ""point_b_nm"": [-25.608160747901554, -4.329489953298974], ""touch_or_overlap"": false}",91922be3b4005e1cedc0ab9718b234f40dbba6124ca118ac6d5fa647da68a617,PASS
POOL_00156,156,61.089629210657336,75.08962921065734,61.089629210657336,True,True,"{""distance_nm"": 61.089629210657336, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-21.93113019504422, 61.0], ""point_b_nm"": [-21.931130195044222, -0.08962921065733376], ""touch_or_overlap"": false}",7808602a82a82e5a6ebe7f28085d75d5d8b72af907bf2e52fce173682024aca1,PASS
POOL_00157,157,64.74427594758237,66.74427594758237,64.74427594758237,True,True,"{""distance_nm"": 64.74427594758237, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.05542958149506, 61.5], ""point_b_nm"": [-36.055429581495055, -3.244275947582371], ""touch_or_overlap"": false}",14af7d289d8a933ef931f03a39b2cfba8839892f5d9d8c0b4eaac6258524c1a7,PASS
POOL_00158,158,72.66322605168848,66.6632260516885,66.6632260516885,True,True,"{""distance_nm"": 66.6632260516885, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [29.25505504607382, 154.5], ""point_b_nm"": [29.25505504607382, 221.1632260516885], ""touch_or_overlap"": false}",9d3c7e78ea9b2d3df2b0e8f2375df37765d435c051986a21cbb0a7815cd347bf,PASS
POOL_00160,160,60.73931377764045,72.73931377764046,60.73931377764045,True,True,"{""distance_nm"": 60.73931377764045, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-33.56973711210152, 61.5], ""point_b_nm"": [-33.56973711210152, 0.7606862223595501], ""touch_or_overlap"": false}",96140f5538f9c91c07ac6b734612f29c25f6af5675107c6e42df285415972ac9,PASS
POOL_00161,161,65.42717685258411,63.4271768525841,63.4271768525841,True,True,"{""distance_nm"": 63.4271768525841, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [19.374700325023, 154.5], ""point_b_nm"": [19.374700325023003, 217.9271768525841], ""touch_or_overlap"": false}",80846d91278514498dbca3cfd4eb2e14cb7422b2bde0daf8db129f739f6b2cb7,PASS
POOL_00164,164,64.28848320011593,72.28848320011593,64.28848320011593,True,True,"{""distance_nm"": 64.28848320011593, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-29.5227762357664, 61.0], ""point_b_nm"": [-29.522776235766393, -3.288483200115934], ""touch_or_overlap"": false}",d1d193603c9cf9089acd2bf7e92e07503e714a3110df95f522524158f8e37a9f,PASS
POOL_00166,166,68.65387827102745,70.65387827102745,68.65387827102745,True,True,"{""distance_nm"": 68.65387827102745, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.666525252855436, 63.5], ""point_b_nm"": [-22.666525252855457, -5.153878271027459], ""touch_or_overlap"": false}",2f7eb0efbbabac1023e94e9f02e4fcf36347f05030918e4c85005c3abca70f14,PASS
POOL_00167,167,60.389524958254405,74.38952495825441,60.389524958254405,True,True,"{""distance_nm"": 60.389524958254405, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.5335583641814, 58.0], ""point_b_nm"": [-36.533558364181395, -2.3895249582544054], ""touch_or_overlap"": false}",50d99e0bbf668c1015c00dc2e6914723dfbd7da6df389bc57d8cbe8d02afe162,PASS
POOL_00168,168,60.54187526517606,76.54187526517609,60.54187526517606,True,True,"{""distance_nm"": 60.54187526517606, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.491655143373436, 59.5], ""point_b_nm"": [-22.491655143373436, -1.0418752651760599], ""touch_or_overlap"": false}",fbac95f76774c9bafffb6372bcadc320baf712936461699290a23408b2fc7af5,PASS
POOL_00169,169,65.33621817367113,69.33621817367111,65.33621817367113,True,True,"{""distance_nm"": 65.33621817367113, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-34.406564532691675, 60.5], ""point_b_nm"": [-34.40656453269167, -4.836218173671127], ""touch_or_overlap"": false}",45b98cdcfc98894de12468576acec0c99f886a6557365093b11b0b93b131b6f8,PASS
