spectral_peak_nm,spectral_FWHM_nm,T450,T448,T453,max_transmission_angle_450_deg,strict_normal,near_normal,angular_FWHM_450_deg,spectral_boundary_clipped,stopband_left_nm,stopband_right_nm,energy_residual_max,angle_symmetry_error_max,secondary_peak_ratio,sequence_json,candidate_id,scan_mode,sample_id,sample_index,spectral_target_pass,angular_target_pass,combined_pass,error_bound_nm,layer_errors_json
442.1599999999942,7.227549874404474,0.1587616442715771,0.24378256408686932,0.09515479795183915,0.0,True,True,26.76481953217057,False,434.99999999999915,449.7999999999983,9.992007221626409e-16,0.0,0.0,"[[""L"",79],[""H"",42],[""L"",76],[""H"",43],[""L"",81],[""H"",42],[""L"",154],[""H"",43],[""L"",82],[""H"",43],[""L"",79],[""H"",47],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0233,233,False,True,False,3,"[0,-3,-3,-2,2,-3,-2,-2,3,-2,0,2,0]"
454.2199999999935,7.729313491274695,0.3686728387767546,0.2201912814005056,0.7538348043587488,-14.0,False,False,14.551739614913238,False,446.5999999999985,462.3999999999976,1.5543122344752192e-15,0.0,0.0,"[[""L"",77],[""H"",45],[""L"",80],[""H"",43],[""L"",80],[""H"",45],[""L"",158],[""H"",47],[""L"",77],[""H"",45],[""L"",81],[""H"",46],[""L"",77]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0234,234,False,False,False,3,"[-2,0,1,-2,1,0,2,2,-2,0,2,1,-2]"
443.17999999999415,7.280616157685529,0.19441852823756245,0.31009482226761287,0.11103532749510046,0.0,True,True,25.65525590914267,False,435.9999999999991,450.79999999999825,6.661338147750939e-16,0.0,0.0,"[[""L"",77],[""H"",46],[""L"",76],[""H"",47],[""L"",77],[""H"",44],[""L"",154],[""H"",43],[""L"",78],[""H"",44],[""L"",76],[""H"",46],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0235,235,False,True,False,3,"[-2,1,-3,2,-2,-1,-2,-2,-1,-1,-3,1,1]"
441.8399999999942,7.218187740163103,0.1483325598230491,0.22581104967217341,0.08973022309403764,0.0,True,True,27.059488750976392,False,434.59999999999917,449.39999999999833,6.661338147750939e-16,0.0,0.0,"[[""L"",77],[""H"",43],[""L"",78],[""H"",42],[""L"",80],[""H"",43],[""L"",153],[""H"",42],[""L"",82],[""H"",47],[""L"",80],[""H"",43],[""L"",82]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0236,236,False,True,False,3,"[-2,-2,-1,-3,1,-2,-3,-3,3,2,1,-2,3]"
443.17999999999415,7.296925262109596,0.20001504029590245,0.3203015019178717,0.11352716190140033,0.0,True,True,25.529582722075922,False,435.9999999999991,450.79999999999825,4.440892098500626e-16,0.0,0.0,"[[""L"",80],[""H"",47],[""L"",78],[""H"",42],[""L"",80],[""H"",42],[""L"",153],[""H"",45],[""L"",77],[""H"",48],[""L"",81],[""H"",47],[""L"",77]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0237,237,False,True,False,3,"[1,2,-1,-3,1,-3,-3,0,-2,3,2,2,-2]"
450.8199999999937,7.600065175705652,0.7904419749173206,0.5247361075821041,0.6285438483147388,-6.0,False,False,28.715557344127436,False,443.39999999999867,458.9999999999978,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",44],[""L"",76],[""H"",44],[""L"",82],[""H"",46],[""L"",158],[""H"",43],[""L"",78],[""H"",43],[""L"",81],[""H"",45],[""L"",77]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0238,238,True,False,False,3,"[0,-1,-3,-1,3,1,2,-2,-1,-2,2,0,-2]"
448.5399999999939,7.522670035491046,0.7253668251884076,0.8160123561152735,0.3572788841958573,0.0,True,True,22.73754033682866,False,441.1999999999988,456.5999999999979,7.771561172376096e-16,0.0,0.0,"[[""L"",78],[""H"",46],[""L"",76],[""H"",43],[""L"",82],[""H"",46],[""L"",154],[""H"",46],[""L"",77],[""H"",42],[""L"",76],[""H"",48],[""L"",81]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0239,239,True,True,True,3,"[-1,1,-3,-2,3,1,-2,1,-2,-3,-3,3,2]"
450.0599999999937,7.594999544720508,0.8358432373732327,0.6419064819584734,0.5283955437701315,-2.0,False,True,26.350208927278977,False,442.5999999999987,458.19999999999783,6.661338147750939e-16,0.0,0.0,"[[""L"",82],[""H"",47],[""L"",76],[""H"",42],[""L"",77],[""H"",45],[""L"",156],[""H"",46],[""L"",79],[""H"",46],[""L"",81],[""H"",47],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0240,240,True,True,True,3,"[3,2,-3,-3,-2,0,0,1,0,1,2,2,1]"
450.65999999999366,7.662439544943936,0.8063877700734352,0.5536200025786624,0.6091146950447153,-5.0,False,True,28.29993344617602,False,443.1999999999987,458.7999999999978,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",42],[""L"",76],[""H"",45],[""L"",76],[""H"",42],[""L"",158],[""H"",47],[""L"",82],[""H"",43],[""L"",81],[""H"",47],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0241,241,True,True,True,3,"[0,-3,-3,0,-3,-3,2,2,3,-2,2,2,1]"
453.23999999999353,7.753633598494844,0.4872960721687685,0.28789543038229926,0.8340214476405742,-12.0,False,False,35.69377204231175,False,445.59999999999854,461.39999999999765,8.881784197001252e-16,0.0,0.0,"[[""L"",77],[""H"",47],[""L"",76],[""H"",43],[""L"",81],[""H"",46],[""L"",153],[""H"",48],[""L"",82],[""H"",47],[""L"",81],[""H"",44],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0242,242,False,False,False,3,"[-2,2,-3,-2,2,1,-3,3,3,2,2,-1,0]"
449.8599999999937,7.602249940686477,0.824438727940392,0.6620646350962518,0.49735353801335225,0.0,True,True,25.817393156286393,False,442.3999999999987,457.99999999999784,8.881784197001252e-16,0.0,0.0,"[[""L"",78],[""H"",45],[""L"",76],[""H"",48],[""L"",78],[""H"",47],[""L"",153],[""H"",46],[""L"",76],[""H"",47],[""L"",78],[""H"",43],[""L"",77]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0243,243,True,True,True,3,"[-1,0,-3,3,-1,2,-3,1,-3,2,-1,-2,-2]"
450.3199999999938,7.566961596306271,0.8256692943729265,0.5988459862712825,0.5590795775097599,-4.0,False,True,27.195407558460268,False,442.7999999999987,458.3999999999978,8.881784197001252e-16,0.0,0.0,"[[""L"",77],[""H"",44],[""L"",78],[""H"",44],[""L"",80],[""H"",47],[""L"",154],[""H"",45],[""L"",77],[""H"",48],[""L"",79],[""H"",44],[""L"",77]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0244,244,True,True,True,3,"[-2,-1,-1,-1,1,2,-2,0,-2,3,0,-1,-2]"
442.7599999999942,7.163051813604795,0.17702179394524437,0.27771806865307236,0.10357593749511522,0.0,True,True,26.21104756694022,False,435.7999999999991,450.3999999999983,1.1102230246251565e-15,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",81],[""H"",42],[""L"",80],[""H"",42],[""L"",153],[""H"",46],[""L"",78],[""H"",43],[""L"",81],[""H"",43],[""L"",81]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0245,245,False,True,False,3,"[1,0,2,-3,1,-3,-3,1,-1,-2,2,-2,2]"
454.7599999999935,7.80377459823228,0.3259304424810116,0.19898086674754156,0.6908906483215649,-15.0,False,False,13.263015049522947,False,447.19999999999845,462.99999999999756,5.551115123125783e-16,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",81],[""H"",43],[""L"",78],[""H"",46],[""L"",155],[""H"",48],[""L"",82],[""H"",47],[""L"",81],[""H"",44],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0246,246,False,False,False,3,"[1,0,2,-2,-1,1,-1,3,3,2,2,-1,1]"
452.91999999999365,7.789488597487036,0.5208809594473931,0.30725381699991344,0.8229603759753906,-11.0,False,False,34.86624613279518,False,445.19999999999857,461.19999999999766,9.992007221626409e-16,0.0,0.0,"[[""L"",79],[""H"",42],[""L"",76],[""H"",48],[""L"",81],[""H"",47],[""L"",156],[""H"",44],[""L"",81],[""H"",44],[""L"",76],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0247,247,False,False,False,3,"[0,-3,-3,3,2,2,0,-1,2,-1,-3,1,3]"
451.21999999999366,7.6666835019069595,0.7544796394048312,0.4799899075498132,0.6859299328408694,-7.0,False,False,30.16901713201768,False,443.79999999999865,459.39999999999776,7.771561172376096e-16,0.0,0.0,"[[""L"",79],[""H"",43],[""L"",76],[""H"",43],[""L"",79],[""H"",47],[""L"",154],[""H"",47],[""L"",79],[""H"",44],[""L"",77],[""H"",48],[""L"",82]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0248,248,True,False,False,3,"[0,-2,-3,-2,0,2,-2,2,0,-1,-2,3,3]"
459.17999999999324,7.993457962085245,0.12327656535519316,0.08636070724408984,0.2343696255040703,-20.0,False,False,8.950634654235577,False,451.3999999999982,467.7999999999973,8.881784197001252e-16,0.0,0.0,"[[""L"",77],[""H"",44],[""L"",81],[""H"",48],[""L"",76],[""H"",47],[""L"",159],[""H"",48],[""L"",76],[""H"",48],[""L"",77],[""H"",42],[""L"",81]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0249,249,False,False,False,3,"[-2,-1,2,3,-3,2,3,3,-3,3,-2,-3,2]"
453.6999999999936,7.762576656228816,0.426283748133627,0.249835522399588,0.8103388687379469,-13.0,False,False,36.738907913573776,False,446.1999999999985,462.1999999999976,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",45],[""L"",78],[""H"",45],[""L"",81],[""H"",46],[""L"",159],[""H"",44],[""L"",79],[""H"",45],[""L"",77],[""H"",42],[""L"",76]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0250,250,False,False,False,3,"[0,0,-1,0,2,1,3,-1,0,0,-2,-3,-3]"
455.1599999999935,7.856677080048769,0.2959886638584689,0.1833019239866206,0.6349578468446585,-15.0,False,False,12.474188219422553,False,447.39999999999844,463.5999999999975,6.661338147750939e-16,0.0,0.0,"[[""L"",78],[""H"",43],[""L"",77],[""H"",43],[""L"",81],[""H"",48],[""L"",156],[""H"",45],[""L"",80],[""H"",48],[""L"",82],[""H"",44],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0251,251,False,False,False,3,"[-1,-2,-2,-2,2,3,0,0,1,3,3,-1,-1]"
456.4999999999933,7.845344765847813,0.2120375849306024,0.13705647264076154,0.4549643323300121,-17.0,False,False,10.618010673838127,False,448.79999999999836,464.79999999999745,7.771561172376096e-16,0.0,0.0,"[[""L"",77],[""H"",44],[""L"",79],[""H"",46],[""L"",81],[""H"",47],[""L"",157],[""H"",46],[""L"",81],[""H"",44],[""L"",81],[""H"",45],[""L"",76]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0252,252,False,False,False,3,"[-2,-1,0,1,2,2,1,1,2,-1,2,0,-3]"
457.27999999999327,7.916700432219386,0.17976428668412914,0.11936390367711217,0.37329780112527755,-18.0,False,False,10.073567578852652,False,449.5999999999983,465.7999999999974,1.2212453270876722e-15,0.0,0.0,"[[""L"",76],[""H"",46],[""L"",78],[""H"",48],[""L"",80],[""H"",47],[""L"",157],[""H"",47],[""L"",80],[""H"",44],[""L"",77],[""H"",45],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0253,253,False,False,False,3,"[-3,1,-1,3,1,2,1,2,1,-1,-2,0,0]"
454.5799999999935,7.853884954245984,0.33758175643779764,0.20251461293121864,0.7128635339890368,-14.0,False,False,13.670692762440742,False,446.99999999999847,463.19999999999754,8.881784197001252e-16,0.0,0.0,"[[""L"",81],[""H"",42],[""L"",77],[""H"",46],[""L"",77],[""H"",48],[""L"",158],[""H"",45],[""L"",81],[""H"",42],[""L"",79],[""H"",42],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0254,254,False,False,False,3,"[2,-3,-2,1,-2,3,2,0,2,-3,0,-3,1]"
447.05999999999386,7.421830221595826,0.5159158955776467,0.778825633876348,0.24776495996333905,0.0,True,True,22.05815166432922,False,439.7999999999989,454.999999999998,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",42],[""L"",76],[""H"",47],[""L"",77],[""H"",43],[""L"",158],[""H"",44],[""L"",77],[""H"",43],[""L"",82],[""H"",42],[""L"",76]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0255,255,False,True,False,3,"[0,-3,-3,2,-2,-2,2,-1,-2,-2,3,-3,-3]"
450.9999999999937,7.592441473725614,0.7790739854964203,0.5059266719214582,0.6547114712147293,-7.0,False,False,29.314231640323356,False,443.59999999999866,458.9999999999978,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",47],[""L"",77],[""H"",44],[""L"",79],[""H"",45],[""L"",155],[""H"",46],[""L"",82],[""H"",46],[""L"",77],[""H"",46],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0256,256,True,False,False,3,"[1,2,-2,-1,0,0,-1,1,3,1,-2,1,-1]"
457.65999999999326,7.8932255933407305,0.16773969533849237,0.11303527554233983,0.3413635936017332,-18.0,False,False,9.730986849346815,False,449.7999999999983,465.9999999999974,8.881784197001252e-16,0.0,0.0,"[[""L"",76],[""H"",45],[""L"",80],[""H"",46],[""L"",79],[""H"",45],[""L"",159],[""H"",46],[""L"",82],[""H"",48],[""L"",81],[""H"",43],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0257,257,False,False,False,3,"[-3,0,1,1,0,0,3,1,3,3,2,-2,0]"
448.47999999999377,7.6145206157064536,0.7062097828967665,0.807017346367094,0.3480580932213599,0.0,True,True,22.68983020451149,False,440.9999999999988,456.5999999999979,4.440892098500626e-16,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",79],[""H"",48],[""L"",81],[""H"",46],[""L"",153],[""H"",44],[""L"",82],[""H"",42],[""L"",79],[""H"",46],[""L"",77]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0258,258,True,True,True,3,"[1,0,0,3,2,1,-3,-1,3,-3,0,1,-2]"
446.2999999999939,7.309866650621359,0.4189480470651238,0.6855376082524587,0.2039503803698126,0.0,True,True,22.418649828037502,False,439.1999999999989,453.99999999999807,6.661338147750939e-16,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",81],[""H"",44],[""L"",79],[""H"",44],[""L"",153],[""H"",47],[""L"",76],[""H"",45],[""L"",78],[""H"",44],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0259,259,False,True,False,3,"[2,1,2,-1,0,-1,-3,2,-3,0,-1,-1,-1]"
458.6399999999932,8.028528702045378,0.1342140541032339,0.09201660113334828,0.26439017282911403,-20.0,False,False,9.218317056083523,False,450.99999999999824,467.3999999999973,7.771561172376096e-16,0.0,0.0,"[[""L"",78],[""H"",47],[""L"",76],[""H"",43],[""L"",80],[""H"",47],[""L"",159],[""H"",48],[""L"",80],[""H"",43],[""L"",80],[""H"",44],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0260,260,False,False,False,3,"[-1,2,-3,-2,1,2,3,3,1,-2,1,-1,-1]"
448.6399999999938,7.463707245697208,0.7335794718790569,0.806241459099311,0.3630694031149361,0.0,True,True,22.76635522336487,False,441.3999999999988,456.5999999999979,1.1102230246251565e-15,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",80],[""H"",44],[""L"",79],[""H"",48],[""L"",154],[""H"",43],[""L"",81],[""H"",43],[""L"",82],[""H"",42],[""L"",76]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0261,261,True,True,True,3,"[3,1,1,-1,0,3,-2,-2,2,-2,3,-3,-3]"
451.97999999999365,7.687275945008935,0.6571857150037466,0.39454309584063985,0.7793328389635283,-9.0,False,False,32.11667976151911,False,444.3999999999986,460.1999999999977,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",47],[""L"",82],[""H"",44],[""L"",80],[""H"",46],[""L"",159],[""H"",42],[""L"",77],[""H"",48],[""L"",76],[""H"",47],[""L"",82]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0262,262,True,False,False,3,"[1,2,3,-1,1,1,3,-3,-2,3,-3,2,3]"
451.59999999999366,7.679783956764595,0.7087903640558183,0.4336765554821588,0.7368718953628003,-8.0,False,False,31.258593600587933,False,444.1999999999986,459.79999999999774,7.771561172376096e-16,0.0,0.0,"[[""L"",80],[""H"",43],[""L"",77],[""H"",48],[""L"",76],[""H"",44],[""L"",156],[""H"",47],[""L"",82],[""H"",45],[""L"",78],[""H"",42],[""L"",76]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0263,263,True,False,False,3,"[1,-2,-2,3,-3,-1,0,2,3,0,-1,-3,-3]"
445.419999999994,7.360541925422751,0.3334922028266175,0.5585393991027661,0.16947048986894264,0.0,True,True,23.063670199118306,False,438.19999999999897,453.1999999999981,6.661338147750939e-16,0.0,0.0,"[[""L"",82],[""H"",48],[""L"",76],[""H"",47],[""L"",82],[""H"",44],[""L"",153],[""H"",43],[""L"",82],[""H"",45],[""L"",76],[""H"",45],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0264,264,False,True,False,3,"[3,3,-3,2,3,-1,-3,-2,3,0,-3,0,-1]"
451.4599999999936,7.614539571942771,0.7237469879909804,0.44641759451352303,0.715811711266225,-8.0,False,False,30.495553458543647,False,443.99999999999864,459.59999999999775,6.661338147750939e-16,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",76],[""H"",46],[""L"",79],[""H"",45],[""L"",159],[""H"",42],[""L"",82],[""H"",45],[""L"",82],[""H"",43],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0265,265,True,False,False,3,"[2,1,-3,1,0,0,3,-3,3,0,3,-2,1]"
451.0799999999936,7.620605330328374,0.7665054770215916,0.49367246384906754,0.6629977736006001,-7.0,False,False,29.468006506052365,False,443.59999999999866,459.1999999999978,6.661338147750939e-16,0.0,0.0,"[[""L"",76],[""H"",46],[""L"",76],[""H"",47],[""L"",80],[""H"",43],[""L"",157],[""H"",46],[""L"",81],[""H"",43],[""L"",80],[""H"",44],[""L"",77]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0266,266,True,False,False,3,"[-3,1,-3,2,1,-2,1,1,2,-2,1,-1,-2]"
448.1599999999939,7.48509311198103,0.6687848507314023,0.8265433761171171,0.3210395644150662,0.0,True,True,22.292080999526704,False,440.7999999999988,456.19999999999794,8.881784197001252e-16,0.0,0.0,"[[""L"",82],[""H"",44],[""L"",76],[""H"",48],[""L"",78],[""H"",46],[""L"",155],[""H"",44],[""L"",77],[""H"",43],[""L"",82],[""H"",46],[""L"",77]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0267,267,True,True,True,3,"[3,-1,-3,3,-1,1,-1,-1,-2,-2,3,1,-2]"
450.1199999999938,7.556855120717216,0.8347603527971457,0.6311870006888285,0.5338766181009524,-2.0,False,True,26.465325086660442,False,442.5999999999987,458.19999999999783,1.3322676295501878e-15,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",80],[""H"",45],[""L"",79],[""H"",45],[""L"",154],[""H"",47],[""L"",81],[""H"",42],[""L"",79],[""H"",48],[""L"",77]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0268,268,True,True,True,3,"[1,0,1,0,0,0,-2,2,2,-3,0,3,-2]"
446.87999999999386,7.3693775941147805,0.49153242397384556,0.7634505029381693,0.23450223920936875,0.0,True,True,22.074272569803377,False,439.5999999999989,454.799999999998,8.881784197001252e-16,0.0,0.0,"[[""L"",78],[""H"",43],[""L"",78],[""H"",43],[""L"",80],[""H"",44],[""L"",153],[""H"",48],[""L"",76],[""H"",43],[""L"",82],[""H"",43],[""L"",81]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0269,269,False,True,False,3,"[-1,-2,-1,-2,1,-1,-3,3,-3,-2,3,-2,2]"
452.4199999999936,7.704950571591326,0.5878091593462336,0.34568459409926,0.8109585405104721,-10.0,False,False,33.587293374626725,False,444.9999999999986,460.5999999999977,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",42],[""L"",76],[""H"",47],[""L"",80],[""H"",46],[""L"",155],[""H"",47],[""L"",79],[""H"",44],[""L"",77],[""H"",43],[""L"",82]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0270,270,False,False,False,3,"[0,-3,-3,2,1,1,-1,2,0,-1,-2,-2,3]"
447.99999999999386,7.476103753130303,0.6514467382558131,0.8351767031611141,0.3099027414329907,0.0,True,True,22.05991884766408,False,440.59999999999883,455.99999999999795,1.3322676295501878e-15,0.0,0.0,"[[""L"",77],[""H"",45],[""L"",79],[""H"",42],[""L"",79],[""H"",45],[""L"",155],[""H"",44],[""L"",80],[""H"",47],[""L"",81],[""H"",44],[""L"",76]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0271,271,False,True,False,3,"[-2,0,0,-3,0,0,-1,-1,1,2,2,-1,-3]"
451.11999999999375,7.620963241089612,0.7603387399110302,0.4854141239918117,0.6672523192359405,-7.0,False,False,29.719778322017106,False,443.79999999999865,459.39999999999776,6.661338147750939e-16,0.0,0.0,"[[""L"",82],[""H"",44],[""L"",76],[""H"",43],[""L"",79],[""H"",47],[""L"",158],[""H"",43],[""L"",78],[""H"",46],[""L"",76],[""H"",46],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0272,272,True,False,False,3,"[3,-1,-3,-2,0,2,2,-2,-1,1,-3,1,0]"
450.37999999999374,7.611332459343998,0.8260707706505727,0.5953398384535095,0.5693991336911861,-4.0,False,True,27.214263574491415,False,442.7999999999987,458.3999999999978,7.771561172376096e-16,0.0,0.0,"[[""L"",79],[""H"",42],[""L"",81],[""H"",45],[""L"",81],[""H"",45],[""L"",159],[""H"",42],[""L"",76],[""H"",46],[""L"",78],[""H"",47],[""L"",82]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0273,273,True,True,True,3,"[0,-3,2,0,2,0,3,-3,-3,1,-1,2,3]"
442.1999999999942,7.369860749712473,0.1597466864631258,0.24562139647031403,0.09534228082356642,0.0,True,True,26.809643980069996,False,434.79999999999916,449.9999999999983,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",48],[""L"",82],[""H"",47],[""L"",76],[""H"",42],[""L"",153],[""H"",44],[""L"",81],[""H"",43],[""L"",82],[""H"",43],[""L"",82]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0274,274,False,True,False,3,"[0,3,3,2,-3,-3,-3,-1,2,-2,3,-2,3]"
446.77999999999395,7.406655305407867,0.47920536490711274,0.7494714540875339,0.22954590809691805,0.0,True,True,22.03867753298805,False,439.5999999999989,454.59999999999803,6.661338147750939e-16,0.0,0.0,"[[""L"",78],[""H"",42],[""L"",78],[""H"",46],[""L"",80],[""H"",43],[""L"",155],[""H"",46],[""L"",77],[""H"",42],[""L"",82],[""H"",44],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0275,275,False,True,False,3,"[-1,-3,-1,1,1,-2,-1,1,-2,-3,3,-1,1]"
458.3399999999933,8.045543888719806,0.14716172354301624,0.10100944751508661,0.2897938717466163,-19.0,False,False,9.446646079596414,False,450.3999999999983,466.9999999999973,1.1102230246251565e-15,0.0,0.0,"[[""L"",80],[""H"",44],[""L"",80],[""H"",42],[""L"",82],[""H"",48],[""L"",156],[""H"",47],[""L"",82],[""H"",48],[""L"",81],[""H"",44],[""L"",76]]",EX_N3_L79_H45_C156,independent_layer_3nm,independent_layer_3nm_EX_N3_L79_H45_C156_0276,276,False,False,False,3,"[1,-1,1,-3,3,3,0,2,3,3,2,-1,-3]"
