structure_key,display_name,wavelength_nm,r12_normalized_output,peak_normalized_output,normalization_method,plot_normalization
wan_proxy,Wan periodic proxy,478.40000000000003,0.00023750361800161003,0.007847276756445568,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,478.6000000000001,0.0002372312585555334,0.007838277820056392,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,478.80000000000007,0.0002370410692667003,0.007831993840055822,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,479.0000000000001,0.00023692595048198194,0.007828190239204806,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,479.2000000000001,0.00023687890434744116,0.007826635803776964,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,479.40000000000003,0.000236893459761874,0.007827116724304913,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,479.5999999999999,0.0002369640423350018,0.00782944881924383,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,479.80000000000007,0.00023708626473609759,0.00783348712828226,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,480.00000000000006,0.00023725712000225398,0.00783913229937526,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,419.99999999999994,0.004612046035460478,0.28216719786959354,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,420.20000000000005,0.004650585755823606,0.2845250765243012,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,420.4,0.004689567956591723,0.28691002634330953,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,420.59999999999997,0.00472897649990736,0.28932106000472557,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,420.80000000000007,0.004768791729886958,0.29175697495212594,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,421.0,0.00480899259716532,0.29421648337520917,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,421.2,0.004849558919985806,0.2966983505443835,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,421.3999999999999,0.004890473551427315,0.29920152740275696,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,421.6,0.004931724232150414,0.3017252639180383,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,421.7999999999999,0.004973304940712309,0.3042691916954571,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,422.0,0.005015216605436201,0.3068333675302739,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,422.2,0.005057467107414286,0.3094182735915053,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,422.40000000000003,0.005100070576500977,0.31202477435045,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,422.59999999999997,0.005143046053527682,0.3146540347343446,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,422.8,0.005186415655069883,0.3173074078459297,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,423.0,0.00523020242553719,0.31998630355328483,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,423.20000000000005,0.005274428090393132,0.32269205103073273,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,423.3999999999999,0.00531911093131397,0.3254257687600326,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,423.6,0.0053642639887747515,0.32818825456372896,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,423.8,0.0054098937619307215,0.33097990606326994,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,424.00000000000006,0.00545599952381803,0.33380067878265707,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,424.2,0.005502573307461904,0.33665008529853646,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,424.4000000000001,0.005549600552030812,0.3395272347722216,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,424.6,0.0055970613344967935,0.3424309083032659,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,424.8,0.005644932057663822,0.34535966220385067,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,424.99999999999994,0.00569318742508685,0.34831194882528377,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,425.2,0.0057418025108886914,0.3512862431903932,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,425.4,0.005790754729430524,0.35428116349891736,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,425.59999999999997,0.00584002552582676,0.3572955745540189,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,425.80000000000007,0.005889601641136013,0.36032866516727746,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,426.0,0.0059394758518306265,0.3633799933997919,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,426.2,0.005989647136836488,0.36644949678175615,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,426.40000000000003,0.006040120281450437,0.3695374680799357,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,426.6,0.006090904980209463,0.372644500410773,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,426.8,0.006142014545310194,0.3757714082208697,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,427.0,0.006193464359529406,0.37891913263591814,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,427.20000000000005,0.006245270230267309,0.3820886407602769,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,427.4000000000001,0.006297446803404735,0.38528082863598945,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,427.59999999999997,0.0063500061828263175,0.38849643678454776,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,427.80000000000007,0.0064029568758272835,0.3917359856863713,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,428.0,0.006456303149439421,0.39499973640052016,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,428.20000000000005,0.006510044841931714,0.39828767903221285,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,428.4,0.006564177631564789,0.4015995491753529,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,428.59999999999997,0.0066186937251186675,0.40493487003698836,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,428.8,0.00667358289518394,0.4082930158992855,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,429.00000000000006,0.006728833770256838,0.4116732910481666,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,429.19999999999993,0.006784435266787857,0.41507501738673447,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,429.4,0.006840378047899394,0.4184976236803203,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,429.6,0.006896655898867411,0.42194072970911395,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,429.80000000000007,0.0069532669231662245,0.42540421944276074,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,430.0,0.007010214482802603,0.428888298570454,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,430.2,0.007067507830388788,0.43239353317146734,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,430.4,0.007125162405472925,0.43592086784479284,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,430.6,0.007183199791835908,0.4394716230965415,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,430.8,0.007241647354014487,0.443047473102252,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,431.0,0.0073005375890379965,0.44665040604583145,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,431.2,0.007359907242715975,0.45028267005360617,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,431.4,0.00741979624881974,0.45394670829293987,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,431.6,0.007480246554631786,0.45764508711877955,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,431.80000000000007,0.0075413008983342324,0.4613804212736925,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,432.0,0.007603001603361693,0.4651553001257937,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,432.20000000000005,0.007665389452799858,0.4689722188039091,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,432.40000000000003,0.0077285027035424525,0.4728335178832234,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,432.6,0.007792376295237918,0.47674133498825727,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,432.79999999999995,0.007857041302755326,0.4806975712944679,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,433.0,0.007922524672427359,0.4847038753914675,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,433.20000000000005,0.007988849271078315,0.48876164628258073,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,433.4,0.008056034262318022,0.492872056406687,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,433.6000000000001,0.008124095806599762,0.49703609446810215,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,433.8,0.008193048060395629,0.5012546265666071,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,434.0,0.008262904426399225,0.5055284726854522,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,434.2,0.008333678982394985,0.5098584941102696,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,434.40000000000003,0.008405387993350714,0.5142456859396239,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,434.6000000000001,0.008478051391815618,0.5186912676564761,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,434.8,0.008551694098445715,0.5231967639185645,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,435.00000000000006,0.008626347049952554,0.5277640674488027,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,435.20000000000005,0.00870204780807086,0.5323954762922127,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,435.40000000000003,0.008778840641640816,0.5370936988377597,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,435.6,0.008856776004912172,0.5418618219007446,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,435.8,0.00893590937778231,0.5467032397680116,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,436.00000000000006,0.009016299485569007,0.5516215452827878,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,436.2,0.009098005973472215,0.5566203875671347,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,436.40000000000003,0.009181086669335852,0.5617033045563963,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,436.6,0.00926559462216258,0.5668735418141068,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,436.8,0.009351575147267206,0.5721338717530524,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,437.0,0.00943906313649165,0.5774864290729279,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,437.20000000000005,0.009528080898996035,0.5829325786588947,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,437.40000000000003,0.009618636781721451,0.5884728311808293,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
explicit,Explicit,437.6,0.009710724777594677,0.5941068191230985,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
