candidate_id,family_id,top_pair_count,bottom_pair_count,top_termination_nm,bottom_termination_nm,cavity_physical_thickness_nm,spacer_cap_total_nm,target_wavelength_nm,te_tm_angle_grid_deg,wavelength_grid_nm,negative_reference_distance_flags,source_position_stability_status,normal_angle_resonance_strength_proxy,normal_cone_energy_lower_bound_proxy,normal_offaxis_proxy,offaxis_20_60_penalty,offaxis_30_40_lobe_penalty,faroffaxis_45_55_lobe_penalty,broad_40_60_faroffaxis_penalty,te_tm_mismatch_proxy,te_tm_offaxis_risk_guard,angular_fwhm_deg_proxy,spectral_center_nm_proxy,spectral_fwhm_nm_proxy,broad_fwhm_risk_guard,center_only_false_positive_risk,d5_like_risk_flag,e1_0236_like_risk_flag,hard_pass,hard_fail_reasons,v3_proxy_score
E4_0378,E0B_phase_balanced_DBR_30_40_reject,6,9,20,85,240,105,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.834209,0.653402,1.185165,0.457236,0.292873,0.42933,0.541031,0.644199,0.491907,20.049403,452.114,6.982856,0.00247,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.208065
E4_0398,E0B_phase_balanced_DBR_30_40_reject,7,8,55,85,210,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.849849,0.720691,1.16168,0.477372,0.221358,0.49159,0.578532,0.339985,0.35581,21.527689,452.244,7.050358,0.076384,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.222485
E4_0325,E0B_phase_balanced_DBR_30_40_reject,5,7,20,85,270,105,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.768238,0.633823,1.112095,0.44118,0.241666,0.451828,0.519416,0.607032,0.469129,20.23966,452.474,7.510949,0.011983,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.231014
E4_0411,E0B_phase_balanced_DBR_30_40_reject,7,9,20,45,240,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.896227,0.732213,1.176801,0.510349,0.25717,0.488348,0.597488,0.34767,0.367248,21.627545,452.674,6.895478,0.081377,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.245497
E4_0339,E0B_phase_balanced_DBR_30_40_reject,5,9,20,45,210,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.765139,0.572296,1.090593,0.527917,0.260466,0.400515,0.542675,0.413436,0.371317,20.1542,452.314,7.174815,0.00771,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.249452
E4_0373,E0B_phase_balanced_DBR_30_40_reject,6,9,20,45,210,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.788139,0.611651,1.107873,0.51469,0.25522,0.424005,0.558535,0.376468,0.360417,20.64701,452.314,7.014364,0.03235,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.250759
E4_0354,E0B_phase_balanced_DBR_30_40_reject,6,7,55,85,210,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.858849,0.74021,1.16138,0.475872,0.20127,0.51375,0.570846,0.344417,0.35943,21.570514,452.244,7.414523,0.078526,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.25201
E4_0365,E0B_phase_balanced_DBR_30_40_reject,6,8,20,45,240,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.905227,0.75145,1.176357,0.508849,0.237082,0.510507,0.589802,0.352101,0.370868,21.67037,452.674,7.259644,0.083519,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.275591
E4_0330,E0B_phase_balanced_DBR_30_40_reject,5,8,55,85,210,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.803849,0.636688,1.117136,0.508372,0.22971,0.452508,0.552266,0.415502,0.380156,20.756858,452.244,7.381079,0.037843,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.297411
E4_0392,E0B_phase_balanced_DBR_30_40_reject,7,7,20,45,270,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.853256,0.756056,1.119371,0.477435,0.20094,0.541404,0.593919,0.274947,0.336383,22.443538,453.034,7.267055,0.122177,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.31602
E4_0343,E0B_phase_balanced_DBR_30_40_reject,5,9,20,45,240,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.850227,0.646749,1.134283,0.541349,0.265522,0.449266,0.571222,0.423187,0.391594,20.856714,452.674,7.2262,0.042836,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.317832
E4_0405,E0B_phase_balanced_DBR_30_40_reject,7,8,55,45,270,100,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.766938,0.640371,1.065646,0.442247,0.270034,0.471318,0.556322,0.202597,0.300072,21.293273,453.524,7.01038,0.064664,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.323225
E4_0360,E0B_phase_balanced_DBR_30_40_reject,6,7,55,45,270,100,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.775938,0.65989,1.066817,0.440747,0.249298,0.493477,0.548636,0.207029,0.303531,21.336098,453.524,7.374545,0.066805,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.348189
E4_0324,E0B_phase_balanced_DBR_30_40_reject,5,7,20,45,270,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.807256,0.670403,1.075973,0.508435,0.209292,0.502322,0.567653,0.350464,0.360729,21.672706,453.034,7.597776,0.083635,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.390305
E4_0337,E0B_phase_balanced_DBR_30_40_reject,5,8,55,45,270,100,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.720938,0.56155,1.016585,0.473247,0.281698,0.432236,0.530056,0.278114,0.325246,20.522442,453.524,7.341101,0.026122,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.410284
E4_0404,E0B_phase_balanced_DBR_30_40_reject,7,8,20,85,270,105,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.782238,0.655193,1.091231,0.44218,0.256731,0.475276,0.558235,0.570055,0.46329,21.291051,452.474,7.013823,0.064553,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.440061
E4_0359,E0B_phase_balanced_DBR_30_40_reject,6,7,20,85,270,105,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.791238,0.674711,1.091697,0.44068,0.236643,0.497436,0.550549,0.574487,0.466911,21.333876,452.474,7.377988,0.066694,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.468054
E4_0402,E0B_phase_balanced_DBR_30_40_reject,7,8,55,85,240,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.934937,0.803121,1.166818,0.501242,0.227484,0.560352,0.62052,0.353737,0.384158,22.766047,452.604,7.125936,0.138302,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.506042
E4_0410,E0B_phase_balanced_DBR_30_40_reject,7,9,55,85,210,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.817849,0.658734,1.096341,0.509372,0.245622,0.475956,0.591085,0.378525,0.374528,21.808249,452.244,6.883953,0.090412,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.507762
E4_0336,E0B_phase_balanced_DBR_30_40_reject,5,8,20,85,270,105,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.736238,0.575415,1.042459,0.47318,0.268234,0.436194,0.531969,0.645572,0.488424,20.52022,452.474,7.344544,0.026011,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.527094
E4_0364,E0B_phase_balanced_DBR_30_40_reject,6,8,55,85,210,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.826849,0.677971,1.096735,0.507872,0.225534,0.498116,0.583399,0.382957,0.378149,21.851074,452.244,7.248118,0.092554,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.536181
E4_0377,E0B_phase_balanced_DBR_30_40_reject,6,9,20,45,240,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.873227,0.688762,1.113911,0.540849,0.261346,0.494874,0.602355,0.390641,0.389587,21.95093,452.674,7.093239,0.097546,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.555812
E4_0334,E0B_phase_balanced_DBR_30_40_reject,5,8,55,85,240,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.888937,0.7138,1.126287,0.532242,0.235836,0.521271,0.594254,0.429254,0.408505,21.995215,452.604,7.456658,0.099761,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.578262
E4_0342,E0B_phase_balanced_DBR_30_40_reject,5,9,55,85,210,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.771849,0.578168,1.051225,0.540372,0.254561,0.436875,0.564819,0.454042,0.399021,21.037418,452.244,7.214674,0.051871,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.581862
E4_0403,E0B_phase_balanced_DBR_30_40_reject,7,8,20,45,270,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.821256,0.692992,1.057399,0.509435,0.225204,0.52577,0.606472,0.313487,0.355101,22.724097,453.034,7.10065,0.136205,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.595669
E4_0417,E0B_phase_balanced_DBR_30_40_reject,7,9,55,45,270,100,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.734938,0.581004,0.999723,0.474247,0.296602,0.455684,0.568875,0.241137,0.319367,21.573833,453.524,6.843976,0.078692,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-3.612839
E4_0358,E0B_phase_balanced_DBR_30_40_reject,6,7,20,45,270,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.830256,0.712511,1.058172,0.507935,0.205116,0.54793,0.598786,0.317919,0.358722,22.766922,453.034,7.464816,0.138346,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.623049
E4_0371,E0B_phase_balanced_DBR_30_40_reject,6,8,55,45,270,100,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.743938,0.600242,1.001548,0.472747,0.275866,0.477843,0.561189,0.245569,0.322825,21.616658,453.524,7.208141,0.080833,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.636775
E4_0335,E0B_phase_balanced_DBR_30_40_reject,5,8,20,45,270,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.775256,0.610776,1.013642,0.540435,0.233898,0.486688,0.580206,0.389004,0.379533,21.953266,453.034,7.431372,0.097663,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.668088
E4_0416,E0B_phase_balanced_DBR_30_40_reject,7,9,20,85,270,105,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.750238,0.595348,1.024613,0.47418,0.283138,0.459642,0.570788,0.608595,0.482545,21.571611,452.474,6.847418,0.078581,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.73114
E4_0349,E0B_phase_balanced_DBR_30_40_reject,5,9,55,45,270,100,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.688938,0.505621,0.945383,0.505247,0.308266,0.421746,0.545125,0.317683,0.346547,20.92008,453.524,7.179226,0.046004,medium,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;normal_offaxis_proxy_not_above_1,-3.737368
E4_0370,E0B_phase_balanced_DBR_30_40_reject,6,8,20,85,270,105,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.759238,0.614585,1.026188,0.47268,0.262402,0.481802,0.563102,0.613027,0.486003,21.614436,452.474,7.211583,0.080722,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.755576
E4_0414,E0B_phase_balanced_DBR_30_40_reject,7,9,55,85,240,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.902937,0.738504,1.106972,0.533242,0.251748,0.544718,0.633073,0.392277,0.402877,23.046606,452.604,6.959532,0.15233,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.782993
E4_0368,E0B_phase_balanced_DBR_30_40_reject,6,8,55,85,240,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.911937,0.757741,1.10723,0.531742,0.23166,0.566878,0.625387,0.396709,0.406497,23.089431,452.604,7.323697,0.154472,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.811683
E4_0376,E0B_phase_balanced_DBR_30_40_reject,6,9,55,85,210,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.794849,0.617732,1.034514,0.539872,0.249798,0.482482,0.595952,0.421496,0.396867,22.131633,452.244,7.081714,0.106582,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.813501
E4_0348,E0B_phase_balanced_DBR_30_40_reject,5,9,20,85,270,105,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.704238,0.519008,0.97299,0.50518,0.294802,0.423171,0.545799,0.684634,0.508737,20.860191,452.474,7.180437,0.04301,medium,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;normal_offaxis_proxy_not_above_1,-3.836242
E4_0346,E0B_phase_balanced_DBR_30_40_reject,5,9,55,85,240,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.856937,0.65262,1.066273,0.564242,0.2601,0.505637,0.606807,0.467794,0.427223,22.275775,452.604,7.290253,0.113789,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-3.85211
E4_0415,E0B_phase_balanced_DBR_30_40_reject,7,9,20,45,270,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.789256,0.631928,0.997685,0.541435,0.249468,0.510136,0.619025,0.352027,0.37382,23.004657,453.034,6.934246,0.150233,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-3.868802
E4_0369,E0B_phase_balanced_DBR_30_40_reject,6,8,20,45,270,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.798256,0.651165,0.999037,0.539935,0.22938,0.532296,0.611339,0.356459,0.37744,23.047482,453.034,7.298411,0.152374,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-3.895304
E4_0383,E0B_phase_balanced_DBR_30_40_reject,6,9,55,45,270,100,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.711938,0.542594,0.937619,0.504747,0.302434,0.463545,0.574395,0.284376,0.342641,21.927604,453.524,7.042912,0.09638,medium,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;normal_offaxis_proxy_not_above_1,-3.92856
E4_0347,E0B_phase_balanced_DBR_30_40_reject,5,9,20,45,270,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.743256,0.553149,0.952562,0.572435,0.260466,0.471055,0.592759,0.427544,0.398828,22.233826,453.034,7.264967,0.111691,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-3.946276
E4_0382,E0B_phase_balanced_DBR_30_40_reject,6,9,20,85,270,105,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.727238,0.556459,0.962832,0.50468,0.28897,0.466168,0.575655,0.651567,0.505298,21.894995,452.474,7.045179,0.09475,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-4.038814
E4_0380,E0B_phase_balanced_DBR_30_40_reject,6,9,55,85,240,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.879937,0.694843,1.050004,0.563742,0.255924,0.551244,0.63794,0.435249,0.425216,23.369991,452.604,7.157292,0.1685,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-4.081674
E4_0406,E0B_phase_balanced_DBR_30_40_reject,7,8,55,85,270,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.827967,0.699493,0.99228,0.535265,0.219782,0.584842,0.644407,0.358635,0.391784,24.227252,452.964,7.168932,0.211363,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-4.132993
E4_0381,E0B_phase_balanced_DBR_30_40_reject,6,9,20,45,270,65,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.766256,0.59182,0.941483,0.571935,0.254634,0.516662,0.623892,0.394999,0.396407,23.328041,453.034,7.132006,0.166402,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-4.164874
E4_0338,E0B_phase_balanced_DBR_30_40_reject,5,8,55,85,270,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.781967,0.616857,0.950834,0.566265,0.228134,0.54576,0.618141,0.434152,0.41613,23.456421,452.964,7.499653,0.172821,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-4.200357
E4_0418,E0B_phase_balanced_DBR_30_40_reject,7,9,55,85,270,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.795967,0.638219,0.937734,0.567265,0.244046,0.569208,0.65696,0.397175,0.410503,24.507811,452.964,7.002527,0.225391,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-4.396002
E4_0372,E0B_phase_balanced_DBR_30_40_reject,6,8,55,85,270,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.804967,0.657456,0.93955,0.565765,0.223958,0.591368,0.649274,0.401607,0.414123,24.550636,452.964,7.366693,0.227532,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-4.421576
E4_0350,E0B_phase_balanced_DBR_30_40_reject,5,9,55,85,270,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.749967,0.559021,0.895177,0.598265,0.254561,0.530127,0.630694,0.472692,0.43539,23.73698,452.964,7.333249,0.186849,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-4.467554
E4_0384,E0B_phase_balanced_DBR_30_40_reject,6,9,55,85,270,140,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.772967,0.597901,0.887043,0.597765,0.248729,0.575734,0.661827,0.440147,0.432968,24.831196,452.964,7.200288,0.24156,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;normal_offaxis_proxy_not_above_1,-4.680052
