source_pool_sample_index,L1_nm,W1_nm,L2_nm,W2_nm,D_nm,delta_theta_deg,delta_theta_reduction_vs_IAR4_deg,delta_L1_nm,delta_W1_nm,delta_L2_nm,delta_W2_nm,delta_D_nm,direct_clearance_nm,periodic_image_clearance_nm,minimum_clearance_nm,minimum_headroom_over_60_nm,normalized_6d_distance_from_IAR4,geometry_hash_sha256,recomputed_current_rule_pass,stored_vs_recomputed_clearance_match,source,geometry_distance_rank
10018,260,88,202,80,210,81.527013928,1.293895393,1,1,-1,1,0,60.208646604211,72.208646604211,60.208646604211,0.208646604211,0.056943092047,4782031e361370078232f79befe11fe8b0f76a43dad818c87f1a1146a9d21005,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,1
802,260,89,203,79,215,80.233118534,2.587790787,1,2,0,0,5,63.770353679808,65.770353679808,63.770353679808,3.770353679808,0.124423601632,7b26866ee5815b0f55aa5e9291f82f788165e744a71ef968a59cd62ffe5ac4b2,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,88
13518,256,88,200,77,213,80.814695209,2.006214112,-3,1,-3,-2,3,64.136598035535,70.136598035535,64.136598035535,4.136598035535,0.125186896708,9f0445b4fe69a765b6401959cda4b628303be085ed491785bf649dc839c0b6c0,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,89
10318,256,87,197,78,210,81.840794831,0.980114490,-3,0,-6,-1,0,63.462020316698,75.462020316698,63.462020316698,3.462020316698,0.125404847991,3bee0d862fc06702ec44d27538d7141dad4d5e91a781e98a9a3498e2c04394d6,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,90
3990,259,87,197,78,212,80.921993852,1.898915469,0,0,-6,-1,2,65.080385277957,73.080385277957,65.080385277957,5.080385277957,0.125549159655,6e7ce8a5203bf86824caf94b73377e407ae0beb4dff6c6272cd03bfd10637e0a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,91
11278,255,87,202,80,215,80.434190780,2.386718541,-4,0,-1,1,5,65.257153398715,67.257153398715,65.257153398715,5.257153398715,0.125612812070,360e1ad3f3d5a8d271c699fb4f2cb67328cc8a8f27a95cda5275a4a988b44f41,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,92
586,264,88,202,77,213,82.801072597,0.019836724,5,1,-1,-2,3,63.971563769190,69.971563769190,63.971563769190,3.971563769190,0.125666468712,5cff22cec9e88ab451a062dd871da2d77b07f3e550724ebd0c42d252866a51ba,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,93
9166,256,88,201,78,215,82.068015486,0.752893835,-3,1,-2,-1,5,66.079624447520,68.079624447520,66.079624447520,6.079624447520,0.125757448598,2bc0a517cdbdfc99363d555414392075c6870f195efc3ff1cfa466c2464d7961,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,94
4062,255,88,199,80,213,80.114098191,2.706811130,-4,1,-4,1,3,64.109947713559,70.109947713559,64.109947713559,4.109947713559,0.125837222933,9985638edb022078c7e1aa5b1e9aa6a69aba830ac1341a4de5fde03a65c4baf8,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,95
1068,251,87,202,78,210,80.456732511,2.364176810,-8,0,-1,-1,0,60.431868891918,72.431868891918,60.431868891918,0.431868891918,0.125885951210,4515107728710d2e13884194cb3adcd6a1bde71f243cfa1225516175dc2b40cb,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,96
15770,263,89,200,78,213,82.181625813,0.639283508,4,2,-3,-1,3,64.124275061854,70.124275061854,64.124275061854,4.124275061854,0.126149512772,b302f6dc39d8fee809ea4a7de6371ac76588009e173c3663299201b490d18a0f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,97
674,260,87,198,77,208,82.050883770,0.770025551,1,0,-5,-2,-2,61.126960052445,77.126960052445,61.126960052445,1.126960052445,0.126267964858,568b7638c8eac8c0028073f887a133e0cb6ea3cda31c62a4f37bc68611a6cafd,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,98
1730,260,89,199,77,211,82.317777872,0.503131449,1,2,-4,-2,1,62.746410074588,72.746410074588,62.746410074588,2.746410074588,0.126726766149,5accadb322ae35521e82ee1cd4ec80f77dce916e457009ec2bbc371a514f6f5c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,99
2358,258,88,197,78,211,80.438699126,2.382210195,-1,1,-6,-1,1,63.390310580235,73.390310580235,63.390310580235,3.390310580235,0.127040073281,8be478b143e04c0c35d6771ade6dde049e19ebacdab695efd6541173d00f2170,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,100
16146,261,87,197,80,208,82.311466187,0.509443134,2,0,-6,1,-2,61.534001055833,77.534001055833,61.534001055833,1.534001055833,0.127238444586,4bee66575a10a55c1c3a454b010bf5c076501990e54e80532b5874e6bc0b2e03,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,101
4442,263,87,199,79,214,80.058194697,2.762714624,4,0,-4,0,4,65.674540775524,69.674540775524,65.674540775524,5.674540775524,0.127239546885,8920ce0ddd7a49c7d580dc9c3b3211ebb0bd8364a8b14690aa45d262324dc41d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,102
11290,263,87,197,79,211,81.819154769,1.001754552,4,0,-6,0,1,64.381577765080,74.381577765080,64.381577765080,4.381577765080,0.127397833288,e3c65810ff39f6ba258a86a862f191ad2ef9a0a921622b82f606df8ecb083d18,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,103
4042,264,88,203,79,215,82.422371507,0.398537814,5,1,0,0,5,65.177549366806,67.177549366805,65.177549366806,5.177549366806,0.127991084602,9b5cd2445160e97d299cbc6a5fa7407123d3c0478c89b1d1eeee7e6bc43b0a05,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,104
12462,256,90,200,78,210,81.485537141,1.335372180,-3,3,-3,-1,0,60.327844614286,72.327844614287,60.327844614286,0.327844614286,0.128719351732,54d93b1cbc84b9fcdde1229d2096d9d529f5a555a6582cd4357f09fdcb545362,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,105
11334,257,88,203,79,216,81.472913772,1.347995549,-2,1,0,0,6,65.765054140996,65.765054140996,65.765054140996,5.765054140996,0.128746274071,4c756b25a223a52b629a099cbe8308313f9e20ba124fc052e6ac14c95909f853,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,106
4780,251,87,201,78,209,81.486438811,1.334470510,-8,0,-2,-1,-1,60.333728182456,74.333728182456,60.333728182456,0.333728182456,0.129637539266,7391e9483ce87c0f3c9d8e81d07654c2cd0262648489e796c97f40260ea04a5c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,107
5918,255,88,202,77,214,81.594639122,1.226270199,-4,1,-1,-2,4,64.457115119098,68.457115119098,64.457115119098,4.457115119098,0.129951146018,8eb8ad67300b3f593a6e0877ad9767dbfd8f063822ebcb68d640f3fd6e88ff5c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,108
206,256,89,201,77,213,81.747922897,1.072986424,-3,2,-2,-2,3,63.514711272152,69.514711272152,63.514711272152,3.514711272152,0.130137043001,0c8b5e7fa12bdc2b012fdb564de0f8c0c560d92bcb066694e81ed117ad757551,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,109
5716,254,88,198,79,212,80.757890045,2.063019276,-5,1,-5,0,2,63.941206653851,71.941206653851,63.941206653851,3.941206653851,0.130617514500,ebab4f041030386d8c0fb219cb0d9c017ba383fe94b80b2876d23ec68c64036d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,110
8970,263,90,203,78,212,80.279103666,2.541805655,4,3,0,-1,2,60.372235989413,68.372235989413,60.372235989413,0.372235989413,0.130881653791,bc83e2e4df01185f9d30b38231cba26a06bad0080b736412d804d16f3315e908,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,111
12818,261,89,198,78,212,80.894042104,1.926867217,2,2,-5,-1,2,63.575492860666,71.575492860666,63.575492860666,3.575492860666,0.131484245798,c01a9a7fd602b81566cf8dfea046c89e3fd311c94e11532784bc167c69ebab02,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,112
66,260,88,201,79,216,81.113147735,1.707761586,1,1,-2,0,6,66.604363078560,66.604363078560,66.604363078560,6.604363078560,0.132109608438,85b57762303a951def59b5c434e69853df84c44e4f36246aaf03e9e0fb346fa2,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,113
782,255,89,198,78,210,82.772219181,0.048690140,-4,2,-5,-1,0,62.379916109176,74.379916109176,62.379916109176,2.379916109176,0.133231024780,77e648af417481aecdc5ce000cba501372c625ac997eb2971ce7298b122995aa,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,114
9382,258,87,196,79,210,80.358450562,2.462458759,-1,0,-7,0,0,63.268658526219,75.268658526219,63.268658526219,3.268658526219,0.133275977248,521fd1d4f87beb2fed8a0b6946b9c702b99616853d240912dc848ce3879d73be,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,115
4666,262,87,199,79,215,80.967077315,1.853832006,3,0,-4,0,5,67.032392284390,69.032392284390,67.032392284390,7.032392284390,0.133422676925,f34b71e6d667a3382379ba662ba7fb177f43b9435493f90c7323138d763be3c8,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,116
9406,254,89,202,78,214,82.666723877,0.154185444,-5,2,-1,-1,4,64.348145978549,68.348145978549,64.348145978549,4.348145978549,0.133465556349,9aa5bd08284e7e8abd528b74f36d2ab46c488989ffdfc3166a61d714dd4e4db3,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,117
14446,256,89,198,78,212,82.419666499,0.401242822,-3,2,-5,-1,2,64.220443106782,72.220443106782,64.220443106782,4.220443106782,0.133790171362,a6845ffcc86c19d8314302366e59c97825d012530ed37fff283cb0e835ece91f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,118
1326,256,88,200,78,215,80.600999594,2.219909727,-3,1,-3,-1,5,65.973457651741,67.973457651741,65.973457651741,5.973457651741,0.134417361629,c136099ff1eb3d4b90a1287c381f75746a10c518114ecb5a41b95f31bc09ddfa,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,119
7082,264,87,200,77,213,80.429682433,2.391226888,5,0,-3,-2,3,64.490839930408,70.490839930408,64.490839930408,4.490839930408,0.134648830759,1f919e89fc3f28d43bd3a93fa4d22d2e880b522e79ec4a6d13eda77477eb6d75,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,120
5306,262,90,201,80,213,82.590081990,0.230827331,3,3,-2,1,3,63.180600104108,69.180600104108,63.180600104108,3.180600104108,0.135057103945,53205b5efc41da2490b7747954729a24f901dcfa472de3594c771773054c9dd2,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,121
394,263,89,198,78,209,81.719069481,1.101839840,4,2,-5,-1,-1,60.915148514210,74.915148514210,60.915148514210,0.915148514210,0.135277847872,30f3eeb6f9413f0c511550881f5d48ccb12c5afa4221cffbb3f53d8bd04ff79f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,122
7490,260,87,196,79,211,80.119508207,2.701401114,1,0,-7,0,1,64.175604549860,74.175604549860,64.175604549860,4.175604549860,0.135332239706,fa73ffe049833af6e2521f109886901640b90c9de87a3041f1a3932e062f8ae4,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,123
5966,256,88,197,78,208,82.633362114,0.187547207,-3,1,-6,-1,-2,61.312512379336,77.312512379336,61.312512379336,1.312512379336,0.135363340191,7f891aa75efacac7893911cdc59e6baa690cf27c5800496aefaf25c6f36fd6b6,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,124
10674,261,89,201,78,215,81.234873086,1.586036235,2,2,-2,-1,5,65.230719436648,67.230719436648,65.230719436648,5.230719436648,0.135420254046,40ea7996a2368d0c6f01ca810cb12a1252632d7995278718f308d6dba989a959,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,125
9774,256,89,199,77,211,80.459437519,2.361471802,-3,2,-4,-2,1,61.995019880441,71.995019880441,61.995019880441,1.995019880441,0.135636290722,b2cf52bf234b0dd6e62b94ee193d04897da6c9afb6f350785e32f90f7762d529,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,126
11466,264,90,202,80,212,82.338516265,0.482393056,5,3,-1,1,2,61.568823106747,69.568823106747,61.568823106747,1.568823106747,0.136361299873,ab93faeae7b95569492773453896df9694390fbf36f409bd3a7b4320080b35e6,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,127
14458,262,88,200,77,214,80.111393183,2.709516138,3,1,-3,-2,4,64.873921988191,68.873921988191,64.873921988191,4.873921988191,0.137408928947,dedb0d8768057f83d9771e64b2e07282f41687c57516345c61ab3d1e81e3664c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,128
14052,252,87,202,78,214,80.857975334,1.962933987,-7,0,-1,-1,4,64.586540535213,68.586540535213,64.586540535213,4.586540535213,0.137412974950,fe6acf8a08fccd4b2fa0c1da31b65ac34d870c6840b247f2c364d001be3ba6d8,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,129
7542,258,89,198,78,213,80.350335538,2.470573783,-1,2,-5,-1,3,64.363429307825,70.363429307825,64.363429307825,4.363429307825,0.137670484040,3f88b79d56dacc9d031d6c56903f19feb21b005c5812586d3eae0449b0b9782c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,130
15814,257,90,201,79,214,81.142902821,1.678006500,-2,3,-2,0,4,63.616581517034,67.616581517034,63.616581517034,3.616581517034,0.137693571907,45e8b156f53c8716635b38ac0913d0e91343b26bc139215e2001335a06fa7c41,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,131
4522,264,87,197,78,210,82.539588511,0.281320810,5,0,-6,-1,0,63.770017267260,75.770017267260,63.770017267260,3.770017267260,0.137761349287,5f2499613060ed7b482e3cadfa1ef350302a06d9eabbe4938459732911639645,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,132
10962,262,90,203,79,214,80.354843885,2.466065436,3,3,0,0,4,62.316715550341,66.316715550341,62.316715550341,2.316715550341,0.137989706181,da3405769fb96e29f15b4225c09e914c145942eb55a5a4341a9732cee5b0c8e6,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,133
10734,256,90,199,79,212,82.042768746,0.778140575,-3,3,-4,0,2,62.989879988076,70.989879988076,62.989879988076,2.989879988076,0.138029276042,0b4411c11c649e7dc9ca7d976534ebdada2e84b9dcc8ea8526cd48d68d0386cd,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,134
14266,262,87,201,80,216,82.156379074,0.664530247,3,0,-2,1,6,67.481462252313,67.481462252313,67.481462252313,7.481462252313,0.138160638270,26c25ac18dd2ff3bf6eaabf10eeda0204a4ed31f266be8872579323fbebf6807,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,135
954,262,89,200,79,215,81.329548359,1.491360962,3,2,-3,0,5,65.688158493127,67.688158493127,65.688158493127,5.688158493127,0.140341763969,a8ef480f2315a1008d39deb7f3c768bfa2fc82e3cfbdb19f9cd286115ae1d3bc,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,136
6468,252,89,203,78,213,82.290727794,0.530181527,-7,2,0,-1,3,62.685691731349,68.685691731349,62.685691731349,2.685691731349,0.140509233861,3f7e111e83b481ca60c81a1766a481e13f6a09d05c207a1a56ccb9ca7400fc9c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,137
4890,263,88,197,80,212,82.669428885,0.151480436,4,1,-6,1,2,65.201336069316,73.201336069316,65.201336069316,5.201336069316,0.140684056085,3201d634a37e4a39421a66abcb459932fda9de115675146f52cd7cc317237ccb,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,138
2502,257,89,200,80,215,82.112197280,0.708712041,-2,2,-3,1,5,65.956782740107,67.956782740107,65.956782740107,5.956782740107,0.140729438721,6e5681343adf1b4c97b19ed1143ba5b35b820be50f8b2587665514f4cebf9c14,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,139
16050,261,90,200,77,211,82.513440102,0.307469219,2,3,-3,-2,1,61.836150360453,71.836150360453,61.836150360453,1.836150360453,0.140802056475,a05d2d497feee35357fb869ed5c72525950bb543594a79dde9d568d9f6360f5e,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,140
10826,264,88,199,78,214,81.220446378,1.600462943,5,1,-4,-1,4,65.713156545465,69.713156545465,65.713156545465,5.713156545465,0.141198624863,a62879e661c033f6c3cc2cadf978c45a9a985f0df00e11828ae8db8d26dc09cf,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,141
10820,252,89,200,80,210,80.297137052,2.523772269,-7,2,-3,1,0,60.188949805437,72.188949805437,60.188949805437,0.188949805437,0.141353849357,acd792b6daf046ab7a9151a8a902a71460b1ee8301f87682080db3d599732c11,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,142
7338,264,89,198,80,210,81.129377782,1.691531539,5,2,-5,1,0,61.515980850578,73.515980850578,61.515980850578,1.515980850578,0.141399493507,dd6c6cffd3d9671654a1f1d1d685afbfceb7fadb4342689e4767cddd93f68112,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,143
11812,252,87,199,79,213,80.506324321,2.314585000,-7,0,-4,0,3,64.847690386736,70.847690386736,64.847690386736,4.847690386736,0.141563835222,f07a35696d695d4f23c739890abfc76ecc12045850778043c054c9ff2c74486d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,144
1782,258,87,196,80,212,82.086950540,0.733958781,-1,0,-7,1,2,65.926337415765,73.926337415765,65.926337415765,5.926337415765,0.141605538431,94e0429cb7a6bca324e419df934c82cd993890e1a38a0eb40c24fdadcc9b8017,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,145
15234,259,89,200,77,214,80.500914305,2.319995016,0,2,-3,-2,4,64.517449600258,68.517449600258,64.517449600258,4.517449600258,0.141712115289,b2a7e62ce4ed5f9c059d06dd7fc98f187919f811bface717b0c5bc3b716bd6a1,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,146
3732,253,89,203,78,214,81.066260934,1.754648387,-6,2,0,-1,4,63.174944940086,67.174944940086,63.174944940086,3.174944940086,0.141977888699,7c2878566cdc0cb5cd18d9e6c67641e4e9ee861ac506eb3236923cc04b6691a0,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,147
13658,263,88,198,77,208,81.247496456,1.573412865,4,1,-5,-2,-2,60.294455569949,76.294455569949,60.294455569949,0.294455569949,0.142960621771,4ca5770b7587c62286be63f7211a25477f7be5068ad9bc1193b293633f02a9f3,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,148
11934,255,90,199,80,211,82.641477138,0.179432183,-4,3,-4,1,1,62.196360955744,72.196360955744,62.196360955744,2.196360955744,0.143608230569,1593e7027143bb6222d39d96166f9e721d4de890b73db816afa6389b44c4d733,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,149
