wavelength_nm,order_n,u_x,angle_deg,transmitted_fraction,absolute_efficiency,case_id,geometry_id,geometry_hash,polarization
448,1,0.2574712643678161,14.92006866327333,0.9263499100602474,0.8094071518188521,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
448,2,0.5149425287356322,30.993613604678192,0.013279119643501706,0.011602758625635805,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
448,3,0.7724137931034484,50.57114294660536,0.03063821887488277,0.026770438693850155,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
449,-3,-0.7741379310344828,-50.726939676851345,0.008212251286145389,0.005821016278408305,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
449,-2,-0.5160919540229885,-31.070470678185885,0.0032581480717408713,0.0023094438178072664,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
449,-1,-0.25804597701149423,-14.95414886521045,0.0040855350047682105,0.002895913062095951,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
449,0,0.0,0.0,0.055733879179861105,0.03950534471736689,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
449,1,0.25804597701149423,14.95414886521045,0.8922176370377957,0.6324226096006061,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
449,2,0.5160919540229885,31.070470678185885,0.031090639292104115,0.02203769844826627,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
449,3,0.7741379310344828,50.726939676851345,0.005401910127584681,0.0038289874105798785,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
450,-3,-0.7758620689655172,-50.883256220421394,0.006185573493618619,0.005197765797117656,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
450,-2,-0.5172413793103449,-31.14738992150898,0.0030906277878410757,0.0025970687154286713,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
450,-1,-0.25862068965517243,-14.988234482305128,0.011833118107915932,0.009943423457506696,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
450,0,0.0,0.0,0.01745215674676774,0.014665127415892685,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
450,1,0.25862068965517243,14.988234482305128,0.9023492355550272,0.7582482042225922,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
450,2,0.5172413793103449,31.14738992150898,0.030805239578452024,0.025885784207087686,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
450,3,0.7758620689655172,50.883256220421394,0.02828404873037725,0.02376721596573569,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
451,-3,-0.7775862068965518,-51.040098990649035,0.006228438998593292,0.005365727284013229,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
451,-2,-0.5183908045977011,-31.224371624728384,0.0032110657727512097,0.0027662955728559855,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
451,-1,-0.2591954022988506,-15.022325529208606,0.012074484267959847,0.010402026846793117,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
451,0,0.0,0.0,0.010795992589821087,0.009300621232750439,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
451,1,0.2591954022988506,15.022325529208606,0.9161713865000721,0.7892709243015691,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
451,2,0.5183908045977011,31.224371624728384,0.024275756891989145,0.020913280378091082,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
451,3,0.7775862068965518,51.040098990649035,0.027242874978813166,0.023469417875296484,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
452,-3,-0.7793103448275862,-51.197474525406115,0.0063822482594934156,0.005596143379175968,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
452,-2,-0.5195402298850574,-31.301416079556272,0.0032148205513614254,0.0028188494104690407,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
452,-1,-0.2597701149425287,-15.056422020591514,0.012046439877141924,0.010562673531358372,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
452,0,0.0,0.0,0.007557522819812851,0.0066266587527612,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
452,1,0.2597701149425287,15.056422020591514,0.9233576293571442,0.8096271837204816,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
452,2,0.5195402298850574,31.301416079556272,0.02111014631680716,0.018509998474050774,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
452,3,0.7793103448275862,51.197474525406115,0.026331192818239025,0.02308796592743168,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
453,-3,-0.7810344827586206,-51.35538949052732,0.006603306205567822,0.00583693760470014,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
453,-2,-0.5206896551724137,-31.3785235793501,0.003172500512573541,0.0028043054443177414,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
453,-1,-0.26034482758620686,-15.0905239711439,0.011668974306144228,0.010314692794101021,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
453,0,0.0,0.0,0.005991374266882265,0.005296025456567576,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
453,1,0.26034482758620686,15.0905239711439,0.929439570494364,0.8215703787506541,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
453,2,0.5206896551724137,31.3785235793501,0.018663889455714254,0.016497789868076724,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
453,3,0.7810344827586206,51.35538949052732,0.0244603847587539,0.02162155368524632,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
454,-3,-0.7827586206896551,-51.51385068335645,0.0067799007714175975,0.006053952572276553,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
454,-2,-0.52183908045977,-31.45569441912687,0.003112310338498665,0.002779064150748228,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
454,-1,-0.260919540229885,-15.124631395575323,0.011425743932481441,0.010202348707200389,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
454,0,0.0,0.0,0.004769807186391677,0.004259086889155372,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
454,1,0.260919540229885,15.124631395575323,0.9340325296329988,0.8340223295302537,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
454,2,0.52183908045977,31.45569441912687,0.016822416750618584,0.015021180485215503,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
454,3,0.7827586206896551,51.51385068335645,0.023057291387593465,0.020588464818558888,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
455,-3,-0.7844827586206898,-51.67286503641983,0.0069566284307464405,0.006249212582102208,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
455,-2,-0.5229885057471265,-31.532928895577506,0.0030384481968501963,0.0027294700142242076,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
455,-1,-0.26149425287356326,-15.158744308614912,0.011102683047427207,0.009973657107862844,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
455,0,0.0,0.0,0.00417494223974688,0.003750394581786903,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
455,1,0.26149425287356326,15.158744308614912,0.9381647911214694,0.8427633120161492,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
455,2,0.5229885057471265,31.532928895577506,0.015290273902506703,0.013735414074010166,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
455,3,0.7844827586206898,51.67286503641983,0.021272233061253004,0.019109070984481065,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
445,-3,-0.767241379310345,-50.10680930186621,0.001902452167828313,0.0018213805922582748,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
445,-2,-0.5114942528735632,-30.76341252641582,3.8570121995685735e-05,3.692648510799026e-05,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
445,-1,-0.2557471264367816,-14.817860402183731,0.0021432691865626184,0.0020519353739371507,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
445,0,0.0,0.0,0.0012826864538817762,0.0012280257304548914,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
445,1,0.2557471264367816,14.817860402183731,0.9862695503661306,0.9442404114804946,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
445,2,0.5114942528735632,30.76341252641582,0.004889442205581097,0.004681082284649369,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
445,3,0.767241379310345,50.10680930186621,0.003474029498019956,0.0033259863304996025,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
446,-3,-0.7689655172413793,-50.26108387570818,0.001918473007251661,0.0018318111388577574,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
446,-2,-0.5126436781609195,-30.840084814858216,4.478760987593006e-05,4.276444982203612e-05,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
446,-1,-0.25632183908045975,-14.85192444636312,0.0021835161720582313,0.002084881690142871,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
446,0,0.0,0.0,0.0008050610263586694,0.0007686945554979178,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
446,1,0.25632183908045975,14.85192444636312,0.9883279881613038,0.94368292424,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
446,2,0.5126436781609195,30.840084814858216,0.003666615966089862,0.003500986432026481,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
446,3,0.7689655172413793,50.26108387570818,0.0030535580570618024,0.0029156217684228867,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
447,-3,-0.7706896551724137,-50.415859737580426,0.0019590030067150174,0.0018636069249107735,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
447,-2,-0.5137931034482758,-30.916818412522304,9.73099019399807e-05,9.257127553971006e-05,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
447,-1,-0.2568965517241379,-14.885993861861795,0.002204056768422029,0.0020967274896711197,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
447,0,0.0,0.0,0.00046434856342590934,0.0004417365340464643,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
447,1,0.2568965517241379,14.885993861861795,0.9898155995685634,0.9416153009554966,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
447,2,0.5137931034482758,30.916818412522304,0.002693440799246887,0.0025622803579718615,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
447,3,0.7706896551724137,50.415859737580426,0.002766241391686818,0.0026315358352445406,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
448,-3,-0.7724137931034484,-50.57114294660536,0.0020187237105126995,0.0019105888157081757,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
448,-2,-0.5149425287356322,-30.993613604678192,0.00022831863082852522,0.00021608852177596688,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
448,-1,-0.2574712643678161,-14.92006866327333,0.002263117821973147,0.0021418917193941284,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
448,0,0.0,0.0,0.00028357884390854216,0.0002683886679101383,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
448,1,0.2574712643678161,14.92006866327333,0.9905050525675945,0.9374476881026258,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
448,2,0.5149425287356322,30.993613604678192,0.0019509703780702919,0.0018464647562753246,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
448,3,0.7724137931034484,50.57114294660536,0.002750238047112246,0.0026029188769042776,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
449,-3,-0.7741379310344828,-50.726939676851345,0.002137618305402932,0.002010888957341945,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
449,-2,-0.5160919540229885,-31.070470678185885,0.0004983211662689264,0.00046877804513891343,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
449,-1,-0.25804597701149423,-14.95414886521045,0.002340678662306279,0.002201910819541935,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
449,0,0.0,0.0,0.00028228428503289,0.00026554897577788395,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
449,1,0.25804597701149423,14.95414886521045,0.9901553417943317,0.9314536827434439,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
449,2,0.5160919540229885,31.070470678185885,0.001520561440928927,0.0014304144957944563,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
449,3,0.7741379310344828,50.726939676851345,0.0030651943457282674,0.002883473371439948,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
450,-3,-0.7758620689655172,-50.883256220421394,0.002296929829703325,0.002142398034702809,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
450,-2,-0.5172413793103449,-31.14738992150898,0.0010132758411594694,0.0009451051323549889,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
450,-1,-0.25862068965517243,-14.988234482305128,0.0025433103147307146,0.00237220264609574,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
450,0,0.0,0.0,0.0004857302332296134,0.00045305149665859397,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
450,1,0.25862068965517243,14.988234482305128,0.9882568512357983,0.9217693585975268,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
450,2,0.5172413793103449,31.14738992150898,0.0014870227394956012,0.0013869795034466704,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
450,3,0.7758620689655172,50.883256220421394,0.003916879805882823,0.003653361756973804,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
451,-3,-0.7775862068965518,-51.040098990649035,0.0024826736542421617,0.0022881682685626076,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
451,-2,-0.5183908045977011,-31.224371624728384,0.0018921402190629486,0.0017439002510591893,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
451,-1,-0.2591954022988506,-15.022325529208606,0.0030513102642051983,0.0028122549704282245,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
451,0,0.0,0.0,0.0009096288291890128,0.0008383638419667364,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
451,1,0.2591954022988506,15.022325529208606,0.9840949044632431,0.9069958630282804,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
451,2,0.5183908045977011,31.224371624728384,0.002030682533166596,0.0018715884498055394,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
451,3,0.7775862068965518,51.040098990649035,0.00553866003689103,0.005104733006335631,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
452,-3,-0.7793103448275862,-51.197474525406115,0.002714175358092643,0.00246288324867521,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
452,-2,-0.5195402298850574,-31.301416079556272,0.0033152436709866376,0.003008301611096862,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
452,-1,-0.2597701149425287,-15.056422020591514,0.004124726445301921,0.0037428383679087985,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
452,0,0.0,0.0,0.001522195924650856,0.0013812633118365748,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
452,1,0.2597701149425287,15.056422020591514,0.976799928337106,0.8863628407927241,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
452,2,0.5195402298850574,31.301416079556272,0.003468727693041478,0.00314757530457104,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
452,3,0.7793103448275862,51.197474525406115,0.008055002570820593,0.0073092296120657076,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
453,-3,-0.7810344827586206,-51.35538949052732,0.002963469453320017,0.0026360877429071746,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
453,-2,-0.5206896551724137,-31.3785235793501,0.005353038267117665,0.004761675052008076,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
